#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	43561	43995	-	CCGIAH_00185		HMA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y2RE41
contig_1	cds	43964	44599	-	CCGIAH_00190		Orotate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A8FD21
contig_1	cds	44747	45454	+	CCGIAH_00195		Nudix hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C1LDU6
contig_1	cds	45431	45883	-	CCGIAH_00200		Esterase	SO:0001217, UniRef:UniRef50_A0A0W0S6W7
contig_1	cds	45889	46359	-	CCGIAH_00205	coaD	pantetheine-phosphate adenylyltransferase	SO:0001217, UniRef:UniRef50_A0A4Q5PZJ3, UniRef:UniRef90_A0A1M3FV70
contig_1	cds	46439	47365	-	CCGIAH_00210		Aspartate carbamoyltransferase	SO:0001217, UniRef:UniRef50_Q2LVI4
contig_1	cds	47465	47992	-	CCGIAH_00215		Bifunctional protein PyrR	SO:0001217, UniRef:UniRef50_A0A1G6I298
contig_1	cds	48109	51807	-	CCGIAH_00220		C-type lectin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3FUU0
contig_1	cds	52433	52831	-	CCGIAH_00225		PorT family protein	SO:0001217, UniRef:UniRef50_A0A7C4YK62
contig_1	cds	52774	53019	-	CCGIAH_00230		hypothetical protein	
contig_1	cds	53281	53910	-	CCGIAH_00235		PorT family protein	SO:0001217, UniRef:UniRef50_UPI0019AA23AA
contig_1	cds	54074	54613	-	CCGIAH_00240		OMP-b-brl domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3FTZ5
contig_1	cds	54930	56558	-	CCGIAH_00245		L-glutamate gamma-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2H3PBA7
contig_1	cds	56771	57010	-	CCGIAH_00250		Four helix bundle protein	SO:0001217, UniRef:UniRef50_A0A285MD54
contig_1	cds	57135	58109	-	CCGIAH_00255		Peptide chain release factor 2	SO:0001217, UniRef:UniRef50_A0A1H7SEP4
contig_1	cds	58418	61858	+	CCGIAH_00260		hypothetical protein	PFAM:PF18962.3
contig_1	cds	61959	62537	+	CCGIAH_00265		cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	SO:0001217, UniRef:UniRef50_A0A1I5TIZ6
contig_1	cds	62616	63002	+	CCGIAH_00270		hypothetical protein	
contig_1	cds	63004	64167	-	CCGIAH_00275		GAF domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3FTE9
contig_1	cds	64450	65235	+	CCGIAH_00280		Usp domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3FT72
contig_1	cds	65424	66875	+	CCGIAH_00285		Arginine deiminase	SO:0001217, UniRef:UniRef50_A0A0B8XNK4
contig_1	cds	66891	67820	+	CCGIAH_00290		Amidinotransferase	SO:0001217, UniRef:UniRef50_A0A6I6G6H1
contig_1	cds	67873	68496	+	CCGIAH_00295		hypothetical protein	
contig_1	cds	68521	69411	-	CCGIAH_00300		dTDP-4-dehydrorhamnose reductase	SO:0001217, UniRef:UniRef50_A0A537KQP9
contig_1	cds	69470	71815	-	CCGIAH_00305		S9 family peptidase	SO:0001217, UniRef:UniRef50_A0A1M3GP31
contig_1	cds	72184	73167	+	CCGIAH_00310	pfkA	6-phosphofructokinase	EC:2.7.1.11, KEGG:K00850, SO:0001217, UniRef:UniRef50_Q8A8R5, UniRef:UniRef90_A0A1M3FT74
contig_1	cds	73196	74704	+	CCGIAH_00315		Pyruvate kinase	SO:0001217, UniRef:UniRef50_A0A2Z4ILZ0
contig_1	cds	74807	75226	-	CCGIAH_00320		hypothetical protein	
contig_1	cds	75365	76111	-	CCGIAH_00325		DUF1080 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M5KAD5
contig_1	cds	76122	76511	-	CCGIAH_00330		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q1AEY4
contig_1	cds	76553	77608	-	CCGIAH_00335		AP endonuclease	SO:0001217, UniRef:UniRef50_A0A165XY52, UniRef:UniRef90_A0A1M3FV50
contig_1	cds	77640	78788	-	CCGIAH_00340		Putative oxidoreductase ydgJ	SO:0001217, UniRef:UniRef50_M7N578
contig_1	cds	79060	80355	+	CCGIAH_00345		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172TR99
contig_1	cds	80369	81604	+	CCGIAH_00350		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A076HX46
contig_1	cds	81655	82557	+	CCGIAH_00355		AP-endonuc-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A076HVT4
contig_1	cds	82601	84286	+	CCGIAH_00360		hypothetical protein	PFAM:PF00732.22, PFAM:PF05199.16
contig_1	cds	84299	86014	+	CCGIAH_00365		hypothetical protein	PFAM:PF00732.22, PFAM:PF05199.16
contig_1	cds	86063	86629	+	CCGIAH_00370		hypothetical protein	
contig_1	cds	86685	87590	+	CCGIAH_00375		Sugar phosphate isomerase/epimerase	SO:0001217, UniRef:UniRef50_A0A832FAU0
contig_1	cds	87587	88615	-	CCGIAH_00380		hypothetical protein	
contig_1	cds	88627	90087	-	CCGIAH_00385		Polysacc-synt-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3FU17
contig_1	cds	90161	91312	+	CCGIAH_00390		hypothetical protein	PFAM:PF13439.9, PFAM:PF13579.9
contig_1	cds	91287	91712	-	CCGIAH_00395		hypothetical protein	
contig_1	cds	91713	92474	-	CCGIAH_00400		Triosephosphate isomerase	SO:0001217, UniRef:UniRef50_A0A330MLY4
contig_1	cds	92513	93691	-	CCGIAH_00405		Putative acetyltransferase	SO:0001217, UniRef:UniRef50_A0A0E9N2T1
contig_1	cds	94012	94263	-	CCGIAH_00410		type B 50S ribosomal protein L31	SO:0001217, UniRef:UniRef50_A0A3N5YFH9, UniRef:UniRef90_A0A1M3FTA0
contig_1	cds	94573	95064	-	CCGIAH_00415		UPF0234 protein CHU_2278	SO:0001217, UniRef:UniRef50_Q11SS5
contig_1	cds	95481	98036	-	CCGIAH_00420		OMP-b-brl-3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172U1P3
contig_1	cds	98325	100763	-	CCGIAH_00425		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A1Q3TFU7
contig_1	cds	101063	103549	-	CCGIAH_00430		OMP-b-brl-3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172U2F7
contig_1	cds	104027	104791	-	CCGIAH_00435		hypothetical protein	PFAM:PF00072.27, PFAM:PF04397.18
contig_1	cds	104775	105929	-	CCGIAH_00440		His-kinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y2RDH7
contig_1	cds	106047	107060	+	CCGIAH_00445		Low-specificity L-threonine aldolase	SO:0001217, UniRef:UniRef50_A0A851GSI5
contig_1	cds	107069	108721	+	CCGIAH_00450		hypothetical protein	PFAM:PF00342.22
contig_1	cds	108934	109374	-	CCGIAH_00455		DUF3276 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A386HLQ9
contig_1	cds	109561	111396	-	CCGIAH_00460		Xenobiotic-transporting ATPase	SO:0001217, UniRef:UniRef50_G8TPZ2
contig_1	cds	111576	113108	-	CCGIAH_00465		Arylsulfatase A-like enzyme	SO:0001217, UniRef:UniRef50_A0A316AIT3
contig_1	cds	113189	115705	-	CCGIAH_00470		P-type Ca(2+) transporter	SO:0001217, UniRef:UniRef50_A0A2S7SRN7
contig_1	cds	115915	117072	+	CCGIAH_00475		hypothetical protein	
contig_1	tRNA	117163	117247	+	CCGIAH_00480	Ser_trna	tRNA-Ser	SO:0000269
contig_1	cds	117547	119253	+	CCGIAH_00485		hypothetical protein	
contig_1	cds	119277	119930	+	CCGIAH_00490		hypothetical protein	
contig_1	cds	120026	120580	+	CCGIAH_00495		Sigma-70 family RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A4Q5SQ07
contig_1	cds	120567	121298	+	CCGIAH_00500		hypothetical protein	
contig_1	cds	121309	124509	+	CCGIAH_00505		CHAT domain-containing protein	SO:0001217, UniRef:UniRef50_UPI001B219308
contig_1	cds	124529	125392	+	CCGIAH_00510		Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3P1BVM3
contig_1	cds	125501	125716	+	CCGIAH_00515		hypothetical protein	
contig_1	cds	125816	126730	+	CCGIAH_00520		Alkyl hydroperoxide reductase subunit F	SO:0001217, UniRef:UniRef50_A0A221V164
contig_1	cds	126807	127757	+	CCGIAH_00525		Alcohol dehydrogenase, zinc-dependent	SO:0001217, UniRef:UniRef50_A3HWF4
contig_1	tRNA	127799	127885	+	CCGIAH_00530	Ser_trna	tRNA-Ser	SO:0000269
contig_1	cds	128072	128653	+	CCGIAH_00535		Crp/Fnr family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A098LHK9, UniRef:UniRef90_UPI000EB5A7FF
contig_1	cds	128755	129222	+	CCGIAH_00540		NAD(P)-binding domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000EABC822
contig_1	cds	129247	130344	+	CCGIAH_00545		alkene reductase	SO:0001217, UniRef:UniRef50_A0A2D5HYL0, UniRef:UniRef90_UPI000EB0A4AB
contig_1	cds	130448	131143	+	CCGIAH_00550		DsbA family oxidoreductase	SO:0001217, UniRef:UniRef50_F2F6B5, UniRef:UniRef90_UPI000EAF4451
contig_1	cds	131179	131862	+	CCGIAH_00555		type 1 glutamine amidotransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A084A439, UniRef:UniRef90_UPI001F08BF44
contig_1	cds	131992	132708	+	CCGIAH_00560		3-ketoacyl-ACP reductase	SO:0001217, UniRef:UniRef50_A0A3N6D3G1, UniRef:UniRef90_UPI000EB07465
contig_1	cds	132840	133169	+	CCGIAH_00565		hypothetical protein	
contig_1	cds	133262	134608	+	CCGIAH_00570		hypothetical protein	
contig_1	cds	134637	135842	+	CCGIAH_00575		hypothetical protein	PFAM:PF17802.4
contig_1	cds	135925	137439	+	CCGIAH_00580		hypothetical protein	
contig_1	cds	137439	138269	+	CCGIAH_00585		hypothetical protein	
contig_1	cds	138242	139213	+	CCGIAH_00590		hypothetical protein	
contig_1	cds	139233	140156	-	CCGIAH_00595		LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1B9E0N9
contig_1	cds	140294	141400	+	CCGIAH_00600		hypothetical protein	
contig_1	cds	141482	142975	+	CCGIAH_00605		Isocitrate dehydrogenase [NADP]	SO:0001217, UniRef:UniRef50_A0A3P3QRN2
contig_1	cds	143002	143274	+	CCGIAH_00610		hypothetical protein	
contig_1	cds	143317	144165	+	CCGIAH_00615		hypothetical protein	PFAM:PF20376.1
contig_1	cds	144186	145160	+	CCGIAH_00620		Threonylcarbamoyl-AMP synthase	SO:0001217, UniRef:UniRef50_A0A1G9B1N0
contig_1	cds	145208	145792	+	CCGIAH_00625		Cyclic nucleotide-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A191TKF0
contig_1	cds	145849	146334	+	CCGIAH_00630		CMD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A086BM19
contig_1	cds	146349	147401	-	CCGIAH_00635		Substrate-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A554SLQ9
contig_1	cds	147448	148200	-	CCGIAH_00640		1-acyl-sn-glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_A0A1N7RA73
contig_1	cds	148296	150212	-	CCGIAH_00645		30S ribosomal protein S1	SO:0001217, UniRef:UniRef50_D1PZ52
contig_1	cds	150354	151082	-	CCGIAH_00650		hypothetical protein	
contig_1	cds	151291	152259	+	CCGIAH_00655		PlsC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y4TSL1
contig_1	cds	152499	152729	+	CCGIAH_00660		hypothetical protein	
contig_1	cds	152616	153848	-	CCGIAH_00665		hypothetical protein	
contig_1	cds	153873	154697	-	CCGIAH_00670		Methionine aminopeptidase	SO:0001217, UniRef:UniRef50_A0A5B8VM82
contig_1	cds	154855	156189	-	CCGIAH_00675		Protein translocase subunit SecY	SO:0001217, UniRef:UniRef50_A0A1Q3X6D0
contig_1	cds	156257	156706	-	CCGIAH_00680	rplO	50S ribosomal protein L15	KEGG:K02876, SO:0001217, UniRef:UniRef50_C4KZM7, UniRef:UniRef90_A0A1Q3TH34
contig_1	cds	156888	157067	-	CCGIAH_00685	rpmD	50S ribosomal protein L30	SO:0001217, UniRef:UniRef50_A8MLF8, UniRef:UniRef90_A0A1M3GEB8
contig_1	cds	157079	157597	-	CCGIAH_00690	rpsE	30S ribosomal protein S5	COG:COG0098, COG:J, SO:0001217, UniRef:UniRef50_Q8KAI8, UniRef:UniRef90_A0A172TTQ8
contig_1	cds	157685	158083	-	CCGIAH_00695		50S ribosomal protein L18	SO:0001217, UniRef:UniRef50_Q7NEG8
contig_1	cds	158097	158651	-	CCGIAH_00700	rplF	50S ribosomal protein L6	KEGG:K02933, SO:0001217, UniRef:UniRef50_Q8A491, UniRef:UniRef90_A0A1M3G6A3
contig_1	cds	158753	159151	-	CCGIAH_00705	rpsH	30S ribosomal protein S8	COG:COG0096, COG:J, SO:0001217, UniRef:UniRef50_Q8A490, UniRef:UniRef90_A0A7Y4X0Y9
contig_1	cds	159264	159533	-	CCGIAH_00710	rpsN	30S ribosomal protein S14	KEGG:K02954, SO:0001217, UniRef:UniRef50_O31587, UniRef:UniRef90_A0A1Y2RG57
contig_1	cds	159601	160182	-	CCGIAH_00715	rplE	50S ribosomal protein L5	KEGG:K02931, SO:0001217, UniRef:UniRef50_Q2JFG4, UniRef:UniRef90_A0A1M3G549
contig_1	cds	160182	160526	-	CCGIAH_00720	rplX	50S ribosomal protein L24	SO:0001217, UniRef:UniRef50_R7CXD5, UniRef:UniRef90_A0A1M3G6A5
contig_1	cds	160638	161006	-	CCGIAH_00725	rplN	50S ribosomal protein L14	COG:COG0093, COG:J, SO:0001217, UniParc:UPI0005132EF9, UniRef:UniRef100_A0A1M3G530, UniRef:UniRef50_Q6N4U4, UniRef:UniRef90_G8TME7
contig_1	cds	161108	161365	-	CCGIAH_00730	rpsQ	30S ribosomal protein S17	COG:COG0186, COG:J, KEGG:K02961, SO:0001217, UniRef:UniRef50_A0KF30, UniRef:UniRef90_A0A537J4H2
contig_1	cds	161373	161582	-	CCGIAH_00735		50S ribosomal protein L29	SO:0001217, UniRef:UniRef50_A0A838TS17
contig_1	cds	161594	162016	-	CCGIAH_00740	rplP	50S ribosomal protein L16	COG:COG0197, COG:J, KEGG:K02878, SO:0001217, UniRef:UniRef50_C0ZII7, UniRef:UniRef90_A0A1Y2RCV3
contig_1	cds	162085	162861	-	CCGIAH_00745	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, KEGG:K02982, SO:0001217, UniRef:UniRef50_Q8A482, UniRef:UniRef90_A0A1Q3TFJ6
contig_1	cds	162997	163332	-	CCGIAH_00750	rplV	50S ribosomal protein L22	KEGG:K02890, SO:0001217, UniRef:UniRef50_Q8A481, UniRef:UniRef90_A0A1Q3TFN2
contig_1	cds	163418	163684	-	CCGIAH_00755	rpsS	30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6N4T8, UniRef:UniRef90_A0A1Y2RCU9
contig_1	cds	163763	164599	-	CCGIAH_00760	rplB	50S ribosomal protein L2	KEGG:K02886, SO:0001217, UniRef:UniRef50_Q7NM65, UniRef:UniRef90_A0A1M3G5D3
contig_1	cds	164693	164992	-	CCGIAH_00765	rplW	50S ribosomal protein L23	SO:0001217, UniRef:UniRef50_G8TMF5, UniRef:UniRef90_A0A1M3G538
contig_1	cds	165166	165798	-	CCGIAH_00770		50S ribosomal protein L4	SO:0001217, UniRef:UniRef50_A0A1I7N3I0
contig_1	cds	165869	166486	-	CCGIAH_00775		50S ribosomal protein L3	SO:0001217, UniRef:UniRef50_B4S5M7
contig_1	cds	166948	167253	-	CCGIAH_00780	rpsJ	30S ribosomal protein S10	COG:COG0051, COG:J, RefSeq:WP_028787065.1, SO:0001217, UniParc:UPI0003F6BBD8, UniRef:UniRef100_A0A4Q5VVR2, UniRef:UniRef50_Q8A475, UniRef:UniRef90_G8TNL4
contig_1	cds	167487	169664	-	CCGIAH_00785		PA14 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A537KH59
contig_1	cds	169699	170601	+	CCGIAH_00790		hypothetical protein	
contig_1	cds	170637	171431	-	CCGIAH_00795		DUF4382 domain-containing protein	SO:0001217, UniRef:UniRef50_G8TJJ6
contig_1	cds	171774	173918	-	CCGIAH_00800	fusA	elongation factor G	KEGG:K02355, SO:0001217, UniRef:UniRef50_B3EUF3, UniRef:UniRef90_A0A352CIT4
contig_1	cds	174382	177423	-	CCGIAH_00805		Multidrug transporter MdtC	SO:0001217, UniRef:UniRef50_A0A4U9KFD6
contig_1	cds	177485	178546	-	CCGIAH_00810		Multidrug resistance protein mexA	SO:0001217, UniRef:UniRef50_M7N3W8
contig_1	cds	178554	179930	-	CCGIAH_00815		Transporter	SO:0001217, UniRef:UniRef50_A0A1A9I812
contig_1	cds	179964	180602	-	CCGIAH_00820		Fatty acid metabolism regulator protein	SO:0001217, UniRef:UniRef50_A0A380CND9
contig_1	cds	180743	181237	+	CCGIAH_00825		hypothetical protein	
contig_1	cds	181329	181796	-	CCGIAH_00830	rpsG	30S ribosomal protein S7	COG:COG0049, COG:J, SO:0001217, UniRef:UniRef50_Q8A473, UniRef:UniRef90_A0A1Y2RD24
contig_1	cds	181846	182226	-	CCGIAH_00835	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, RefSeq:WP_038097977.1, SO:0001217, UniParc:UPI000513A48E, UniRef:UniRef100_A0A4Q5TTK9, UniRef:UniRef50_P21472, UniRef:UniRef90_A0A1M5AFL0
contig_1	cds	182339	183406	-	CCGIAH_00840		Branched-chain-amino-acid aminotransferase	SO:0001217, UniRef:UniRef50_A0A1N6GXK8
contig_1	cds	183476	184048	+	CCGIAH_00845		hypothetical protein	
contig_1	cds	184067	184660	+	CCGIAH_00850		dITP/XTP pyrophosphatase	SO:0001217, UniRef:UniRef50_A0A4Q3VIG8
contig_1	cds	184657	185235	+	CCGIAH_00855		RNA polymerase subunit sigma-70	KEGG:K03088, SO:0001217, UniRef:UniRef50_A0A1V5G8M1, UniRef:UniRef90_A0A1M3G5I2
contig_1	cds	185232	186041	+	CCGIAH_00860		hypothetical protein	
contig_1	cds	186080	186511	+	CCGIAH_00865		Acyl-CoA thioester hydrolase, YbgC/YbaW family	SO:0001217, UniRef:UniRef50_A0A1M5AG91
contig_1	cds	186528	187295	-	CCGIAH_00870		Shikimate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A3D0QLX1
contig_1	cds	187288	188061	-	CCGIAH_00875		Phosphosulfolactate synthase	EC:4.4.1.19, KEGG:K08097, SO:0001217, UniRef:UniRef50_I4AMX0, UniRef:UniRef90_A0A1M3G522
contig_1	cds	188175	189593	-	CCGIAH_00880		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_A0A849UV97
contig_1	cds	189872	190225	+	CCGIAH_00885		hypothetical protein	
contig_1	cds	190457	191122	-	CCGIAH_00890		DUF4412 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172TSX6
contig_1	cds	191258	193102	-	CCGIAH_00895		Membrane protein insertase YidC	SO:0001217, UniRef:UniRef50_A0A7V3UC20
contig_1	cds	193333	194976	-	CCGIAH_00900		CTP synthase	EC:6.3.4.2, KEGG:K01937, SO:0001217, UniRef:UniRef50_Q8AA75, UniRef:UniRef90_A0A1M3G4Y3
contig_1	cds	195175	196536	+	CCGIAH_00905		hypothetical protein	PFAM:PF01979.23, PFAM:PF07969.14
contig_1	cds	196623	197417	-	CCGIAH_00910		Pyrroline-5-carboxylate reductase	SO:0001217, UniRef:UniRef50_A0A1M6KTX8
contig_1	cds	197588	198184	+	CCGIAH_00915		FAS1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G1T0J5
contig_1	cds	198319	200535	-	CCGIAH_00920		Phosphoribosylformylglycinamidine synthase subunit PurL	SO:0001217, UniRef:UniRef50_A0A4Q3W8A8
contig_1	cds	200599	201975	+	CCGIAH_00925		hypothetical protein	
contig_1	cds	201972	203018	+	CCGIAH_00930		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0D8J6E0, UniRef:UniRef90_A0A1M3G5A2
contig_1	cds	203015	203884	+	CCGIAH_00935		HAD superfamily hydrolase (TIGR01450 family)	SO:0001217, UniRef:UniRef50_A0A0X8X1M5
contig_1	cds	204185	205198	+	CCGIAH_00940		hypothetical protein	PFAM:PF00120.27, PFAM:PF03951.22
contig_1	cds	205337	207526	+	CCGIAH_00945		Glutamine synthetase type III	EC:6.3.1.2, KEGG:K01915, SO:0001217, UniRef:UniRef50_A0A2X2JQI9, UniRef:UniRef90_A0A1M3G4Z1
contig_1	cds	207587	208552	-	CCGIAH_00950		Hydrolase-4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A2MZ82
contig_1	cds	208568	209164	-	CCGIAH_00955		DUF1080 domain-containing protein	SO:0001217, UniRef:UniRef50_I0KGN5
contig_1	cds	209176	210381	-	CCGIAH_00960		Membrane dipeptidase	SO:0001217, UniRef:UniRef50_A0A1N6QB66
contig_1	cds	210448	211770	-	CCGIAH_00965	accC	acetyl-CoA carboxylase biotin carboxylase subunit	SO:0001217, UniRef:UniRef50_A0A291BJJ2, UniRef:UniRef90_A0A7C4YA59
contig_1	cds	211824	212459	-	CCGIAH_00970		Biotin carboxyl carrier protein of acetyl-CoA carboxylase	SO:0001217, UniRef:UniRef50_A0A5C6VJV4
contig_1	cds	212498	213064	-	CCGIAH_00975		Elongation factor P	SO:0001217, UniRef:UniRef50_G8TPA0
contig_1	cds	213358	213855	+	CCGIAH_00980		hypothetical protein	
contig_1	cds	213948	214877	+	CCGIAH_00985	mdh	malate dehydrogenase	COG:C, COG:COG0039, SO:0001217, UniRef:UniRef50_Q25QU7, UniRef:UniRef90_A0A1V9FLE0
contig_1	cds	215055	215690	-	CCGIAH_00990		Response regulator protein vraR	SO:0001217, UniRef:UniRef50_K1LLL8
contig_1	cds	215753	219235	-	CCGIAH_00995		hypothetical protein	PFAM:PF01590.29, PFAM:PF02518.29, PFAM:PF07494.14, PFAM:PF07495.16, PFAM:PF07730.16, PFAM:PF13185.9
contig_1	cds	219305	220306	-	CCGIAH_01000		Methyltrans-SAM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E9R272
contig_1	cds	220325	221695	+	CCGIAH_01005		GIY-YIG nuclease family protein	SO:0001217, UniRef:UniRef50_A0A7D4ULB8
contig_1	cds	221788	222744	+	CCGIAH_01010		hypothetical protein	PFAM:PF00254.31, PFAM:PF01346.21
