#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_5	4418	6670	+	HAGLND_00670	80.2	4.5	PF07715.18|Plug	PFAM:PF07715.18
contig_5	8299	9780	+	HAGLND_00680	52.3	6.0	PF00450.25|Peptidase_S10	PFAM:PF00450.25
contig_5	9763	10530	-	HAGLND_00685	27.1	5.1		
contig_5	11713	13011	-	HAGLND_00695	48.9	6.0	PF13175.9|AAA_15	PFAM:PF13175.9
contig_5	13378	15192	+	HAGLND_00705	63.5	6.7	PF00144.27|Beta-lactamase	PFAM:PF00144.27
contig_5	18487	18897	+	HAGLND_00720	14.3	5.9	PF01042.24|Ribonuc_L-PSP	PFAM:PF01042.24
contig_5	19082	20128	+	HAGLND_00725	36.5	6.0	PF07755.14|DUF1611, PF17396.5|DUF1611_N	PFAM:PF07755.14, PFAM:PF17396.5
contig_6	105	947	+	HAGLND_00750	31.9	5.7	PF00561.23|Abhydrolase_1, PF12697.10|Abhydrolase_6	PFAM:PF00561.23, PFAM:PF12697.10
contig_6	3463	3960	-	HAGLND_00770	17.9	4.6		
contig_6	3971	4462	-	HAGLND_00775	18.2	6.6		
contig_6	7140	8159	-	HAGLND_00785	38.3	9.4	PF00165.26|HTH_AraC, PF12833.10|HTH_18, PF14525.9|AraC_binding_2	PFAM:PF00165.26, PFAM:PF12833.10, PFAM:PF14525.9
contig_6	10082	10951	-	HAGLND_00800	31.1	7.1	PF00561.23|Abhydrolase_1, PF12697.10|Abhydrolase_6	PFAM:PF00561.23, PFAM:PF12697.10
contig_6	11359	11955	+	HAGLND_00805	22.0	8.9	PF00440.26|TetR_N, PF13305.9|TetR_C_33	PFAM:PF00440.26, PFAM:PF13305.9
contig_6	11934	14285	-	HAGLND_00810	83.8	4.7	PF07715.18|Plug	PFAM:PF07715.18
contig_6	15291	15728	-	HAGLND_00820	15.6	6.9	PF00034.24|Cytochrom_C, PF13442.9|Cytochrome_CBB3	PFAM:PF00034.24, PFAM:PF13442.9
contig_6	15739	17490	-	HAGLND_00825	62.6	6.1	PF02775.24|TPP_enzyme_C, PF02776.21|TPP_enzyme_N	PFAM:PF02775.24, PFAM:PF02776.21
contig_6	19460	20245	-	HAGLND_00835	28.1	7.7	PF09339.13|HTH_IclR	PFAM:PF09339.13
contig_7	146	940	+	HAGLND_00860	30.0	6.0		
contig_7	7347	9410	+	HAGLND_00890	74.0	5.6	PF01979.23|Amidohydro_1	PFAM:PF01979.23
contig_7	9379	10317	+	HAGLND_00895	33.5	9.4	PF00561.23|Abhydrolase_1, PF12697.10|Abhydrolase_6	PFAM:PF00561.23, PFAM:PF12697.10
contig_7	10319	11170	+	HAGLND_00900	31.2	6.7	PF00561.23|Abhydrolase_1	PFAM:PF00561.23
contig_7	11320	12042	+	HAGLND_00905	26.1	6.1		
contig_7	13070	14080	-	HAGLND_00915	40.6	11.4		
contig_7	17113	17790	-	HAGLND_00930	25.6	9.9		
contig_7	18850	19773	+	HAGLND_00940	32.3	5.7		
contig_7	19795	20979	+	HAGLND_00945	43.0	7.0		
contig_7	20991	23282	+	HAGLND_00950	84.5	4.9	PF07715.18|Plug	PFAM:PF07715.18
contig_8	57	227	+	HAGLND_00955	6.0	6.0		
contig_8	228	899	+	HAGLND_00960	24.0	10.4		
contig_8	2320	2685	+	HAGLND_00970	12.9	6.9		
contig_8	2685	3500	+	HAGLND_00975	30.1	5.9		
contig_8	3518	4432	+	HAGLND_00980	33.4	8.3	PF00701.25|DHDPS	PFAM:PF00701.25
contig_8	4442	5113	+	HAGLND_00985	24.9	5.6		
contig_8	8414	9364	+	HAGLND_01005	35.1	8.6	PF00126.30|HTH_1	PFAM:PF00126.30
contig_8	12239	12931	+	HAGLND_01015	25.5	5.3		
contig_8	12934	13929	+	HAGLND_01020	36.8	6.7	PF12838.10|Fer4_7, PF13237.9|Fer4_10, PF13247.9|Fer4_11	PFAM:PF12838.10, PFAM:PF13237.9, PFAM:PF13247.9
contig_9	1512	1778	+	HAGLND_01055	9.4	6.1		
contig_9	1806	2231	+	HAGLND_01060	16.1	9.1		
contig_9	2218	2763	-	HAGLND_01065	19.8	11.6		
contig_9	5863	6360	+	HAGLND_01090	16.9	4.2	PF07589.14|PEP-CTERM	PFAM:PF07589.14
contig_9	6430	7869	-	HAGLND_01095	53.4	7.8	PF00497.23|SBP_bac_3, PF01464.23|SLT	PFAM:PF00497.23, PFAM:PF01464.23
contig_9	10014	11432	-	HAGLND_01120	51.0	5.4	PF13365.9|Trypsin_2	PFAM:PF13365.9
contig_10	336	1313	+	HAGLND_01165	36.0	11.2		
contig_10	2611	2898	-	HAGLND_01175	10.4	11.8		
contig_10	8982	9818	-	HAGLND_01200	30.7	11.4		
contig_10	10621	13077	-	HAGLND_01205	92.5	6.3		
contig_11	54	590	+	HAGLND_01255	19.2	5.3	PF03544.17|TonB_C	PFAM:PF03544.17
contig_11	3640	5253	+	HAGLND_01280	57.7	6.2	PF13193.9|AMP-binding_C	PFAM:PF13193.9
contig_11	5405	6787	+	HAGLND_01285	50.2	4.6	PF07715.18|Plug	PFAM:PF07715.18
contig_11	15723	16145	-	HAGLND_01325	15.5	5.0		
contig_11	16444	16797	+	HAGLND_01330	12.8	5.3		
contig_11	16794	17219	+	HAGLND_01335	15.4	5.5	PF01381.25|HTH_3, PF13560.9|HTH_31	PFAM:PF01381.25, PFAM:PF13560.9
contig_11	17231	17524	+	HAGLND_01340	10.7	9.2		
contig_12	6	998	+	HAGLND_01360	37.4	4.9		
contig_12	2254	2868	+	HAGLND_01370	21.5	8.5		
contig_12	11207	11632	+	HAGLND_01405	15.6	8.2	PF01796.20|OB_aCoA_assoc, PF12172.11|DUF35_N	PFAM:PF01796.20, PFAM:PF12172.11
contig_13	215	1453	-	HAGLND_01445	46.3	6.5	PF00144.27|Beta-lactamase	PFAM:PF00144.27
contig_13	3643	4917	+	HAGLND_01455	47.2	5.4		
contig_13	5237	5992	+	HAGLND_01460	28.8	7.6		
contig_13	6035	7075	+	HAGLND_01465	38.1	5.2	PF01731.23|Arylesterase, PF08450.15|SGL	PFAM:PF01731.23, PFAM:PF08450.15
contig_13	7128	8348	+	HAGLND_01470	42.6	9.6		
contig_13	8513	9739	+	HAGLND_01475	44.5	6.0	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_13	9833	10162	-	HAGLND_01480	11.9	8.0		
contig_13	14492	14989	+	HAGLND_01505	17.6	6.9		
contig_13	15920	17287	-	HAGLND_01515	49.6	5.0		
contig_13	17439	18119	+	HAGLND_01520	25.5	9.7		
contig_13	18171	19067	+	HAGLND_01525	32.0	11.2	PF00582.29|Usp, PF00582.29|Usp	PFAM:PF00582.29, PFAM:PF00582.29
contig_13	19688	20545	-	HAGLND_01535	31.0	11.0		
contig_14	6	848	+	HAGLND_01540	29.5	5.1	PF13840.9|ACT_7	PFAM:PF13840.9
contig_14	4354	6801	+	HAGLND_01570	88.2	4.7	PF07715.18|Plug	PFAM:PF07715.18
contig_14	6820	7812	+	HAGLND_01575	36.2	5.8	PF00756.23|Esterase	PFAM:PF00756.23
contig_14	16286	16645	+	HAGLND_01615	13.2	4.4		
contig_14	19201	20190	-	HAGLND_01635	35.7	7.8		
contig_15	5730	7940	+	HAGLND_01655	80.6	7.2	PF00563.23|EAL, PF00990.24|GGDEF	PFAM:PF00563.23, PFAM:PF00990.24
contig_15	12305	13033	-	HAGLND_01685	26.3	6.6		
contig_15	13214	13306	-	HAGLND_01690	2.8	9.5		
contig_15	13375	14544	-	HAGLND_01695	42.1	6.8		
contig_16	6217	6510	+	HAGLND_01755	10.8	4.9		
contig_17	2670	3563	+	HAGLND_01820	33.2	7.9	PF08843.14|AbiEii	PFAM:PF08843.14
contig_17	4154	4378	+	HAGLND_01830	8.3	6.8		
contig_17	4970	5185	-	HAGLND_01845	7.9	6.6		
contig_17	5393	5689	+	HAGLND_01850	11.5	5.9		
contig_17	5686	6048	+	HAGLND_01855	14.0	10.2		
contig_17	6045	6788	-	HAGLND_01860	26.8	9.2		
contig_17	6847	7038	+	HAGLND_01865	6.9	11.7		
contig_17	12128	13249	+	HAGLND_01890	39.1	10.3	PF00549.22|Ligase_CoA, PF02629.22|CoA_binding, PF13607.9|Succ_CoA_lig	PFAM:PF00549.22, PFAM:PF02629.22, PFAM:PF13607.9
contig_17	13246	14877	+	HAGLND_01895	58.8	5.4	PF02540.20|NAD_synthase	PFAM:PF02540.20
contig_17	14897	15946	-	HAGLND_01900	38.1	6.1		
contig_17	17888	18142	-	HAGLND_01915	9.6	6.1		
contig_18	296	1816	-	HAGLND_01920	54.4	8.2	PF01979.23|Amidohydro_1, PF07969.14|Amidohydro_3	PFAM:PF01979.23, PFAM:PF07969.14
contig_18	1905	3443	-	HAGLND_01925	55.9	5.7	PF00753.30|Lactamase_B	PFAM:PF00753.30
contig_18	3892	6177	-	HAGLND_01930	83.5	5.0	PF07715.18|Plug	PFAM:PF07715.18
contig_18	7053	7601	+	HAGLND_01935	20.2	10.9	PF01047.25|MarR, PF13412.9|HTH_24, PF13463.9|HTH_27	PFAM:PF01047.25, PFAM:PF13412.9, PFAM:PF13463.9
contig_18	7707	8375	-	HAGLND_01940	25.3	9.6		
contig_18	8392	9729	-	HAGLND_01945	48.7	9.3		
contig_18	9768	11096	-	HAGLND_01950	46.4	9.9		
contig_18	12357	13025	-	HAGLND_01960	24.5	10.3		
contig_18	13035	13730	-	HAGLND_01965	26.0	6.3		
contig_18	13733	14035	-	HAGLND_01970	11.0	5.1	PF03795.17|YCII	PFAM:PF03795.17
contig_18	14040	14444	-	HAGLND_01975	15.6	5.6	PF02136.23|NTF2, PF12680.10|SnoaL_2, PF13474.9|SnoaL_3, PF14534.9|DUF4440	PFAM:PF02136.23, PFAM:PF12680.10, PFAM:PF13474.9, PFAM:PF14534.9
contig_18	14460	16751	-	HAGLND_01980	82.9	4.6	PF07715.18|Plug	PFAM:PF07715.18
contig_19	550	1326	-	HAGLND_01990	29.2	9.3	PF03372.26|Exo_endo_phos	PFAM:PF03372.26
contig_19	1868	2215	-	HAGLND_02000	12.5	8.5		
contig_19	4684	5601	+	HAGLND_02015	33.8	6.3	PF00126.30|HTH_1	PFAM:PF00126.30
contig_19	8899	10215	-	HAGLND_02035	48.2	5.2		
contig_19	10403	10963	+	HAGLND_02040	18.4	4.9	PF00034.24|Cytochrom_C, PF13442.9|Cytochrome_CBB3	PFAM:PF00034.24, PFAM:PF13442.9
contig_19	11040	11357	-	HAGLND_02045	11.4	9.6		
contig_19	11706	11957	-	HAGLND_02050	9.2	9.7		
contig_19	11950	12312	-	HAGLND_02055	13.9	9.2		
contig_19	12757	12924	-	HAGLND_02060	6.1	9.8		
contig_19	13414	14220	-	HAGLND_02065	29.7	5.1		
contig_19	16797	17369	-	HAGLND_02085	20.4	5.6	PF05726.16|Pirin_C	PFAM:PF05726.16
contig_20	7910	9445	-	HAGLND_02120	54.2	6.6		
contig_20	15568	15819	-	HAGLND_02150	9.3	8.2	PF07362.15|CcdA	PFAM:PF07362.15
contig_21	3689	3859	+	HAGLND_02180	6.2	8.8		
contig_21	5359	5853	-	HAGLND_02190	19.4	6.0		
contig_21	7973	8593	-	HAGLND_02205	21.3	6.1		
contig_21	11687	12166	-	HAGLND_02230	16.2	7.9		
contig_21	12166	15057	-	HAGLND_02235	98.6	4.3		
contig_21	15859	16692	-	HAGLND_02245	29.9	8.2	PF08668.15|HDOD	PFAM:PF08668.15
contig_22	2392	3267	+	HAGLND_02260	29.5	11.3		
contig_22	4533	5645	-	HAGLND_02270	39.8	9.2		
contig_22	8707	9390	+	HAGLND_02285	25.2	9.8	PF00440.26|TetR_N, PF17939.4|TetR_C_30	PFAM:PF00440.26, PFAM:PF17939.4
contig_22	9606	11759	+	HAGLND_02290	77.3	4.7	PF07715.18|Plug	PFAM:PF07715.18
contig_23	19	267	+	HAGLND_02310	8.9	5.8		
contig_24	65	1147	+	HAGLND_02385	39.2	9.8		
contig_24	8882	9172	-	HAGLND_02405	10.7	10.5		
contig_24	11499	12314	-	HAGLND_02425	30.0	8.8	PF13635.9|DUF4143	PFAM:PF13635.9
contig_24	12944	13678	-	HAGLND_02430	27.6	6.0		
contig_24	13675	14577	-	HAGLND_02435	32.3	11.2		
contig_25	10635	12611	+	HAGLND_02485	69.7	6.7		
contig_27	1618	2712	+	HAGLND_02645	39.4	5.6	PF00111.30|Fer2, PF00175.24|NAD_binding_1, PF00970.27|FAD_binding_6	PFAM:PF00111.30, PFAM:PF00175.24, PFAM:PF00970.27
contig_27	5567	5824	-	HAGLND_02660	9.8	4.4		
contig_28	510	959	+	HAGLND_02695	16.5	6.8		
contig_28	956	1324	+	HAGLND_02700	12.8	11.5		
contig_28	2277	2765	-	HAGLND_02710	17.7	8.2	PF04828.17|GFA	PFAM:PF04828.17
contig_28	9020	9538	-	HAGLND_02750	19.1	9.5		
contig_29	6579	7214	+	HAGLND_02790	21.8	5.5		
contig_29	7211	8104	+	HAGLND_02795	32.3	5.3		
contig_29	8101	8406	+	HAGLND_02800	11.6	5.4		
contig_29	8507	8743	+	HAGLND_02805	8.8	11.7		
contig_30	45	245	+	HAGLND_02825	7.3	4.6		
contig_30	242	1147	+	HAGLND_02830	31.5	5.6	PF13349.9|DUF4097	PFAM:PF13349.9
contig_30	1181	2482	+	HAGLND_02835	46.2	5.1		
contig_30	4500	5045	-	HAGLND_02855	19.7	10.3	PF03729.16|DUF308, PF03729.16|DUF308, PF03729.16|DUF308	PFAM:PF03729.16, PFAM:PF03729.16, PFAM:PF03729.16
contig_30	8015	8956	+	HAGLND_02875	34.2	9.2		
contig_30	9147	9464	+	HAGLND_02880	11.3	6.0		
contig_30	12793	13260	-	HAGLND_02895	15.8	4.1		
contig_31	199	1398	-	HAGLND_02900	41.0	4.6		
contig_31	4258	4929	-	HAGLND_02920	23.7	10.7		
contig_31	7798	8097	-	HAGLND_02935	10.6	12.0		
contig_31	8215	8472	-	HAGLND_02940	9.6	5.1		
contig_31	8535	9086	-	HAGLND_02945	20.2	8.6		
contig_31	10843	11289	-	HAGLND_02950	16.5	5.6		
contig_31	11637	11996	+	HAGLND_02955	12.8	5.3		
contig_31	12327	12521	+	HAGLND_02960	7.2	4.5		
contig_32	30	791	-	HAGLND_02970	27.3	5.7		
contig_32	868	1620	+	HAGLND_02975	26.5	8.2		
contig_32	2236	3090	+	HAGLND_02985	30.0	5.6		
contig_32	7673	10351	+	HAGLND_03015	99.7	9.5		
contig_32	11286	11414	-	HAGLND_03030	4.8	9.5		
contig_32	11561	12982	-	HAGLND_03035	53.0	6.0	PF01435.21|Peptidase_M48	PFAM:PF01435.21
contig_33	11601	11804	-	HAGLND_03075	7.4	10.8		
contig_33	11920	12711	-	HAGLND_03080	28.9	11.2	PF16576.8|HlyD_D23	PFAM:PF16576.8
contig_34	587	979	+	HAGLND_03085	13.8	12.0		
contig_34	3302	4261	+	HAGLND_03100	34.0	6.7	PF00326.24|Peptidase_S9, PF00756.23|Esterase	PFAM:PF00326.24, PFAM:PF00756.23
contig_34	4242	4619	-	HAGLND_03105	12.6	4.1	PF13202.9|EF-hand_5	PFAM:PF13202.9
contig_34	4616	6280	-	HAGLND_03110	60.7	6.2		
contig_34	9420	10826	-	HAGLND_03125	51.4	5.1	PF00512.28|HisKA, PF02518.29|HATPase_c	PFAM:PF00512.28, PFAM:PF02518.29
contig_34	11508	12530	-	HAGLND_03135	37.0	5.7		
contig_35	1522	2499	-	HAGLND_03150	35.0	9.4		
contig_35	5987	7975	+	HAGLND_03160	72.7	5.7	PF00685.30|Sulfotransfer_1, PF13181.9|TPR_8, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13469.9|Sulfotransfer_3, PF14559.9|TPR_19	PFAM:PF00685.30, PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13469.9, PFAM:PF14559.9
contig_35	7991	9784	-	HAGLND_03165	64.1	6.7	PF13181.9|TPR_8	PFAM:PF13181.9
contig_35	11516	11995	+	HAGLND_03175	17.6	5.1		
contig_35	11955	12458	-	HAGLND_03180	17.9	5.0		
contig_36	266	1084	+	HAGLND_03185	28.9	7.9		
contig_36	3890	5599	-	HAGLND_03200	60.7	6.5	PF00205.25|TPP_enzyme_M, PF02775.24|TPP_enzyme_C, PF02776.21|TPP_enzyme_N	PFAM:PF00205.25, PFAM:PF02775.24, PFAM:PF02776.21
contig_36	5747	6790	+	HAGLND_03205	38.0	8.8	PF00126.30|HTH_1	PFAM:PF00126.30
contig_36	8736	9236	+	HAGLND_03220	18.2	5.5	PF00903.28|Glyoxalase, PF18029.4|Glyoxalase_6	PFAM:PF00903.28, PFAM:PF18029.4
contig_36	9233	10561	+	HAGLND_03225	46.4	9.8		
contig_37	62	1090	+	HAGLND_03240	38.8	10.0		
contig_37	910	1347	-	HAGLND_03245	16.3	9.0		
contig_38	1643	2956	+	HAGLND_03305	48.8	5.8	PF07719.20|TPR_2, PF13181.9|TPR_8, PF13374.9|TPR_10, PF13374.9|TPR_10, PF13374.9|TPR_10, PF13424.9|TPR_12, PF13424.9|TPR_12, PF13424.9|TPR_12, PF13432.9|TPR_16	PFAM:PF07719.20, PFAM:PF13181.9, PFAM:PF13374.9, PFAM:PF13374.9, PFAM:PF13374.9, PFAM:PF13424.9, PFAM:PF13424.9, PFAM:PF13424.9, PFAM:PF13432.9
contig_38	2974	4680	+	HAGLND_03310	62.8	6.8		
contig_38	4692	5201	+	HAGLND_03315	19.0	9.6		
contig_38	5188	7020	-	HAGLND_03320	65.1	5.7	PF00149.31|Metallophos	PFAM:PF00149.31
contig_38	8980	9453	+	HAGLND_03340	16.9	4.8		
contig_39	72	257	+	HAGLND_03355	7.0	10.0		
contig_39	805	1173	+	HAGLND_03365	12.5	5.8		
contig_39	8815	9084	+	HAGLND_03400	8.3	10.2		
contig_40	4948	5613	-	HAGLND_03445	22.5	4.3	PF13860.9|FlgD_ig, PF13861.9|FLgD_tudor	PFAM:PF13860.9, PFAM:PF13861.9
contig_40	6644	7357	+	HAGLND_03460	24.9	10.2	PF17656.4|ChapFlgA_N	PFAM:PF17656.4
contig_40	7435	7755	+	HAGLND_03465	11.2	7.9		
contig_40	7760	8245	+	HAGLND_03470	17.2	7.7		
contig_40	8781	9353	+	HAGLND_03480	19.7	4.2		
contig_40	11272	11799	-	HAGLND_03500	18.5	6.4		
contig_41	5136	6329	+	HAGLND_03525	42.9	6.1		
contig_41	11053	11661	+	HAGLND_03545	22.6	4.9		
contig_42	5249	5683	-	HAGLND_03575	14.3	9.7		
contig_43	8214	8774	-	HAGLND_03645	20.6	6.1		
contig_43	8904	10277	-	HAGLND_03650	49.3	6.0	PF00206.23|Lyase_1	PFAM:PF00206.23
contig_43	11151	11309	-	HAGLND_03655	5.4	4.8		
contig_44	4493	4729	+	HAGLND_03680	8.4	4.1		
contig_44	7752	8144	+	HAGLND_03700	13.8	6.7		
contig_45	59	937	+	HAGLND_03715	31.6	11.4		
contig_45	1769	2590	-	HAGLND_03725	30.1	6.0		
contig_45	4507	6276	-	HAGLND_03735	64.2	7.7	PF01471.21|PG_binding_1, PF03734.17|YkuD, PF20142.2|Scaffold	PFAM:PF01471.21, PFAM:PF03734.17, PFAM:PF20142.2
contig_46	117	830	+	HAGLND_03750	26.4	10.4		
contig_46	1820	2278	+	HAGLND_03760	16.9	10.5	PF01037.24|AsnC_trans_reg, PF12840.10|HTH_20, PF13404.9|HTH_AsnC-type, PF13412.9|HTH_24	PFAM:PF01037.24, PFAM:PF12840.10, PFAM:PF13404.9, PFAM:PF13412.9
contig_46	3661	4875	-	HAGLND_03775	43.5	11.2		
contig_46	5614	5829	+	HAGLND_03785	7.6	5.7		
contig_46	5871	6839	+	HAGLND_03790	34.8	6.1		
contig_47	87	605	+	HAGLND_03810	18.7	5.2		
contig_47	4576	6390	+	HAGLND_03835	67.0	6.0	PF00037.30|Fer4, PF00037.30|Fer4, PF07992.17|Pyr_redox_2, PF12838.10|Fer4_7, PF13450.9|NAD_binding_8, PF14691.9|Fer4_20	PFAM:PF00037.30, PFAM:PF00037.30, PFAM:PF07992.17, PFAM:PF12838.10, PFAM:PF13450.9, PFAM:PF14691.9
contig_48	5795	6172	-	HAGLND_03875	14.3	5.9		
contig_48	8327	8515	+	HAGLND_03890	7.0	7.9		
contig_49	274	897	-	HAGLND_03905	22.3	6.0		
contig_49	894	2267	-	HAGLND_03910	48.8	10.1	PF13450.9|NAD_binding_8, PF13454.9|NAD_binding_9	PFAM:PF13450.9, PFAM:PF13454.9
contig_49	3449	3583	+	HAGLND_03925	4.6	6.0		
contig_49	6165	6434	-	HAGLND_03940	10.1	11.6		
contig_49	6388	6783	-	HAGLND_03945	14.3	10.9	PF07332.14|Phage_holin_3_6	PFAM:PF07332.14
contig_49	6801	7121	-	HAGLND_03950	11.3	4.7	PF05957.16|DUF883	PFAM:PF05957.16
contig_49	7118	7723	-	HAGLND_03955	20.9	6.4		
contig_49	9922	10638	-	HAGLND_03970	25.1	7.9	PF00175.24|NAD_binding_1	PFAM:PF00175.24
contig_50	328	675	+	HAGLND_03980	13.5	10.8		
contig_50	681	1634	+	HAGLND_03985	34.4	11.4	PF00730.28|HhH-GPD, PF06029.14|AlkA_N	PFAM:PF00730.28, PFAM:PF06029.14
contig_50	8280	8537	+	HAGLND_04025	9.4	10.7		
contig_50	10313	10450	-	HAGLND_04040	4.8	4.6		
contig_51	37	612	+	HAGLND_04045	21.8	11.1		
contig_51	2488	3564	-	HAGLND_04055	39.9	4.9	PF00930.24|DPPIV_N, PF07676.15|PD40, PF07676.15|PD40, PF07676.15|PD40	PFAM:PF00930.24, PFAM:PF07676.15, PFAM:PF07676.15, PFAM:PF07676.15
contig_51	3662	6169	+	HAGLND_04060	90.4	4.6	PF07715.18|Plug	PFAM:PF07715.18
contig_51	9767	10126	-	HAGLND_04070	12.4	10.1		
contig_52	2621	2965	-	HAGLND_04085	12.8	8.7		
contig_52	3041	3601	+	HAGLND_04090	20.6	10.1		
contig_52	3598	3726	+	HAGLND_04095	5.2	12.0		
contig_52	5530	5655	+	HAGLND_04105	4.8	10.0		
contig_53	34	711	+	HAGLND_04120	24.2	9.7		
contig_53	8194	8676	+	HAGLND_04180	16.9	9.9		
contig_53	8735	8947	+	HAGLND_04185	7.4	4.9		
contig_54	42	191	+	HAGLND_04195	5.2	6.5		
contig_54	7842	8036	+	HAGLND_04240	7.3	11.5		
contig_54	8754	8939	-	HAGLND_04255	5.9	10.7		
contig_55	630	1025	+	HAGLND_04265	13.6	4.3	PF01597.22|GCV_H	PFAM:PF01597.22
contig_56	3360	4388	-	HAGLND_04315	36.0	6.5		
contig_56	6282	6965	+	HAGLND_04325	25.6	6.2		
contig_56	6932	7327	-	HAGLND_04330	13.2	10.1		
contig_56	7804	9663	-	HAGLND_04340	68.3	5.7	PF00072.27|Response_reg, PF01584.22|CheW, PF02518.29|HATPase_c, PF02895.17|H-kinase_dim	PFAM:PF00072.27, PFAM:PF01584.22, PFAM:PF02518.29, PFAM:PF02895.17
contig_57	3988	4356	-	HAGLND_04360	13.2	5.4		
contig_57	4457	5146	-	HAGLND_04365	23.5	6.8		
contig_57	8391	8783	+	HAGLND_04390	14.3	9.4		
contig_58	71	925	+	HAGLND_04395	32.1	11.7		
contig_58	738	1388	-	HAGLND_04400	23.2	5.6		
contig_58	1442	1792	-	HAGLND_04405	13.0	5.6		
contig_58	7239	8255	-	HAGLND_04435	36.2	7.0	PF00107.29|ADH_zinc_N, PF13602.9|ADH_zinc_N_2	PFAM:PF00107.29, PFAM:PF13602.9
contig_58	9217	9387	-	HAGLND_04445	5.8	10.7		
contig_59	85	2097	-	HAGLND_04450	71.2	9.6	PF00144.27|Beta-lactamase	PFAM:PF00144.27
contig_59	7888	8397	+	HAGLND_04480	18.3	9.6		
