#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	11682	12875	-	MEIOIK_00055		hybrid sensor histidine kinase/response regulator	RefSeq:WP_053255989.1, SO:0001217, UniParc:UPI0006A57D98, UniRef:UniRef100_A0A3M3XT95, UniRef:UniRef50_A0A658K3S6, UniRef:UniRef90_A0A379IF49
contig_1	cds	12869	13468	-	MEIOIK_00060		Protein-glutamate methylesterase, CheB family	RefSeq:WP_053255988.1, SO:0001217, UniParc:UPI0006A644FC, UniRef:UniRef100_A0A1T2ZCQ3, UniRef:UniRef50_A0A379IDP5, UniRef:UniRef90_A0A1T2ZCQ3
contig_1	cds	13465	14280	-	MEIOIK_00065	cheR	chemotaxis protein CheR	COG:COG1352, COG:T, RefSeq:WP_053256506.1, SO:0001217, UniParc:UPI0006A659E6, UniRef:UniRef100_A0A1T2ZCL7, UniRef:UniRef50_Q88GG4, UniRef:UniRef90_A0A1T2ZCL7
contig_1	cds	14296	17793	-	MEIOIK_00070		two-component system sensor histidine kinase/response regulator	RefSeq:WP_053255987.1, SO:0001217, UniParc:UPI0006A618D9, UniRef:UniRef100_A0A3M3XSV3, UniRef:UniRef50_A0A0H2LYL7, UniRef:UniRef90_L7HLV1
contig_1	cds	18071	21979	+	MEIOIK_00075		hypothetical protein	RefSeq:WP_053255986.1, SO:0001217, UniParc:UPI0006A5E3AE, UniRef:UniRef100_A0A3M3XSX8, UniRef:UniRef50_A0A172Z2F6, UniRef:UniRef90_A0A1E4XH37
contig_1	cds	22239	22604	+	MEIOIK_00080		Response regulator	RefSeq:WP_053255985.1, SO:0001217, UniParc:UPI0006A5E65A, UniRef:UniRef100_A0A3M3XSU3, UniRef:UniRef50_A0A1Q9QYB6, UniRef:UniRef90_A0A3M3XSU3
contig_1	cds	22885	24279	+	MEIOIK_00085		cell envelope protein	RefSeq:WP_053255984.1, SO:0001217, UniParc:UPI0006A5E8B1, UniRef:UniRef100_A0A1E4XGU8, UniRef:UniRef50_A0A0S4HMG7, UniRef:UniRef90_A0A2T4FMN9
contig_1	cds	24437	25108	-	MEIOIK_00090		Lipoprotein	RefSeq:WP_053255983.1, SO:0001217, UniParc:UPI0006A573B7, UniRef:UniRef100_A0A1T2ZC63, UniRef:UniRef50_E2XRU7, UniRef:UniRef90_A0A1T2ZC63
contig_1	cds	25178	25672	-	MEIOIK_00095		hypothetical protein	RefSeq:WP_053255982.1, SO:0001217, UniParc:UPI0006A6091A, UniRef:UniRef100_A0A3M3XUE3, UniRef:UniRef50_A0A0D6BIL0, UniRef:UniRef90_A0A3M3XUE3
contig_1	cds	25836	26528	+	MEIOIK_00100		aspartate/glutamate racemase	EC:5.1.1.10, KEGG:K25316, RefSeq:WP_053255981.1, SO:0001217, UniParc:UPI0006A5B111, UniRef:UniRef100_A0A3M3XT78, UniRef:UniRef50_K7S638, UniRef:UniRef90_A0A5M9J648
contig_1	cds	26525	27037	-	MEIOIK_00105		GNAT family N-acetyltransferase	EC:2.3.1.-, EC:2.3.1.53, KEGG:K03825, RefSeq:WP_053255980.1, SO:0001217, UniParc:UPI0006A622D9, UniRef:UniRef100_A0A1E4XGY7, UniRef:UniRef50_A0A2R3J4R2, UniRef:UniRef90_E2XRU4
contig_1	cds	27200	28342	-	MEIOIK_00110		Glycerate kinase	RefSeq:WP_053255979.1, SO:0001217, UniParc:UPI0006A5959C, UniRef:UniRef100_A0A3M3XT05, UniRef:UniRef50_A0A0D5YEG3, UniRef:UniRef90_A0A172Z1L3
contig_1	cds	28434	29540	-	MEIOIK_00115		CdaR family transcriptional regulator	KEGG:K02647, RefSeq:WP_053255978.1, SO:0001217, UniParc:UPI0006A5D07B, UniRef:UniRef100_A0A1E4XGU7, UniRef:UniRef50_C1DFR3, UniRef:UniRef90_E2XRU1
contig_1	cds	29702	31012	+	MEIOIK_00120		MFS transporter	RefSeq:WP_053255977.1, SO:0001217, UniParc:UPI0006A58F60, UniRef:UniRef100_A0A3M3XT12, UniRef:UniRef50_A0A3M3Z4Z4, UniRef:UniRef90_A0A3M5MRI5
contig_1	cds	31157	31861	-	MEIOIK_00125		dehydrogenase	RefSeq:WP_053255976.1, SO:0001217, UniParc:UPI0006A62B5D, UniRef:UniRef100_A0A3M3XT89, UniRef:UniRef50_A0A0T9LV64, UniRef:UniRef90_A0A3M3XT89
contig_1	cds	31963	32865	+	MEIOIK_00130		LysR family transcriptional regulator	RefSeq:WP_053255975.1, SO:0001217, UniParc:UPI0006A64A56, UniRef:UniRef100_A0A3M3XST1, UniRef:UniRef50_U7U6G1, UniRef:UniRef90_A0A3M5MRJ4
contig_1	cds	32947	33954	+	MEIOIK_00135		NADP-dependent oxidoreductase	RefSeq:WP_053255974.1, SO:0001217, UniParc:UPI0006A5DFD2, UniRef:UniRef100_A0A3M3XU28, UniRef:UniRef50_A0A1V6FEU2, UniRef:UniRef90_A0A120G6U9
contig_1	cds	34003	35247	-	MEIOIK_00140		hypothetical protein	RefSeq:WP_053255973.1, SO:0001217, UniParc:UPI0006A58CA1, UniRef:UniRef100_A0A3M3XSZ9, UniRef:UniRef50_A0A1E4XGV3, UniRef:UniRef90_A0A1E4XGV3
contig_1	cds	35555	36457	+	MEIOIK_00145	rarD	EamA family transporter RarD	SO:0001217, UniParc:UPI000AA066E9, UniRef:UniRef100_A0A3M3XSY2, UniRef:UniRef50_A0A0C5EAH4, UniRef:UniRef90_A0A4V1DBQ4
contig_1	cds	36514	37590	-	MEIOIK_00150	hppD	4-hydroxyphenylpyruvate dioxygenase	EC:1.13.11.27, GO:0003868, GO:0006559, GO:0006572, GO:0046872, KEGG:K00457, RefSeq:WP_053255972.1, SO:0001217, UniParc:UPI0006A6012C, UniRef:UniRef100_A0A3M3XSY1, UniRef:UniRef50_P80064, UniRef:UniRef90_P80064
contig_1	cds	37838	38761	-	MEIOIK_00155		Drug/metabolite transporter permease	RefSeq:WP_053255971.1, SO:0001217, UniParc:UPI0006A59B6D, UniRef:UniRef100_A0A1T2ZC83, UniRef:UniRef50_A0A1H0HFU0, UniRef:UniRef90_A0A1T2ZC83
contig_1	cds	38839	39750	+	MEIOIK_00160		LysR family transcriptional regulator	RefSeq:WP_053255970.1, SO:0001217, UniParc:UPI0006A617FC, UniRef:UniRef100_A0A1T2ZDW4, UniRef:UniRef50_Q7MYT3, UniRef:UniRef90_A0A1T2ZDW4
contig_1	cds	39947	41488	+	MEIOIK_00165		cyclic diguanylate phosphodiesterase	RefSeq:WP_053255969.1, SO:0001217, UniParc:UPI0006A57ED2, UniRef:UniRef100_A0A1T2ZC66, UniRef:UniRef50_A0A0M9GIV5, UniRef:UniRef90_A0A1T2ZC66
contig_1	cds	41687	42049	+	MEIOIK_00170		transcriptional regulator	RefSeq:WP_053255968.1, SO:0001217, UniParc:UPI0006A6288A, UniRef:UniRef100_A0A1E4XGV6, UniRef:UniRef50_Q70LF6, UniRef:UniRef90_A0A1N7U9Y7
contig_1	cds	42160	42708	-	MEIOIK_00175		DUF4946 domain-containing protein	RefSeq:WP_053256504.1, SO:0001217, UniParc:UPI0006A65091, UniRef:UniRef100_A0A3M3XT37, UniRef:UniRef50_W8PV67, UniRef:UniRef90_A0A172Z1V2
contig_1	cds	42906	43427	+	MEIOIK_00180	gloA	lactoylglutathione lyase	RefSeq:WP_053255967.1, SO:0001217, UniParc:UPI0006A5F1E2, UniRef:UniRef100_A0A3M3XSZ2, UniRef:UniRef50_A0A5E7SLT7, UniRef:UniRef90_A0A5E7SLT7
contig_1	cds	43536	45101	-	MEIOIK_00185	ahpF	alkyl hydroperoxide reductase subunit F	RefSeq:WP_053255966.1, SO:0001217, UniParc:UPI0006A5801F, UniRef:UniRef100_A0A3M3XTA5, UniRef:UniRef50_Q9I6Z2, UniRef:UniRef90_A0A143GHM9
contig_1	cds	45232	45795	-	MEIOIK_00190	ahpC	alkyl hydroperoxide reductase subunit C	COG:COG0450, COG:V, RefSeq:WP_053255965.1, SO:0001217, UniParc:UPI0006A64199, UniRef:UniRef100_A0A1T2ZCZ1, UniRef:UniRef50_K0J4Q8, UniRef:UniRef90_A0A0F4T9H0
contig_1	cds	45929	46861	-	MEIOIK_00195		Tyr recombinase domain-containing protein	RefSeq:WP_053255964.1, SO:0001217, UniParc:UPI0006A6562A, UniRef:UniRef100_A0A3M3XSS3, UniRef:UniRef50_A0A2T0I696, UniRef:UniRef90_A0A2T0I696
contig_1	cds	47032	48039	+	MEIOIK_00200		integrase	RefSeq:WP_053255963.1, SO:0001217, UniParc:UPI0006A5D906, UniRef:UniRef100_A0A1T2ZC84, UniRef:UniRef50_A0A0C5EAK7, UniRef:UniRef90_A0A3M3X705
contig_1	cds	48040	49398	-	MEIOIK_00205	gorA	glutathione-disulfide reductase	EC:1.8.1.7, KEGG:K00383, RefSeq:WP_053255962.1, SO:0001217, UniParc:UPI0006A6052D, UniRef:UniRef100_A0A3M3XT07, UniRef:UniRef50_P48639, UniRef:UniRef90_I4KDY5
contig_1	cds	49505	50344	-	MEIOIK_00210	galU	UTP--glucose-1-phosphate uridylyltransferase GalU	EC:2.7.7.9, GO:0003983, GO:0006011, GO:0009058, KEGG:K00963, RefSeq:WP_053255961.1, SO:0001217, UniParc:UPI0006A5D56F, UniRef:UniRef100_A0A1T2ZC94, UniRef:UniRef50_Q9I291, UniRef:UniRef90_Q59633
contig_1	cds	50651	50836	+	MEIOIK_00215		Aromatic amino acid lyase	RefSeq:WP_053255960.1, SO:0001217, UniParc:UPI0006A641EF, UniRef:UniRef100_A0A1T2ZDX4, UniRef:UniRef50_A0A554TEL7, UniRef:UniRef90_A0A554TEL7
contig_1	cds	50980	51264	+	MEIOIK_00220		Lipoprotein, putative	RefSeq:WP_053255959.1, SO:0001217, UniParc:UPI0006A5CB76, UniRef:UniRef100_A0A1T2ZC76, UniRef:UniRef50_Q48JG0, UniRef:UniRef90_A0A1T2ZC76
contig_1	cds	51274	51504	-	MEIOIK_00225		hypothetical protein	RefSeq:WP_053255958.1, SO:0001217, UniParc:UPI0006A590F7, UniRef:UniRef100_A0A3M3XTA7, UniRef:UniRef50_A0A1P8F1V5, UniRef:UniRef90_A0A172Z1W1
contig_1	cds	51716	52066	-	MEIOIK_00230		Lipoprotein, putative	RefSeq:WP_053255957.1, SO:0001217, UniParc:UPI0006A62FCE, UniRef:UniRef100_A0A1E4XGW7, UniRef:UniRef50_A0A365W027, UniRef:UniRef90_A0A172Z1J0
contig_1	cds	52279	52581	+	MEIOIK_00235		DUF1883 domain-containing protein	RefSeq:WP_003173824.1, SO:0001217, UniParc:UPI0001E96FB8, UniRef:UniRef100_A0A075P5P5, UniRef:UniRef90_B7XQR1
contig_1	cds	52608	52775	+	MEIOIK_00240		hypothetical protein	RefSeq:WP_096236871.1, SO:0001217, UniParc:UPI000A664465, UniRef:UniRef100_A0A3M3XUV7, UniRef:UniRef50_A0A3M4VD82, UniRef:UniRef90_C3KB67
contig_1	cds	52779	53444	+	MEIOIK_00245	alkB	DNA oxidative demethylase AlkB	EC:1.14.11.33, KEGG:K03919, RefSeq:WP_053255956.1, SO:0001217, UniParc:UPI0006A63A11, UniRef:UniRef100_A0A1T2ZD06, UniRef:UniRef50_A0A5C4L3A2, UniRef:UniRef90_A0A1T2ZD06
contig_1	cds	53520	54563	+	MEIOIK_00250	ada	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	RefSeq:WP_053255955.1, SO:0001217, UniParc:UPI0006A5A7ED, UniRef:UniRef100_A0A3M3XUW3, UniRef:UniRef50_A0A4U8Z460, UniRef:UniRef90_A0A3M3XUW3
contig_1	cds	54568	55029	-	MEIOIK_00255		Transcriptional regulator	RefSeq:WP_053255954.1, SO:0001217, UniParc:UPI0006A65D53, UniRef:UniRef100_A0A3M3XUG4, UniRef:UniRef50_A0A0C5EAM7, UniRef:UniRef90_A0A172Z1V8
contig_1	cds	55042	55635	-	MEIOIK_00260		zf-CGNR domain-containing protein	RefSeq:WP_053255953.1, SO:0001217, UniParc:UPI0006A5E9E9, UniRef:UniRef100_A0A3M3XT19, UniRef:UniRef50_A0A7U7JF90, UniRef:UniRef90_A0A172Z214
contig_1	cds	55808	56686	+	MEIOIK_00265		Putative hydrolase	RefSeq:WP_096236874.1, SO:0001217, UniParc:UPI000AD22DCE, UniRef:UniRef100_A0A8B4I9T4, UniRef:UniRef50_G9N8S6, UniRef:UniRef90_A0A8B4I9T4
contig_1	cds	56796	57860	+	MEIOIK_00270		2-nitropropane dioxygenase	RefSeq:WP_053255951.1, SO:0001217, UniParc:UPI0006A58E2E, UniRef:UniRef100_A0A1E4XH17, UniRef:UniRef50_A0A0A8JYU4, UniRef:UniRef90_A0A1E4XH17
contig_1	cds	57975	58748	+	MEIOIK_00275	modA	molybdate ABC transporter substrate-binding protein	RefSeq:WP_053255950.1, SO:0001217, UniParc:UPI0006A57C71, UniRef:UniRef100_A0A3M3XSW6, UniRef:UniRef50_Q9I2N2, UniRef:UniRef90_I4KH42
contig_1	cds	58750	59430	+	MEIOIK_00280	modB	molybdate ABC transporter permease subunit	RefSeq:WP_053255949.1, SO:0001217, UniParc:UPI0006A61AF8, UniRef:UniRef100_A0A1T2ZCU4, UniRef:UniRef50_P37731, UniRef:UniRef90_A0A143GJ26
contig_1	cds	59434	60513	+	MEIOIK_00285	modC	molybdenum ABC transporter ATP-binding protein	RefSeq:WP_053255948.1, SO:0001217, UniParc:UPI0006A5CCA9, UniRef:UniRef100_A0A3M3XSR3, UniRef:UniRef50_P37732, UniRef:UniRef90_A0A3M3XSR3
contig_1	cds	60588	61637	+	MEIOIK_00290		DNA topoisomerase	RefSeq:WP_053255947.1, SO:0001217, UniParc:UPI0006A64ABC, UniRef:UniRef100_A0A3M3XUQ0, UniRef:UniRef50_C3KB58, UniRef:UniRef90_C3KB58
contig_1	cds	61762	63396	+	MEIOIK_00295		ABC transporter ATP-binding protein	RefSeq:WP_053255946.1, SO:0001217, UniParc:UPI0006A59C88, UniRef:UniRef100_A0A3M3XTB6, UniRef:UniRef50_Q39CF5, UniRef:UniRef90_A0A172Z285
contig_1	cds	63466	64170	+	MEIOIK_00300		DUF1275 domain-containing protein	RefSeq:WP_053255945.1, SO:0001217, UniParc:UPI0006A5D2C5, UniRef:UniRef100_A0A1E4XGZ0, UniRef:UniRef50_A0A3M5ZU06, UniRef:UniRef90_A0A172Z361
contig_1	cds	64315	64668	-	MEIOIK_00305		Lipoprotein	RefSeq:WP_053255944.1, SO:0001217, UniParc:UPI0006A61555, UniRef:UniRef100_A0A1T2ZC97, UniRef:UniRef50_A0A031J2M2, UniRef:UniRef90_A0A172Z1W7
contig_1	cds	64778	65035	+	MEIOIK_00310		hypothetical protein	RefSeq:WP_053255943.1, SO:0001217, UniParc:UPI0006A62E35, UniRef:UniRef100_A0A3M3XUY7, UniRef:UniRef50_A0A3M3RJX6, UniRef:UniRef90_A0A3M3XUY7
contig_1	cds	65143	65454	-	MEIOIK_00315		branched-chain amino acid ABC transporter	RefSeq:WP_053255942.1, SO:0001217, UniParc:UPI0006A5B934, UniRef:UniRef100_A0A3M3XT23, UniRef:UniRef50_A0A0N9LFL3, UniRef:UniRef90_A0A0H5AFG0
contig_1	cds	65451	66146	-	MEIOIK_00320		branched-chain amino acid ABC transporter permease	RefSeq:WP_053255941.1, SO:0001217, UniParc:UPI0006A5977D, UniRef:UniRef100_A0A3M3XTC1, UniRef:UniRef50_L1M033, UniRef:UniRef90_A0A120G6U5
contig_1	cds	66218	66433	-	MEIOIK_00325		hypothetical protein	RefSeq:WP_053255940.1, SO:0001217, UniParc:UPI0006A638FB, UniRef:UniRef100_A0A1T2ZC95, UniRef:UniRef50_A0A172Z1Y0, UniRef:UniRef90_A0A109KEI0
contig_1	cds	66612	66968	+	MEIOIK_00330		transcriptional regulator	RefSeq:WP_053255939.1, SO:0001217, UniParc:UPI0006A6380C, UniRef:UniRef100_A0A3M3XU69, UniRef:UniRef50_A0A075PJG5, UniRef:UniRef90_A0A3M3XU69
contig_1	cds	66988	68271	+	MEIOIK_00335	arsB	arsenical efflux pump membrane protein ArsB	RefSeq:WP_053255938.1, SO:0001217, UniParc:UPI0006A5D7F7, UniRef:UniRef100_A0A1T2ZCV0, UniRef:UniRef50_I4K403, UniRef:UniRef90_I4K403
contig_1	cds	68285	68755	+	MEIOIK_00340		Protein-tyrosine-phosphatase	RefSeq:WP_053255937.1, SO:0001217, UniParc:UPI0006A6105D, UniRef:UniRef100_A0A1E4XGY9, UniRef:UniRef50_O68022, UniRef:UniRef90_A0A172Z1R0
contig_1	cds	68768	69454	+	MEIOIK_00345	arsH	arsenical resistance protein ArsH	KEGG:K11811, RefSeq:WP_053255936.1, SO:0001217, UniParc:UPI0006A5C65D, UniRef:UniRef100_A0A1T2ZDN3, UniRef:UniRef50_A0A6G8ITF7, UniRef:UniRef90_A0A554TEH7
contig_1	cds	69503	70294	+	MEIOIK_00350		HTH araC/xylS-type domain-containing protein	RefSeq:WP_053256503.1, SO:0001217, UniParc:UPI0006A6504C, UniRef:UniRef100_A0A3M3XSV1, UniRef:UniRef50_A0A127MLR9, UniRef:UniRef90_A0A3M3XSV1
contig_1	cds	70368	70979	+	MEIOIK_00355		chemotaxis protein	KEGG:K06600, RefSeq:WP_053255935.1, SO:0001217, UniParc:UPI0006A63F60, UniRef:UniRef100_A0A3M3XV63, UniRef:UniRef50_O87005, UniRef:UniRef90_A0A3M3XV63
contig_1	cds	71299	71592	+	MEIOIK_00360		hypothetical protein	RefSeq:WP_081006358.1, SO:0001217, UniParc:UPI0009C04862, UniRef:UniRef100_A0A3M3XSW4, UniRef:UniRef50_A0A7X2RY24, UniRef:UniRef90_A0A172Z234
contig_1	cds	71828	74542	+	MEIOIK_00365	mgtA	magnesium-translocating P-type ATPase	RefSeq:WP_053255934.1, SO:0001217, UniParc:UPI0006A64CD3, UniRef:UniRef100_A0A1T2ZCA6, UniRef:UniRef50_P22036, UniRef:UniRef90_A0A1B5D1E4
contig_1	cds	74608	74955	+	MEIOIK_00370		Transporter	RefSeq:WP_053255933.1, SO:0001217, UniParc:UPI0006A61864, UniRef:UniRef100_A0A1T2ZCB9, UniRef:UniRef50_A0A4Y8SWR3, UniRef:UniRef90_A0A172Z1K1
contig_1	cds	74974	75795	+	MEIOIK_00375		hypothetical protein	RefSeq:WP_053255932.1, SO:0001217, UniParc:UPI0006A6421D, UniRef:UniRef100_A0A3M3XT14, UniRef:UniRef50_A0A1B5D1B8, UniRef:UniRef90_A0A172Z1Z0
contig_1	cds	75792	76481	-	MEIOIK_00380		DUF533 domain-containing protein	RefSeq:WP_053255931.1, SO:0001217, UniParc:UPI0006A6311F, UniRef:UniRef100_A0A1E4XH34, UniRef:UniRef50_A0A089YPV4, UniRef:UniRef90_A0A1E4XH34
contig_1	cds	76604	77131	+	MEIOIK_00385		DinB family protein	RefSeq:WP_053255930.1, SO:0001217, UniParc:UPI0006A65BBE, UniRef:UniRef100_A0A3M3XT61, UniRef:UniRef50_A0A0F6ADB0, UniRef:UniRef90_A0A172Z2M4
contig_1	cds	77134	77592	-	MEIOIK_00390		aldehyde-activating protein	RefSeq:WP_053255929.1, SO:0001217, UniParc:UPI0006A5C746, UniRef:UniRef100_A0A3M3XT71, UniRef:UniRef50_I4WS38, UniRef:UniRef90_A0A3M3XT71
contig_1	cds	77777	78058	+	MEIOIK_00395		hypothetical protein	RefSeq:WP_053255928.1, SO:0001217, UniParc:UPI0006A5A06B, UniRef:UniRef100_A0A1T2ZCV9, UniRef:UniRef50_A0A0J6HLU7, UniRef:UniRef90_C3KB42
contig_1	cds	78068	78433	-	MEIOIK_00400		Glyoxalase-like domain	RefSeq:WP_053255927.1, SO:0001217, UniParc:UPI0006A5FDFF, UniRef:UniRef100_A0A3M3XSR4, UniRef:UniRef50_M2QMU5, UniRef:UniRef90_A0A3M3XSR4
contig_1	tRNA	78663	78749	+	MEIOIK_00405	Leu_trna	tRNA-Leu	SO:0000264
contig_1	cds	79087	79563	+	MEIOIK_00410		Membrane protein	KEGG:K21741, RefSeq:WP_053255926.1, SO:0001217, UniParc:UPI0006A5F093, UniRef:UniRef100_A0A1T2ZCB6, UniRef:UniRef50_A0A263NSW5, UniRef:UniRef90_A0A1T2ZCB6
contig_1	cds	79649	80335	+	MEIOIK_00415		Abasic site processing protein	RefSeq:WP_053255925.1, SO:0001217, UniParc:UPI0006A64C04, UniRef:UniRef100_A0A3M3XUU7, UniRef:UniRef50_A0A2W7M837, UniRef:UniRef90_A0A3M3XUU7
contig_1	cds	80375	80683	-	MEIOIK_00420		hypothetical protein	RefSeq:WP_053255924.1, SO:0001217, UniParc:UPI0006A60A47, UniRef:UniRef100_A0A1T2ZCD9, UniRef:UniRef50_A0A1T2ZCD9, UniRef:UniRef90_A0A1T2ZCD9
contig_1	cds	81645	82577	+	MEIOIK_00425		Cation efflux protein	RefSeq:WP_053255922.1, SO:0001217, UniParc:UPI0006A58A17, UniRef:UniRef100_A0A3M3XTB5, UniRef:UniRef50_A0A4Q4X5U9, UniRef:UniRef90_A0A3M3XTB5
contig_1	cds	83586	84443	-	MEIOIK_00430		Hydrolase-4 domain-containing protein	RefSeq:WP_053255921.1, SO:0001217, UniParc:UPI0006A5D2B5, UniRef:UniRef100_A0A3M3XT55, UniRef:UniRef50_A0A0Q8E9S2, UniRef:UniRef90_A0A1E4XH09
contig_1	cds	84615	85226	+	MEIOIK_00435		isochorismatase	RefSeq:WP_053255920.1, SO:0001217, UniParc:UPI0006A59105, UniRef:UniRef100_A0A3M3XT85, UniRef:UniRef50_A0A5E6P4Y9, UniRef:UniRef90_A0A3M3XT85
contig_1	cds	85317	87383	-	MEIOIK_00440	treS	maltose alpha-D-glucosyltransferase	RefSeq:WP_053255919.1, SO:0001217, UniParc:UPI0006A63D36, UniRef:UniRef100_A0A3M3XSQ9, UniRef:UniRef50_A0A5Q2VWP3, UniRef:UniRef90_I4KBU6
contig_1	cds	87470	88228	-	MEIOIK_00445		AraC family transcriptional regulator	RefSeq:WP_053255918.1, SO:0001217, UniParc:UPI0006A57525, UniRef:UniRef100_A0A1T2ZCC6, UniRef:UniRef50_A0A0C5DT19, UniRef:UniRef90_A0A3M5VLX1
contig_1	cds	88415	90040	+	MEIOIK_00450		aspartate:proton symporter	RefSeq:WP_053255917.1, SO:0001217, UniParc:UPI0006A599A9, UniRef:UniRef100_A0A3M3XSV8, UniRef:UniRef50_A0A088UFE2, UniRef:UniRef90_A0A5E6PA86
contig_1	cds	90053	90979	+	MEIOIK_00455		4-hydroxyproline epimerase	RefSeq:WP_053255916.1, SO:0001217, UniParc:UPI0006A62DD6, UniRef:UniRef100_A0A3M3XT24, UniRef:UniRef50_A0A379IFI2, UniRef:UniRef90_A0A8G1HWU8
contig_1	cds	91012	91959	+	MEIOIK_00460	dapA	dihydrodipicolinate synthase family protein	COG:COG0329, COG:EM, EC:3.5.4.22, KEGG:K21062, RefSeq:WP_053255915.1, SO:0001217, UniParc:UPI0006A5CC38, UniRef:UniRef100_A0A3M3XSW5, UniRef:UniRef50_V5VEQ8, UniRef:UniRef90_A0A379IFD5
contig_1	cds	92018	93589	+	MEIOIK_00465		NADP-dependent fatty aldehyde dehydrogenase	RefSeq:WP_053255914.1, SO:0001217, UniParc:UPI0006A64DC1, UniRef:UniRef100_A0A3M3XT22, UniRef:UniRef50_A0A653RXK6, UniRef:UniRef90_A0A3M3XT22
contig_1	cds	93593	94879	+	MEIOIK_00470		FAD-dependent oxidoreductase	RefSeq:WP_053255913.1, SO:0001217, UniParc:UPI0006A64826, UniRef:UniRef100_A0A3M3XT31, UniRef:UniRef50_S2KDN1, UniRef:UniRef90_A0A172Z251
contig_1	cds	95600	98044	+	MEIOIK_00475		HTH luxR-type domain-containing protein	RefSeq:WP_232005418.1, SO:0001217, UniParc:UPI000B05C742, UniRef:UniRef100_A0A3M3XT18, UniRef:UniRef50_A0A3M3XT18, UniRef:UniRef90_A0A3M3XT18
contig_1	cds	98207	100291	+	MEIOIK_00480		N-methylhydantoinase A	EC:3.5.2.14, KEGG:K01473, RefSeq:WP_197705434.1, SO:0001217, UniParc:UPI000ABF1680, UniRef:UniRef100_A0A3M3XV49, UniRef:UniRef50_A0A1J5JHK0, UniRef:UniRef90_A0A3M3XV49
contig_1	cds	100305	101963	+	MEIOIK_00485		methylhydantoinase	RefSeq:WP_053255910.1, SO:0001217, UniParc:UPI0006A5D748, UniRef:UniRef100_A0A3M3XSW0, UniRef:UniRef50_A0A5P2ZVC5, UniRef:UniRef90_A0A3M3XSW0
