#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	78869	79054	-	AKHEAN_00375		hypothetical protein	
contig_1	cds	79086	80783	-	AKHEAN_00380		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A1DKU8
contig_1	cds	80803	81492	-	AKHEAN_00385		LppX_LprAFG lipoprotein	SO:0001217, UniRef:UniRef50_A0A6I1G6L2
contig_1	cds	81630	81797	+	AKHEAN_00390		hypothetical protein	PFAM:PF13673.10
contig_1	tRNA	81843	81917	-	AKHEAN_00395	Val_trna	tRNA-Val	SO:0000273
contig_1	tRNA	81954	82024	-	AKHEAN_00400	Cys_trna	tRNA-Cys	SO:0000258
contig_1	tRNA	82063	82134	-	AKHEAN_00405	Gly_trna	tRNA-Gly	SO:0000260
contig_1	tRNA	82236	82311	+	AKHEAN_00410	Val_trna	tRNA-Val	SO:0000273
contig_1	cds	82352	83050	-	AKHEAN_00415		Methyltransferase	SO:0001217, UniRef:UniRef50_A0A839QYJ5
contig_1	cds	83217	84581	+	AKHEAN_00420		Magnesium transporter MgtE	SO:0001217, UniRef:UniRef50_A0A5A9ZKZ1
contig_1	cds	84616	85077	+	AKHEAN_00425		Polyketide cyclase / dehydrase and lipid transport	SO:0001217, UniRef:UniRef50_A0A1I1V3X1
contig_1	cds	85161	87131	+	AKHEAN_00430		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_A0A7X7JU08
contig_1	cds	87147	87710	-	AKHEAN_00435		hypothetical protein	
contig_1	cds	87858	89108	-	AKHEAN_00440		Ammonium transporter	SO:0001217, UniRef:UniRef50_A0A6N9H7K4
contig_1	cds	89205	90221	-	AKHEAN_00445		Cell division protein ZapE	SO:0001217, UniRef:UniRef50_A0A6P1F066
contig_1	cds	90389	91291	+	AKHEAN_00450		Putative thiosulfate sulfurtransferase SseA	SO:0001217, UniRef:UniRef50_P46700
contig_1	cds	91288	91725	+	AKHEAN_00455		SufE domain-containing protein	SO:0001217, UniRef:UniRef50_Q6AFD0
contig_1	cds	91722	92447	+	AKHEAN_00460		RibD-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q4A3C6
contig_1	cds	92411	93523	-	AKHEAN_00465		Alpha/beta fold hydrolase	SO:0001217, UniRef:UniRef50_A0A4R8UTG9
contig_1	cds	93627	94220	+	AKHEAN_00470		hypothetical protein	
contig_1	cds	94217	95452	+	AKHEAN_00475		Ribonuclease D	SO:0001217, UniRef:UniRef50_A0A7W4ULH4
contig_1	cds	95529	96725	+	AKHEAN_00480		3-oxoadipyl-CoA/3-oxo-5, 6-dehydrosuberyl-CoA thiolase	SO:0001217, UniRef:UniRef50_A0A0E3VC75
contig_1	cds	96734	98860	+	AKHEAN_00485		3-hydroxyacyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A291SYZ7
contig_1	cds	98923	100134	+	AKHEAN_00490		Phosphotransferase	SO:0001217, UniRef:UniRef50_A0A5Q2VYV8
contig_1	cds	100157	102106	-	AKHEAN_00495		1-deoxy-D-xylulose-5-phosphate synthase	SO:0001217, UniRef:UniRef50_B0RC26
contig_1	cds	102116	104953	-	AKHEAN_00500		Aconitate hydratase A	SO:0001217, UniRef:UniRef50_Q8NQ98
contig_1	cds	105074	105820	-	AKHEAN_00505		hypothetical protein	
contig_1	cds	105817	106467	-	AKHEAN_00510		DUF3710 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7G6YVZ3
contig_1	cds	106464	106841	-	AKHEAN_00515		Deoxyuridine 5'-triphosphate nucleotidohydrolase	SO:0001217, UniRef:UniRef50_Q6AFE0
contig_1	cds	107020	107460	+	AKHEAN_00520		DUF3093 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3L6ZLI2
contig_1	cds	107461	107760	-	AKHEAN_00525		hypothetical protein	
contig_1	cds	107977	109005	+	AKHEAN_00530		hypothetical protein	
contig_1	cds	109002	110147	-	AKHEAN_00535		Alkaline phosphodiesterase I	SO:0001217, UniRef:UniRef50_S7W0J2
contig_1	cds	110160	112643	+	AKHEAN_00540		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A3S4VCT6
contig_1	cds	112685	113092	+	AKHEAN_00545		hypothetical protein	PFAM:PF13396.9
contig_1	cds	113089	115173	-	AKHEAN_00550		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A024H3M4
contig_1	cds	115327	115560	+	AKHEAN_00555		hypothetical protein	
contig_1	cds	115557	116603	-	AKHEAN_00560		Ala-racemase-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7L5APA5
contig_1	cds	116600	117136	-	AKHEAN_00565		alanine racemase	SO:0001217, UniRef:UniRef50_UPI00141F9A03
contig_1	cds	117157	117915	-	AKHEAN_00570		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD	SO:0001217, UniRef:UniRef50_A0A7G6Z883
contig_1	cds	117912	119198	-	AKHEAN_00575		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT	SO:0001217, UniRef:UniRef50_A0A0F0LWC3
contig_1	cds	119213	120763	-	AKHEAN_00580		hypothetical protein	PFAM:PF04542.17, PFAM:PF04545.19
contig_1	cds	120970	121896	-	AKHEAN_00585		Putative ATP-grasp superfamily ATP-dependent carboligase	SO:0001217, UniRef:UniRef50_A0A2M9CJP3
contig_1	cds	122025	123512	+	AKHEAN_00590		putative cytosol aminopeptidase	SO:0001217, UniRef:UniRef50_A0A2V5L8R1
contig_1	cds	123609	124982	+	AKHEAN_00595		Dihydrolipoyl dehydrogenase	SO:0001217, UniRef:UniRef50_A0A4R4N8N2
contig_1	cds	125052	126434	+	AKHEAN_00600		Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	SO:0001217, UniRef:UniRef50_A0A4P6KC82
contig_1	cds	126446	127924	-	AKHEAN_00605		hypothetical protein	
contig_1	cds	128034	128744	+	AKHEAN_00610		hypothetical protein	
contig_1	cds	128752	129198	-	AKHEAN_00615		RDD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A061LTK3
contig_1	cds	129314	130738	+	AKHEAN_00620		Glutamine synthetase	SO:0001217, UniRef:UniRef50_P46033
contig_1	cds	131021	131134	-	AKHEAN_00625		hypothetical protein	
contig_1	cds	131270	132484	+	AKHEAN_00630		DUF697 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X0FM23
contig_1	cds	132667	135558	-	AKHEAN_00635		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme	SO:0001217, UniRef:UniRef50_A0A512IE36
contig_1	cds	135582	136922	-	AKHEAN_00640		hypothetical protein	PFAM:PF00120.27, PFAM:PF03951.22
contig_1	cds	137051	138400	+	AKHEAN_00645		NADP-specific glutamate dehydrogenase	SO:0001217, UniRef:UniRef50_Q8RQP4
contig_1	cds	138441	139274	+	AKHEAN_00650		3-methyl-2-oxobutanoate hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_Q9RKS2
contig_1	cds	139294	139503	-	AKHEAN_00655		FHA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W3PNL7
contig_1	cds	139538	140404	+	AKHEAN_00660		Methionine aminopeptidase 2	SO:0001217, UniRef:UniRef50_P9WK18
contig_1	cds	140424	141185	+	AKHEAN_00665		Polyphosphate glucokinase	SO:0001217, UniRef:UniRef50_A0A1V5WBU3
contig_1	ncRNA	141197	141559	-	AKHEAN_00670	RNaseP_bact_a	Bacterial RNase P class A	RFAM:RF00010, SO:0000386
contig_1	cds	141575	141994	-	AKHEAN_00675		Reverse transcriptase-like protein	SO:0001217, UniRef:UniRef50_A0A4R8VA39
contig_1	cds	141994	142728	-	AKHEAN_00680		hypothetical protein	
contig_1	cds	142776	143603	-	AKHEAN_00685		Dinuclear metal center YbgI/SA1388 family protein	SO:0001217, UniRef:UniRef50_A0A168G8D2
contig_1	cds	143608	146109	-	AKHEAN_00690		hypothetical protein	
contig_1	cds	146218	146523	-	AKHEAN_00695		hypothetical protein	
contig_2	cds	108	1469	+	AKHEAN_00700		Glutamate-1-semialdehyde 2,1-aminomutase	SO:0001217, UniRef:UniRef50_A0A6I1YNE5
contig_2	cds	1472	1825	+	AKHEAN_00705		hypothetical protein	
contig_2	cds	1878	2411	-	AKHEAN_00710		hypothetical protein	
contig_2	cds	2515	3492	-	AKHEAN_00715		Ribose-phosphate pyrophosphokinase	SO:0001217, UniRef:UniRef50_Q8G5P2
contig_2	cds	3533	4993	-	AKHEAN_00720		Bifunctional protein GlmU	SO:0001217, UniRef:UniRef50_A0R3C7
contig_2	tRNA	5106	5177	-	AKHEAN_00725	Gln_trna	tRNA-Gln	SO:0000261
contig_2	cds	5377	6351	+	AKHEAN_00730		ABC transporter related protein	SO:0001217, UniRef:UniRef50_A0A380MS59
contig_2	cds	6348	7202	+	AKHEAN_00735		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A2Y9A8H6
contig_2	cds	7217	7489	+	AKHEAN_00740		Transcriptional regulator, XRE family	SO:0001217, UniRef:UniRef50_D5UG78
contig_2	cds	7533	8039	+	AKHEAN_00745		DNA-binding transcriptional repressor MarR	SO:0001217, UniRef:UniRef50_A0A3Q9UP92
contig_2	cds	8113	8472	-	AKHEAN_00750		Molecular chaperone DnaK	SO:0001217, UniRef:UniRef50_A0A2V1HNI8
contig_2	cds	8649	11816	+	AKHEAN_00755		AAA family ATPase	SO:0001217, UniRef:UniRef50_A0A3D4PPT4
contig_2	cds	12056	12565	+	AKHEAN_00760		hypothetical protein	
contig_2	cds	12577	14421	-	AKHEAN_00765		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_E0QR54
contig_2	cds	14441	15391	-	AKHEAN_00770		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	SO:0001217, UniRef:UniRef50_B8HF09
contig_2	cds	15460	16011	-	AKHEAN_00775		hypothetical protein	
contig_2	cds	16008	16877	-	AKHEAN_00780		Ribosomal RNA small subunit methyltransferase A	SO:0001217, UniRef:UniRef50_Q8NRY1
contig_2	cds	16994	17914	-	AKHEAN_00785		Putative deoxyribonuclease YcfH	SO:0001217, UniRef:UniRef50_A0A0M2HR68
contig_2	cds	18000	19571	-	AKHEAN_00790		Methionine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A0Q5CKX7
contig_2	cds	19582	20415	-	AKHEAN_00795		Ribosomal RNA small subunit methyltransferase I	SO:0001217, UniRef:UniRef50_A0A169BVQ1
contig_2	cds	20471	22204	+	AKHEAN_00800		Dolichyl-phosphate-mannose--protein mannosyltransferase	SO:0001217, UniRef:UniRef50_A4ALJ6
contig_2	cds	22471	23070	+	AKHEAN_00805		Mycothiol acetyltransferase	SO:0001217, UniRef:UniRef50_A0A0F0KM32
contig_2	cds	23173	25071	-	AKHEAN_00810		Thioredox-DsbH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6RE89
contig_2	cds	25079	25894	-	AKHEAN_00815		2,5-didehydrogluconate reductase DkgA	SO:0001217, UniRef:UniRef50_A0A3N0UFW7
contig_2	cds	25974	26606	+	AKHEAN_00820		Pyridoxamine 5'-phosphate oxidase	SO:0001217, UniRef:UniRef50_A0A5B9G469
contig_2	cds	26603	27367	-	AKHEAN_00825		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_A0A0M2HQC2
contig_2	cds	27520	28629	-	AKHEAN_00830		2-methylcitrate synthase	SO:0001217, UniRef:UniRef50_O34002
contig_2	cds	28631	29572	-	AKHEAN_00835		putative 2-methylisocitrate lyase 2	SO:0001217, UniRef:UniRef50_Q8NSL2
contig_2	cds	29572	31086	-	AKHEAN_00840		2-methylcitrate dehydratase	SO:0001217, UniRef:UniRef50_O06582
contig_2	cds	31083	31757	-	AKHEAN_00845		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A1CRU9
contig_2	cds	32215	33402	+	AKHEAN_00850		L-carnitine dehydratase/bile acid-inducible protein F	SO:0001217, UniRef:UniRef50_A1SP45
contig_2	cds	33399	34211	+	AKHEAN_00855		Kynurenine formamidase	SO:0001217, UniRef:UniRef50_A0A1A9GJS1
contig_2	cds	34208	35665	+	AKHEAN_00860		2-methylcitrate dehydratase PrpD	SO:0001217, UniRef:UniRef50_A0A1C6RUG0
contig_2	cds	35677	37146	+	AKHEAN_00865		Allantoinase	SO:0001217, UniRef:UniRef50_A0A1A9GM27
contig_2	cds	37194	38069	-	AKHEAN_00870		Citrate lyase subunit beta/citryl-CoA lyase	SO:0001217, UniRef:UniRef50_A0A7Z0DMN9
contig_2	cds	38170	38922	-	AKHEAN_00875		ABC2-membrane domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Z1DW69
contig_2	cds	38919	39851	-	AKHEAN_00880		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	SO:0001217, UniRef:UniRef50_A0A4P6QB76
contig_2	cds	39906	40238	-	AKHEAN_00885		HTH arsR-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q5SLY7
contig_2	cds	40240	40878	-	AKHEAN_00890		hypothetical protein	
contig_2	cds	40919	41689	-	AKHEAN_00895		CPBP family intramembrane metalloprotease	SO:0001217, UniRef:UniRef50_UPI00142466AD
contig_2	cds	41914	45828	+	AKHEAN_00900		ATP-dependent RNA helicase HrpB	SO:0001217, UniRef:UniRef50_A0A0F0LQ82
contig_2	cds	46252	47313	+	AKHEAN_00905		Non-specific serine/threonine protein kinase	SO:0001217, UniRef:UniRef50_A0A150HIK1
contig_2	cds	47373	53414	+	AKHEAN_00910		Fibronectin type-III domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y2KIN6
contig_2	cds	53452	54417	+	AKHEAN_00915		MoxR-like ATPase	SO:0001217, UniRef:UniRef50_A0A7W4Y9W4
contig_2	cds	54414	55778	+	AKHEAN_00920		DUF58 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M2HVV4
contig_2	cds	55775	58279	+	AKHEAN_00925		TGc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4M3A9
contig_2	cds	58279	59496	+	AKHEAN_00930		hypothetical protein	
contig_2	cds	59496	60332	+	AKHEAN_00935		PPM-type phosphatase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3LSE0
contig_2	cds	60329	60973	+	AKHEAN_00940		hypothetical protein	
contig_2	cds	61085	61768	-	AKHEAN_00945		Nudix hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4P8R8V4
contig_2	cds	61873	62661	+	AKHEAN_00950		MBL fold metallo-hydrolase	SO:0001217, UniRef:UniRef50_A0A4R5YA65
contig_2	cds	62658	64016	+	AKHEAN_00955		hypothetical protein	PFAM:PF13439.9, PFAM:PF13692.9
contig_2	cds	64250	65251	-	AKHEAN_00960	nrdB	ribonucleotide-diphosphate reductase subunit beta	COG:COG0208, COG:F, SO:0001217, UniRef:UniRef50_A0A258GEA6, UniRef:UniRef90_A0A0D5CJ16
contig_2	cds	65472	67916	-	AKHEAN_00965		Ribonucleoside-diphosphate reductase	SO:0001217, UniRef:UniRef50_V5RUZ8
contig_2	cds	68219	69430	+	AKHEAN_00970		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_S3AEX2
contig_2	cds	69919	70422	+	AKHEAN_00975		hypothetical protein	
contig_2	cds	70465	71781	-	AKHEAN_00980		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2U1T0A7
contig_2	cds	71947	72741	-	AKHEAN_00985		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A5B9G485
contig_2	cds	72872	73759	+	AKHEAN_00990		DUF4349 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4R8VC10
contig_2	cds	73770	74183	-	AKHEAN_00995		hypothetical protein	
contig_2	cds	74191	75081	-	AKHEAN_01000		hypothetical protein	PFAM:PF00296.23
contig_2	cds	75105	76517	-	AKHEAN_01005		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M0F615
contig_3	cds	249	458	+	AKHEAN_01010		hypothetical protein	PFAM:PF00805.25, PFAM:PF00805.25, PFAM:PF13599.9
contig_3	cds	818	1471	+	AKHEAN_01015		hypothetical protein	
contig_3	cds	1330	1902	-	AKHEAN_01020		PIN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X7V6I0
contig_3	cds	1906	2286	-	AKHEAN_01025		HTH-17 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2V1KBQ8
contig_3	tRNA	2432	2519	+	AKHEAN_01030	Glu_trna	(pseudo) (pseudo) tRNA-Glu	SO:0000259
contig_3	cds	2906	4183	+	AKHEAN_01035		Na(+)/H(+) antiporter NhaA 2	SO:0001217, UniRef:UniRef50_A6W9V1
contig_3	cds	4388	5392	+	AKHEAN_01040		Tellurium resistance protein TerC	SO:0001217, UniRef:UniRef50_A0A0Q8V847
contig_3	cds	5402	6049	-	AKHEAN_01045		hypothetical protein	PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_3	cds	6266	7588	-	AKHEAN_01050		hypothetical protein	
contig_3	cds	7884	8741	+	AKHEAN_01055		PPM-type phosphatase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1BKS9
contig_3	cds	8744	10018	+	AKHEAN_01060		hypothetical protein	
contig_3	cds	10018	11664	+	AKHEAN_01065		Non-specific serine/threonine protein kinase	SO:0001217, UniRef:UniRef50_A0A0Q8V816
contig_3	cds	11661	12359	+	AKHEAN_01070		hypothetical protein	
