#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_32	21510	21854	+	HGOJGE_09020	12.9	5.9	PF03992.19|ABM	PFAM:PF03992.19, RefSeq:WP_007409393.1, SO:0001217, UniParc:UPI0001597B61, UniRef:UniRef100_A7Z6B6, UniRef:UniRef50_I2C7C3, UniRef:UniRef90_I2C7C3
contig_32	33682	33972	+	HGOJGE_09095	10.6	8.6		RefSeq:WP_003153325.1, SO:0001217, UniParc:UPI0001597B0D, UniRef:UniRef100_A0A8I2FLA5, UniRef:UniRef50_Q65IK4, UniRef:UniRef90_A0A2K9KAP3
contig_33	269	589	-	HGOJGE_09100	12.6	4.5		RefSeq:WP_021493967.1, SO:0001217, UniParc:UPI0003966015, UniRef:UniRef100_UPI0003966015, UniRef:UniRef50_A0A2K9KBQ0, UniRef:UniRef90_A0A2K9KBQ0
contig_33	613	1176	-	HGOJGE_09105	19.7	9.2		RefSeq:WP_021493968.1, SO:0001217, UniParc:UPI000396AB9C, UniRef:UniRef100_UPI000396AB9C, UniRef:UniRef50_A0A2I7TC88, UniRef:UniRef90_A0A2I7TC88
contig_35	12323	13786	-	HGOJGE_09535	55.4	9.6	PF03703.17|bPH_2, PF03703.17|bPH_2, PF03703.17|bPH_2	PFAM:PF03703.17, PFAM:PF03703.17, PFAM:PF03703.17, SO:0001217, UniRef:UniRef50_A0A150FCA3, UniRef:UniRef90_S6G138
contig_36	22196	22414	-	HGOJGE_09750	8.3	6.2		RefSeq:WP_072589515.1, SO:0001217, UniParc:UPI00090B51D2, UniRef:UniRef100_UPI00090B51D2, UniRef:UniRef50_A0A2K9K822, UniRef:UniRef90_I2HUR3
contig_36	29597	30286	-	HGOJGE_09800	26.2	5.4	PF07730.16|HisKA_3	PFAM:PF07730.16
contig_38	28323	28937	-	HGOJGE_10070	22.5	5.1		RefSeq:WP_103526603.1, SO:0001217, UniParc:UPI000CD4E5A2, UniRef:UniRef100_UPI000CD4E5A2, UniRef:UniRef50_A0A806QN44, UniRef:UniRef90_A0A806QN44
contig_39	22995	23336	-	HGOJGE_10200	12.5	9.7		RefSeq:WP_003156306.1, SO:0001217, UniParc:UPI000159720B, UniRef:UniRef100_A0A8I2FP76, UniRef:UniRef90_I2C1E4
contig_40	4063	5100	-	HGOJGE_10255	37.6	9.1		SO:0001217, UniRef:UniRef50_A0A1L8ZJB9, UniRef:UniRef90_A7Z3Y4
contig_40	20270	20389	-	HGOJGE_10330	4.6	10.0		SO:0001217, UniRef:UniRef50_I2C474, UniRef:UniRef90_I2C474
contig_40	24513	24683	-	HGOJGE_10350	6.6	8.9		RefSeq:WP_007610936.1, SO:0001217, UniParc:UPI000159753C, UniRef:UniRef100_A0A8F8XV97, UniRef:UniRef50_A0A2N5FLJ4, UniRef:UniRef90_S6FRA8
contig_41	6539	6772	+	HGOJGE_10400	9.0	10.7		SO:0001217, UniRef:UniRef50_A0A7W4LTA2, UniRef:UniRef90_A0A7W4LTA2
contig_42	26184	26369	-	HGOJGE_10605	7.4	4.7		RefSeq:WP_007408136.1, SO:0001217, UniParc:UPI000159778A, UniRef:UniRef100_A0A8I2JX13, UniRef:UniRef50_A0A2K9K9G4, UniRef:UniRef90_A0A4V7TSY9
contig_44	20830	21297	-	HGOJGE_10785	18.7	8.7		RefSeq:WP_151280332.1, SO:0001217, UniParc:UPI000CA2C984, UniRef:UniRef100_A0A2I5JWL6, UniRef:UniRef50_A0A807M541, UniRef:UniRef90_A0A807M541
contig_45	58	507	+	HGOJGE_10800	16.7	11.4		
contig_45	16121	16237	+	HGOJGE_10865	4.6	11.2		SO:0001217, UniParc:UPI00020594B2, UniRef:UniRef100_I2CBU9, UniRef:UniRef50_I2CBU9, UniRef:UniRef90_I2CBU9
contig_45	16599	16766	+	HGOJGE_10870	6.2	11.0		RefSeq:WP_003150808.1, SO:0001217, UniParc:UPI0001597EA0, UniRef:UniRef100_A0A7W4LVN0, UniRef:UniRef50_A0A7U5I001, UniRef:UniRef90_A0A7W4LVN0
contig_45	22625	23308	-	HGOJGE_10905	26.0	9.4		RefSeq:WP_014419244.1, SO:0001217, UniParc:UPI0002531E8E, UniRef:UniRef100_I2CBW0, UniRef:UniRef50_I2CBW0, UniRef:UniRef90_I2CBW0
contig_46	21407	21601	-	HGOJGE_11035	7.5	10.2		RefSeq:WP_003152265.1, SO:0001217, UniParc:UPI0002416553, UniRef:UniRef100_A0A8F8U2L9, UniRef:UniRef50_A0A2K9K807, UniRef:UniRef90_A0A2K9K807
contig_47	5086	5430	-	HGOJGE_11080	12.7	9.2		RefSeq:WP_007409423.1, SO:0001217, UniParc:UPI0001597ABC, UniRef:UniRef100_I2HSM7, UniRef:UniRef50_I2C784, UniRef:UniRef90_I2C784
contig_48	4082	4513	-	HGOJGE_11210	16.4	5.3		SO:0001217, UniRef:UniRef50_A7Z9W7, UniRef:UniRef90_A7Z9W7
contig_48	14717	15247	-	HGOJGE_11280	20.0	5.1		SO:0001217, UniRef:UniRef50_A7Z9Y1, UniRef:UniRef90_A7Z9Y1
contig_48	15353	15553	-	HGOJGE_11285	8.1	5.2		
contig_48	15544	16308	-	HGOJGE_11290	29.4	6.5		SO:0001217, UniRef:UniRef50_I2CBF6, UniRef:UniRef90_I2CBF6
contig_48	16310	17233	-	HGOJGE_11295	35.6	6.1		SO:0001217, UniRef:UniRef50_I2CBF7, UniRef:UniRef90_I2CBF7
contig_48	17282	17461	-	HGOJGE_11300	6.6	5.6		RefSeq:WP_003151018.1, SO:0001217, UniParc:UPI0001597D69, UniRef:UniRef100_A0A1D9PPP0, UniRef:UniRef50_A0A1D9PPP0, UniRef:UniRef90_A0A1D9PPP0
contig_49	2609	2866	-	HGOJGE_11345	9.9	6.6		RefSeq:WP_015418171.1, SO:0001217, UniParc:UPI0002B6B9D7, UniRef:UniRef100_I2HV46, UniRef:UniRef50_E6TQR8, UniRef:UniRef90_I2C9Y6
contig_50	21983	22243	-	HGOJGE_11560	9.7	9.8		
contig_52	7738	7827	-	HGOJGE_11705	3.2	8.2		SO:0001217, UniParc:UPI0002868678, UniRef:UniRef100_A0A172XG04, UniRef:UniRef50_A0A2K9KE31, UniRef:UniRef90_A0A172XG04
contig_54	17268	17402	+	HGOJGE_11950	4.5	7.9		SO:0001217, UniRef:UniRef50_I2CC69, UniRef:UniRef90_I2CC69
contig_56	13237	13410	+	HGOJGE_12140	6.3	9.9		RefSeq:WP_007409301.1, SO:0001217, UniParc:UPI00025B10A1, UniRef:UniRef100_S6FHE2, UniRef:UniRef50_S6FHE2, UniRef:UniRef90_S6FHE2
contig_56	14959	15228	-	HGOJGE_12150	10.1	4.7		RefSeq:WP_007409303.1, SO:0001217, UniParc:UPI000159726D, UniRef:UniRef100_A0A235BEL6, UniRef:UniRef50_A0A2K9KGZ5, UniRef:UniRef90_A0A235BEL6
contig_56	15460	15714	+	HGOJGE_12155	9.6	6.0		RefSeq:WP_014417054.1, SO:0001217, UniParc:UPI00025311C9, UniRef:UniRef100_A0A235BDN4, UniRef:UniRef50_A7Z1X8, UniRef:UniRef90_A7Z1X8
contig_58	3265	3504	-	HGOJGE_12300	8.2	9.9		RefSeq:WP_003153736.1, SO:0001217, UniParc:UPI0001597A8E, UniRef:UniRef100_A0A8F8U0T9, UniRef:UniRef50_I2C6H5, UniRef:UniRef90_I2C6H5
contig_58	17589	17714	+	HGOJGE_12390	4.5	10.4		RefSeq:WP_003153701.1, SO:0001217, UniParc:UPI0001597ADA, UniRef:UniRef100_I2C6J2, UniRef:UniRef50_I2C6J2, UniRef:UniRef90_I2C6J2
contig_58	19125	19268	+	HGOJGE_12410	5.3	5.9		RefSeq:WP_014418137.1, SO:0001217, UniParc:UPI00025321E6, UniRef:UniRef100_I2C6J6, UniRef:UniRef50_I2C6J6, UniRef:UniRef90_I2C6J6
contig_60	161	652	+	HGOJGE_12510	19.5	11.2		
contig_62	6825	7829	+	HGOJGE_12710	37.3	5.1	PF13248.9|zf-ribbon_3, PF13421.9|Band_7_1	PFAM:PF13248.9, PFAM:PF13421.9, RefSeq:WP_014417078.1, SO:0001217, UniParc:UPI00025313A2, UniRef:UniRef100_I2C221, UniRef:UniRef50_I2C221, UniRef:UniRef90_I2C221
contig_62	14536	14694	-	HGOJGE_12745	6.1	10.6		RefSeq:WP_003155794.1, SO:0001217, UniParc:UPI00026BA0E1, UniRef:UniRef100_A0A411A355, UniRef:UniRef50_A0A6A8LI97, UniRef:UniRef90_I2C229
contig_63	17271	18404	+	HGOJGE_12855	42.9	6.9		SO:0001217, UniRef:UniRef50_I2HMM9, UniRef:UniRef90_I2HMM9
contig_65	10636	10761	+	HGOJGE_13000	4.6	6.0		SO:0001217, UniRef:UniRef50_I2C4A8, UniRef:UniRef90_I2C4A8
contig_65	17093	17287	-	HGOJGE_13030	7.6	6.7		RefSeq:WP_014304905.1, SO:0001217, UniParc:UPI0002458E52, UniRef:UniRef100_A0A172XHF8, UniRef:UniRef50_A0A0P6W4M4, UniRef:UniRef90_A7Z3Z5
contig_66	2963	3112	+	HGOJGE_13065	5.7	9.3		RefSeq:WP_003155094.1, SO:0001217, UniParc:UPI00015973FD, UniRef:UniRef100_A0A8E7BCS8, UniRef:UniRef50_A0A7G7UAF3, UniRef:UniRef90_A0A8E7BCS8
contig_69	12043	12312	-	HGOJGE_13275	10.1	10.2		
contig_69	13993	14568	-	HGOJGE_13280	22.1	9.9		
contig_73	13065	13442	-	HGOJGE_13605	15.0	4.6		RefSeq:WP_003151412.1, SO:0001217, UniParc:UPI0001597E60, UniRef:UniRef100_A0A8I2FKC1, UniRef:UniRef50_A8FHW8, UniRef:UniRef90_I2CAQ7
contig_76	12632	12766	-	HGOJGE_13880	5.1	9.1		SO:0001217, UniRef:UniRef50_K2NBB0, UniRef:UniRef90_I2C7Z9
contig_78	11964	12140	-	HGOJGE_14055	6.5	9.3		RefSeq:WP_014417521.1, SO:0001217, UniParc:UPI00025313C6, UniRef:UniRef100_I2C3Y5, UniRef:UniRef50_E0U1R3, UniRef:UniRef90_I2C3Y5
contig_79	14297	14926	-	HGOJGE_14160	23.3	4.9	PF13692.9|Glyco_trans_1_4	PFAM:PF13692.9
contig_80	1757	2017	+	HGOJGE_14165	9.7	9.4		RefSeq:WP_003156732.1, SO:0001217, UniParc:UPI0001597192, UniRef:UniRef100_A0A8I2JYR6, UniRef:UniRef50_A0A3G6UV25, UniRef:UniRef90_A0A7U5ATP5
contig_80	14298	14576	-	HGOJGE_14245	10.1	10.1		
contig_82	4044	4430	-	HGOJGE_14345	15.7	8.0		RefSeq:WP_014419276.1, SO:0001217, UniParc:UPI0002532071, UniRef:UniRef100_I2CBZ9, UniRef:UniRef50_A0A4V2RCV4, UniRef:UniRef90_I2CBZ9
contig_84	13554	14279	-	HGOJGE_14560	27.9	7.8		
contig_86	118	1023	+	HGOJGE_14640	35.7	6.5		
contig_91	11834	12106	-	HGOJGE_14950	10.2	5.5		
contig_104	8950	9141	+	HGOJGE_15610	6.6	4.4		SO:0001217, UniParc:UPI00082789B9, UniRef:UniRef100_A0A7S7KNN5, UniRef:UniRef50_A0A7S7KNN5, UniRef:UniRef90_A0A7S7KNN5
contig_109	1009	1656	-	HGOJGE_15795	23.6	9.0		RefSeq:WP_115941311.1, SO:0001217, UniParc:UPI000E23D39C, UniRef:UniRef100_UPI000E23D39C, UniRef:UniRef50_A0A7U5AUM8, UniRef:UniRef90_A7Z2I0
contig_109	5408	6577	+	HGOJGE_15815	45.6	9.0		RefSeq:WP_053573593.1, SO:0001217, UniParc:UPI0006AFACFA, UniRef:UniRef100_A0A6H3AYZ2, UniRef:UniRef50_A0A6H3AYZ2, UniRef:UniRef90_A0A6H3AYZ2
contig_109	6898	8937	+	HGOJGE_15820	79.4	6.9		RefSeq:WP_207719815.1, SO:0001217, UniParc:UPI000801CF4B, UniRef:UniRef100_UPI000801CF4B, UniRef:UniRef50_A0A4U7MRY3, UniRef:UniRef90_A0A4U7MRY3
contig_111	4244	4687	-	HGOJGE_15865	17.2	11.5		
contig_112	1597	2055	-	HGOJGE_15875	17.4	9.3		
contig_112	7714	8133	-	HGOJGE_15880	16.0	9.1		
contig_113	4667	8776	-	HGOJGE_15920	144.2	9.2	PF01464.23|SLT	PFAM:PF01464.23
contig_115	6778	7602	-	HGOJGE_15965	31.4	8.9		
contig_122	3273	3626	-	HGOJGE_16185	13.6	6.1		RefSeq:WP_007408736.1, SO:0001217, UniParc:UPI0002531B16, UniRef:UniRef100_A0A8E8GFG4, UniRef:UniRef50_K9U424, UniRef:UniRef90_A7Z8F4
contig_122	7028	7156	-	HGOJGE_16200	4.7	8.0		SO:0001217, UniRef:UniRef50_I2C9T8, UniRef:UniRef90_I2C9T8
contig_123	73	186	+	HGOJGE_16205	4.2	4.1		
contig_123	5903	6100	-	HGOJGE_16245	7.9	5.8		RefSeq:WP_012117306.1, SO:0001217, UniParc:UPI0001597513, UniRef:UniRef100_A0A172XGU1, UniRef:UniRef50_A0A7U5BWQ3, UniRef:UniRef90_I2C3M8
contig_123	6192	6311	-	HGOJGE_16250	4.4	10.1		SO:0001217, UniParc:UPI00024168EB, UniRef:UniRef100_I2HPR2, UniRef:UniRef50_A0A0H3E041, UniRef:UniRef90_I2HPR2
contig_125	1822	2046	+	HGOJGE_16305	8.5	5.4		RefSeq:WP_007609535.1, SO:0001217, UniParc:UPI0002532887, UniRef:UniRef100_A0A1D9PH19, UniRef:UniRef50_A0A1D9PH19, UniRef:UniRef90_A0A1D9PH19
contig_125	4977	5555	+	HGOJGE_16325	21.5	9.9		RefSeq:WP_170616583.1, SO:0001217, UniParc:UPI00147E2DF1, UniRef:UniRef100_UPI0007FF11B0, UniRef:UniRef50_I2HMN8, UniRef:UniRef90_UPI001F386A94
contig_125	5652	6209	+	HGOJGE_16330	20.8	5.7		SO:0001217, UniRef:UniRef50_I2C1I3, UniRef:UniRef90_A7Z1I6
contig_125	6223	6402	+	HGOJGE_16335	7.1	9.7		SO:0001217, UniRef:UniRef50_S6FH23, UniRef:UniRef90_S6FH23
contig_125	6584	6814	+	HGOJGE_16340	8.8	9.9		RefSeq:WP_003156246.1, SO:0001217, UniParc:UPI0002867613, UniRef:UniRef100_UPI0002867613, UniRef:UniRef50_A0A7W4QDV8, UniRef:UniRef90_A0A7W4QDV8
contig_126	13	5001	+	HGOJGE_16345	183.1	5.7	PF00106.28|adh_short, PF00108.26|Thiolase_N, PF00109.29|ketoacyl-synt, PF00109.29|ketoacyl-synt, PF00550.28|PP-binding, PF02801.25|Ketoacyl-synt_C, PF02801.25|Ketoacyl-synt_C	PFAM:PF00106.28, PFAM:PF00108.26, PFAM:PF00109.29, PFAM:PF00109.29, PFAM:PF00550.28, PFAM:PF02801.25, PFAM:PF02801.25
contig_129	3577	3975	-	HGOJGE_16435	14.1	9.4		
contig_134	5065	5349	+	HGOJGE_16575	10.8	6.2		RefSeq:WP_014418096.1, SO:0001217, UniParc:UPI000253200E, UniRef:UniRef100_A0A1D9PK62, UniRef:UniRef50_S6G1W6, UniRef:UniRef90_A0A1D9PK62
contig_134	5393	5617	-	HGOJGE_16580	9.0	5.8		SO:0001217, UniRef:UniRef50_A7Z5G5, UniRef:UniRef90_A7Z5G5
contig_136	232	495	+	HGOJGE_16585	10.2	9.9		SO:0001217, UniRef:UniRef50_UPI001EDC9620, UniRef:UniRef90_UPI001EDC9620
contig_141	4714	5088	-	HGOJGE_16735	14.4	5.9		
contig_145	3343	3570	+	HGOJGE_16865	8.7	11.6		RefSeq:WP_021493425.1, SO:0001217, UniParc:UPI0003971159, UniRef:UniRef100_UPI0003971159, UniRef:UniRef50_A0A1C3SH87, UniRef:UniRef90_A0A6H3B8I1
contig_151	526	621	+	HGOJGE_16975	3.3	7.9		SO:0001217, UniParc:UPI0002059687, UniRef:UniRef100_A0A7W4LR49, UniRef:UniRef50_A0A7W4LR49, UniRef:UniRef90_A0A7W4LR49
