#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	121761	122447	+	ECMHDC_00485		ATP-binding cassette domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7R9FU87, UniRef:UniRef90_A0A7W1W0H4
contig_1	cds	122434	123585	-	ECMHDC_00490		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A4Q3VP56
contig_1	cds	123578	124672	-	ECMHDC_00495		Glycos-transf-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A162NEQ1
contig_1	cds	124713	125738	-	ECMHDC_00500		Glucose--fructose oxidoreductase	SO:0001217, UniRef:UniRef50_A0A1V6I3A8
contig_1	cds	125861	126133	+	ECMHDC_00505		30S ribosomal protein S15	SO:0001217, UniRef:UniRef50_B1LZQ2
contig_1	cds	126269	128422	+	ECMHDC_00510		Polyribonucleotide nucleotidyltransferase	SO:0001217, UniRef:UniRef50_Q8A4N6
contig_1	cds	128543	129178	+	ECMHDC_00515		Glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_A0A7Y4TWB6
contig_1	cds	129277	130086	+	ECMHDC_00520		M48 family peptidase	SO:0001217, UniRef:UniRef50_A0A2P7TLC3
contig_1	cds	130162	130614	+	ECMHDC_00525		hypothetical protein	
contig_1	cds	130684	131223	-	ECMHDC_00530		hypothetical protein	
contig_1	cds	131260	132039	-	ECMHDC_00535		hypothetical protein	
contig_1	cds	132097	132597	+	ECMHDC_00540		hypothetical protein	
contig_1	cds	132585	133313	+	ECMHDC_00545		NRDE family protein	SO:0001217, UniRef:UniRef50_A0A537KJ29
contig_1	cds	133313	134377	+	ECMHDC_00550		D-alanine--D-alanine ligase	SO:0001217, UniRef:UniRef50_A0A7Y3VZ62
contig_1	cds	134511	135167	+	ECMHDC_00555		Lysine transporter LysE	SO:0001217, UniRef:UniRef50_A0A1Y2RC82
contig_1	cds	135127	136530	-	ECMHDC_00560		hypothetical protein	PFAM:PF13183.9, PFAM:PF13237.9, PFAM:PF13484.9, PFAM:PF13534.9
contig_1	cds	136614	137108	+	ECMHDC_00565		Phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_G8THW6
contig_1	cds	137122	138084	-	ECMHDC_00570		hypothetical protein	PFAM:PF13480.10
contig_1	cds	138124	139491	-	ECMHDC_00575		hypothetical protein	
contig_1	cds	139571	140494	-	ECMHDC_00580		DUF2279 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q5R4E1
contig_1	cds	140541	142265	+	ECMHDC_00585		Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	SO:0001217, UniRef:UniRef50_D7VIQ6
contig_1	cds	142243	143532	-	ECMHDC_00590		Putative nucleoside transporter YegT	SO:0001217, UniRef:UniRef50_A0A2I9EBK7
contig_1	cds	143657	144061	+	ECMHDC_00595		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A4Q3UTI4
contig_1	cds	144110	144631	-	ECMHDC_00600		hypothetical protein	
contig_1	cds	144655	145308	-	ECMHDC_00605		hypothetical protein	
contig_1	cds	145493	146467	-	ECMHDC_00610		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W9XLW8
contig_1	cds	146723	151630	+	ECMHDC_00615		hypothetical protein	PFAM:PF00041.24
contig_1	cds	151662	152228	-	ECMHDC_00620		Putative small integral membrane protein	SO:0001217, UniRef:UniRef50_J2J925
contig_1	cds	152239	152895	+	ECMHDC_00625		hypothetical protein	
contig_1	cds	153020	154264	+	ECMHDC_00630		Sugar kinase	SO:0001217, UniRef:UniRef50_A0A1Q5PCU9
contig_1	cds	154275	157697	+	ECMHDC_00635		SusC/RagA family TonB-linked outer membrane protein	SO:0001217, UniRef:UniRef50_A0A3N7DDG3
contig_1	cds	157736	159439	+	ECMHDC_00640		SusD/RagB family nutrient-binding outer membrane lipoprotein	SO:0001217, UniRef:UniRef50_A0A6N7NYB0
contig_1	cds	159776	163153	+	ECMHDC_00645		TonB-linked outer membrane protein, SusC/RagA family	SO:0001217, UniRef:UniRef50_A0A1G6PU96
contig_1	cds	163173	164786	+	ECMHDC_00650		SusD/RagB family nutrient-binding outer membrane lipoprotein	SO:0001217, UniRef:UniRef50_A0A3N7H2Y8
contig_1	cds	165099	166556	-	ECMHDC_00655		Alpha-L-fucosidase	SO:0001217, UniRef:UniRef50_C6Y1P9
contig_1	cds	166605	169094	-	ECMHDC_00660		hypothetical protein	PFAM:PF00756.23
contig_1	cds	169204	170070	-	ECMHDC_00665		General stress protein 39	SO:0001217, UniRef:UniRef50_K1KVI0
contig_1	cds	170216	172951	-	ECMHDC_00670		hypothetical protein	
contig_1	cds	173185	173769	-	ECMHDC_00675		hypothetical protein	
contig_1	cds	173932	174168	+	ECMHDC_00680		hypothetical protein	
contig_1	tRNA	174206	174279	+	ECMHDC_00685	Pro_trna	tRNA-Pro	SO:0000268
contig_1	cds	174360	174974	+	ECMHDC_00690		PorT family protein	SO:0001217, UniRef:UniRef50_UPI0013002F55
contig_1	cds	175031	175456	-	ECMHDC_00695		PINc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A191TJR0
contig_1	cds	175446	175706	-	ECMHDC_00700		hypothetical protein	
contig_1	cds	175792	176199	-	ECMHDC_00705		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M7ZBA2
contig_1	cds	176446	176970	+	ECMHDC_00710		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_F4XBY4
contig_1	cds	177041	177664	-	ECMHDC_00715		hypothetical protein	
contig_1	cds	178033	178500	-	ECMHDC_00720		hypothetical protein	
contig_1	cds	178689	180656	+	ECMHDC_00725		hypothetical protein	PFAM:PF02518.29, PFAM:PF07730.16, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13424.9, PFAM:PF13424.9
contig_1	cds	180653	181294	+	ECMHDC_00730		Response regulator transcription factor	SO:0001217, UniRef:UniRef50_A0A5B2VRH9
contig_1	tRNA	181408	181481	+	ECMHDC_00735	Pro_trna	tRNA-Pro	SO:0000268
contig_1	cds	181966	182325	-	ECMHDC_00740		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2H6EHT4
contig_1	cds	182303	182620	-	ECMHDC_00745		mRNA interferase HigB	SO:0001217, UniRef:UniRef50_A0A6N4XCE3
contig_1	cds	183690	184910	+	ECMHDC_00750		hypothetical protein	PFAM:PF00085.23, PFAM:PF00578.24, PFAM:PF08534.13, PFAM:PF13905.9
contig_1	cds	185080	185286	-	ECMHDC_00755		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_K0XLG9
contig_1	cds	185283	185693	-	ECMHDC_00760		hypothetical protein	
contig_1	cds	185755	186654	-	ECMHDC_00765		Transporter	SO:0001217, UniRef:UniRef50_A0A0S7EC05
contig_1	cds	186735	187247	+	ECMHDC_00770		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A085EKF9
contig_1	cds	187277	188512	-	ECMHDC_00775		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_H1DG77
contig_1	cds	188641	190431	-	ECMHDC_00780		Cell envelope integrity protein CreD	SO:0001217, UniRef:UniRef50_A0A4U3L978
contig_1	cds	190472	190771	-	ECMHDC_00785		HTH-34 domain-containing protein	SO:0001217, UniRef:UniRef50_A0M4G8
contig_1	cds	190768	191394	-	ECMHDC_00790		hypothetical protein	
contig_1	cds	191570	192214	+	ECMHDC_00795		Uncharacterized protein family UPF0126	SO:0001217, UniRef:UniRef50_F0S4M7
contig_1	cds	192402	193928	+	ECMHDC_00800		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A076HYD4
contig_1	cds	193933	194184	+	ECMHDC_00805		hypothetical protein	
contig_1	cds	194312	194854	-	ECMHDC_00810		hypothetical protein	
contig_1	cds	195046	195915	+	ECMHDC_00815		DUF6089 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M9NDB0
contig_1	cds	196103	198049	+	ECMHDC_00820		3-octaprenyl-4-hydroxybenzoate carboxy-lyase	SO:0001217, UniRef:UniRef50_A0A379MQX8
contig_1	cds	198218	199204	+	ECMHDC_00825		TraB/GumN family protein	SO:0001217, UniRef:UniRef50_A0A848FYL5
contig_1	cds	199404	200726	-	ECMHDC_00830		Outer membrane protein TolC	SO:0001217, UniRef:UniRef50_A0A1N6JD24
contig_1	cds	200802	203927	-	ECMHDC_00835		Multidrug efflux pump	SO:0001217, UniRef:UniRef50_A0A1N7EMB6
contig_1	cds	203968	204999	-	ECMHDC_00840		hypothetical protein	PFAM:PF13533.9, PFAM:PF16576.8
contig_1	cds	205124	206251	-	ECMHDC_00845		N5-carboxyaminoimidazole ribonucleotide synthase	SO:0001217, UniRef:UniRef50_A0A1A9I0Y2
contig_1	cds	206412	207581	+	ECMHDC_00850		TonB-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q5SWH4
contig_1	cds	207713	207868	-	ECMHDC_00855		hypothetical protein	
contig_1	cds	208041	210677	+	ECMHDC_00860		4-alpha-glucanotransferase	SO:0001217, UniRef:UniRef50_A0A537HV17
contig_1	cds	210674	211696	+	ECMHDC_00865		Dipeptide epimerase	SO:0001217, UniRef:UniRef50_A0A4Q5W607
contig_1	cds	211913	212716	+	ECMHDC_00870		hypothetical protein	PFAM:PF02230.19
contig_1	cds	212713	213864	-	ECMHDC_00875		Beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V9FP33
contig_1	cds	214050	215288	+	ECMHDC_00880		D-3-phosphoglycerate dehydrogenase	SO:0001217, UniRef:UniRef50_P43885
contig_1	cds	215285	216631	-	ECMHDC_00885		Polysacc-synt-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3B7MTJ9
contig_1	cds	216782	217429	+	ECMHDC_00890		Carb-bd-dom-fam9 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V9F2C1
contig_1	cds	217437	218309	-	ECMHDC_00895		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A369QED7
contig_1	cds	218432	219934	+	ECMHDC_00900		Twin-arginine translocation signal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7C9BIY2
contig_1	cds	220072	221271	+	ECMHDC_00905		1,5-anhydro-D-fructose reductase	SO:0001217, UniRef:UniRef50_A0A1V5KTX7
contig_1	cds	221319	222941	+	ECMHDC_00910		hypothetical protein	
contig_1	cds	222938	223645	-	ECMHDC_00915		MBL fold metallo-hydrolase	SO:0001217, UniRef:UniRef50_A0A142HEK3
contig_1	cds	223653	224381	-	ECMHDC_00920		hypothetical protein	PFAM:PF06439.14
contig_1	cds	224378	225358	-	ECMHDC_00925		Putative hydrolase	SO:0001217, UniRef:UniRef50_I0K8D3
contig_1	cds	225509	226882	-	ECMHDC_00930		Fumarate reductase/succinate dehydrogenase flavoprotein domain protein	SO:0001217, UniRef:UniRef50_A0A7U3ZPM4
contig_1	cds	226914	227702	-	ECMHDC_00935		SIS domain-containing protein	SO:0001217, UniRef:UniRef50_I2GBT3
contig_1	cds	227699	228610	-	ECMHDC_00940		Glucokinase	SO:0001217, UniRef:UniRef50_I2GBT2
contig_1	cds	228607	229407	-	ECMHDC_00945		2-(S)-hydroxypropyl-CoM dehydrogenase	SO:0001217, UniRef:UniRef50_A0A221URV3
contig_1	cds	229777	231273	-	ECMHDC_00950		Starch-binding associating with outer membrane	SO:0001217, UniRef:UniRef50_A0A1H3ZIX8
contig_1	cds	231300	234623	-	ECMHDC_00955		TonB-linked SusC/RagA family outer membrane protein	SO:0001217, UniRef:UniRef50_A0A317MHT2
contig_1	cds	234725	235828	-	ECMHDC_00960		hypothetical protein	
contig_1	cds	235879	236475	-	ECMHDC_00965		sigma-70 family RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_UPI000D6C5526
contig_1	cds	236617	238773	-	ECMHDC_00970		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3R0U1
contig_1	cds	238775	240232	-	ECMHDC_00975		hypothetical protein	
contig_1	cds	240242	242560	-	ECMHDC_00980		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_W6TV95
contig_1	cds	242664	243068	-	ECMHDC_00985		DoxX-like family protein	SO:0001217, UniRef:UniRef50_A0A2E8N5N6
contig_1	cds	243398	244696	-	ECMHDC_00990		hypothetical protein	PFAM:PF13414.9
contig_1	cds	244758	247361	-	ECMHDC_00995		DNA gyrase subunit A	SO:0001217, UniRef:UniRef50_A0A383U3W1
contig_1	cds	247610	249079	+	ECMHDC_01000		hypothetical protein	
contig_1	cds	249141	250493	+	ECMHDC_01005		Sacchrp-dh-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V9FLA3
contig_1	cds	250570	250989	-	ECMHDC_01010		EVE domain-containing protein	SO:0001217, UniRef:UniRef50_M1Z1M0
contig_1	cds	251010	251729	-	ECMHDC_01015		Lactate utilization protein A	SO:0001217, UniRef:UniRef50_A0A0B8Y824
contig_1	cds	251726	252244	-	ECMHDC_01020		6,7-dimethyl-8-ribityllumazine synthase	SO:0001217, UniRef:UniRef50_G8TFF1
contig_1	cds	252260	252946	-	ECMHDC_01025		TPR-21 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1M3HNR2
contig_1	cds	252987	253982	-	ECMHDC_01030		Pyruvate dehydrogenase E1 component subunit alpha	SO:0001217, UniRef:UniRef50_A0A1W1UN48
contig_1	cds	253994	255151	+	ECMHDC_01035		DNA replication and repair protein RecF	SO:0001217, UniRef:UniRef50_A0A5J5IA80
contig_1	cds	255278	255559	+	ECMHDC_01040		DUF721 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q1CP41
contig_1	cds	255600	257546	-	ECMHDC_01045		Retaining alpha-galactosidase	SO:0001217, UniRef:UniRef50_A0A1V5N0N0
contig_1	cds	257694	259403	-	ECMHDC_01050		Starch-binding associating with outer membrane	SO:0001217, UniRef:UniRef50_A0A1G9Y3L8
contig_1	cds	259446	262895	-	ECMHDC_01055		hypothetical protein	PFAM:PF07715.18, PFAM:PF13620.9, PFAM:PF13715.9
contig_1	cds	262983	264152	-	ECMHDC_01060		hypothetical protein	
contig_1	cds	264268	264867	-	ECMHDC_01065		RNA polymerase sigma-70 factor, ECF subfamily	SO:0001217, UniRef:UniRef50_A0A1I1KN50
contig_1	cds	264926	265972	-	ECMHDC_01070		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A076HXC3
contig_1	cds	266166	267269	-	ECMHDC_01075		DoxX family protein	SO:0001217, UniRef:UniRef50_A0A848GRC2
contig_1	cds	267370	267927	-	ECMHDC_01080		hypothetical protein	PFAM:PF07659.14, PFAM:PF07659.14
contig_1	cds	267995	268831	+	ECMHDC_01085		Dihydropteroate synthase	SO:0001217, UniRef:UniRef50_A0A4Y4AR05
contig_1	cds	268853	269752	-	ECMHDC_01090		Peptidylprolyl isomerase	SO:0001217, UniRef:UniRef50_A0A7W1VYG3
contig_1	cds	269778	270785	-	ECMHDC_01095		hypothetical protein	
contig_1	cds	270882	271298	+	ECMHDC_01100		Nucleoside diphosphate kinase	SO:0001217, UniRef:UniRef50_Q729L7
contig_1	cds	271393	271926	+	ECMHDC_01105		N5-carboxyaminoimidazole ribonucleotide mutase	SO:0001217, UniRef:UniRef50_A0A7U3ZR01
contig_1	cds	271932	273530	-	ECMHDC_01110		Putative cysteine ligase BshC	SO:0001217, UniRef:UniRef50_G8TPS9
contig_1	cds	273593	274423	-	ECMHDC_01115		hypothetical protein	
contig_1	cds	274478	275518	-	ECMHDC_01120		Aldose 1-epimerase	SO:0001217, UniRef:UniRef50_A0A2P8HJ84
contig_1	cds	275539	276849	-	ECMHDC_01125		Ribosomal protein S12 methylthiotransferase RimO	SO:0001217, UniRef:UniRef50_A6GZF6
contig_1	cds	276915	277397	-	ECMHDC_01130		hypothetical protein	
contig_1	cds	277442	278401	-	ECMHDC_01135	ftsY	signal recognition particle-docking protein FtsY	KEGG:K03110, SO:0001217, UniRef:UniRef50_A0A7C7ZPR1, UniRef:UniRef90_A0A7W1W0H3
contig_1	cds	278577	279986	-	ECMHDC_01140		Uronate isomerase	SO:0001217, UniRef:UniRef50_A0A077ECY0
contig_1	cds	280129	280797	+	ECMHDC_01145		OmpA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2Z4IG09
contig_1	cds	280835	281524	+	ECMHDC_01150		OMP-b-brl domain-containing protein	SO:0001217, UniRef:UniRef50_G8TK88
contig_1	cds	281604	281774	-	ECMHDC_01155		hypothetical protein	
contig_1	cds	281783	281965	-	ECMHDC_01160	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, SO:0001217, UniRef:UniRef50_A6GZI5, UniRef:UniRef90_A0A4Q5RPL8
contig_1	cds	282005	282241	-	ECMHDC_01165		50S ribosomal protein L28	SO:0001217, UniRef:UniRef50_B6YQB7
contig_1	cds	282390	284477	+	ECMHDC_01170		Polyphosphate kinase	SO:0001217, UniRef:UniRef50_A0A249SZV5
