#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	21466	22125	-	CPGPDG_00125		hypothetical protein	PFAM:PF00596.24
contig_1	cds	22164	23570	+	CPGPDG_00130		hypothetical protein	
contig_1	cds	23581	24246	+	CPGPDG_00135		hypothetical protein	PFAM:PF01281.22, PFAM:PF03948.17
contig_1	cds	24338	25324	-	CPGPDG_00140		hypothetical protein	PFAM:PF02894.20
contig_1	cds	25383	25742	+	CPGPDG_00145		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_I4A3A5
contig_1	cds	25739	26656	-	CPGPDG_00150		hypothetical protein	
contig_1	cds	26737	27177	-	CPGPDG_00155		hypothetical protein	
contig_1	cds	27378	27950	+	CPGPDG_00160		hypothetical protein	
contig_1	cds	28092	28382	+	CPGPDG_00165		Co-chaperonin GroES	SO:0001217, UniRef:UniRef50_Q88YM6
contig_1	cds	28398	30032	+	CPGPDG_00170		Chaperonin GroEL	SO:0001217, UniRef:UniRef50_P48212
contig_1	cds	30314	30649	+	CPGPDG_00175		hypothetical protein	
contig_1	tRNA	30855	30928	+	CPGPDG_00180	Gln_trna	tRNA-Gln	SO:0000261
contig_1	cds	31012	31737	-	CPGPDG_00185		Putative deoxyribonuclease YjjV	SO:0001217, UniRef:UniRef50_A0A0R0LGY3
contig_1	cds	31734	33101	-	CPGPDG_00190		hypothetical protein	
contig_1	cds	33103	33981	-	CPGPDG_00195		hypothetical protein	
contig_1	cds	33984	35894	-	CPGPDG_00200		KAP NTPase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W6JT63
contig_1	cds	36397	37134	-	CPGPDG_00205		hypothetical protein	
contig_1	cds	37080	37727	-	CPGPDG_00210		hypothetical protein	
contig_1	cds	37893	38372	+	CPGPDG_00215		hypothetical protein	
contig_1	cds	38554	39288	+	CPGPDG_00220		hypothetical protein	
contig_1	cds	39333	40136	-	CPGPDG_00225		Short-chain dehydrogenase/reductase SDR	SO:0001217, UniRef:UniRef50_A5FDC2
contig_1	cds	40527	41495	-	CPGPDG_00230		hypothetical protein	
contig_1	cds	41707	42720	-	CPGPDG_00235		hypothetical protein	PFAM:PF04321.20, PFAM:PF16363.8
contig_1	cds	42838	43620	-	CPGPDG_00240		Dienelactone hydrolase family protein	SO:0001217, UniRef:UniRef50_A0A4Q3V9K2
contig_1	cds	43634	44296	+	CPGPDG_00245		Leucyl/phenylalanyl-tRNA--protein transferase	SO:0001217, UniRef:UniRef50_A0A068NYQ1
contig_1	cds	44226	44951	-	CPGPDG_00250		hypothetical protein	
contig_1	cds	45112	45327	+	CPGPDG_00255		hypothetical protein	
contig_1	cds	45334	47403	-	CPGPDG_00260		hypothetical protein	
contig_1	cds	47615	48409	-	CPGPDG_00265		Phosphate import ATP-binding protein PstB	SO:0001217, UniRef:UniRef50_Q5P1F3
contig_1	cds	48431	49516	-	CPGPDG_00270		Chorismate synthase	SO:0001217, UniRef:UniRef50_Q8A602
contig_1	cds	49526	49825	-	CPGPDG_00275		hypothetical protein	PFAM:PF01329.22
contig_1	cds	49954	51492	+	CPGPDG_00280		Phosphoenolpyruvate carboxykinase (ATP)	SO:0001217, UniRef:UniRef50_Q13E86
contig_1	cds	51551	52378	-	CPGPDG_00285		hypothetical protein	
contig_1	cds	52378	53307	-	CPGPDG_00290		Transcriptional attenuator, LytR family	SO:0001217, UniRef:UniRef50_A0A136KX58
contig_1	cds	53475	54152	+	CPGPDG_00295		Type II secretion system protein G	SO:0001217, UniRef:UniRef50_A0A2H5WPX1
contig_1	cds	54251	55294	+	CPGPDG_00300		hypothetical protein	PFAM:PF01979.23
contig_1	cds	55269	55637	+	CPGPDG_00305		hypothetical protein	PFAM:PF01035.23
contig_1	cds	55659	57221	-	CPGPDG_00310		hypothetical protein	
contig_1	cds	57258	58295	-	CPGPDG_00315		Queuine tRNA-ribosyltransferase	SO:0001217, UniRef:UniRef50_A0A068NS89
contig_1	cds	58376	58951	-	CPGPDG_00320		hypothetical protein	
contig_1	cds	59001	60362	+	CPGPDG_00325		GTPase Der	SO:0001217, UniRef:UniRef50_A0A3D1IBW9
contig_1	cds	60376	61659	+	CPGPDG_00330		hypothetical protein	
contig_1	cds	61684	62346	+	CPGPDG_00335		hypothetical protein	
contig_1	cds	62336	63727	+	CPGPDG_00340		hypothetical protein	PFAM:PF00408.23, PFAM:PF02878.19, PFAM:PF02879.19, PFAM:PF02880.19
contig_1	cds	63734	64501	+	CPGPDG_00345		hypothetical protein	
contig_1	cds	64520	65437	-	CPGPDG_00350		hypothetical protein	
contig_1	cds	65481	66854	-	CPGPDG_00355		hypothetical protein	PFAM:PF00656.25
contig_1	cds	66859	67992	-	CPGPDG_00360		hypothetical protein	
contig_1	cds	68014	69168	-	CPGPDG_00365		hypothetical protein	
contig_1	cds	69280	70155	+	CPGPDG_00370		HDOD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0GYE8
contig_1	cds	70223	72457	+	CPGPDG_00375		hypothetical protein	PFAM:PF07196.16
contig_1	cds	72474	74084	-	CPGPDG_00380		hypothetical protein	
contig_1	cds	74093	74761	+	CPGPDG_00385		hypothetical protein	
contig_1	cds	74766	76112	+	CPGPDG_00390		hypothetical protein	
contig_1	cds	76426	76914	+	CPGPDG_00395		hypothetical protein	
contig_1	cds	76938	77813	+	CPGPDG_00400		hypothetical protein	
contig_1	cds	77810	78211	+	CPGPDG_00405		hypothetical protein	
contig_1	cds	78162	79973	+	CPGPDG_00410		hypothetical protein	PFAM:PF00905.25, PFAM:PF03717.18
contig_1	cds	79973	81481	+	CPGPDG_00415		hypothetical protein	PFAM:PF02875.24, PFAM:PF08245.15
contig_1	cds	81478	82866	+	CPGPDG_00420		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	SO:0001217, UniRef:UniRef50_A0A068NXB1
contig_1	cds	82860	83807	+	CPGPDG_00425		hypothetical protein	PFAM:PF10555.12
contig_1	cds	83804	85225	+	CPGPDG_00430		hypothetical protein	PFAM:PF08245.15
contig_1	cds	85264	86499	+	CPGPDG_00435		hypothetical protein	
contig_1	cds	86573	87538	+	CPGPDG_00440		hypothetical protein	PFAM:PF04101.19
contig_1	cds	87539	89776	+	CPGPDG_00445		hypothetical protein	PFAM:PF01225.28, PFAM:PF02875.24, PFAM:PF08245.15
contig_1	cds	89757	90518	+	CPGPDG_00450		hypothetical protein	
contig_1	cds	90515	91297	+	CPGPDG_00455		hypothetical protein	
contig_1	cds	91294	91692	+	CPGPDG_00460		hypothetical protein	
contig_1	cds	91689	92915	+	CPGPDG_00465		hypothetical protein	PFAM:PF02491.23, PFAM:PF14450.9
contig_1	cds	92938	94146	+	CPGPDG_00470		Cell division protein FtsZ	SO:0001217, UniRef:UniRef50_A0A068NXJ0
contig_1	cds	94255	94977	-	CPGPDG_00475		hypothetical protein	PFAM:PF00160.24
contig_1	cds	95153	95869	-	CPGPDG_00480		Peptidyl-prolyl cis-trans isomerase	SO:0001217, UniRef:UniRef50_A0A4Q3VZN2
contig_1	cds	95924	97603	+	CPGPDG_00485		Peptidase-M14 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6M4H924
contig_1	cds	97627	98238	+	CPGPDG_00490		hypothetical protein	PFAM:PF13302.10, PFAM:PF13523.9
contig_1	cds	98295	98900	+	CPGPDG_00495		Inorganic pyrophosphatase	SO:0001217, UniRef:UniRef50_A0A3N4NRE3
contig_1	cds	98981	99691	+	CPGPDG_00500		Quercetin 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_A0A518HB70
contig_1	cds	99696	100586	+	CPGPDG_00505		hypothetical protein	
contig_1	cds	100583	101062	-	CPGPDG_00510		[Ribosomal protein S18]-alanine N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A4Q3Y156
contig_1	cds	101080	101781	-	CPGPDG_00515		High-affinity branched-chain amino acid transport ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A1E2VA53
contig_1	cds	101929	103560	+	CPGPDG_00520		hypothetical protein	PFAM:PF13533.9, PFAM:PF16576.8
contig_1	cds	103574	104806	+	CPGPDG_00525		Macrolide export ATP-binding/permease protein MacB	SO:0001217, UniRef:UniRef50_A0A068NW03
contig_1	cds	105067	106692	+	CPGPDG_00530		hypothetical protein	PFAM:PF13533.9, PFAM:PF16576.8
contig_1	cds	106695	107927	+	CPGPDG_00535		Macrolide export ATP-binding/permease protein MacB	SO:0001217, UniRef:UniRef50_A0A068NW03
contig_1	tRNA	108005	108081	-	CPGPDG_00540	Met_trna	tRNA-Met	SO:0000266
contig_1	cds	108232	108762	-	CPGPDG_00545		hypothetical protein	PFAM:PF00085.23, PFAM:PF00578.24, PFAM:PF08534.13, PFAM:PF13098.9, PFAM:PF13905.9
contig_1	cds	108881	110299	+	CPGPDG_00550		hypothetical protein	
contig_1	cds	110311	112341	-	CPGPDG_00555		hypothetical protein	PFAM:PF03147.17, PFAM:PF03483.20, PFAM:PF03484.18, PFAM:PF17759.4
contig_1	cds	112412	113788	+	CPGPDG_00560		MmgE/PrpD family protein	SO:0001217, UniRef:UniRef50_A0A3M1UAX9
contig_1	cds	113870	115018	-	CPGPDG_00565		2-isopropylmalate synthase	SO:0001217, UniRef:UniRef50_A0A2M8GAK3
contig_1	cds	115119	115358	+	CPGPDG_00570		NIL domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2H5WP38
contig_1	cds	115355	116260	+	CPGPDG_00575		AXE1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0GZQ3
contig_1	cds	116426	117022	+	CPGPDG_00580		hypothetical protein	PFAM:PF02469.25
contig_1	cds	117303	118703	+	CPGPDG_00585		hypothetical protein	PFAM:PF00487.27
contig_1	cds	118777	119511	+	CPGPDG_00590		hypothetical protein	
contig_1	cds	119594	120277	+	CPGPDG_00595		Rhamnosyl O-methyltransferase	SO:0001217, UniRef:UniRef50_A0A0G0WJU6
contig_1	cds	120288	121631	-	CPGPDG_00600		FAD-binding FR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T5CC33
contig_1	cds	121628	124327	-	CPGPDG_00605		Cation-transporting P-type ATPase	SO:0001217, UniRef:UniRef50_A0A6C1T112
contig_1	cds	124402	125124	+	CPGPDG_00610		FMN-red domain-containing protein	SO:0001217, UniRef:UniRef50_Q2NB03
contig_1	cds	125148	125573	+	CPGPDG_00615		Bleomycin resistance protein	SO:0001217, UniRef:UniRef50_A0A4Q3WX38
contig_1	cds	125695	126225	-	CPGPDG_00620		hypothetical protein	
contig_1	cds	126312	126872	+	CPGPDG_00625		DUF1990 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0GZW7
contig_1	cds	127054	128163	+	CPGPDG_00630		FIST C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W1RE94
contig_1	cds	128163	129698	+	CPGPDG_00635		hypothetical protein	PFAM:PF00563.23, PFAM:PF00990.24
contig_1	cds	129900	131534	+	CPGPDG_00640		Peptide chain release factor 3	SO:0001217, UniRef:UniRef50_A0A2W4TBV1
contig_1	cds	131615	132688	+	CPGPDG_00645		Methylphosphotriester-DNA--protein-cysteine S-methyltransferase / Methylated-DNA--protein-cysteine methyltransferase	SO:0001217, UniRef:UniRef50_A0A4U8Z460
contig_1	cds	132685	133497	-	CPGPDG_00650		hypothetical protein	PFAM:PF07720.15, PFAM:PF07721.17, PFAM:PF13374.9, PFAM:PF13424.9
contig_1	cds	133572	134069	-	CPGPDG_00655		hypothetical protein	PFAM:PF07617.14
contig_1	cds	134173	134511	+	CPGPDG_00660		DNA-binding transcriptional ArsR family regulator	SO:0001217, UniRef:UniRef50_A0A852YMX8
contig_1	cds	134508	135524	+	CPGPDG_00665		hypothetical protein	
contig_1	cds	135525	135944	+	CPGPDG_00670		SnoaL-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Z3HNP9
contig_1	cds	136037	136498	-	CPGPDG_00675		hypothetical protein	
contig_1	cds	136508	136960	-	CPGPDG_00680		hypothetical protein	
contig_1	cds	136944	137357	-	CPGPDG_00685		hypothetical protein	PFAM:PF12840.10
contig_1	cds	137360	138541	+	CPGPDG_00690		hypothetical protein	
contig_1	cds	138528	142103	+	CPGPDG_00695		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A399X6L7
contig_1	cds	142350	146246	+	CPGPDG_00700		hypothetical protein	PFAM:PF05593.17, PFAM:PF05593.17, PFAM:PF05593.17, PFAM:PF05593.17, PFAM:PF05593.17, PFAM:PF20148.2
contig_1	cds	146395	147489	+	CPGPDG_00705		hypothetical protein	
contig_1	cds	147651	148400	+	CPGPDG_00710		hypothetical protein	
contig_1	cds	148646	149104	+	CPGPDG_00715		hypothetical protein	PFAM:PF02311.22, PFAM:PF07883.14
contig_1	cds	149107	149520	-	CPGPDG_00720		hypothetical protein	PFAM:PF00903.28
contig_1	cds	149627	150139	+	CPGPDG_00725		hypothetical protein	
contig_1	cds	150143	150481	-	CPGPDG_00730		Monovalent cation/H(+) antiporter subunit G	SO:0001217, UniRef:UniRef50_A0A7X7JKR1
contig_1	cds	150478	150756	-	CPGPDG_00735		hypothetical protein	
contig_1	cds	150753	151094	-	CPGPDG_00740		hypothetical protein	
contig_1	cds	151091	152551	-	CPGPDG_00745		Proton-antipo-M domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E7RL47
contig_1	cds	152548	152955	-	CPGPDG_00750		Na(+)/H(+) antiporter subunit C1	SO:0001217, UniRef:UniRef50_A0A554W8D6
contig_1	cds	152952	153383	-	CPGPDG_00755		MnhB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A3AMN8
contig_1	cds	153380	155677	-	CPGPDG_00760		Cation:proton antiporter	SO:0001217, UniRef:UniRef50_A0A2E0TSS1
contig_1	cds	155785	156315	-	CPGPDG_00765		hypothetical protein	
contig_1	cds	156378	156740	-	CPGPDG_00770		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_J3HLW4
contig_1	cds	156835	157656	+	CPGPDG_00775		hypothetical protein	
contig_1	cds	157637	159037	-	CPGPDG_00780		FAD-binding oxidoreductase	SO:0001217, UniRef:UniRef50_A0A4V1UPP8
contig_1	cds	159180	159827	+	CPGPDG_00785		hypothetical protein	PFAM:PF07833.14, PFAM:PF07833.14
contig_1	cds	160063	161757	+	CPGPDG_00790		hypothetical protein	
contig_1	cds	161808	162293	+	CPGPDG_00795		DinB-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A136LMR2
contig_1	cds	162319	162840	+	CPGPDG_00800		DUF4166 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A351ABT4
contig_1	cds	162866	163366	+	CPGPDG_00805		hypothetical protein	
contig_1	cds	163526	164224	+	CPGPDG_00810		hypothetical protein	PFAM:PF07589.14
contig_1	cds	164540	165625	+	CPGPDG_00815		hypothetical protein	
contig_1	cds	165737	166315	-	CPGPDG_00820		DUF892 domain-containing protein	SO:0001217, UniRef:UniRef50_B1ZWK3
contig_1	cds	166394	166915	-	CPGPDG_00825		DUF892 domain-containing protein	SO:0001217, UniRef:UniRef50_C6W5U5
contig_1	cds	167039	167575	-	CPGPDG_00830		DinB family protein	SO:0001217, UniRef:UniRef50_A0A4V1UR77
contig_1	cds	167585	167893	-	CPGPDG_00835		hypothetical protein	PFAM:PF08922.14
contig_1	cds	167948	168649	+	CPGPDG_00840		PEP-CTERM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A399X2I3
contig_1	cds	168690	168824	+	CPGPDG_00845		hypothetical protein	
contig_1	cds	168854	169471	+	CPGPDG_00850		PEP-CTERM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A399X2I3
contig_1	cds	169586	171331	-	CPGPDG_00855		hypothetical protein	PFAM:PF00023.33, PFAM:PF12796.10, PFAM:PF12796.10, PFAM:PF13637.9
contig_1	cds	171372	171899	+	CPGPDG_00860		hypothetical protein	PFAM:PF20225.1
contig_1	cds	171919	172395	+	CPGPDG_00865		DinB family protein	SO:0001217, UniRef:UniRef50_A0A399WSZ8
contig_1	cds	172438	172869	+	CPGPDG_00870		hypothetical protein	
contig_1	cds	172889	173242	+	CPGPDG_00875		hypothetical protein	
contig_1	cds	173239	174012	+	CPGPDG_00880		hypothetical protein	PFAM:PF08713.14
contig_1	cds	174043	176004	-	CPGPDG_00885		hypothetical protein	PFAM:PF00092.31, PFAM:PF13519.9, PFAM:PF13768.9
contig_1	cds	176159	176311	+	CPGPDG_00890		hypothetical protein	
contig_1	cds	176470	177165	+	CPGPDG_00895		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2Z5G4P4
contig_1	cds	177419	178189	+	CPGPDG_00900		hypothetical protein	
contig_1	cds	178317	178742	+	CPGPDG_00905		hypothetical protein	
contig_1	cds	178895	179155	+	CPGPDG_00910		hypothetical protein	
contig_1	cds	179155	180213	+	CPGPDG_00915		Uncharacterized oxidoreductase YhdF	SO:0001217, UniRef:UniRef50_O07575
contig_1	cds	180372	181226	-	CPGPDG_00920	arsD	arsenite efflux transporter metallochaperone ArsD	
contig_1	cds	181343	182176	-	CPGPDG_00925		hypothetical protein	
contig_1	cds	182277	182618	-	CPGPDG_00930		YCII domain-containing protein	SO:0001217, UniRef:UniRef50_I4WS27
contig_1	cds	182694	183401	+	CPGPDG_00935		hypothetical protein	PFAM:PF08713.14
contig_1	cds	183512	184270	+	CPGPDG_00940		Putative oxidoreductase YxbG	SO:0001217, UniRef:UniRef50_I3X9L3
contig_1	cds	184302	184790	+	CPGPDG_00945		VOC family protein	SO:0001217, UniRef:UniRef50_A0A7W4F064
contig_1	cds	184974	186986	+	CPGPDG_00950		hypothetical protein	
contig_1	cds	187450	187725	+	CPGPDG_00955		hypothetical protein	
contig_1	cds	187837	188274	+	CPGPDG_00960		DinB-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A068NYZ3
contig_1	cds	188375	189574	+	CPGPDG_00965		hypothetical protein	
contig_1	tRNA	189870	189946	-	CPGPDG_00970	Glu_trna	tRNA-Glu	SO:0000259
contig_1	cds	190021	190557	-	CPGPDG_00975		hypothetical protein	
contig_1	cds	190560	192785	-	CPGPDG_00980		hypothetical protein	
contig_1	tRNA	192827	192902	+	CPGPDG_00985	Val_trna	tRNA-Val	SO:0000273
contig_1	cds	192969	194090	-	CPGPDG_00990		Putative kinase Y4mE	SO:0001217, UniRef:UniRef50_A0A2N9NRR5
contig_1	cds	194215	194484	-	CPGPDG_00995		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_V4Q4Q4
contig_1	cds	194673	195059	+	CPGPDG_01000		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_W5WJW2
contig_1	cds	195140	195763	-	CPGPDG_01005		hypothetical protein	PFAM:PF07589.14
contig_1	cds	196113	196736	-	CPGPDG_01010		hypothetical protein	PFAM:PF07589.14
contig_1	cds	196953	197837	-	CPGPDG_01015		hypothetical protein	PFAM:PF13432.9
contig_1	cds	197959	199437	-	CPGPDG_01020		Inosine-5'-monophosphate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A068NS00
contig_1	cds	199537	200538	+	CPGPDG_01025		Aldo/keto reductase	SO:0001217, UniRef:UniRef50_A0A2E0XGI4
contig_1	cds	200567	201322	+	CPGPDG_01030		Enoyl-CoA hydratase/isomerase family protein	SO:0001217, UniRef:UniRef50_A0A538MVX4
contig_1	cds	201319	202821	+	CPGPDG_01035		hypothetical protein	PFAM:PF00289.25, PFAM:PF02785.22, PFAM:PF02786.20
contig_1	cds	202861	204720	+	CPGPDG_01040		hypothetical protein	PFAM:PF07944.15
contig_1	cds	204809	204916	-	CPGPDG_01045		hypothetical protein	
contig_1	cds	205070	207847	+	CPGPDG_01050		hypothetical protein	
contig_1	cds	207859	209391	-	CPGPDG_01055		L-aspartate oxidase	SO:0001217, UniRef:UniRef50_A0A1Y0GXI8
contig_1	cds	209461	210327	-	CPGPDG_01060		hypothetical protein	PFAM:PF07721.17
contig_1	cds	210462	211010	+	CPGPDG_01065		Transcriptional repressor NrdR	SO:0001217, UniRef:UniRef50_A5D165
contig_1	cds	211036	212190	-	CPGPDG_01070		Succinate--CoA ligase [ADP-forming] subunit beta	SO:0001217, UniRef:UniRef50_A0A3D2JE48
contig_1	cds	212204	213577	-	CPGPDG_01075		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO	SO:0001217, UniRef:UniRef50_A0A399X4F0
contig_1	cds	213803	215548	+	CPGPDG_01080		hypothetical protein	
contig_1	cds	215604	215876	+	CPGPDG_01085		30S ribosomal protein S20	SO:0001217, UniRef:UniRef50_A0A7C3PX14
contig_1	cds	215944	218748	+	CPGPDG_01090		hypothetical protein	
contig_1	cds	218745	218975	-	CPGPDG_01095		hypothetical protein	PFAM:PF00403.29
contig_1	cds	219093	219623	+	CPGPDG_01100		hypothetical protein	
contig_1	cds	219701	220168	+	CPGPDG_01105		Cyclic nucleotide-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q3VA77
contig_1	cds	220214	220900	+	CPGPDG_01110		hypothetical protein	
contig_1	cds	220901	222043	+	CPGPDG_01115		FtsX domain-containing protein	SO:0001217, UniRef:UniRef50_A0A068NU07
contig_1	cds	222040	222717	+	CPGPDG_01120		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0H7L2
contig_1	cds	222724	224040	-	CPGPDG_01125		T2SP-E domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0H981
contig_1	cds	224094	224486	+	CPGPDG_01130		hypothetical protein	
contig_1	cds	224465	224959	+	CPGPDG_01135		hypothetical protein	
contig_1	cds	225116	229561	+	CPGPDG_01140		hypothetical protein	
contig_1	cds	229658	229825	+	CPGPDG_01145		hypothetical protein	
contig_1	cds	229830	231278	+	CPGPDG_01150		hypothetical protein	PFAM:PF01593.27, PFAM:PF13450.9
contig_1	cds	231288	231845	+	CPGPDG_01155		hypothetical protein	PFAM:PF00160.24
contig_1	cds	231847	232452	-	CPGPDG_01160		hypothetical protein	PFAM:PF00300.25
contig_1	cds	232473	233213	-	CPGPDG_01165		hypothetical protein	
contig_1	cds	233220	233969	-	CPGPDG_01170		hypothetical protein	PFAM:PF00254.31, PFAM:PF00254.31
contig_1	cds	234018	234488	+	CPGPDG_01175		SsrA-binding protein	SO:0001217, UniRef:UniRef50_A0A136L7X9
contig_1	cds	234507	235331	-	CPGPDG_01180		Diaminopimelate epimerase	SO:0001217, UniRef:UniRef50_A0A068NWV5
contig_1	cds	235328	235561	-	CPGPDG_01185		RNA-binding protein Hfq	SO:0001217, UniRef:UniRef50_A6LWI9
contig_1	cds	235580	236509	-	CPGPDG_01190		hypothetical protein	PFAM:PF01715.20, PFAM:PF01745.19
contig_1	cds	236525	237046	-	CPGPDG_01195		Adenine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q74CZ3
contig_1	cds	237067	237456	-	CPGPDG_01200		2Fe-2S ferredoxin-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0H0N8
contig_1	cds	237502	238560	+	CPGPDG_01205		Peptidase T	SO:0001217, UniRef:UniRef50_A0A2H5WTT3
contig_1	cds	238672	239193	+	CPGPDG_01210		hypothetical protein	
contig_1	cds	239231	239974	+	CPGPDG_01215		RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A399WWI3
contig_1	cds	239971	240423	+	CPGPDG_01220		hypothetical protein	
contig_1	cds	240498	241493	+	CPGPDG_01225		hypothetical protein	PFAM:PF03888.17
contig_1	cds	241514	243730	+	CPGPDG_01230		hypothetical protein	PFAM:PF00905.25
contig_1	cds	243681	245645	+	CPGPDG_01235		hypothetical protein	PFAM:PF00905.25, PFAM:PF03717.18
contig_1	cds	245498	247630	-	CPGPDG_01240		hypothetical protein	
contig_1	cds	247627	248529	-	CPGPDG_01245		Glycosyltransferase family 2 protein	SO:0001217, UniRef:UniRef50_A0A4V1UTZ1
contig_1	cds	248510	249373	-	CPGPDG_01250		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y0H8X3
contig_1	cds	249383	249520	+	CPGPDG_01255		hypothetical protein	
contig_1	cds	249514	251064	+	CPGPDG_01260		hypothetical protein	PFAM:PF01476.23, PFAM:PF01476.23, PFAM:PF06347.16, PFAM:PF08239.14
contig_1	tRNA	251150	251226	+	CPGPDG_01265	Glu_trna	tRNA-Glu	SO:0000259
contig_1	cds	251250	252350	-	CPGPDG_01270		hypothetical protein	
contig_1	cds	252444	252650	-	CPGPDG_01275		hypothetical protein	
contig_1	cds	252787	253833	+	CPGPDG_01280		hypothetical protein	
contig_1	cds	253980	255419	-	CPGPDG_01285		hypothetical protein	
contig_1	tRNA	255594	255670	-	CPGPDG_01290	Pro_trna	tRNA-Pro	SO:0000268
