#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_3	cds	2577	3476	-	HPODPB_00305		DUF1134 domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0009F8C8D3
contig_3	cds	3844	4914	+	HPODPB_00310		ApbA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2S4LL01, UniRef:UniRef90_UPI000931E3B3
contig_3	cds	4932	5891	+	HPODPB_00315		(pseudo) Peptidase	EC:3.4.11.4, KEGG:K01258, SO:0001217, UniRef:UniRef50_A0A518DFV4, UniRef:UniRef90_A0A1Q3JXR5
contig_3	cds	5909	6127	+	HPODPB_00320		hypothetical protein	
contig_3	cds	6310	7275	+	HPODPB_00325		PHB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2D7F9V6
contig_3	cds	7312	8568	-	HPODPB_00330		Zn-dependent hydrolase	SO:0001217, UniRef:UniRef50_A0A198GJI3, UniRef:UniRef90_UPI000931470C
contig_3	cds	8796	10037	+	HPODPB_00335		D-amino acid dehydrogenase small subunit	SO:0001217, UniRef:UniRef50_A0A021X8X8
contig_3	cds	10044	11042	-	HPODPB_00340		L-aminopeptidase/D-esterase-like protein	SO:0001217, UniRef:UniRef50_A0A4R2PL32
contig_3	cds	11162	12334	+	HPODPB_00345	pobA	4-hydroxybenzoate 3-monooxygenase	EC:1.14.13.2, KEGG:K00481, SO:0001217, UniRef:UniRef50_Q03298, UniRef:UniRef90_A0A1E4C2I1
contig_3	cds	12420	13118	+	HPODPB_00350	pcaH	protocatechuate 3,4-dioxygenase subunit beta	EC:1.13.11.3, KEGG:K00449, SO:0001217, UniRef:UniRef50_A0A6L8EAM3, UniRef:UniRef90_A0A1E4C4U6
contig_3	cds	13128	13721	+	HPODPB_00355		Protocatechuate 3,4-dioxygenase alpha chain	SO:0001217, UniRef:UniRef50_P15109
contig_3	cds	13752	15137	+	HPODPB_00360		Amidase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6J4TGI7, UniRef:UniRef90_A0A1E4C2L4
contig_3	cds	15147	15953	+	HPODPB_00365		Enoyl-CoA hydratase	SO:0001217, UniRef:UniRef50_K8X9B8, UniRef:UniRef90_A0A1E4C2P9
contig_3	cds	16030	16986	+	HPODPB_00370		Glycine reductase	SO:0001217, UniRef:UniRef50_A0A380WQW0, UniRef:UniRef90_A0A1E4C2M7
contig_3	cds	16983	18206	+	HPODPB_00375		Acyl-CoA transferase	SO:0001217, UniRef:UniRef50_A0A2E5ZZK5, UniRef:UniRef90_A0A1E4C2K3
contig_3	cds	18203	18952	+	HPODPB_00380		Enoyl-CoA hydratase	SO:0001217, UniRef:UniRef50_A0A157SEH2, UniRef:UniRef90_A0A1E4C0S4
contig_3	cds	19115	20278	-	HPODPB_00385		Acetylornithine deacetylase	SO:0001217, UniRef:UniRef50_A0A212RDU2, UniRef:UniRef90_A0A1E4C151
contig_4	cds	176	1240	-	HPODPB_00390		Efflux RND transporter periplasmic adaptor subunit	SO:0001217, UniRef:UniRef50_A0A516H0R8
contig_4	cds	1747	2988	+	HPODPB_00395		Trehalose/maltose transport system substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A1G7D9M5
contig_4	cds	2988	3908	+	HPODPB_00400		ABC-type trehalose/maltose/sucrose uptake system permease component ThuF	SO:0001217, UniRef:UniRef50_A0A0P7XH17
contig_4	cds	3905	4732	+	HPODPB_00405		Binding-protein-dependent transport systems inner membrane component	SO:0001217, UniRef:UniRef50_C4WM98
contig_4	cds	4737	5792	+	HPODPB_00410		sn-glycerol-3-phosphate import ATP-binding protein UgpC	SO:0001217, UniRef:UniRef50_A0A1U9Z0D8
contig_4	cds	5838	6593	+	HPODPB_00415		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1S1RZH0
contig_4	cds	6605	7162	-	HPODPB_00420		CMD domain-containing protein	SO:0001217, UniRef:UniRef50_W4LN42
contig_4	cds	7258	7962	+	HPODPB_00425		Short-chain dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2S6RA83, UniRef:UniRef90_A0A1E4C1F2
contig_4	cds	7974	8714	+	HPODPB_00430		3-oxoacyl-[acyl-carrier-protein] reductase FabG	SO:0001217, UniRef:UniRef50_A0A6J5DAH4
contig_4	cds	8718	9296	+	HPODPB_00435		hypothetical protein	
contig_4	cds	9471	10100	+	HPODPB_00440		hypothetical protein	
contig_4	cds	10104	11195	+	HPODPB_00445		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A367WQ19
contig_4	cds	11199	12653	+	HPODPB_00450		GntP family permease	SO:0001217, UniRef:UniRef50_A0A368U8K7
contig_4	cds	13228	14394	+	HPODPB_00455		Efflux transporter, RND family, MFP subunit	SO:0001217, UniRef:UniRef50_B8ELM3
contig_4	cds	14391	17459	+	HPODPB_00460		Acriflavin resistance protein	SO:0001217, UniRef:UniRef50_F6A9K9
contig_4	cds	17478	17990	+	HPODPB_00465		hypothetical protein	
contig_4	cds	17983	18270	+	HPODPB_00470		hypothetical protein	
contig_4	cds	18267	18542	+	HPODPB_00475		Cation:proton antiporter	SO:0001217, UniRef:UniRef50_W0E2H2
contig_4	cds	18555	19496	+	HPODPB_00480		hypothetical protein	PFAM:PF13244.9
contig_4	cds	19493	19834	+	HPODPB_00485		NADH-quinone oxidoreductase subunit K	SO:0001217, UniRef:UniRef50_A0A8G1GQ73
contig_5	cds	38	460	+	HPODPB_00490		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A5J4ECT6
contig_5	cds	654	1877	+	HPODPB_00495		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2D7Z2E9
contig_5	cds	1926	3899	-	HPODPB_00500		Acetyl-coenzyme A synthetase	SO:0001217, UniRef:UniRef50_A0A238L6V7
contig_5	cds	4189	5955	+	HPODPB_00505		AsmA-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q3K7D4
contig_5	cds	5965	6630	-	HPODPB_00510		Protein-L-isoaspartate O-methyltransferase	SO:0001217, UniRef:UniRef50_A0A1Q3K7B5
contig_5	cds	6854	7729	+	HPODPB_00515		Branched-chain amino acid ABC transporter permease	SO:0001217, UniRef:UniRef50_Q89C65, UniRef:UniRef90_A0A1Q3K7G4
contig_5	cds	7734	8885	+	HPODPB_00520		Branched-chain amino acid ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A0S3PZN4, UniRef:UniRef90_A0A1Q3K752
contig_5	cds	8882	9640	+	HPODPB_00525		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A2J7W787, UniRef:UniRef90_UPI000930020B
contig_5	cds	9645	10475	+	HPODPB_00530		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_K8P4S2, UniRef:UniRef90_A0A1Q3K787
contig_5	cds	10508	12346	+	HPODPB_00535		AMP-dependent synthetase/ligase	SO:0001217, UniRef:UniRef50_C9YBS3, UniRef:UniRef90_UPI000930FFDB
contig_5	cds	12437	13636	+	HPODPB_00540		ABC transporter substrate-binding protein	KEGG:K01999, SO:0001217, UniRef:UniRef50_K8P6W1, UniRef:UniRef90_UPI0009313BB3
contig_5	cds	13708	14880	+	HPODPB_00545		acyl-CoA dehydrogenase family protein	EC:1.3.99.-, KEGG:K11731, SO:0001217, UniRef:UniRef50_A0A5E7U5B1, UniRef:UniRef90_UPI000930EF37
contig_5	cds	15083	16468	-	HPODPB_00550		hypothetical protein	PFAM:PF01471.21, PFAM:PF03734.17
contig_5	cds	16784	17665	+	HPODPB_00555		SGNH-hydro domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4C9N8
contig_5	cds	17713	18096	-	HPODPB_00560		hypothetical protein	
contig_5	cds	18259	18744	-	HPODPB_00565		hypothetical protein	
contig_6	cds	291	524	+	HPODPB_00570		hypothetical protein	
contig_6	cds	1071	1919	+	HPODPB_00575		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	SO:0001217, UniRef:UniRef50_B1G3D7
contig_6	cds	1964	2455	+	HPODPB_00580		hypothetical protein	PFAM:PF00190.25, PFAM:PF07883.14
contig_6	cds	2623	3669	+	HPODPB_00585		Cysteine synthase	SO:0001217, UniRef:UniRef50_A0A2W4SHA3, UniRef:UniRef90_A0A1E4C447
contig_6	cds	3701	4501	+	HPODPB_00590		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_K8PE23
contig_6	cds	4511	5884	-	HPODPB_00595		DAO domain-containing protein	SO:0001217, UniRef:UniRef50_B9K3S3
contig_6	cds	6016	7092	+	HPODPB_00600		LLM class flavin-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A1Q3LEL2, UniRef:UniRef90_UPI000B0E5171
contig_6	cds	7126	10341	-	HPODPB_00605		Efflux pump membrane transporter	SO:0001217, UniRef:UniRef50_A0A0M6Y3U9, UniRef:UniRef90_A0A1E4C1G5
contig_6	cds	10489	11670	-	HPODPB_00610		HlyD-D23 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0S2ENF6
contig_6	cds	11725	12291	-	HPODPB_00615		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4C1D9
contig_6	cds	12392	13084	-	HPODPB_00620		GntR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2R7NKM6
contig_6	cds	13123	13323	-	HPODPB_00625		hypothetical protein	
contig_6	cds	13331	14101	-	HPODPB_00630		Fatty acid hydroxylase	SO:0001217, UniRef:UniRef50_F8BVD5, UniRef:UniRef90_A0A1E4C191
contig_6	cds	14357	15682	-	HPODPB_00635		Glycosyltransferase involved in cell wall biosynthesis	SO:0001217, UniRef:UniRef50_A0A4R3LV95
contig_6	cds	15679	16635	-	HPODPB_00640		GDP-L-fucose synthase	SO:0001217, UniRef:UniRef50_P55353
contig_6	cds	16628	17473	-	HPODPB_00645		GDP-mannose 4,6-dehydratase	SO:0001217, UniRef:UniRef50_R9KDA6
contig_7	cds	320	1270	-	HPODPB_00650		Signal protein PDZ	SO:0001217, UniRef:UniRef50_A0A0H5BCT1, UniRef:UniRef90_A0A1E4BY65
contig_7	cds	1407	2399	-	HPODPB_00655		hypothetical protein	
contig_7	cds	2892	4220	-	HPODPB_00660		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A097EI96
contig_7	cds	4414	5385	+	HPODPB_00665		Histidinol phosphatase	SO:0001217, UniRef:UniRef50_A0A2N4UCI8
contig_7	cds	5463	7037	-	HPODPB_00670	dnaA	chromosomal replication initiator protein DnaA	KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A2D7F739, UniRef:UniRef90_A0A1Q3JTI3
contig_7	cds	7170	7610	-	HPODPB_00675		Sulfurtransferase	SO:0001217, UniRef:UniRef50_A0A3G8JTI4, UniRef:UniRef90_A0A1Q3JTF2
contig_7	cds	8260	8535	-	HPODPB_00680		30S ribosomal protein S20	SO:0001217, UniRef:UniRef50_B9J7T1
contig_7	cds	8818	9549	-	HPODPB_00685		ABC transporter	SO:0001217, UniRef:UniRef50_Q89KN0, UniRef:UniRef90_A0A1Q3JTF7
contig_7	cds	9558	10841	-	HPODPB_00690		lipoprotein-releasing ABC transporter permease subunit	SO:0001217, UniRef:UniRef50_G9A448, UniRef:UniRef90_A0A1E4CTY3
contig_7	cds	11189	11782	-	HPODPB_00695		Putative phosphoglycerate mutase	SO:0001217, UniRef:UniRef50_A0A218PN80
contig_7	cds	11787	12791	-	HPODPB_00700		NADP-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A1I4SLX1, UniRef:UniRef90_A0A1E4CTQ0
contig_7	cds	12825	14063	-	HPODPB_00705		CoA-transferase	SO:0001217, UniRef:UniRef50_V4Y021, UniRef:UniRef90_A0A1E4CTM2
contig_7	cds	14117	15187	-	HPODPB_00710		Carnitinyl-CoA dehydratase	SO:0001217, UniRef:UniRef50_A0A222TQJ5
contig_7	cds	15199	16560	-	HPODPB_00715		Indoleacetamide hydrolase	SO:0001217, UniRef:UniRef50_A0A1E4CTR4
contig_7	cds	16837	17028	-	HPODPB_00720		hypothetical protein	
contig_8	cds	154	1077	-	HPODPB_00725		Carbohydrate kinase, pfkB family	SO:0001217, UniRef:UniRef50_B3R767
contig_8	cds	1123	2169	-	HPODPB_00730		NADP-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A508STN4, UniRef:UniRef90_UPI000931F3DA
contig_8	cds	2262	2945	-	HPODPB_00735		fumarylacetoacetate hydrolase family protein	EC:3.7.1.20, KEGG:K16165, SO:0001217, UniRef:UniRef50_A0A2E9JEJ4, UniRef:UniRef90_UPI00093050F2
contig_8	cds	3398	3766	+	HPODPB_00740	clpS	ATP-dependent Clp protease adapter ClpS	SO:0001217, UniRef:UniRef50_A0A3D3BD92, UniRef:UniRef90_A0A537RHA1
contig_8	cds	3774	6233	+	HPODPB_00745		ATP-dependent Clp protease ATP-binding subunit ClpA	KEGG:K03694, SO:0001217, UniRef:UniRef50_P05444, UniRef:UniRef90_UPI0009314B90
contig_8	cds	6456	7199	+	HPODPB_00750		AzlC family ABC transporter permease	SO:0001217, UniRef:UniRef50_UPI0009F9B001
contig_8	cds	7196	7549	+	HPODPB_00755		AzlD domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00093020B7
contig_8	cds	7572	8003	-	HPODPB_00760		HIT family protein	SO:0001217, UniRef:UniRef50_A0A2D5IUF0, UniRef:UniRef90_UPI000930A7ED
contig_8	cds	8170	8586	+	HPODPB_00765		rhodanese-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B3NWR1, UniRef:UniRef90_UPI0009303193
contig_8	cds	8586	9596	+	HPODPB_00770		Luciferase	SO:0001217, UniRef:UniRef50_A0A1E4CSZ4, UniRef:UniRef90_A0A1E4CSZ4
contig_8	cds	9609	10757	-	HPODPB_00775		hypothetical protein	
contig_8	cds	11023	11922	+	HPODPB_00780	sucD	succinate--CoA ligase subunit alpha	SO:0001217, UniRef:UniRef50_A0A535EHV1, UniRef:UniRef90_A0A1E4CSQ6
contig_8	cds	12245	15208	+	HPODPB_00785		2-oxoglutarate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_A7HT41, UniRef:UniRef90_A0A1E4CSU0
contig_9	cds	81	2243	+	HPODPB_00790	scpA	methylmalonyl-CoA mutase	EC:5.4.99.2, KEGG:K01847, SO:0001217, UniRef:UniRef50_A0A4W4FLY6, UniRef:UniRef90_UPI0009307278
contig_9	cds	2262	2738	-	HPODPB_00795		hypothetical protein	
contig_9	cds	2850	3080	-	HPODPB_00800		hypothetical protein	
contig_9	cds	3217	3447	-	HPODPB_00805		hypothetical protein	
contig_9	tRNA	4143	4217	+	HPODPB_00810	Gly_trna	tRNA-Gly	SO:0000260
contig_9	cds	4285	7308	-	HPODPB_00815		Multidrug transporter AcrB	SO:0001217, UniRef:UniRef50_A0A0L8ENP0
contig_9	cds	7358	8449	-	HPODPB_00820		HlyD-D23 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A117SF73
contig_9	cds	8523	9191	+	HPODPB_00825		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A101W841
contig_9	cds	9404	9817	+	HPODPB_00830		hypothetical protein	
contig_9	cds	9951	12731	-	HPODPB_00835		Cation-transporting P-type ATPase	SO:0001217, UniRef:UniRef50_A0A6C1T112
contig_9	cds	12766	14754	-	HPODPB_00840		hypothetical protein	
contig_10	cds	724	1029	+	HPODPB_00845		hypothetical protein	
contig_10	cds	1311	2123	-	HPODPB_00850		SLBB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4C270
contig_10	cds	2512	3051	+	HPODPB_00855		NGN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4C241
contig_10	cds	3070	3936	-	HPODPB_00860		FAA-hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2A4PGW4, UniRef:UniRef90_A0A1E4C281
contig_10	cds	4015	4638	-	HPODPB_00865		hypothetical protein	PFAM:PF07719.20, PFAM:PF13181.9
contig_10	cds	4754	5905	+	HPODPB_00870		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_U2WUW7, UniRef:UniRef90_A0A1E4C265
contig_10	cds	5945	7045	-	HPODPB_00875		Sialidase	SO:0001217, UniRef:UniRef50_A0A346B684, UniRef:UniRef90_A0A1Q3K4K5
contig_10	cds	7052	7321	-	HPODPB_00880		Thiamine biosynthesis protein ThiS	SO:0001217, UniRef:UniRef50_A0A2N2SLX9
contig_10	cds	7342	7752	-	HPODPB_00885		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239ESZ3
contig_10	cds	7798	8154	-	HPODPB_00890		Uncharacterized protein YbaA	SO:0001217, UniRef:UniRef50_P0AAQ8
contig_10	cds	8188	8643	-	HPODPB_00895		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_B4RA60
contig_10	cds	8741	10018	-	HPODPB_00900		DUF6596 domain-containing protein	KEGG:K03088, SO:0001217, UniRef:UniRef50_J6DR50, UniRef:UniRef90_A0A1Q3K4T0
contig_10	cds	10015	10386	-	HPODPB_00905		Uncharacterized protein R00369	SO:0001217, UniRef:UniRef50_Q52996
contig_10	cds	10486	10860	+	HPODPB_00910		hypothetical protein	
contig_10	cds	10872	11732	-	HPODPB_00915		hypothetical protein	
contig_10	cds	11878	12681	+	HPODPB_00920		helix-turn-helix transcriptional regulator	SO:0001217, UniRef:UniRef50_UPI0009306021
contig_10	cds	12687	14294	-	HPODPB_00925		hypothetical protein	PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9
contig_10	cds	14291	14935	-	HPODPB_00930		hypothetical protein	PFAM:PF00515.31, PFAM:PF07719.20, PFAM:PF07719.20, PFAM:PF13174.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13414.9, PFAM:PF13414.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9
contig_11	cds	195	1340	-	HPODPB_00935	urtC	urea ABC transporter permease subunit UrtC	SO:0001217, UniRef:UniRef50_A0A1Z4BWJ5, UniRef:UniRef90_A0A1E4C9G4
contig_11	cds	1337	2953	-	HPODPB_00940		LIV-I protein H	SO:0001217, UniRef:UniRef50_A0A0M7AD24
contig_11	cds	3100	4398	-	HPODPB_00945	urtA	urea ABC transporter substrate-binding protein	KEGG:K11959, SO:0001217, UniRef:UniRef50_W9BP87, UniRef:UniRef90_A0A1E4C9M6
contig_11	cds	4744	5136	-	HPODPB_00950		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A1E4PVA3
