#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_6	11029	11355	-	LIFCFI_04475	11.7	8.6	PF08139.15|LPAM_1	PFAM:PF08139.15
contig_6	12534	12878	-	LIFCFI_04490	12.5	4.7		
contig_6	13897	14493	+	LIFCFI_04500	21.5	7.0		
contig_6	19613	20071	-	LIFCFI_04525	15.9	4.2		
contig_6	20083	20754	-	LIFCFI_04530	24.0	9.7		
contig_6	20831	21961	+	LIFCFI_04535	42.6	5.5		
contig_6	23717	24679	+	LIFCFI_04550	34.7	4.7		
contig_6	28129	28932	+	LIFCFI_04570	27.6	5.8	PF13714.9|PEP_mutase	PFAM:PF13714.9
contig_6	38698	38952	+	LIFCFI_04620	8.5	11.7		
contig_6	38952	39233	+	LIFCFI_04625	10.1	9.1	PF03083.19|MtN3_slv, PF04193.17|PQ-loop	PFAM:PF03083.19, PFAM:PF04193.17
contig_6	46861	48546	+	LIFCFI_04660	60.0	4.9		
contig_6	52752	53045	+	LIFCFI_04675	10.2	5.5		
contig_6	53115	53567	+	LIFCFI_04680	15.8	4.4		
contig_6	53643	54197	+	LIFCFI_04685	20.4	4.5		
contig_6	70901	73426	-	LIFCFI_04765	92.7	6.7	PF00072.27|Response_reg, PF00989.28|PAS, PF00989.28|PAS, PF00989.28|PAS, PF00989.28|PAS, PF07536.17|HWE_HK, PF07568.15|HisKA_2, PF08447.15|PAS_3, PF08447.15|PAS_3, PF08448.13|PAS_4, PF08448.13|PAS_4, PF08448.13|PAS_4, PF08448.13|PAS_4, PF13188.10|PAS_8, PF13188.10|PAS_8, PF13188.10|PAS_8, PF13188.10|PAS_8, PF13426.10|PAS_9, PF13426.10|PAS_9, PF13426.10|PAS_9, PF13426.10|PAS_9, PF13596.9|PAS_10	PFAM:PF00072.27, PFAM:PF00989.28, PFAM:PF00989.28, PFAM:PF00989.28, PFAM:PF00989.28, PFAM:PF07536.17, PFAM:PF07568.15, PFAM:PF08447.15, PFAM:PF08447.15, PFAM:PF08448.13, PFAM:PF08448.13, PFAM:PF08448.13, PFAM:PF08448.13, PFAM:PF13188.10, PFAM:PF13188.10, PFAM:PF13188.10, PFAM:PF13188.10, PFAM:PF13426.10, PFAM:PF13426.10, PFAM:PF13426.10, PFAM:PF13426.10, PFAM:PF13596.9
contig_6	73897	74484	-	LIFCFI_04775	20.2	4.7	PF11181.11|YflT	PFAM:PF11181.11
contig_6	80255	80860	-	LIFCFI_04805	21.3	4.5		
contig_6	101936	102730	-	LIFCFI_04875	29.2	6.9		
contig_6	104971	106641	+	LIFCFI_04890	63.0	7.1	PF07510.14|DUF1524	PFAM:PF07510.14
contig_6	113682	114716	-	LIFCFI_04915	38.3	5.3		
contig_6	114764	115723	-	LIFCFI_04920	33.7	8.4		
contig_7	256	507	+	LIFCFI_04935	9.2	5.2		
contig_7	7945	8250	-	LIFCFI_04960	11.4	9.8	PF05016.18|ParE_toxin	PFAM:PF05016.18
contig_7	8247	8495	-	LIFCFI_04965	8.5	4.7	PF03693.17|ParD_antitoxin	PFAM:PF03693.17
contig_7	10657	11271	-	LIFCFI_04985	22.8	6.1		
contig_7	11842	12183	-	LIFCFI_04995	11.8	5.3		
contig_7	17200	17625	-	LIFCFI_05025	15.5	11.5		
contig_7	17632	18690	-	LIFCFI_05030	40.3	5.9		
contig_7	18690	18866	-	LIFCFI_05035	6.5	10.1		
contig_7	22493	23878	+	LIFCFI_05055	50.1	9.1		
contig_7	23886	24965	-	LIFCFI_05060	40.3	6.7		
contig_7	26826	28223	+	LIFCFI_05070	49.9	9.5		
contig_7	28220	29812	-	LIFCFI_05075	57.6	9.4		
contig_7	34021	35547	-	LIFCFI_05095	53.5	10.0		
contig_7	35591	36655	-	LIFCFI_05100	40.0	8.8		
contig_7	41494	42981	+	LIFCFI_05130	52.8	7.0		
contig_7	51932	53137	-	LIFCFI_05175	43.3	9.5	PF13692.9|Glyco_trans_1_4	PFAM:PF13692.9
contig_7	56380	57777	-	LIFCFI_05195	50.1	9.4		
contig_7	57774	58184	-	LIFCFI_05200	14.7	10.7		
contig_7	58235	59611	-	LIFCFI_05205	50.3	4.7		
contig_7	59767	59916	-	LIFCFI_05210	5.4	9.3		
contig_7	61472	61789	-	LIFCFI_05225	11.5	5.8		
contig_7	69927	70133	+	LIFCFI_05255	7.5	4.9		
contig_7	70130	70522	+	LIFCFI_05260	14.0	9.7		
contig_7	70635	70865	+	LIFCFI_05265	8.3	6.0		
contig_7	77510	78592	+	LIFCFI_05300	39.7	9.8	PF13480.10|Acetyltransf_6	PFAM:PF13480.10
contig_7	86483	86827	-	LIFCFI_05335	12.5	6.3		
contig_7	86920	87243	+	LIFCFI_05340	11.1	6.7		
contig_7	88174	88635	-	LIFCFI_05350	16.3	8.9		
contig_7	88748	89344	-	LIFCFI_05355	19.2	10.3		
contig_7	94453	95526	+	LIFCFI_05390	38.0	5.3	PF11918.11|Peptidase_S41_N	PFAM:PF11918.11
contig_7	97912	98292	+	LIFCFI_05410	14.0	9.1		
contig_7	98294	98584	-	LIFCFI_05415	10.7	5.3		SO:0001217, UniRef:UniRef50_A0A1B1AK19, UniRef:UniRef90_A0A7C4V9T5
contig_7	99809	100129	+	LIFCFI_05425	11.6	8.4		
contig_7	100133	100651	-	LIFCFI_05430	18.6	11.7		
contig_8	2520	2909	-	LIFCFI_05495	13.8	10.6		
contig_8	7310	7909	-	LIFCFI_05515	21.4	4.9		
contig_8	13380	13763	-	LIFCFI_05555	14.7	10.0		
contig_8	18571	18966	+	LIFCFI_05580	14.2	5.1		
contig_8	24386	24577	-	LIFCFI_05610	6.3	4.1		
contig_8	26760	29186	+	LIFCFI_05625	88.5	5.7	PF00204.28|DNA_gyraseB, PF02518.29|HATPase_c, PF18053.4|GyrB_insert	PFAM:PF00204.28, PFAM:PF02518.29, PFAM:PF18053.4
contig_8	30299	30490	+	LIFCFI_05635	6.5	4.8		
contig_8	30500	30751	-	LIFCFI_05640	8.5	4.1		
contig_8	35239	35469	+	LIFCFI_05665	8.1	6.1		
contig_8	36588	37013	+	LIFCFI_05680	15.2	6.7		
contig_8	37410	38306	-	LIFCFI_05690	32.1	9.4		
contig_8	38366	38602	-	LIFCFI_05695	7.7	4.1		
contig_8	38625	38864	-	LIFCFI_05700	8.2	4.1		
contig_8	40281	40670	+	LIFCFI_05710	13.6	5.1		
contig_8	42686	43822	+	LIFCFI_05725	42.3	4.6		
contig_8	49093	49725	+	LIFCFI_05745	23.8	5.1	PF00293.31|NUDIX	PFAM:PF00293.31
contig_8	49737	50972	+	LIFCFI_05750	44.1	8.9		
contig_8	50972	53332	+	LIFCFI_05755	83.4	6.0		
contig_8	53337	54368	-	LIFCFI_05760	38.0	5.0		
contig_8	54657	56447	+	LIFCFI_05765	65.9	6.4		
contig_8	56466	57737	+	LIFCFI_05770	46.1	9.8		
contig_8	57753	59753	+	LIFCFI_05775	70.9	5.0		
contig_8	59750	60625	+	LIFCFI_05780	30.7	5.3		
contig_8	60676	61356	+	LIFCFI_05785	23.8	8.7	PF13676.9|TIR_2	PFAM:PF13676.9
contig_8	61358	62368	+	LIFCFI_05790	36.5	5.4		
contig_8	64907	65122	+	LIFCFI_05800	8.0	5.7		
contig_8	65401	66480	+	LIFCFI_05805	40.0	6.1		
contig_8	66694	67038	-	LIFCFI_05810	12.4	8.1	PF01381.25|HTH_3, PF13560.9|HTH_31	PFAM:PF01381.25, PFAM:PF13560.9
contig_8	67369	68208	+	LIFCFI_05815	30.4	5.1		
contig_8	68425	69921	+	LIFCFI_05820	55.9	5.6	PF13676.9|TIR_2	PFAM:PF13676.9
contig_8	70037	70648	+	LIFCFI_05825	22.9	9.1		
contig_8	70789	71076	+	LIFCFI_05830	10.1	4.5		
contig_8	71073	71474	+	LIFCFI_05835	14.7	11.2		
contig_8	71493	71801	+	LIFCFI_05840	11.5	7.9		
contig_8	72228	72413	+	LIFCFI_05845	6.5	11.2		
contig_8	73968	75194	-	LIFCFI_05855	44.8	5.6	PF01048.23|PNP_UDP_1	PFAM:PF01048.23
contig_8	75191	75673	-	LIFCFI_05860	17.5	4.5		
contig_8	75657	78842	-	LIFCFI_05865	119.1	9.1		
contig_8	80006	81145	-	LIFCFI_05880	41.9	5.4		
contig_8	85599	86774	-	LIFCFI_05915	41.0	9.8		
contig_8	89700	90146	+	LIFCFI_05935	16.9	9.7		
