#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_32	4046	4396	-	NHEDAO_01980	13.1	6.4		RefSeq:WP_004900002.1, SO:0001217, UniParc:UPI00016DD169, UniRef:UniRef100_A0A5A5TZH4, UniRef:UniRef50_K0DEK8, UniRef:UniRef90_A0A5A5TZH4
contig_32	4552	5133	-	NHEDAO_01985	21.1	4.8		RefSeq:WP_147002123.1, SO:0001217, UniParc:UPI0011BBE3B8, UniRef:UniRef100_UPI0011BBE3B8, UniRef:UniRef50_A0A1X0VC73, UniRef:UniRef90_B1MXJ2
contig_33	2684	3187	-	NHEDAO_02025	19.0	5.1		SO:0001217, UniRef:UniRef50_K0DBJ7, UniRef:UniRef90_A0A5A5U446
contig_33	3184	3480	-	NHEDAO_02030	11.1	6.3		SO:0001217, UniRef:UniRef50_K0DE20, UniRef:UniRef90_A0A5A5U3P9
contig_34	3863	4159	+	NHEDAO_02070	11.2	9.8		RefSeq:WP_004904731.1, SO:0001217, UniParc:UPI00016DD26C, UniRef:UniRef100_A0A5A5TXD4, UniRef:UniRef50_K0DD99, UniRef:UniRef90_A0A5A5TXD4
contig_36	5137	5310	+	NHEDAO_02155	6.8	10.3		RefSeq:WP_004899099.1, SO:0001217, UniParc:UPI00024661C4, UniRef:UniRef100_W1V825, UniRef:UniRef50_C2KHM8, UniRef:UniRef90_W1V825
contig_37	21	479	+	NHEDAO_02175	17.2	5.0		
contig_37	7723	8169	-	NHEDAO_02210	16.6	9.3		RefSeq:WP_100665410.1, SO:0001217, UniParc:UPI000C29183C, UniRef:UniRef100_A0A5A5TYX4, UniRef:UniRef50_B1MY22, UniRef:UniRef90_B1MY22
contig_42	4328	4462	+	NHEDAO_02415	5.2	10.1		SO:0001217, UniParc:UPI0002465A3C, UniRef:UniRef100_A0A5A5U098, UniRef:UniRef50_A0A7Z0KUZ8, UniRef:UniRef90_A0A5A5U098
contig_42	4492	4950	-	NHEDAO_02420	15.9	8.0		RefSeq:WP_004904090.1, SO:0001217, UniParc:UPI00024666F8, UniRef:UniRef100_A0A5A5TY80, UniRef:UniRef50_B1MY88, UniRef:UniRef90_B1MY88
contig_44	185	748	+	NHEDAO_02470	21.6	4.9		
contig_45	61	468	+	NHEDAO_02515	15.0	7.0		
contig_46	7613	7996	-	NHEDAO_02590	13.9	5.1	PF03147.17|FDX-ACB	PFAM:PF03147.17
contig_47	6646	6957	-	NHEDAO_02610	12.0	9.7		RefSeq:WP_004901496.1, SO:0001217, UniParc:UPI00024658D0, UniRef:UniRef100_UPI00024658D0, UniRef:UniRef50_A0A5A5TY19, UniRef:UniRef90_A0A5A5TY19
contig_48	7224	7739	-	NHEDAO_02640	18.8	4.5		
contig_49	2066	2188	-	NHEDAO_02645	4.4	4.9		SO:0001217, UniParc:UPI00016DD3C3, UniRef:UniRef100_B1MXZ4, UniRef:UniRef50_A0A7Z0HSZ1, UniRef:UniRef90_B1MXZ4
contig_50	45	509	+	NHEDAO_02685	16.8	4.8	PF06071.16|YchF-GTPase_C	PFAM:PF06071.16
contig_54	1535	1735	+	NHEDAO_02845	7.7	9.8		SO:0001217, UniRef:UniRef50_A0A5A5U3E8, UniRef:UniRef90_A0A5A5U3E8
contig_59	4	288	+	NHEDAO_03030	10.5	6.1	PF02650.17|HTH_WhiA	PFAM:PF02650.17
contig_59	3770	4426	+	NHEDAO_03050	23.9	5.6		SO:0001217, UniRef:UniRef50_A0A5A5TZ43, UniRef:UniRef90_A0A5A5TZ43
contig_62	23	748	+	NHEDAO_03180	27.5	5.0		
contig_63	6177	6503	-	NHEDAO_03240	12.4	9.7		
contig_64	90	614	+	NHEDAO_03245	18.5	5.0		
contig_64	2105	2353	-	NHEDAO_03255	9.5	9.8		RefSeq:WP_004902091.1, SO:0001217, UniParc:UPI0002465992, UniRef:UniRef100_A0A5A5U4A6, UniRef:UniRef50_K0D5A1, UniRef:UniRef90_A0A5A5U4A6
contig_64	6138	6653	-	NHEDAO_03290	18.1	5.6	PF03853.18|YjeF_N	PFAM:PF03853.18
contig_68	6037	6510	-	NHEDAO_03410	17.7	4.5	PF07859.16|Abhydrolase_3	PFAM:PF07859.16
contig_70	287	814	-	NHEDAO_03430	19.4	7.7		
contig_70	1063	1185	+	NHEDAO_03435	4.5	11.1		
contig_73	1790	2296	-	NHEDAO_03520	18.9	5.1		RefSeq:WP_004903480.1, SO:0001217, UniParc:UPI0002465E85, UniRef:UniRef100_A0A7L8V2F0, UniRef:UniRef50_K0DAM8, UniRef:UniRef90_B1MY56
contig_73	5894	6382	-	NHEDAO_03535	18.4	10.5		
contig_74	2682	2825	+	NHEDAO_03555	5.2	11.3		RefSeq:WP_004899533.1, SO:0001217, UniParc:UPI00024660CF, UniRef:UniRef100_A0A5A5U223, UniRef:UniRef50_K0D8S0, UniRef:UniRef90_K0D8S0
contig_75	4730	6256	-	NHEDAO_03595	57.4	9.6		
contig_79	5449	6054	-	NHEDAO_03715	22.2	8.9		
contig_81	1483	2022	+	NHEDAO_03765	20.1	6.3		RefSeq:WP_004903353.1, SO:0001217, UniParc:UPI0002465D1F, UniRef:UniRef100_UPI0002465D1F, UniRef:UniRef50_B1N0N9, UniRef:UniRef90_A0A5A5U015
contig_81	3028	3558	+	NHEDAO_03775	19.2	9.5		RefSeq:WP_004903349.1, SO:0001217, UniParc:UPI000246594E, UniRef:UniRef100_UPI000246594E, UniRef:UniRef50_K0DFR0, UniRef:UniRef90_W1UZY4
contig_81	3558	4187	+	NHEDAO_03780	23.6	9.5		RefSeq:WP_004903346.1, SO:0001217, UniParc:UPI000246594F, UniRef:UniRef100_UPI000246594F, UniRef:UniRef50_B1N0P1, UniRef:UniRef90_W1UZZ3
contig_83	86	346	+	NHEDAO_03810	9.7	4.9	PF02806.21|Alpha-amylase_C	PFAM:PF02806.21
contig_83	1792	2037	+	NHEDAO_03820	9.7	5.7		RefSeq:WP_004901528.1, SO:0001217, UniParc:UPI00016DD5FE, UniRef:UniRef100_A0A5A5U051, UniRef:UniRef50_K0DBN1, UniRef:UniRef90_A0A5A5U051
contig_84	1564	2109	+	NHEDAO_03855	21.3	10.1		SO:0001217, UniParc:UPI0002EEB051, UniRef:UniRef100_W1V0R1, UniRef:UniRef50_D5T127, UniRef:UniRef90_W1V0R1
contig_86	121	444	-	NHEDAO_03895	12.0	7.9		RefSeq:WP_048801607.1, SO:0001217, UniParc:UPI000660308A, UniRef:UniRef100_UPI000660308A, UniRef:UniRef50_W1V116, UniRef:UniRef90_W1V116
contig_87	5106	5435	-	NHEDAO_03940	12.2	10.0		
contig_94	24	500	+	NHEDAO_04085	17.6	6.3		
contig_95	139	585	+	NHEDAO_04120	15.7	10.2		
contig_96	1875	2057	-	NHEDAO_04160	6.7	5.5		
contig_101	2276	2722	-	NHEDAO_04280	17.8	4.8		RefSeq:WP_004907610.1, SO:0001217, UniParc:UPI00016DD13F, UniRef:UniRef100_B1MZA3, UniRef:UniRef50_K0DDF2, UniRef:UniRef90_B1MZA3
contig_101	4753	5004	-	NHEDAO_04300	9.5	4.4		
contig_102	3295	4704	-	NHEDAO_04320	49.8	6.2		
contig_103	35	1048	+	NHEDAO_04325	36.9	4.7	PF00587.28|tRNA-synt_2b, PF03129.23|HGTP_anticodon	PFAM:PF00587.28, PFAM:PF03129.23
contig_105	52	612	+	NHEDAO_04350	21.0	6.1		
contig_108	79	354	+	NHEDAO_04425	10.2	5.7	PF00842.24|Ala_racemase_C	PFAM:PF00842.24
contig_114	11	457	+	NHEDAO_04570	17.0	9.7		
contig_115	274	405	+	NHEDAO_04600	4.7	5.9		
contig_116	1	1392	+	NHEDAO_04625	50.4	6.0	PF00456.24|Transketolase_N, PF02779.27|Transket_pyr	PFAM:PF00456.24, PFAM:PF02779.27
contig_118	25	354	+	NHEDAO_04670	12.2	4.7		
contig_118	379	636	-	NHEDAO_04675	9.5	6.2		RefSeq:WP_004902556.1, SO:0001217, UniParc:UPI00016DD56C, UniRef:UniRef100_B1N071, UniRef:UniRef50_B1N071, UniRef:UniRef90_B1N071
contig_119	127	414	+	NHEDAO_04690	10.7	4.4		SO:0001217, UniParc:UPI00016DD0EC, UniRef:UniRef100_B1MZ83, UniRef:UniRef50_A0A483BEL1, UniRef:UniRef90_B1MZ83
contig_120	1073	1507	-	NHEDAO_04710	16.2	9.4		RefSeq:WP_004900243.1, SO:0001217, UniParc:UPI00016DD497, UniRef:UniRef100_A0A5A5TXG1, UniRef:UniRef50_A0A5A5TXG1, UniRef:UniRef90_A0A5A5TXG1
contig_120	1976	2215	-	NHEDAO_04720	8.9	8.9		SO:0001217, UniRef:UniRef50_W1V9D4, UniRef:UniRef90_W1V9D4
contig_120	3174	3368	+	NHEDAO_04730	7.5	8.1		RefSeq:WP_004907436.1, SO:0001217, UniParc:UPI00016DD49A, UniRef:UniRef100_A0A5A5TWR7, UniRef:UniRef50_A0A5A5TWR7, UniRef:UniRef90_A0A5A5TWR7
contig_120	3419	3712	+	NHEDAO_04735	11.4	9.3		RefSeq:WP_004900235.1, SO:0001217, UniParc:UPI0002465916, UniRef:UniRef100_UPI0002465916, UniRef:UniRef50_A0A5A5TY36, UniRef:UniRef90_A0A5A5TY36
contig_120	3944	4543	-	NHEDAO_04740	22.3	6.0	PF00532.24|Peripla_BP_1, PF13377.9|Peripla_BP_3	PFAM:PF00532.24, PFAM:PF13377.9
contig_121	11	679	+	NHEDAO_04745	24.3	6.3	PF13692.9|Glyco_trans_1_4	PFAM:PF13692.9
contig_122	21	755	+	NHEDAO_04765	27.4	5.4		
contig_125	1238	1573	-	NHEDAO_04840	12.6	5.1		RefSeq:WP_085698721.1, SO:0001217, UniParc:UPI000A1E8C3D, UniRef:UniRef100_UPI000A1E8C3D, UniRef:UniRef50_J9YFR3, UniRef:UniRef90_B1MZN2
contig_128	26	229	+	NHEDAO_04900	7.6	10.1	PF07977.16|FabA	PFAM:PF07977.16
contig_129	63	515	+	NHEDAO_04925	17.1	7.9		
contig_129	1134	1436	-	NHEDAO_04940	11.8	4.7		RefSeq:WP_004900181.1, SO:0001217, UniParc:UPI00016DD036, UniRef:UniRef100_A0A5A5TZ10, UniRef:UniRef50_A0A0R1S8Y6, UniRef:UniRef90_A0A5A5TZ10
contig_132	2834	4240	-	NHEDAO_04995	53.2	5.2	PF08264.16|Anticodon_1, PF13603.9|tRNA-synt_1_2	PFAM:PF08264.16, PFAM:PF13603.9
contig_134	638	1051	+	NHEDAO_05020	16.3	10.4		
contig_139	678	839	+	NHEDAO_05100	6.1	8.3		RefSeq:WP_004900552.1, SO:0001217, UniParc:UPI00016DD2D8, UniRef:UniRef100_B1MXT2, UniRef:UniRef50_B1MXT2, UniRef:UniRef90_B1MXT2
contig_143	2622	2894	+	NHEDAO_05180	10.7	10.0		RefSeq:WP_012305310.1, SO:0001217, UniParc:UPI00016DD309, UniRef:UniRef100_B1MZM5, UniRef:UniRef50_B1MZM5, UniRef:UniRef90_B1MZM5
contig_146	48	278	+	NHEDAO_05230	7.8	9.7		
contig_147	1466	1714	-	NHEDAO_05265	9.0	9.3		RefSeq:WP_004899862.1, SO:0001217, UniParc:UPI00016DD182, UniRef:UniRef100_A0A5A5TY59, UniRef:UniRef50_J9YG36, UniRef:UniRef90_A0A5A5TY59
contig_152	3250	3591	-	NHEDAO_05325	13.1	4.7		RefSeq:WP_004899340.1, SO:0001217, UniParc:UPI00016DD4CE, UniRef:UniRef100_A0A5A5U182, UniRef:UniRef50_A0A5A5U182, UniRef:UniRef90_A0A5A5U182
contig_153	49	192	+	NHEDAO_05335	5.6	4.9		RefSeq:WP_004909504.1, SO:0001217, UniParc:UPI0000E5596B, UniRef:UniRef100_B1N0E4, UniRef:UniRef50_B1N0E4, UniRef:UniRef90_B1N0E4
contig_154	1039	1467	+	NHEDAO_05355	14.2	9.2		RefSeq:WP_004902196.1, SO:0001217, UniParc:UPI00016DD5AD, UniRef:UniRef100_B1MWE7, UniRef:UniRef50_B1MWE7, UniRef:UniRef90_B1MWE7
contig_156	46	1635	+	NHEDAO_05385	60.8	9.5		RefSeq:WP_004901616.1, SO:0001217, UniParc:UPI0002465A5A, UniRef:UniRef100_UPI0002465A5A, UniRef:UniRef50_A0A5A5TYH2, UniRef:UniRef90_A0A5A5TYH2
contig_157	3168	3647	-	NHEDAO_05405	18.8	5.2		
contig_165	1778	1981	+	NHEDAO_05515	7.9	10.2		SO:0001217, UniRef:UniRef50_W1UV07, UniRef:UniRef90_W1UV07
contig_165	1920	2390	+	NHEDAO_05520	17.6	9.5	PF07963.15|N_methyl	PFAM:PF07963.15, RefSeq:WP_194247508.1, SO:0001217, UniParc:UPI0010EB1492, UniRef:UniRef100_B1MX46, UniRef:UniRef50_B1MX46, UniRef:UniRef90_B1MX46
contig_165	2387	2683	+	NHEDAO_05525	11.1	9.4		RefSeq:WP_004901252.1, SO:0001217, UniParc:UPI00016DD3BA, UniRef:UniRef100_A0A5A5U0L1, UniRef:UniRef50_A0A5A5U0L1, UniRef:UniRef90_A0A5A5U0L1
contig_170	222	626	+	NHEDAO_05585	15.5	7.9	PF19127.3|Choline_bind_3, PF19127.3|Choline_bind_3	PFAM:PF19127.3, PFAM:PF19127.3
contig_172	3247	3483	-	NHEDAO_05635	8.6	5.0		
contig_174	2144	3403	-	NHEDAO_05665	47.4	5.6	PF02775.24|TPP_enzyme_C, PF16582.8|TPP_enzyme_M_2	PFAM:PF02775.24, PFAM:PF16582.8
contig_177	47	733	+	NHEDAO_05695	26.1	4.5	PF00232.21|Glyco_hydro_1	PFAM:PF00232.21
contig_179	99	293	+	NHEDAO_05730	7.3	5.0	PF03129.23|HGTP_anticodon	PFAM:PF03129.23
contig_181	94	219	-	NHEDAO_05755	4.7	9.9		
contig_183	58	495	+	NHEDAO_05790	16.1	4.6		
contig_186	11	1096	+	NHEDAO_05840	40.0	5.1		
contig_190	2527	2865	-	NHEDAO_05910	12.9	9.7		SO:0001217, UniRef:UniRef50_UPI0018F12454, UniRef:UniRef90_UPI0018F12454
contig_193	61	921	+	NHEDAO_05940	33.0	5.4	PF13521.9|AAA_28	PFAM:PF13521.9
contig_193	2663	2863	-	NHEDAO_05950	6.7	4.5		
contig_196	9	965	+	NHEDAO_05980	35.2	6.8	PF17768.4|RecJ_OB	PFAM:PF17768.4
contig_198	29	559	+	NHEDAO_06015	20.3	4.8	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
contig_206	2454	2888	-	NHEDAO_06140	16.1	5.2	PF00532.24|Peripla_BP_1, PF13377.9|Peripla_BP_3	PFAM:PF00532.24, PFAM:PF13377.9
contig_207	11	820	+	NHEDAO_06145	30.4	9.3		
contig_211	95	361	+	NHEDAO_06205	10.4	10.5		
contig_212	2023	2700	-	NHEDAO_06225	25.7	7.8	PF00679.27|EFG_C	PFAM:PF00679.27
contig_214	188	766	+	NHEDAO_06240	21.2	5.3	PF10035.12|DUF2179	PFAM:PF10035.12
contig_215	1	912	+	NHEDAO_06255	33.6	6.7	PF02875.24|Mur_ligase_C	PFAM:PF02875.24
contig_221	83	790	+	NHEDAO_06315	25.4	9.5		
contig_222	1944	2531	-	NHEDAO_06340	21.7	5.7	PF02894.20|GFO_IDH_MocA_C	PFAM:PF02894.20
contig_226	639	767	+	NHEDAO_06380	4.7	9.2		SO:0001217, UniRef:UniRef50_J9YJE3, UniRef:UniRef90_A0A5A5TXI0
contig_230	31	582	+	NHEDAO_06410	21.5	4.9		
contig_232	21	335	+	NHEDAO_06435	11.1	8.2	PF02581.20|TMP-TENI	PFAM:PF02581.20
contig_236	1779	2312	-	NHEDAO_06475	19.8	4.3	PF08282.15|Hydrolase_3	PFAM:PF08282.15
contig_237	36	812	+	NHEDAO_06480	28.0	9.0	PF05362.16|Lon_C, PF13180.9|PDZ_2	PFAM:PF05362.16, PFAM:PF13180.9
contig_238	1668	2240	-	NHEDAO_06495	20.3	9.4	PF05362.16|Lon_C	PFAM:PF05362.16
contig_239	15	329	+	NHEDAO_06500	11.8	5.2	PF08540.13|HMG_CoA_synt_C	PFAM:PF08540.13
contig_240	1663	2115	-	NHEDAO_06525	16.1	9.9		
contig_242	1294	2019	+	NHEDAO_06535	26.7	5.6	PF13457.9|GW, PF13457.9|GW	PFAM:PF13457.9, PFAM:PF13457.9, RefSeq:WP_004906919.1, SO:0001217, UniParc:UPI00016DD2EC, UniRef:UniRef100_A0A5A5TZP9, UniRef:UniRef50_A0A5A5TZP9, UniRef:UniRef90_A0A5A5TZP9
contig_243	2	2029	+	NHEDAO_06540	74.7	5.4	PF02463.22|SMC_N, PF06470.16|SMC_hinge	PFAM:PF02463.22, PFAM:PF06470.16
contig_245	2030	2179	-	NHEDAO_06565	5.5	4.1		
contig_246	73	219	+	NHEDAO_06570	5.1	4.5		
contig_248	58	813	+	NHEDAO_06595	27.5	5.3	PF00532.24|Peripla_BP_1, PF13377.9|Peripla_BP_3	PFAM:PF00532.24, PFAM:PF13377.9
contig_248	1628	2092	-	NHEDAO_06605	17.6	5.3	PF03632.18|Glyco_hydro_65m	PFAM:PF03632.18
contig_251	714	2075	-	NHEDAO_06640	49.8	5.8	PF09848.12|DUF2075, PF13245.9|AAA_19, PF13538.9|UvrD_C_2, PF13604.9|AAA_30, PF18335.4|SH3_13	PFAM:PF09848.12, PFAM:PF13245.9, PFAM:PF13538.9, PFAM:PF13604.9, PFAM:PF18335.4
contig_253	1496	1780	-	NHEDAO_06665	10.8	6.5		RefSeq:WP_036058325.1, SO:0001217, UniParc:UPI00031CC28E, UniRef:UniRef100_B1MY82, UniRef:UniRef50_J9YK57, UniRef:UniRef90_B1MY82
contig_256	1484	1909	-	NHEDAO_06685	15.7	7.9		SO:0001217, UniRef:UniRef50_A0A5B8T5N0, UniRef:UniRef90_A0A5B8T5N0
contig_259	206	1822	-	NHEDAO_06700	60.8	10.0		
contig_261	16	186	+	NHEDAO_06710	6.2	10.1		
contig_263	1150	1857	-	NHEDAO_06725	26.7	7.8		
contig_267	180	440	+	NHEDAO_06735	9.9	9.0	PF10502.12|Peptidase_S26	PFAM:PF10502.12
contig_270	12	443	+	NHEDAO_06770	15.5	5.3		
contig_271	1043	1705	-	NHEDAO_06780	24.7	5.4	PF13472.9|Lipase_GDSL_2	PFAM:PF13472.9
contig_273	1188	1697	-	NHEDAO_06795	18.9	6.2	PF03632.18|Glyco_hydro_65m	PFAM:PF03632.18
contig_274	44	133	-	NHEDAO_06800	3.4	8.2		
contig_274	173	826	-	NHEDAO_06805	24.4	7.7		
contig_275	424	1296	-	NHEDAO_06810	33.3	6.1		SO:0001217, UniRef:UniRef50_A0A0P7LY75, UniRef:UniRef90_B1MYQ1
contig_275	1309	1623	-	NHEDAO_06815	10.6	9.7		
contig_276	661	1062	-	NHEDAO_06820	15.6	9.9	PF17255.5|EbsA	PFAM:PF17255.5, RefSeq:WP_004900977.1, SO:0001217, UniParc:UPI00016DD271, UniRef:UniRef100_B1MZJ2, UniRef:UniRef50_J9YJL8, UniRef:UniRef90_B1MZJ2
contig_278	1246	1647	-	NHEDAO_06845	14.4	4.8		
contig_281	1058	1297	+	NHEDAO_06865	9.4	9.0		RefSeq:WP_004903608.1, SO:0001217, UniParc:UPI00016DD1DE, UniRef:UniRef100_A0A5A5TWX5, UniRef:UniRef50_K0DCA3, UniRef:UniRef90_A0A5A5TWX5
contig_285	22	1356	+	NHEDAO_06880	50.1	9.4	PF05670.16|NFACT-R_1, PF18297.4|NFACT-R_2	PFAM:PF05670.16, PFAM:PF18297.4
