#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	179292	180263	-	NMGOAA_00815	37.0	5.2		
contig_1	189869	190033	-	NMGOAA_00855	6.2	9.7		
contig_1	202192	202617	+	NMGOAA_00925	16.7	9.2		
contig_1	205009	206424	-	NMGOAA_00945	55.9	6.5		
contig_1	215167	215922	-	NMGOAA_00970	28.3	4.8	PF10988.11|DUF2807	PFAM:PF10988.11
contig_1	219478	220386	+	NMGOAA_00995	34.0	9.0		
contig_1	223273	224637	-	NMGOAA_01020	50.3	5.4	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_1	227900	229516	-	NMGOAA_01040	58.7	4.1	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_1	229534	230430	-	NMGOAA_01045	32.5	5.5		
contig_1	230544	231278	-	NMGOAA_01050	27.3	4.5	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_1	235067	236161	-	NMGOAA_01075	40.2	4.4		
contig_1	236777	238471	+	NMGOAA_01085	64.1	5.1		
contig_1	244653	245789	-	NMGOAA_01115	43.5	5.0		
contig_1	245793	246134	-	NMGOAA_01120	12.8	9.2		
contig_1	249349	250053	+	NMGOAA_01135	27.3	5.9		
contig_1	251640	252986	+	NMGOAA_01145	50.8	5.7	PF00264.23|Tyrosinase	PFAM:PF00264.23
contig_1	253022	254497	+	NMGOAA_01150	55.7	4.2	PF02368.21|Big_2, PF18962.3|Por_Secre_tail	PFAM:PF02368.21, PFAM:PF18962.3
contig_1	261214	261585	-	NMGOAA_01190	14.2	9.7		
contig_1	262962	263633	-	NMGOAA_01210	25.7	9.3		
contig_1	265673	266110	-	NMGOAA_01235	16.4	4.1		
contig_1	275044	275529	-	NMGOAA_01270	19.2	5.7		
contig_1	281898	283145	+	NMGOAA_01290	49.1	8.9		
contig_1	283212	283589	-	NMGOAA_01295	13.7	4.2		
contig_1	287705	288193	+	NMGOAA_01305	18.1	6.9		
contig_1	291851	292480	-	NMGOAA_01325	23.6	5.2		
contig_1	292615	293382	+	NMGOAA_01330	29.9	9.5		
contig_1	293382	295262	+	NMGOAA_01335	73.9	8.1		
contig_1	300726	300959	+	NMGOAA_01355	8.6	9.1		
contig_1	303312	303527	+	NMGOAA_01375	8.1	10.6		
contig_1	304402	304641	+	NMGOAA_01385	9.4	4.4		
contig_1	306348	306983	+	NMGOAA_01400	24.4	6.2		
contig_1	309894	310331	-	NMGOAA_01420	16.1	4.2	PF13648.9|Lipocalin_4	PFAM:PF13648.9
contig_1	310463	312781	-	NMGOAA_01425	85.1	4.1	PF13585.9|CHU_C	PFAM:PF13585.9
contig_1	321373	321924	+	NMGOAA_01475	21.0	4.4		
contig_1	324138	324863	+	NMGOAA_01495	27.6	9.1		
contig_1	324864	325379	-	NMGOAA_01500	19.8	10.1		
contig_1	338010	338483	+	NMGOAA_01560	18.7	5.1		
contig_1	342686	343090	+	NMGOAA_01580	15.7	9.0		
contig_1	349693	350766	-	NMGOAA_01615	41.3	5.1		
contig_1	363255	364961	+	NMGOAA_01680	64.4	6.7	PF01476.23|LysM, PF01476.23|LysM, PF01476.23|LysM	PFAM:PF01476.23, PFAM:PF01476.23, PFAM:PF01476.23
contig_1	365508	366101	-	NMGOAA_01690	23.0	5.3		
contig_1	366101	366628	-	NMGOAA_01695	19.7	4.7		
contig_1	367141	367359	+	NMGOAA_01705	8.7	9.2		
contig_1	367582	368412	+	NMGOAA_01710	31.7	9.2		
contig_1	368417	369886	+	NMGOAA_01715	56.5	9.6		
contig_1	369871	371106	+	NMGOAA_01720	47.8	8.8		
contig_1	371078	371293	+	NMGOAA_01725	8.4	6.2		
contig_1	371447	372694	+	NMGOAA_01730	47.8	9.5		
contig_1	372694	373581	+	NMGOAA_01735	34.8	9.5		
contig_1	373578	374471	+	NMGOAA_01740	34.3	9.5		
contig_1	374448	375248	-	NMGOAA_01745	31.7	9.2	PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_1	379962	380813	+	NMGOAA_01770	34.1	9.1		
contig_1	383193	383420	+	NMGOAA_01790	9.1	4.1		
contig_2	4212	4931	+	NMGOAA_01825	28.1	9.5		
contig_2	10349	11596	-	NMGOAA_01860	47.7	9.5		
contig_2	11689	12528	-	NMGOAA_01865	32.1	6.4		
contig_2	12525	13871	-	NMGOAA_01870	52.9	5.2		
contig_2	17860	18003	+	NMGOAA_01895	5.5	9.8		
contig_2	25441	26334	+	NMGOAA_01930	33.6	9.0	PF17762.4|HTH_ParB	PFAM:PF17762.4
contig_2	27248	28999	-	NMGOAA_01940	68.8	9.3	PF12833.10|HTH_18	PFAM:PF12833.10
contig_2	29270	29935	+	NMGOAA_01945	24.9	4.8		
contig_2	29978	35128	+	NMGOAA_01950	188.2	4.1	PF00801.23|PKD, PF18911.3|PKD_4	PFAM:PF00801.23, PFAM:PF18911.3
contig_2	35281	35607	+	NMGOAA_01955	12.2	4.7		
contig_2	35604	36059	+	NMGOAA_01960	16.9	4.6		
contig_2	36043	37128	+	NMGOAA_01965	39.9	4.7	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_2	37307	39241	+	NMGOAA_01970	71.7	4.7	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_2	42146	43000	-	NMGOAA_01985	33.4	6.1		
contig_2	50168	51712	-	NMGOAA_02020	61.8	8.7		
contig_2	53793	54422	-	NMGOAA_02030	24.8	8.9		
contig_2	54437	55111	-	NMGOAA_02035	26.1	8.6		
contig_2	55108	55560	-	NMGOAA_02040	17.3	7.6		
contig_2	61939	62352	-	NMGOAA_02080	16.6	9.4		
contig_2	62370	63101	-	NMGOAA_02085	28.0	4.1		
contig_2	63276	63671	+	NMGOAA_02090	15.5	4.7	PF01381.25|HTH_3, PF12844.10|HTH_19, PF13443.9|HTH_26, PF13560.9|HTH_31	PFAM:PF01381.25, PFAM:PF12844.10, PFAM:PF13443.9, PFAM:PF13560.9
contig_2	69899	70561	+	NMGOAA_02140	24.8	9.5	PF08818.14|DUF1801	PFAM:PF08818.14
contig_2	71907	72365	+	NMGOAA_02160	17.2	4.6		
contig_2	73130	73975	+	NMGOAA_02170	31.5	4.5	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_2	74169	74879	+	NMGOAA_02175	27.2	4.8	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_2	74890	76248	+	NMGOAA_02180	51.7	6.4	PF13650.9|Asp_protease_2, PF13975.9|gag-asp_proteas	PFAM:PF13650.9, PFAM:PF13975.9
contig_2	76264	76809	+	NMGOAA_02185	20.8	9.0		
contig_2	80417	81046	+	NMGOAA_02210	25.0	5.4		
contig_2	81525	81980	+	NMGOAA_02220	18.0	8.8		
contig_2	81998	82486	+	NMGOAA_02225	18.6	9.1		
contig_2	89375	90211	+	NMGOAA_02260	31.9	7.7		
contig_2	91850	92671	+	NMGOAA_02270	31.9	9.0		
contig_2	92857	93507	+	NMGOAA_02275	24.2	9.7		
contig_2	100474	101532	+	NMGOAA_02315	41.8	5.0		
contig_2	101620	103725	-	NMGOAA_02320	78.1	5.5	PF00639.24|Rotamase, PF13616.9|Rotamase_3, PF13623.9|SurA_N_2, PF13624.9|SurA_N_3	PFAM:PF00639.24, PFAM:PF13616.9, PFAM:PF13623.9, PFAM:PF13624.9
contig_2	108081	109484	+	NMGOAA_02345	54.7	5.7	PF02784.19|Orn_Arg_deC_N	PFAM:PF02784.19
contig_2	110511	110873	+	NMGOAA_02355	13.9	4.1		
contig_2	113108	114622	-	NMGOAA_02370	57.2	4.4	PF02368.21|Big_2, PF18962.3|Por_Secre_tail	PFAM:PF02368.21, PFAM:PF18962.3
contig_2	114764	116128	-	NMGOAA_02375	51.8	5.2	PF00264.23|Tyrosinase	PFAM:PF00264.23
contig_2	116277	117347	+	NMGOAA_02380	40.8	5.0		
contig_2	118977	119549	+	NMGOAA_02395	21.9	6.8		
contig_2	121142	122992	+	NMGOAA_02405	71.6	9.3		
contig_2	123931	124482	-	NMGOAA_02415	21.2	6.1	PF00908.20|dTDP_sugar_isom	PFAM:PF00908.20
contig_2	124495	124608	-	NMGOAA_02420	4.2	11.4		
contig_2	124608	126296	-	NMGOAA_02425	64.4	6.6		
contig_2	128916	129311	+	NMGOAA_02445	15.2	9.4	PF03544.17|TonB_C	PFAM:PF03544.17
contig_2	129337	129768	+	NMGOAA_02450	16.7	9.5		
contig_2	139921	142320	+	NMGOAA_02495	91.2	5.7	PF00317.24|Ribonuc_red_lgN, PF03477.19|ATP-cone	PFAM:PF00317.24, PFAM:PF03477.19
contig_2	142378	142602	+	NMGOAA_02500	8.9	9.7		
contig_2	142602	143003	+	NMGOAA_02505	15.5	9.5		
contig_2	150199	150741	+	NMGOAA_02550	21.0	6.4		
contig_2	159344	160156	-	NMGOAA_02605	31.4	5.7		
contig_2	160249	160749	-	NMGOAA_02610	19.0	4.6		
contig_2	162276	162452	-	NMGOAA_02620	7.1	8.0		
contig_2	167107	167550	+	NMGOAA_02640	17.2	4.6		
contig_2	168120	169517	+	NMGOAA_02650	52.4	5.8		
contig_2	173513	173821	-	NMGOAA_02670	11.3	6.1		
contig_2	198681	200222	-	NMGOAA_02775	56.1	5.7		
contig_2	201497	202009	-	NMGOAA_02785	19.5	7.8	PF13568.9|OMP_b-brl_2	PFAM:PF13568.9
contig_2	208681	209307	-	NMGOAA_02815	23.4	10.0		
contig_2	211760	211960	-	NMGOAA_02835	7.3	9.3		
contig_2	215397	215531	-	NMGOAA_02855	5.1	5.9		
contig_2	217808	218617	+	NMGOAA_02870	32.7	9.7		
contig_2	218631	219428	+	NMGOAA_02875	30.5	9.2	PF02493.23|MORN, PF02493.23|MORN, PF02493.23|MORN, PF02493.23|MORN	PFAM:PF02493.23, PFAM:PF02493.23, PFAM:PF02493.23, PFAM:PF02493.23
contig_2	219745	220236	+	NMGOAA_02880	19.0	9.0		
contig_2	224601	225989	+	NMGOAA_02895	51.8	5.2		
contig_2	236564	237067	-	NMGOAA_02940	19.8	9.2		
contig_2	239274	239675	+	NMGOAA_02955	15.5	6.1	PF06713.14|bPH_4	PFAM:PF06713.14
contig_2	242066	243145	-	NMGOAA_02970	38.8	4.4		
contig_2	245382	245906	-	NMGOAA_02980	20.2	6.4		
contig_2	246232	246984	-	NMGOAA_02990	28.4	9.0	PF03724.19|META, PF03724.19|META	PFAM:PF03724.19, PFAM:PF03724.19
contig_2	249976	250413	-	NMGOAA_03010	16.6	7.8		
contig_2	250453	250959	-	NMGOAA_03015	19.5	6.6	PF00582.29|Usp	PFAM:PF00582.29
contig_2	255561	256118	-	NMGOAA_03050	21.2	9.0		
contig_2	258812	260422	-	NMGOAA_03065	60.7	4.1	PF01030.27|Recep_L_domain, PF18962.3|Por_Secre_tail	PFAM:PF01030.27, PFAM:PF18962.3
contig_2	263218	264447	-	NMGOAA_03080	47.0	9.1		
contig_2	265647	266189	+	NMGOAA_03090	21.3	8.9		
contig_2	267293	268432	-	NMGOAA_03100	44.5	9.3		
contig_2	270806	271732	-	NMGOAA_03115	36.0	9.3		
contig_2	271777	273306	-	NMGOAA_03120	56.9	4.6		
contig_2	279308	280420	+	NMGOAA_03145	41.0	5.4	PF13715.9|CarbopepD_reg_2, PF13715.9|CarbopepD_reg_2	PFAM:PF13715.9, PFAM:PF13715.9
contig_2	283095	283592	+	NMGOAA_03160	19.9	4.7		
contig_2	291777	292031	-	NMGOAA_03210	9.4	8.6		
contig_2	292021	292596	-	NMGOAA_03215	21.6	9.6		
contig_2	292836	293240	+	NMGOAA_03220	15.2	9.1		
contig_3	6479	7018	-	NMGOAA_03245	20.6	5.5		
contig_3	8671	9039	+	NMGOAA_03260	14.1	9.8		
contig_3	9726	10325	+	NMGOAA_03265	23.2	5.0		
contig_3	10467	13850	+	NMGOAA_03270	130.3	5.8		
contig_3	14477	14980	+	NMGOAA_03280	19.3	4.5		
contig_3	15042	15662	+	NMGOAA_03285	24.4	5.0		
contig_3	15727	16263	+	NMGOAA_03290	21.1	4.6		
contig_3	18328	18498	+	NMGOAA_03300	6.8	10.2		
contig_3	18598	18828	+	NMGOAA_03305	8.7	8.8	PF01850.24|PIN	PFAM:PF01850.24
contig_3	18913	19539	+	NMGOAA_03310	24.0	4.6		
contig_3	19552	20052	+	NMGOAA_03315	19.1	4.9		
contig_3	21015	21125	-	NMGOAA_03325	4.4	9.3		
contig_3	31040	31594	+	NMGOAA_03350	21.8	4.9		
contig_3	38366	39232	+	NMGOAA_03370	29.8	5.4		
contig_3	42910	43386	+	NMGOAA_03390	18.4	8.2		
contig_3	45690	46139	-	NMGOAA_03405	16.6	5.7	PF09424.13|YqeY	PFAM:PF09424.13
contig_3	48562	49371	-	NMGOAA_03420	29.7	4.1		
contig_3	54810	55778	+	NMGOAA_03440	34.1	6.9	PF00766.22|ETF_alpha, PF01012.24|ETF	PFAM:PF00766.22, PFAM:PF01012.24
contig_3	66591	68120	-	NMGOAA_03490	56.3	5.9	PF00493.26|MCM, PF01078.24|Mg_chelatase, PF05362.16|Lon_C, PF07728.17|AAA_5, PF13541.9|ChlI	PFAM:PF00493.26, PFAM:PF01078.24, PFAM:PF05362.16, PFAM:PF07728.17, PFAM:PF13541.9
contig_3	76362	76619	+	NMGOAA_03535	9.4	4.1		
contig_3	78909	79313	-	NMGOAA_03550	15.2	9.3		
contig_3	98615	99424	-	NMGOAA_03635	29.7	4.3		
contig_3	99444	101021	-	NMGOAA_03640	58.6	4.6	PF07980.14|SusD_RagB, PF14322.9|SusD-like_3	PFAM:PF07980.14, PFAM:PF14322.9
contig_3	104410	104721	+	NMGOAA_03650	11.0	9.6		
contig_3	104729	105079	+	NMGOAA_03655	13.2	5.1		
contig_3	105089	105325	+	NMGOAA_03660	8.8	10.0		
contig_3	106585	106968	-	NMGOAA_03670	15.0	7.7		
contig_3	110674	112749	-	NMGOAA_03690	75.2	4.4	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_3	115924	116241	-	NMGOAA_03710	12.1	9.3		
contig_3	124097	124729	+	NMGOAA_03755	24.9	5.6		
contig_3	132342	132698	+	NMGOAA_03795	13.9	4.3		
contig_3	137987	140077	-	NMGOAA_03830	75.7	4.1	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_3	144179	145339	-	NMGOAA_03845	44.0	5.7	PF00903.28|Glyoxalase	PFAM:PF00903.28
contig_3	147135	147893	-	NMGOAA_03860	29.6	5.5		
contig_3	147883	148641	-	NMGOAA_03865	29.2	5.0		
contig_3	148631	149341	-	NMGOAA_03870	27.1	4.6		
contig_3	152564	152767	-	NMGOAA_03895	7.9	10.2		
contig_3	153140	153394	-	NMGOAA_03905	10.0	9.8		
contig_3	153407	154063	-	NMGOAA_03910	24.3	4.2		
contig_3	154212	154610	+	NMGOAA_03915	15.3	6.8	PF01381.25|HTH_3, PF12844.10|HTH_19	PFAM:PF01381.25, PFAM:PF12844.10
contig_3	159606	161507	-	NMGOAA_03940	72.0	6.2		
contig_3	165540	166733	+	NMGOAA_03955	46.5	5.9		
contig_3	166733	167431	+	NMGOAA_03960	27.2	4.9		
contig_3	167432	168145	+	NMGOAA_03965	28.1	4.8		
contig_3	170157	170891	+	NMGOAA_03980	26.9	6.3		
contig_3	177536	178216	+	NMGOAA_04015	26.1	7.6		
contig_3	180139	181590	+	NMGOAA_04030	55.4	9.4	PF03703.17|bPH_2, PF03703.17|bPH_2	PFAM:PF03703.17, PFAM:PF03703.17
contig_3	192535	194124	-	NMGOAA_04075	59.5	4.5		
contig_3	196397	197359	+	NMGOAA_04095	36.8	9.7		
contig_3	199378	199608	-	NMGOAA_04105	8.9	6.0		
contig_3	202572	203177	-	NMGOAA_04130	23.6	9.6		
contig_3	211879	212385	-	NMGOAA_04165	18.9	5.2		
contig_3	213456	214949	+	NMGOAA_04175	57.1	9.0		
contig_3	215031	215444	-	NMGOAA_04180	16.5	9.5		
contig_3	215444	216151	-	NMGOAA_04185	28.0	9.2		
contig_3	216117	216419	-	NMGOAA_04190	11.7	6.8		
contig_3	216582	217583	-	NMGOAA_04195	38.7	8.8	PF13715.9|CarbopepD_reg_2	PFAM:PF13715.9
contig_3	217570	218220	-	NMGOAA_04200	24.5	4.5		
contig_3	222068	222478	+	NMGOAA_04225	14.7	9.2		
contig_3	225969	226346	+	NMGOAA_04245	14.1	8.1		
contig_3	238641	239606	+	NMGOAA_04295	36.8	5.7		
contig_3	239677	239871	+	NMGOAA_04300	7.8	9.6		
contig_3	239917	240495	+	NMGOAA_04305	22.5	7.0		
contig_3	240762	240989	+	NMGOAA_04310	9.6	8.5		
contig_3	240989	241576	+	NMGOAA_04315	23.3	5.2		
contig_3	244239	245915	+	NMGOAA_04335	61.7	4.5	PF00082.25|Peptidase_S8, PF18962.3|Por_Secre_tail	PFAM:PF00082.25, PFAM:PF18962.3
contig_3	253557	254018	-	NMGOAA_04370	18.4	8.9		
contig_4	5210	5602	+	NMGOAA_04395	15.8	9.5		
contig_4	9912	10562	-	NMGOAA_04420	25.5	6.6		
contig_4	11824	12861	-	NMGOAA_04430	38.7	4.8		
contig_4	16063	16554	+	NMGOAA_04450	18.7	6.8		
contig_4	43003	43701	+	NMGOAA_04530	26.9	9.4	PF07661.16|MORN_2, PF07661.16|MORN_2, PF07661.16|MORN_2	PFAM:PF07661.16, PFAM:PF07661.16, PFAM:PF07661.16
contig_4	52007	53053	-	NMGOAA_04560	38.6	5.3		
contig_4	53190	54389	-	NMGOAA_04565	44.2	9.9		
contig_4	55770	56195	-	NMGOAA_04575	16.1	9.4	PF03544.17|TonB_C	PFAM:PF03544.17
contig_4	57560	59173	+	NMGOAA_04585	58.2	4.1	PF18962.3|Por_Secre_tail	PFAM:PF18962.3
contig_4	60507	61520	-	NMGOAA_04595	40.1	9.5		
contig_4	61886	62338	-	NMGOAA_04605	17.6	5.4		
contig_4	63992	66262	+	NMGOAA_04615	86.9	4.6	PF13287.9|Fn3_assoc, PF13290.9|CHB_HEX_C_1, PF18962.3|Por_Secre_tail	PFAM:PF13287.9, PFAM:PF13290.9, PFAM:PF18962.3
contig_4	67893	68129	-	NMGOAA_04630	8.9	9.8		
contig_4	68214	68654	-	NMGOAA_04635	16.9	9.1		
contig_4	74320	75165	-	NMGOAA_04650	30.9	5.5	PF03544.17|TonB_C	PFAM:PF03544.17
contig_4	96481	97044	+	NMGOAA_04725	21.9	6.6		
contig_4	97111	98427	-	NMGOAA_04730	50.7	7.1		
contig_4	104257	104463	-	NMGOAA_04765	8.0	5.1		
contig_4	115325	116101	+	NMGOAA_04835	29.3	7.0	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_4	116131	118158	-	NMGOAA_04840	77.6	7.7		
contig_4	118284	118787	-	NMGOAA_04845	18.6	4.3		
contig_4	118863	119798	-	NMGOAA_04850	36.7	6.5		
contig_4	121652	122605	-	NMGOAA_04860	35.3	4.4		
contig_4	128321	129082	-	NMGOAA_04890	28.1	4.3		
contig_4	129763	130470	-	NMGOAA_04900	27.4	8.8	PF00072.27|Response_reg, PF00486.31|Trans_reg_C	PFAM:PF00072.27, PFAM:PF00486.31
contig_4	132836	133189	+	NMGOAA_04915	14.2	9.5		
contig_4	136288	136851	-	NMGOAA_04930	21.9	4.8		
contig_4	136868	137515	-	NMGOAA_04935	24.5	4.4		
contig_4	137537	138193	-	NMGOAA_04940	24.6	4.2		
contig_4	138416	138817	-	NMGOAA_04945	15.4	9.2		
contig_4	139968	142202	+	NMGOAA_04955	86.3	7.6	PF00085.23|Thioredoxin, PF00578.24|AhpC-TSA, PF08534.13|Redoxin, PF13905.9|Thioredoxin_8	PFAM:PF00085.23, PFAM:PF00578.24, PFAM:PF08534.13, PFAM:PF13905.9
contig_4	143576	146386	+	NMGOAA_04965	110.8	7.0		
contig_4	149757	150761	-	NMGOAA_04980	35.9	6.0	PF00044.27|Gp_dh_N, PF02800.23|Gp_dh_C	PFAM:PF00044.27, PFAM:PF02800.23
contig_4	162666	162881	-	NMGOAA_05035	8.5	5.1		
contig_4	167671	168558	-	NMGOAA_05070	34.7	4.8		
contig_4	169990	170850	+	NMGOAA_05085	31.5	9.3		
contig_4	171783	173030	+	NMGOAA_05100	45.8	9.2		
contig_4	173074	174423	+	NMGOAA_05105	52.0	8.8		
contig_4	185689	186438	-	NMGOAA_05165	27.7	5.2	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_4	188456	188785	-	NMGOAA_05180	11.8	4.9		
contig_4	192115	192657	-	NMGOAA_05200	20.6	5.2	PF07659.14|DUF1599, PF07659.14|DUF1599	PFAM:PF07659.14, PFAM:PF07659.14
contig_5	514	705	+	NMGOAA_05225	6.6	7.8		
contig_5	8637	8948	+	NMGOAA_05250	11.6	4.6		
contig_5	12761	13576	-	NMGOAA_05280	30.2	9.1	PF07715.18|Plug	PFAM:PF07715.18
contig_5	23938	24300	-	NMGOAA_05320	14.0	5.9		
contig_5	26335	28194	-	NMGOAA_05330	72.5	8.4	PF00165.26|HTH_AraC, PF12833.10|HTH_18, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13374.9|TPR_10, PF13424.9|TPR_12, PF13424.9|TPR_12, PF13424.9|TPR_12, PF13424.9|TPR_12	PFAM:PF00165.26, PFAM:PF12833.10, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13374.9, PFAM:PF13424.9, PFAM:PF13424.9, PFAM:PF13424.9, PFAM:PF13424.9
contig_5	33913	34449	+	NMGOAA_05375	20.2	9.6		
contig_5	35331	35516	+	NMGOAA_05385	7.3	5.8		
contig_5	36663	36905	+	NMGOAA_05395	9.6	9.7		
contig_5	36974	37480	+	NMGOAA_05400	18.2	4.8		
contig_5	37734	38273	+	NMGOAA_05405	20.4	6.4		
contig_5	39902	40825	+	NMGOAA_05415	34.5	5.5		
contig_5	43029	43211	+	NMGOAA_05425	7.1	8.8		
contig_5	43392	43511	+	NMGOAA_05430	4.4	4.8		
contig_5	45520	46332	-	NMGOAA_05445	30.0	6.1	PF01887.19|SAM_HAT_N, PF20257.1|SAM_HAT_C	PFAM:PF01887.19, PFAM:PF20257.1
contig_5	49879	50400	-	NMGOAA_05465	20.3	8.4		
contig_5	60174	61361	+	NMGOAA_05525	44.0	5.9		
contig_5	68227	68787	+	NMGOAA_05545	21.0	9.1		
contig_5	74247	74558	+	NMGOAA_05570	11.9	4.9		
contig_5	91380	91952	+	NMGOAA_05655	22.5	5.0		
contig_5	96309	96701	-	NMGOAA_05680	15.2	9.6		
contig_5	101471	102463	+	NMGOAA_05705	37.8	6.1		
contig_5	108400	108696	-	NMGOAA_05735	10.9	9.5		
contig_5	109964	110821	-	NMGOAA_05745	32.4	5.0		
contig_5	115160	116032	-	NMGOAA_05760	33.6	8.2		
contig_5	117410	118696	-	NMGOAA_05775	50.3	4.8	PF13181.9|TPR_8, PF13181.9|TPR_8	PFAM:PF13181.9, PFAM:PF13181.9
contig_5	121853	122443	-	NMGOAA_05795	22.9	6.2		
