#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_30	4633	5673	-	COLCHA_01115	39.9	5.1		
contig_31	3273	3605	-	COLCHA_01135	12.0	9.7		
contig_31	3703	4005	+	COLCHA_01140	11.2	10.2		
contig_32	50	316	+	COLCHA_01155	9.4	4.3		
contig_32	464	862	+	COLCHA_01160	14.9	10.1		
contig_32	5239	5607	-	COLCHA_01180	13.3	11.5		
contig_33	5340	5531	-	COLCHA_01205	6.9	5.1	PF00113.25|Enolase_C	PFAM:PF00113.25
contig_34	2103	2588	+	COLCHA_01215	17.3	5.6		
contig_34	2657	3187	+	COLCHA_01220	19.8	5.3		
contig_34	4289	5530	-	COLCHA_01230	46.6	4.6		
contig_35	52	438	+	COLCHA_01235	13.8	6.5		
contig_35	520	702	+	COLCHA_01240	6.7	10.2		
contig_35	787	1038	+	COLCHA_01245	9.4	12.0		
contig_36	254	550	+	COLCHA_01270	11.5	8.5		
contig_36	836	2047	+	COLCHA_01275	43.4	9.5		
contig_36	3303	3980	-	COLCHA_01285	24.1	5.3	PF03932.17|CutC	PFAM:PF03932.17
contig_36	4938	5270	-	COLCHA_01295	12.8	9.8		
contig_37	33	440	+	COLCHA_01300	15.6	7.2		
contig_37	4143	5252	-	COLCHA_01320	38.8	6.5		
contig_38	47	283	+	COLCHA_01325	9.0	9.1		
contig_39	297	536	-	COLCHA_01345	8.7	4.4		
contig_39	536	1024	-	COLCHA_01350	17.4	4.4		
contig_39	1034	1651	-	COLCHA_01355	22.7	4.4		
contig_39	1769	1945	+	COLCHA_01360	6.5	5.3		
contig_39	2108	2803	-	COLCHA_01370	24.7	4.2		
contig_39	2879	3853	-	COLCHA_01375	33.6	4.1		
contig_39	4134	4895	+	COLCHA_01380	27.5	5.8	PF03130.19|HEAT_PBS, PF13646.9|HEAT_2	PFAM:PF03130.19, PFAM:PF13646.9
contig_40	25	144	+	COLCHA_01385	4.4	6.5	PF13350.9|Y_phosphatase3	PFAM:PF13350.9
contig_40	141	347	+	COLCHA_01390	7.9	4.7		
contig_40	1682	1816	-	COLCHA_01400	5.4	5.0		
contig_40	3806	4063	-	COLCHA_01420	10.1	6.9		
contig_40	4977	5336	-	COLCHA_01430	12.7	9.9		
contig_41	24	449	+	COLCHA_01435	16.2	10.5		
contig_41	2329	2658	-	COLCHA_01445	12.2	9.6		
contig_41	2784	3326	+	COLCHA_01450	20.2	8.7	PF13242.9|Hydrolase_like	PFAM:PF13242.9
contig_42	124	387	+	COLCHA_01455	9.9	5.5		
contig_42	472	570	+	COLCHA_01460	3.6	4.7		
contig_42	751	1143	+	COLCHA_01465	14.5	4.6		
contig_42	1791	3428	-	COLCHA_01470	61.1	5.3	PF00005.30|ABC_tran, PF00005.30|ABC_tran, PF12848.10|ABC_tran_Xtn, PF13304.9|AAA_21	PFAM:PF00005.30, PFAM:PF00005.30, PFAM:PF12848.10, PFAM:PF13304.9
contig_42	3689	4117	-	COLCHA_01475	15.1	4.9		
contig_42	4657	4965	-	COLCHA_01485	11.5	10.5		
contig_42	4962	5285	-	COLCHA_01490	11.6	4.9		
contig_43	270	935	+	COLCHA_01495	24.2	10.5		
contig_43	2709	3773	+	COLCHA_01510	39.3	4.7		
contig_43	3844	5184	-	COLCHA_01515	51.0	5.0		
contig_44	60	269	+	COLCHA_01520	8.2	6.9		
contig_44	918	1091	+	COLCHA_01525	6.6	9.3		
contig_44	4202	4570	-	COLCHA_01550	13.8	8.0		
contig_44	4900	5241	-	COLCHA_01555	12.9	10.2		
contig_45	247	498	+	COLCHA_01560	9.6	6.8		
contig_45	4746	5273	-	COLCHA_01580	19.6	6.5	PF16874.8|Glyco_hydro_36C	PFAM:PF16874.8
contig_46	254	496	+	COLCHA_01585	9.1	7.9		
contig_46	1175	1528	+	COLCHA_01590	13.3	8.6		
contig_46	1629	5192	-	COLCHA_01595	130.0	5.0	PF00550.28|PP-binding, PF00698.24|Acyl_transf_1	PFAM:PF00550.28, PFAM:PF00698.24
contig_47	24	1451	+	COLCHA_01600	52.3	5.5	PF07090.14|GATase1_like	PFAM:PF07090.14
contig_47	1553	1717	+	COLCHA_01605	6.2	6.5		
contig_47	1877	2038	+	COLCHA_01610	6.0	8.5		
contig_47	2239	3600	+	COLCHA_01615	50.8	5.0	PF13432.9|TPR_16	PFAM:PF13432.9
contig_47	4495	5202	-	COLCHA_01625	25.8	11.3		
contig_48	471	1133	-	COLCHA_01630	24.0	4.8		
contig_48	4860	5138	-	COLCHA_01645	10.2	5.8		
contig_49	308	1033	-	COLCHA_01650	27.9	5.8	PF06283.14|ThuA	PFAM:PF06283.14
contig_50	42	404	+	COLCHA_01675	13.4	9.7		
contig_50	476	1174	+	COLCHA_01680	26.6	4.9	PF00392.24|GntR, PF07729.15|FCD	PFAM:PF00392.24, PFAM:PF07729.15
contig_51	37	750	+	COLCHA_01705	26.8	4.8	PF00005.30|ABC_tran, PF13304.9|AAA_21	PFAM:PF00005.30, PFAM:PF13304.9
contig_51	750	1091	+	COLCHA_01710	12.7	4.9		
contig_51	1107	2456	+	COLCHA_01715	47.8	9.2		
contig_51	2570	4390	+	COLCHA_01720	66.5	4.1		
contig_51	4411	4626	+	COLCHA_01725	8.1	4.5		
contig_51	4690	4998	-	COLCHA_01730	11.6	7.9		
contig_52	125	220	+	COLCHA_01735	3.4	6.5		
contig_52	761	1579	+	COLCHA_01740	31.0	10.2		
contig_52	1592	2878	+	COLCHA_01745	48.9	11.7		
contig_52	3119	3646	+	COLCHA_01750	20.0	11.4		
contig_52	3671	4204	+	COLCHA_01755	20.0	11.5		
contig_52	4430	4819	+	COLCHA_01760	14.8	7.1		
contig_54	279	1205	+	COLCHA_01780	34.3	6.0		
contig_55	419	601	+	COLCHA_01790	6.8	5.7		
contig_55	3836	4660	-	COLCHA_01805	31.9	11.2		
contig_56	291	1100	+	COLCHA_01810	31.5	9.4		
contig_57	3	1055	+	COLCHA_01835	39.3	5.7		
contig_57	1060	1557	+	COLCHA_01840	17.7	4.4		
contig_57	4547	4810	-	COLCHA_01855	10.3	11.5		
contig_58	68	250	+	COLCHA_01860	6.4	4.3		
contig_58	2080	3078	+	COLCHA_01875	37.0	5.6	PF00561.23|Abhydrolase_1, PF12697.10|Abhydrolase_6	PFAM:PF00561.23, PFAM:PF12697.10
contig_58	3816	4478	-	COLCHA_01885	23.8	4.1		
contig_59	13	1179	+	COLCHA_01890	42.8	5.3	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_59	1194	2261	+	COLCHA_01895	38.9	5.1	PF05175.17|MTS	PFAM:PF05175.17
contig_59	3415	4899	-	COLCHA_01905	55.3	5.5	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15, PFAM:PF08267.15
contig_60	1775	2032	+	COLCHA_01910	9.5	9.2		
contig_60	2741	2872	+	COLCHA_01915	5.0	5.2		
contig_60	2960	3298	+	COLCHA_01920	13.0	8.4		
contig_61	3642	4472	-	COLCHA_01935	30.4	10.9		
contig_62	3520	4161	-	COLCHA_01960	23.3	4.9		
contig_63	5	580	+	COLCHA_01965	21.2	7.0		
contig_63	4412	4864	-	COLCHA_01985	15.9	5.3	PF02866.21|Ldh_1_C	PFAM:PF02866.21
contig_64	642	1025	-	COLCHA_01990	13.8	8.0		
contig_64	2358	2933	+	COLCHA_02000	21.3	4.6		
contig_64	4305	4676	+	COLCHA_02010	13.7	4.1	PF00072.27|Response_reg	PFAM:PF00072.27
contig_64	4642	4821	-	COLCHA_02015	7.1	9.7		
contig_65	25	522	+	COLCHA_02020	18.6	5.1	PF17863.4|AAA_lid_2	PFAM:PF17863.4
contig_65	1552	2754	+	COLCHA_02030	45.6	9.2		
contig_65	2854	3207	+	COLCHA_02035	13.5	4.8		
contig_65	3390	4199	+	COLCHA_02040	31.2	9.1	PF16697.8|Yop-YscD_cpl, PF18731.4|HEPN_Swt1	PFAM:PF16697.8, PFAM:PF18731.4
contig_66	12	4760	+	COLCHA_02050	166.4	4.1	PF01345.21|DUF11, PF04203.16|Sortase, PF13620.9|CarboxypepD_reg, PF13620.9|CarboxypepD_reg, PF17210.6|SdrD_B, PF17210.6|SdrD_B, PF17210.6|SdrD_B, PF17802.4|SpaA	PFAM:PF01345.21, PFAM:PF04203.16, PFAM:PF13620.9, PFAM:PF13620.9, PFAM:PF17210.6, PFAM:PF17210.6, PFAM:PF17210.6, PFAM:PF17802.4
contig_67	55	1329	+	COLCHA_02055	46.7	4.1		
contig_67	4379	4645	-	COLCHA_02080	9.0	8.5		
contig_68	2158	2331	+	COLCHA_02095	6.6	12.0		
contig_68	2369	2521	+	COLCHA_02100	6.0	4.4		
contig_68	3409	3819	-	COLCHA_02110	15.3	6.6		
contig_68	3925	4515	-	COLCHA_02115	21.2	4.7		
contig_69	57	602	+	COLCHA_02120	20.8	6.0	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_69	668	1450	-	COLCHA_02125	29.1	5.6		
contig_69	3851	4696	-	COLCHA_02145	31.3	6.3		
contig_70	757	1104	+	COLCHA_02150	13.3	6.4		
contig_70	1444	1959	+	COLCHA_02155	19.5	9.9		
contig_70	2566	2757	+	COLCHA_02160	7.4	9.8		
contig_70	2791	2940	+	COLCHA_02165	5.8	10.5		
contig_70	3535	4779	-	COLCHA_02170	45.4	4.4		
contig_71	161	415	+	COLCHA_02175	8.7	4.5		
contig_71	587	1393	+	COLCHA_02180	29.0	6.3		
contig_71	1484	1675	+	COLCHA_02185	6.9	7.9		
contig_71	2522	2893	+	COLCHA_02190	13.2	9.0		
contig_71	3491	3757	+	COLCHA_02195	9.3	8.0		
contig_73	152	868	+	COLCHA_02215	26.5	4.1		
contig_73	3374	3820	+	COLCHA_02235	17.0	9.1		
contig_73	3837	4463	+	COLCHA_02240	23.5	5.6		
contig_74	1901	2146	-	COLCHA_02250	9.2	4.7		
contig_74	2249	2473	-	COLCHA_02255	8.2	10.7		
contig_74	4221	4754	-	COLCHA_02270	20.5	10.9		
contig_75	9	344	+	COLCHA_02275	12.3	6.4	PF00400.35|WD40, PF00400.35|WD40, PF08662.14|eIF2A	PFAM:PF00400.35, PFAM:PF00400.35, PFAM:PF08662.14
contig_75	362	1222	-	COLCHA_02280	31.9	5.2		
contig_75	1339	1584	-	COLCHA_02285	9.2	5.1		
contig_76	27	1094	+	COLCHA_02315	40.5	5.0	PF00293.31|NUDIX	PFAM:PF00293.31
contig_76	4388	4726	-	COLCHA_02335	12.0	5.1		
contig_78	441	800	+	COLCHA_02355	13.0	9.7		
contig_78	754	2112	-	COLCHA_02360	49.3	4.9		
contig_78	3578	3751	-	COLCHA_02370	6.3	9.0		
contig_78	3741	4742	-	COLCHA_02375	38.4	8.7		
contig_79	1398	2462	-	COLCHA_02385	39.1	5.3	PF13365.9|Trypsin_2	PFAM:PF13365.9
contig_79	4376	4627	-	COLCHA_02395	8.5	5.0		
contig_80	3981	4364	+	COLCHA_02415	14.4	5.5		
contig_80	4325	4567	-	COLCHA_02420	8.6	10.1		
contig_81	66	896	+	COLCHA_02425	30.2	5.8	PF02219.20|MTHFR	PFAM:PF02219.20
contig_81	1857	2210	-	COLCHA_02435	13.2	10.5		
contig_81	2914	4548	-	COLCHA_02445	62.5	8.9		
contig_82	3761	4081	-	COLCHA_02465	12.5	9.6		
contig_82	4217	4471	-	COLCHA_02470	9.8	6.9		
contig_83	1790	1924	-	COLCHA_02485	5.0	4.7		
contig_83	3886	4578	-	COLCHA_02500	24.4	4.2		
contig_84	100	606	+	COLCHA_02505	18.2	4.4		
contig_84	615	1004	-	COLCHA_02510	14.4	6.1	PF00072.27|Response_reg	PFAM:PF00072.27
contig_84	1188	2546	-	COLCHA_02515	49.5	6.8		
contig_84	4005	4514	+	COLCHA_02525	18.8	8.1		
contig_85	156	359	+	COLCHA_02530	7.7	9.4		
contig_85	1176	3308	-	COLCHA_02540	78.1	4.7	PF13181.9|TPR_8, PF13432.9|TPR_16, PF13432.9|TPR_16	PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9
contig_86	3744	4493	-	COLCHA_02565	26.9	4.8		
contig_87	67	216	-	COLCHA_02570	5.5	10.3		
contig_87	1702	2457	-	COLCHA_02580	28.2	9.0		
contig_87	3842	4498	-	COLCHA_02590	23.2	7.0		
contig_88	124	951	+	COLCHA_02595	30.8	8.4		
contig_88	964	1170	+	COLCHA_02600	7.9	8.1		
contig_88	1560	2663	+	COLCHA_02605	38.6	4.1		
contig_88	2756	4138	-	COLCHA_02610	52.1	5.8		
contig_88	4183	4485	-	COLCHA_02615	11.4	9.4	PF13508.10|Acetyltransf_7, PF13673.10|Acetyltransf_10	PFAM:PF13508.10, PFAM:PF13673.10
contig_89	81	446	+	COLCHA_02620	13.5	5.8		
contig_89	612	1019	-	COLCHA_02625	15.1	10.3		
contig_89	1758	2165	-	COLCHA_02630	15.6	8.4		
contig_89	2346	2657	-	COLCHA_02635	12.0	8.8		
contig_89	3531	4214	-	COLCHA_02640	27.4	11.7		
contig_90	145	432	+	COLCHA_02645	10.6	5.6		
contig_90	429	842	-	COLCHA_02650	15.6	5.6		
contig_90	1001	1555	+	COLCHA_02655	20.1	4.6		
contig_90	1558	1647	+	COLCHA_02660	3.3	4.1		
contig_91	57	863	+	COLCHA_02680	29.5	6.1		
contig_91	2079	2327	+	COLCHA_02690	9.5	6.6		
contig_92	3768	4196	-	COLCHA_02720	15.9	11.6		
contig_93	14	406	+	COLCHA_02725	14.7	4.6	PF17932.4|TetR_C_24	PFAM:PF17932.4
contig_93	3477	3812	-	COLCHA_02740	12.1	5.3		
contig_93	3876	4046	-	COLCHA_02745	6.1	6.7		
contig_94	164	628	+	COLCHA_02750	17.2	10.7		
contig_94	3259	3906	-	COLCHA_02760	23.4	4.1		
contig_95	1946	3193	+	COLCHA_02775	44.7	4.1		
contig_95	3315	4241	-	COLCHA_02780	34.8	10.7		
contig_97	196	561	+	COLCHA_02810	13.4	10.4		
contig_97	511	1209	-	COLCHA_02815	25.7	5.2		
contig_97	3853	4212	+	COLCHA_02835	13.3	9.4		
contig_98	379	774	+	COLCHA_02840	15.5	11.1		
contig_98	1042	1527	+	COLCHA_02845	18.5	9.6		
contig_98	1524	2993	-	COLCHA_02850	52.9	4.4	PF01593.27|Amino_oxidase, PF13450.9|NAD_binding_8	PFAM:PF01593.27, PFAM:PF13450.9
contig_98	3928	4359	-	COLCHA_02860	16.6	4.8	PF00672.28|HAMP	PFAM:PF00672.28
contig_99	466	1515	-	COLCHA_02865	40.2	5.4	PF00903.28|Glyoxalase, PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF00903.28, PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_99	1512	2198	-	COLCHA_02870	25.1	8.7		
contig_99	3815	4018	-	COLCHA_02880	7.8	6.2		
contig_100	301	1440	-	COLCHA_02885	42.3	4.8		
contig_100	3281	3763	+	COLCHA_02895	18.8	5.0	PF12867.10|DinB_2	PFAM:PF12867.10
contig_102	7	210	+	COLCHA_02920	7.5	4.3		
contig_102	1418	2119	+	COLCHA_02930	25.6	5.5		
contig_102	3487	4083	-	COLCHA_02940	20.9	11.5		
contig_103	3656	4303	-	COLCHA_02965	23.8	7.1	PF00202.24|Aminotran_3	PFAM:PF00202.24
contig_104	120	371	+	COLCHA_02970	9.5	9.1		
contig_104	1370	3568	+	COLCHA_02975	80.1	4.4	PF05547.14|Peptidase_M6, PF13180.9|PDZ_2	PFAM:PF05547.14, PFAM:PF13180.9
contig_104	3565	4311	-	COLCHA_02980	28.1	6.2		
contig_106	159	1235	-	COLCHA_03005	40.2	4.6		
contig_107	233	826	+	COLCHA_03025	22.0	8.5		
contig_107	3643	4176	-	COLCHA_03040	19.0	5.4	PF02801.25|Ketoacyl-synt_C	PFAM:PF02801.25
contig_108	754	1362	+	COLCHA_03045	23.8	9.1	PF08722.14|Tn7_TnsA-like_N	PFAM:PF08722.14
contig_108	3310	4188	-	COLCHA_03055	33.1	10.7		
contig_109	3831	4241	-	COLCHA_03080	15.6	7.8		
contig_110	142	1188	+	COLCHA_03085	37.6	5.0		
contig_110	1188	2054	+	COLCHA_03090	31.3	5.1		
contig_110	3859	4065	-	COLCHA_03105	7.5	10.1		
contig_112	4096	4212	-	COLCHA_03165	4.4	4.5		
contig_113	14	2542	-	COLCHA_03170	91.6	4.3		
contig_113	3633	4154	-	COLCHA_03180	17.9	6.1		
contig_114	206	358	+	COLCHA_03185	5.7	9.3		
contig_114	581	943	+	COLCHA_03190	13.3	9.0		
contig_115	157	606	+	COLCHA_03210	16.9	7.7		
contig_115	1693	2568	-	COLCHA_03220	31.3	4.2		
contig_116	2392	3573	-	COLCHA_03240	42.2	4.1	PF03724.19|META	PFAM:PF03724.19
contig_117	2419	3036	-	COLCHA_03255	22.8	7.6	PF00881.27|Nitroreductase	PFAM:PF00881.27
contig_117	3839	4108	-	COLCHA_03265	9.4	4.8		
contig_118	47	298	+	COLCHA_03270	8.9	4.8		
contig_118	311	838	+	COLCHA_03275	19.5	10.0		
contig_118	2181	3005	-	COLCHA_03290	31.7	5.6		
contig_120	3268	3510	+	COLCHA_03330	9.0	10.7		
contig_120	3690	3935	-	COLCHA_03335	9.1	6.1		
contig_121	9	491	+	COLCHA_03340	18.3	10.2		
contig_121	2269	3186	+	COLCHA_03355	32.5	9.9		
contig_121	3561	3785	-	COLCHA_03360	8.1	5.0		
contig_122	171	470	+	COLCHA_03365	11.1	5.3		
contig_122	520	762	-	COLCHA_03370	9.3	9.5		
contig_122	3675	3875	-	COLCHA_03380	7.1	4.5		
contig_123	1057	2436	-	COLCHA_03390	50.2	4.7	PF11258.11|DUF3048, PF17479.5|DUF3048_C	PFAM:PF11258.11, PFAM:PF17479.5
contig_123	3489	3641	+	COLCHA_03400	5.8	4.5		
contig_123	3628	4068	-	COLCHA_03405	15.9	4.9		
contig_124	1538	2353	+	COLCHA_03420	30.5	5.3		
