#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	78195	78389	+	ECMHDC_00280	6.8	10.1		
contig_1	78908	79078	+	ECMHDC_00285	6.5	4.9		
contig_1	79167	79292	+	ECMHDC_00290	4.9	9.5		
contig_1	79302	80282	+	ECMHDC_00295	36.2	7.7		
contig_1	80288	80962	+	ECMHDC_00300	25.6	6.5		
contig_1	82746	83045	-	ECMHDC_00310	11.2	10.3		
contig_1	83102	83404	-	ECMHDC_00315	11.9	9.0		
contig_1	83666	83980	-	ECMHDC_00320	11.8	6.8		
contig_1	84011	84451	+	ECMHDC_00325	16.5	10.5		
contig_1	84596	85681	-	ECMHDC_00330	39.0	6.2		
contig_1	87030	87845	+	ECMHDC_00340	29.3	10.4		
contig_1	96156	96596	-	ECMHDC_00375	16.1	9.7		
contig_1	106468	106716	+	ECMHDC_00415	9.2	4.6		
contig_1	106788	107903	-	ECMHDC_00420	40.5	7.9		
contig_1	115709	116416	-	ECMHDC_00450	26.2	9.6		
contig_1	116413	117036	-	ECMHDC_00455	22.6	5.8		
contig_1	117395	117769	+	ECMHDC_00460	13.7	5.2		
contig_1	117772	118431	+	ECMHDC_00465	25.1	9.4		
contig_1	119795	121219	-	ECMHDC_00480	53.2	9.2		
contig_1	130162	130614	+	ECMHDC_00525	16.6	8.9		
contig_1	130684	131223	-	ECMHDC_00530	20.3	6.4		
contig_1	131260	132039	-	ECMHDC_00535	28.4	5.5		
contig_1	132097	132597	+	ECMHDC_00540	18.8	6.1		
contig_1	135127	136530	-	ECMHDC_00560	53.0	6.7	PF13183.9|Fer4_8, PF13237.9|Fer4_10, PF13484.9|Fer4_16, PF13534.9|Fer4_17	PFAM:PF13183.9, PFAM:PF13237.9, PFAM:PF13484.9, PFAM:PF13534.9
contig_1	137122	138084	-	ECMHDC_00570	37.2	9.1	PF13480.10|Acetyltransf_6	PFAM:PF13480.10
contig_1	138124	139491	-	ECMHDC_00575	49.7	9.3		
contig_1	144110	144631	-	ECMHDC_00600	20.4	6.7		
contig_1	144655	145308	-	ECMHDC_00605	24.3	6.9		
contig_1	146723	151630	+	ECMHDC_00615	177.7	4.8	PF00041.24|fn3	PFAM:PF00041.24
contig_1	152239	152895	+	ECMHDC_00625	24.7	8.9		
contig_1	166605	169094	-	ECMHDC_00660	91.0	7.6	PF00756.23|Esterase	PFAM:PF00756.23
contig_1	170216	172951	-	ECMHDC_00670	101.3	9.8		
contig_1	173185	173769	-	ECMHDC_00675	22.3	10.1		
contig_1	173932	174168	+	ECMHDC_00680	8.3	8.6		
contig_1	175446	175706	-	ECMHDC_00700	10.0	9.8		
contig_1	177041	177664	-	ECMHDC_00715	23.0	9.8		
contig_1	178033	178500	-	ECMHDC_00720	16.7	6.0		
contig_1	178689	180656	+	ECMHDC_00725	73.0	6.1	PF02518.29|HATPase_c, PF07730.16|HisKA_3, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13424.9|TPR_12, PF13424.9|TPR_12	PFAM:PF02518.29, PFAM:PF07730.16, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13424.9, PFAM:PF13424.9
contig_1	183690	184910	+	ECMHDC_00750	47.4	8.9	PF00085.23|Thioredoxin, PF00578.24|AhpC-TSA, PF08534.13|Redoxin, PF13905.9|Thioredoxin_8	PFAM:PF00085.23, PFAM:PF00578.24, PFAM:PF08534.13, PFAM:PF13905.9
contig_1	185283	185693	-	ECMHDC_00760	15.7	9.2		
contig_1	190768	191394	-	ECMHDC_00790	23.0	9.2		
contig_1	193933	194184	+	ECMHDC_00805	9.3	4.4		
contig_1	194312	194854	-	ECMHDC_00810	20.4	8.8		
contig_1	203968	204999	-	ECMHDC_00840	37.3	7.8	PF13533.9|Biotin_lipoyl_2, PF16576.8|HlyD_D23	PFAM:PF13533.9, PFAM:PF16576.8
contig_1	207713	207868	-	ECMHDC_00855	5.9	6.0		
contig_1	211913	212716	+	ECMHDC_00870	29.8	6.1	PF02230.19|Abhydrolase_2	PFAM:PF02230.19
contig_1	221319	222941	+	ECMHDC_00910	60.9	9.2		
contig_1	223653	224381	-	ECMHDC_00920	26.7	5.0	PF06439.14|3keto-disac_hyd	PFAM:PF06439.14
contig_1	234725	235828	-	ECMHDC_00960	41.1	5.6		
contig_1	238775	240232	-	ECMHDC_00975	53.9	6.4		
contig_1	243398	244696	-	ECMHDC_00990	49.2	5.6	PF13414.9|TPR_11	PFAM:PF13414.9
contig_1	247610	249079	+	ECMHDC_01000	52.8	5.9		
contig_1	259446	262895	-	ECMHDC_01055	127.9	6.4	PF07715.18|Plug, PF13620.9|CarboxypepD_reg, PF13715.9|CarbopepD_reg_2	PFAM:PF07715.18, PFAM:PF13620.9, PFAM:PF13715.9
contig_1	262983	264152	-	ECMHDC_01060	43.1	5.2		
contig_1	267370	267927	-	ECMHDC_01080	21.1	5.0	PF07659.14|DUF1599, PF07659.14|DUF1599	PFAM:PF07659.14, PFAM:PF07659.14
contig_1	269778	270785	-	ECMHDC_01095	37.5	6.1		
contig_1	273593	274423	-	ECMHDC_01115	30.1	6.7		
contig_1	276915	277397	-	ECMHDC_01130	17.2	6.8		
contig_1	281604	281774	-	ECMHDC_01155	6.3	10.3		
contig_1	292830	293606	-	ECMHDC_01205	28.4	6.8	PF10727.12|Rossmann-like, PF10728.12|DUF2520	PFAM:PF10727.12, PFAM:PF10728.12
contig_1	293724	293858	-	ECMHDC_01210	4.7	9.2		
contig_1	294756	294899	-	ECMHDC_01220	5.4	11.0		
contig_1	294972	295451	+	ECMHDC_01225	18.5	5.8		
contig_1	295448	295879	+	ECMHDC_01230	16.0	9.6		
contig_1	295876	296361	+	ECMHDC_01235	18.0	5.0		
contig_1	297822	300650	-	ECMHDC_01245	105.7	8.8		
contig_1	300663	301925	-	ECMHDC_01250	48.9	8.3	PF17170.7|DUF5128	PFAM:PF17170.7
contig_1	301958	304051	-	ECMHDC_01255	79.3	5.6	PF01435.21|Peptidase_M48	PFAM:PF01435.21
contig_1	304220	304387	-	ECMHDC_01260	6.3	8.1		
contig_1	305494	306009	-	ECMHDC_01270	19.5	7.5		
contig_1	306020	310378	-	ECMHDC_01275	159.3	6.8	PF20041.2|DUF6443	PFAM:PF20041.2
contig_1	310520	312067	-	ECMHDC_01280	57.1	10.0		
contig_1	312092	315799	-	ECMHDC_01285	139.0	5.7		
contig_1	316549	316794	-	ECMHDC_01290	8.3	6.0		
contig_1	316814	317380	-	ECMHDC_01295	20.2	9.3		
contig_1	318096	318350	+	ECMHDC_01300	9.3	6.8		
contig_1	318536	319534	+	ECMHDC_01305	38.2	8.7	PF12833.10|HTH_18	PFAM:PF12833.10
contig_1	319586	319963	+	ECMHDC_01310	14.9	8.8		
contig_1	319947	320060	-	ECMHDC_01315	4.4	9.5		
contig_1	320188	322212	+	ECMHDC_01320	74.7	5.9	PF13193.9|AMP-binding_C	PFAM:PF13193.9
contig_1	324485	328399	-	ECMHDC_01335	143.6	6.2	PF01120.20|Alpha_L_fucos	PFAM:PF01120.20
contig_1	330654	332294	-	ECMHDC_01345	61.6	5.2	PF07980.14|SusD_RagB, PF14322.9|SusD-like_3	PFAM:PF07980.14, PFAM:PF14322.9
contig_1	332334	335522	-	ECMHDC_01350	116.4	7.1	PF07715.18|Plug, PF13620.9|CarboxypepD_reg, PF13715.9|CarbopepD_reg_2	PFAM:PF07715.18, PFAM:PF13620.9, PFAM:PF13715.9
contig_1	340376	340828	+	ECMHDC_01385	18.3	11.0		
contig_1	340920	341066	+	ECMHDC_01390	5.4	4.3		
contig_1	341768	342976	+	ECMHDC_01400	44.4	5.9		
contig_1	342973	343086	-	ECMHDC_01405	4.2	9.8		
contig_1	349794	349991	+	ECMHDC_01430	7.5	9.2		
contig_1	350001	350273	+	ECMHDC_01435	10.3	6.8		
contig_1	350307	350864	+	ECMHDC_01440	21.2	9.0		
contig_1	350923	352410	+	ECMHDC_01445	54.6	6.4		
contig_1	355307	356398	+	ECMHDC_01460	40.0	8.8		
contig_1	373592	374689	+	ECMHDC_01540	41.4	8.5		
contig_1	374747	376303	+	ECMHDC_01545	58.5	7.2	PF03372.26|Exo_endo_phos, PF13385.9|Laminin_G_3	PFAM:PF03372.26, PFAM:PF13385.9
contig_1	379165	379968	-	ECMHDC_01560	30.0	9.6		
contig_1	380845	381120	-	ECMHDC_01570	10.1	9.3		
contig_1	381166	382110	-	ECMHDC_01575	36.8	8.8		
contig_1	387169	389184	-	ECMHDC_01600	72.7	5.4		
contig_1	389408	390391	+	ECMHDC_01605	37.4	8.9	PF12833.10|HTH_18	PFAM:PF12833.10
contig_1	392673	393428	+	ECMHDC_01615	28.9	6.5	PF00072.27|Response_reg, PF04397.18|LytTR	PFAM:PF00072.27, PFAM:PF04397.18
contig_1	393607	394188	+	ECMHDC_01620	20.7	7.8		
contig_1	395795	396391	+	ECMHDC_01635	21.7	8.1		
contig_1	405600	406592	+	ECMHDC_01670	35.2	5.6	PF00107.29|ADH_zinc_N	PFAM:PF00107.29
contig_1	410165	410305	+	ECMHDC_01690	5.0	9.5		
contig_1	412741	412998	-	ECMHDC_01705	10.2	10.0		
contig_1	413017	413271	-	ECMHDC_01710	10.0	6.5		
contig_1	413311	413481	-	ECMHDC_01715	6.4	9.5		
contig_1	415523	418249	-	ECMHDC_01735	102.7	9.2	PF19838.2|LptD_2	PFAM:PF19838.2
contig_1	422240	422716	+	ECMHDC_01755	17.4	9.3		
contig_1	431830	432189	-	ECMHDC_01790	12.5	10.6		
contig_1	432222	434663	-	ECMHDC_01795	92.2	5.6		
contig_1	449033	449689	-	ECMHDC_01880	25.2	9.3		
contig_1	452221	452640	-	ECMHDC_01890	15.5	8.6		
contig_1	453820	454404	+	ECMHDC_01900	22.6	9.6		
contig_1	456979	458100	-	ECMHDC_01915	40.8	4.6	PF18329.4|SGBP_B_XBD	PFAM:PF18329.4
contig_1	463662	464213	+	ECMHDC_01930	21.7	9.8	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4, PF04967.15|HTH_10, PF08281.15|Sigma70_r4_2, PF13412.9|HTH_24	PFAM:PF04542.17, PFAM:PF04545.19, PFAM:PF04967.15, PFAM:PF08281.15, PFAM:PF13412.9
contig_1	464254	465405	+	ECMHDC_01935	42.6	5.7		
contig_1	465599	465934	+	ECMHDC_01940	12.0	6.3		
contig_1	471789	472109	-	ECMHDC_01960	12.2	9.6		
contig_1	473061	473930	+	ECMHDC_01970	30.4	4.8		
contig_1	475323	475694	+	ECMHDC_01980	14.1	5.7		
contig_1	475709	476614	-	ECMHDC_01985	34.3	7.1	PF04187.16|Cofac_haem_bdg	PFAM:PF04187.16
contig_1	477829	478587	-	ECMHDC_02000	28.5	5.2	PF00005.30|ABC_tran, PF13304.9|AAA_21	PFAM:PF00005.30, PFAM:PF13304.9
contig_1	481147	481629	-	ECMHDC_02015	17.4	9.4		
contig_1	482997	483116	-	ECMHDC_02025	4.5	9.6		
contig_1	488441	488824	+	ECMHDC_02050	14.0	4.9		
contig_1	488848	489591	+	ECMHDC_02055	27.4	8.9	PF04264.16|YceI	PFAM:PF04264.16
contig_1	491278	492483	+	ECMHDC_02070	44.6	9.5	PF13505.9|OMP_b-brl, PF13568.9|OMP_b-brl_2	PFAM:PF13505.9, PFAM:PF13568.9
contig_1	495354	496634	-	ECMHDC_02085	47.2	5.4	PF12804.10|NTP_transf_3	PFAM:PF12804.10
contig_1	507725	508141	-	ECMHDC_02135	14.9	4.6		
contig_1	509016	510365	+	ECMHDC_02145	51.1	8.8		
contig_1	510475	511902	-	ECMHDC_02150	55.4	8.1	PF02784.19|Orn_Arg_deC_N	PFAM:PF02784.19
contig_1	512028	512372	-	ECMHDC_02155	13.2	10.4		
contig_1	515380	515778	-	ECMHDC_02165	15.7	8.7		
contig_1	515944	518130	-	ECMHDC_02170	77.1	4.3	PF00801.23|PKD, PF00801.23|PKD, PF00801.23|PKD, PF18911.3|PKD_4, PF18911.3|PKD_4, PF18911.3|PKD_4	PFAM:PF00801.23, PFAM:PF00801.23, PFAM:PF00801.23, PFAM:PF18911.3, PFAM:PF18911.3, PFAM:PF18911.3
contig_1	523159	523665	+	ECMHDC_02190	19.2	5.2		
contig_1	523673	524950	+	ECMHDC_02195	45.9	4.3		
contig_1	526407	527414	+	ECMHDC_02210	38.1	9.8		
contig_1	532873	534336	+	ECMHDC_02230	52.8	9.4	PF05569.14|Peptidase_M56	PFAM:PF05569.14
contig_1	547389	548273	-	ECMHDC_02305	33.3	4.8		
contig_1	548270	548407	-	ECMHDC_02310	4.9	4.4		
contig_1	553390	554367	+	ECMHDC_02335	36.1	8.4		
contig_1	554561	558061	-	ECMHDC_02340	132.2	9.2		
contig_1	561508	562368	+	ECMHDC_02355	31.4	4.1		
contig_1	570697	571893	-	ECMHDC_02395	45.1	9.1		
contig_1	571890	572663	-	ECMHDC_02400	29.1	8.6	PF13559.9|DUF4129	PFAM:PF13559.9
contig_1	572620	573603	-	ECMHDC_02405	37.0	9.0		
contig_1	574549	576345	+	ECMHDC_02415	68.8	6.5		
contig_1	577074	577385	-	ECMHDC_02425	11.4	6.1		
contig_1	578970	579899	+	ECMHDC_02435	35.3	10.1		
contig_1	582519	583085	-	ECMHDC_02450	21.8	4.6		
contig_1	590242	590805	+	ECMHDC_02485	21.4	6.7		
contig_1	590939	591664	+	ECMHDC_02490	26.5	5.4		
contig_1	592004	592258	+	ECMHDC_02495	9.9	5.2		
contig_1	593446	594015	-	ECMHDC_02505	21.8	9.7		
contig_1	594113	594220	+	ECMHDC_02510	3.9	9.8		
contig_1	594234	594500	+	ECMHDC_02515	10.1	8.7		
contig_1	594544	594735	-	ECMHDC_02520	6.8	10.3		
contig_1	595039	595485	+	ECMHDC_02525	16.6	8.6		
contig_1	596214	597572	+	ECMHDC_02530	51.2	6.1	PF01580.21|FtsK_SpoIIIE, PF09397.13|FtsK_gamma	PFAM:PF01580.21, PFAM:PF09397.13
contig_1	598292	598729	+	ECMHDC_02535	16.3	5.4		
contig_1	599740	600171	-	ECMHDC_02540	16.5	10.6		
contig_1	600239	600436	-	ECMHDC_02545	7.8	10.4		
contig_1	600505	602604	-	ECMHDC_02550	82.6	6.4		
contig_1	602674	603174	-	ECMHDC_02555	19.0	4.7		
contig_1	603276	603425	-	ECMHDC_02560	5.8	9.6		
contig_1	605360	605866	-	ECMHDC_02570	19.2	5.8		
contig_1	605904	606896	-	ECMHDC_02575	38.2	6.0		
contig_1	608046	609281	-	ECMHDC_02585	47.6	6.2		
contig_1	609733	609984	-	ECMHDC_02590	9.3	8.9		
contig_1	609997	610470	-	ECMHDC_02595	18.2	9.8		
contig_1	610646	610966	-	ECMHDC_02600	12.2	9.1		
contig_1	611332	611739	+	ECMHDC_02605	15.8	9.3		
contig_1	614695	615312	+	ECMHDC_02625	23.2	5.7	PF00072.27|Response_reg, PF00196.22|GerE	PFAM:PF00072.27, PFAM:PF00196.22
contig_1	624287	626113	-	ECMHDC_02660	67.9	7.7	PF00512.28|HisKA, PF00672.28|HAMP, PF02518.29|HATPase_c	PFAM:PF00512.28, PFAM:PF00672.28, PFAM:PF02518.29
contig_1	633947	634501	+	ECMHDC_02685	21.3	9.6	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4, PF08281.15|Sigma70_r4_2	PFAM:PF04542.17, PFAM:PF04545.19, PFAM:PF08281.15
contig_1	634597	634818	+	ECMHDC_02690	8.3	5.2		
contig_1	642121	645747	-	ECMHDC_02715	121.5	4.1	PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF02369.19|Big_1, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF09134.13|Invasin_D3, PF13585.9|CHU_C	PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF02369.19, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF09134.13, PFAM:PF13585.9
contig_1	659344	660780	-	ECMHDC_02765	53.6	5.7	PF01120.20|Alpha_L_fucos	PFAM:PF01120.20
contig_1	665878	667086	-	ECMHDC_02780	44.8	5.0		
contig_1	667163	667753	-	ECMHDC_02785	22.6	9.0	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4, PF08281.15|Sigma70_r4_2	PFAM:PF04542.17, PFAM:PF04545.19, PFAM:PF08281.15
contig_1	667843	669126	-	ECMHDC_02790	46.6	6.9	PF02550.18|AcetylCoA_hydro, PF13336.9|AcetylCoA_hyd_C	PFAM:PF02550.18, PFAM:PF13336.9
contig_1	669396	669884	+	ECMHDC_02795	17.6	9.6		
contig_1	669893	671032	-	ECMHDC_02800	42.2	6.2	PF01839.26|FG-GAP, PF01839.26|FG-GAP, PF13517.9|FG-GAP_3	PFAM:PF01839.26, PFAM:PF01839.26, PFAM:PF13517.9
contig_1	671200	672117	+	ECMHDC_02805	34.2	9.3		
contig_1	672144	675290	+	ECMHDC_02810	118.7	9.9		
contig_1	682978	683118	-	ECMHDC_02835	5.3	6.5		
contig_1	688213	688482	+	ECMHDC_02870	10.6	6.3		
contig_1	691321	691713	-	ECMHDC_02885	15.4	5.0		
contig_1	698810	699280	-	ECMHDC_02925	17.6	11.0		
contig_1	701590	701853	+	ECMHDC_02940	9.8	8.9		
contig_1	718299	718871	+	ECMHDC_03030	21.6	9.8		
contig_1	720295	721911	+	ECMHDC_03050	64.3	9.1		
contig_1	723018	723293	-	ECMHDC_03060	10.1	9.5		
contig_1	723852	726434	+	ECMHDC_03065	95.1	8.7		
contig_1	729413	730144	-	ECMHDC_03085	27.0	4.8		
contig_1	730167	731177	-	ECMHDC_03090	38.1	9.1	PF13641.9|Glyco_tranf_2_3	PFAM:PF13641.9
contig_1	731183	731923	-	ECMHDC_03095	28.5	6.5	PF08241.15|Methyltransf_11	PFAM:PF08241.15
contig_1	731920	732804	-	ECMHDC_03100	34.4	9.0		
contig_1	732811	734106	-	ECMHDC_03105	48.6	9.2	PF13641.9|Glyco_tranf_2_3	PFAM:PF13641.9
contig_1	747464	747997	+	ECMHDC_03165	19.7	7.0		
contig_1	748023	749588	+	ECMHDC_03170	57.6	5.2		
contig_1	751307	751462	+	ECMHDC_03180	5.2	11.0		
contig_1	751465	753882	-	ECMHDC_03185	89.8	7.6		
contig_1	758926	759348	-	ECMHDC_03215	15.8	10.2		
contig_1	760354	763374	+	ECMHDC_03230	114.2	5.9		
contig_1	767243	768763	-	ECMHDC_03245	56.9	6.4		
contig_1	773055	773516	-	ECMHDC_03260	16.9	11.3	PF03330.21|DPBB_1	PFAM:PF03330.21
contig_1	773522	775219	-	ECMHDC_03265	65.5	9.2	PF03734.17|YkuD, PF20142.2|Scaffold	PFAM:PF03734.17, PFAM:PF20142.2
contig_1	784740	785303	-	ECMHDC_03310	23.2	5.0		
contig_1	787957	788517	-	ECMHDC_03325	20.8	9.2	PF19762.2|DUF6249	PFAM:PF19762.2
contig_1	789209	789727	+	ECMHDC_03335	19.5	5.9		
contig_1	793579	794652	+	ECMHDC_03350	42.2	9.3		
contig_1	794739	795308	-	ECMHDC_03355	20.6	4.7		
contig_1	797174	797482	+	ECMHDC_03365	11.3	5.4		
contig_1	797505	797630	-	ECMHDC_03370	4.8	10.8		
contig_1	814630	815649	+	ECMHDC_03450	38.4	5.5	PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31, PF17827.4|PrmC_N	PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13649.9, PFAM:PF13847.9, PFAM:PF17827.4
contig_1	815923	816840	+	ECMHDC_03455	35.3	9.2		
contig_1	820714	821526	+	ECMHDC_03480	29.2	9.3		
contig_2	65	358	-	ECMHDC_03485	11.3	4.9		
contig_2	380	970	-	ECMHDC_03490	23.6	9.2		
contig_2	1278	1895	-	ECMHDC_03495	23.5	8.3		
contig_2	1892	2350	-	ECMHDC_03500	18.5	9.8		
contig_2	2627	2734	+	ECMHDC_03505	4.1	8.1		
contig_2	6127	7146	+	ECMHDC_03525	39.7	5.0		
contig_2	10688	10837	-	ECMHDC_03535	5.6	9.2		
contig_2	12841	13092	-	ECMHDC_03545	9.7	9.7		
contig_2	13340	14884	+	ECMHDC_03550	59.6	9.1		
contig_2	17216	17854	+	ECMHDC_03560	23.7	8.7		
contig_2	21880	22587	+	ECMHDC_03580	26.7	8.5		
contig_2	22756	23268	+	ECMHDC_03585	19.7	9.5		
contig_2	28424	29494	-	ECMHDC_03600	39.4	5.6		
contig_2	31014	31382	-	ECMHDC_03615	13.2	4.8		
contig_2	31766	33001	+	ECMHDC_03620	47.3	8.9		
contig_2	33201	33788	+	ECMHDC_03625	22.9	6.6	PF00027.32|cNMP_binding	PFAM:PF00027.32
contig_2	34017	34466	+	ECMHDC_03630	16.9	6.7		
contig_2	34557	34889	+	ECMHDC_03635	11.8	4.3		
contig_2	34968	36017	+	ECMHDC_03640	39.5	9.5		
contig_2	36042	37424	-	ECMHDC_03645	52.9	9.3	PF00578.24|AhpC-TSA	PFAM:PF00578.24
contig_2	38902	39516	+	ECMHDC_03665	23.4	9.1	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4, PF08281.15|Sigma70_r4_2	PFAM:PF04542.17, PFAM:PF04545.19, PFAM:PF08281.15
contig_2	39662	40885	+	ECMHDC_03670	45.9	5.1		
contig_2	40931	44503	+	ECMHDC_03675	133.2	9.0	PF07715.18|Plug, PF13620.9|CarboxypepD_reg, PF13715.9|CarbopepD_reg_2	PFAM:PF07715.18, PFAM:PF13620.9, PFAM:PF13715.9
contig_2	49015	50034	-	ECMHDC_03700	38.6	6.4		
contig_2	51616	52011	-	ECMHDC_03710	15.0	8.9		
contig_2	52129	52665	+	ECMHDC_03715	18.9	4.6		
contig_2	57420	57797	-	ECMHDC_03745	14.8	7.9	PF12952.10|DUF3841	PFAM:PF12952.10
contig_2	60132	61112	+	ECMHDC_03755	37.0	5.7	PF00085.23|Thioredoxin, PF00578.24|AhpC-TSA, PF08534.13|Redoxin, PF13905.9|Thioredoxin_8	PFAM:PF00085.23, PFAM:PF00578.24, PFAM:PF08534.13, PFAM:PF13905.9
contig_2	61141	62142	-	ECMHDC_03760	36.4	4.4		
contig_2	70119	70505	-	ECMHDC_03800	14.7	9.5	PF02597.23|ThiS	PFAM:PF02597.23
contig_2	70549	71028	+	ECMHDC_03805	17.6	5.5	PF00722.24|Glyco_hydro_16	PFAM:PF00722.24
contig_2	71930	73204	-	ECMHDC_03815	45.4	5.1	PF00994.27|MoCF_biosynth, PF03454.18|MoeA_C	PFAM:PF00994.27, PFAM:PF03454.18
contig_2	74421	75173	+	ECMHDC_03825	27.0	5.3	PF12804.10|NTP_transf_3	PFAM:PF12804.10
contig_2	76093	76467	+	ECMHDC_03835	13.9	4.6		
contig_2	83868	84974	+	ECMHDC_03865	40.5	9.2	PF02018.20|CBM_4_9, PF18962.3|Por_Secre_tail	PFAM:PF02018.20, PFAM:PF18962.3
contig_2	85055	85645	-	ECMHDC_03870	21.9	5.2	PF13505.9|OMP_b-brl, PF13568.9|OMP_b-brl_2	PFAM:PF13505.9, PFAM:PF13568.9
contig_2	86907	89861	-	ECMHDC_03880	105.2	4.9	PF13205.9|Big_5, PF18657.4|YDG, PF18676.4|MBG_2, PF18676.4|MBG_2, PF18676.4|MBG_2	PFAM:PF13205.9, PFAM:PF18657.4, PFAM:PF18676.4, PFAM:PF18676.4, PFAM:PF18676.4
contig_2	97228	100545	-	ECMHDC_03905	121.7	7.0	PF07715.18|Plug, PF13620.9|CarboxypepD_reg, PF13715.9|CarbopepD_reg_2	PFAM:PF07715.18, PFAM:PF13620.9, PFAM:PF13715.9
contig_2	100830	102029	-	ECMHDC_03910	45.1	5.7		
contig_2	104709	105107	+	ECMHDC_03925	14.6	7.0		
contig_2	112260	112808	+	ECMHDC_03955	19.5	4.9	PF11827.11|DUF3347	PFAM:PF11827.11
contig_2	114832	117474	-	ECMHDC_03975	96.6	6.4	PF00149.31|Metallophos, PF01011.24|PQQ, PF01011.24|PQQ, PF13360.9|PQQ_2, PF13360.9|PQQ_2, PF13360.9|PQQ_2, PF13570.9|PQQ_3, PF13570.9|PQQ_3, PF13570.9|PQQ_3	PFAM:PF00149.31, PFAM:PF01011.24, PFAM:PF01011.24, PFAM:PF13360.9, PFAM:PF13360.9, PFAM:PF13360.9, PFAM:PF13570.9, PFAM:PF13570.9, PFAM:PF13570.9
