#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_2	4972	5580	+	DMBONI_00190	23.7	7.2	PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13649.9|Methyltransf_25	PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13649.9
contig_2	5840	6775	-	DMBONI_00200	32.6	10.2		
contig_2	12009	12245	+	DMBONI_00235	9.0	5.8		
contig_2	14242	15705	-	DMBONI_00245	54.8	10.1		
contig_2	15702	16439	-	DMBONI_00250	26.7	5.4		
contig_2	17226	19070	-	DMBONI_00260	70.1	7.8	PF00685.30|Sulfotransfer_1, PF13469.9|Sulfotransfer_3, PF13641.9|Glyco_tranf_2_3	PFAM:PF00685.30, PFAM:PF13469.9, PFAM:PF13641.9
contig_2	19073	20599	-	DMBONI_00265	56.1	9.2		
contig_2	23196	23870	-	DMBONI_00285	25.3	5.2		
contig_2	25717	27039	-	DMBONI_00300	49.6	5.1		
contig_2	29721	31301	-	DMBONI_00325	59.2	8.9		
contig_2	33426	34244	-	DMBONI_00340	28.4	5.2	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_3	429	746	-	DMBONI_00350	11.4	7.7		
contig_3	1145	2176	-	DMBONI_00360	40.5	9.6	PF00487.27|FA_desaturase	PFAM:PF00487.27
contig_3	2280	2972	-	DMBONI_00365	25.8	6.7	PF13506.9|Glyco_transf_21, PF13641.9|Glyco_tranf_2_3	PFAM:PF13506.9, PFAM:PF13641.9
contig_3	3134	3277	+	DMBONI_00370	5.1	11.7		
contig_3	3713	4093	-	DMBONI_00375	13.4	7.9		
contig_3	8736	9647	+	DMBONI_00410	33.7	6.2	PF00903.28|Glyoxalase	PFAM:PF00903.28
contig_3	9697	10020	+	DMBONI_00415	12.3	10.0		
contig_3	10048	11385	-	DMBONI_00420	48.5	7.1	PF13454.9|NAD_binding_9	PFAM:PF13454.9
contig_3	22649	24637	-	DMBONI_00470	72.5	9.2		
contig_3	26597	28054	-	DMBONI_00485	53.4	6.1		
contig_3	28055	28657	-	DMBONI_00490	22.4	9.5		
contig_3	30838	32214	-	DMBONI_00505	49.9	9.6		
contig_3	36276	36485	-	DMBONI_00535	7.8	12.0		
contig_4	1527	1874	+	DMBONI_00550	13.3	9.6	PF01243.23|Putative_PNPOx	PFAM:PF01243.23
contig_4	5559	6344	+	DMBONI_00575	28.2	7.9		
contig_4	9202	9342	-	DMBONI_00585	5.0	7.8		
contig_4	12170	12550	+	DMBONI_00605	14.1	8.2		
contig_4	15109	15783	+	DMBONI_00620	23.6	5.0	PF01471.21|PG_binding_1, PF01471.21|PG_binding_1	PFAM:PF01471.21, PFAM:PF01471.21
contig_4	15827	16660	-	DMBONI_00625	32.3	9.3	PF00685.30|Sulfotransfer_1	PFAM:PF00685.30
contig_4	16717	18363	-	DMBONI_00630	58.0	4.6	PF04203.16|Sortase	PFAM:PF04203.16
contig_4	21637	22911	-	DMBONI_00640	45.6	5.7	PF13481.9|AAA_25	PFAM:PF13481.9
contig_4	26205	26561	+	DMBONI_00660	13.4	5.6	PF03551.17|PadR	PFAM:PF03551.17
contig_5	151	483	+	DMBONI_00665	11.6	8.0		
contig_5	5087	7627	+	DMBONI_00700	90.6	5.2	PF00111.30|Fer2, PF04879.19|Molybdop_Fe4S4, PF10588.12|NADH-G_4Fe-4S_3, PF13510.9|Fer2_4	PFAM:PF00111.30, PFAM:PF04879.19, PFAM:PF10588.12, PFAM:PF13510.9
contig_5	15796	16101	+	DMBONI_00745	11.4	4.4		
contig_5	20308	20523	-	DMBONI_00760	8.4	8.0		
contig_5	22604	23374	+	DMBONI_00775	29.3	5.4		
contig_6	299	745	+	DMBONI_00785	16.2	5.9		
contig_6	1764	2306	+	DMBONI_00800	19.2	5.7		
contig_6	2890	3471	+	DMBONI_00810	21.9	9.4		
contig_6	3471	3719	+	DMBONI_00815	9.9	9.9		
contig_6	4163	4504	-	DMBONI_00825	13.2	10.4		
contig_6	5372	5800	+	DMBONI_00840	15.6	10.4		
contig_6	5804	5998	+	DMBONI_00845	6.6	8.4		
contig_6	6007	7014	+	DMBONI_00850	36.6	5.6	PF00294.27|PfkB	PFAM:PF00294.27
contig_6	7175	8002	+	DMBONI_00855	28.5	4.7		
contig_6	8137	8898	-	DMBONI_00860	28.1	4.5	PF04203.16|Sortase	PFAM:PF04203.16
contig_6	8985	10727	-	DMBONI_00865	61.6	4.1		
contig_6	11699	13252	-	DMBONI_00875	52.4	5.0	PF13400.9|Tad	PFAM:PF13400.9
contig_6	13286	14674	-	DMBONI_00880	49.0	4.2	PF07676.15|PD40	PFAM:PF07676.15
contig_6	18674	18841	+	DMBONI_00905	6.2	11.8		
contig_6	19727	20131	-	DMBONI_00915	14.6	10.0		
contig_6	20128	21360	-	DMBONI_00920	44.4	6.6	PF13439.9|Glyco_transf_4, PF13579.9|Glyco_trans_4_4, PF13692.9|Glyco_trans_1_4	PFAM:PF13439.9, PFAM:PF13579.9, PFAM:PF13692.9
contig_6	21361	21882	-	DMBONI_00925	19.7	5.1		
contig_6	21971	22828	-	DMBONI_00930	30.8	9.1	PF00198.26|2-oxoacid_dh	PFAM:PF00198.26
contig_7	12	782	+	DMBONI_00935	28.0	5.0	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_7	786	2621	+	DMBONI_00940	67.2	6.1	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_7	4140	4703	+	DMBONI_00950	20.5	6.4	PF03473.20|MOSC	PFAM:PF03473.20
contig_7	6263	6433	-	DMBONI_00960	6.0	9.8		
contig_7	6549	8159	-	DMBONI_00965	57.7	5.9		
contig_7	15298	16989	-	DMBONI_00995	62.9	5.0		
contig_7	18427	18636	-	DMBONI_01005	7.5	9.2		
contig_7	20210	20665	+	DMBONI_01015	16.2	9.7	PF00364.25|Biotin_lipoyl, PF13533.9|Biotin_lipoyl_2, PF13533.9|Biotin_lipoyl_2	PFAM:PF00364.25, PFAM:PF13533.9, PFAM:PF13533.9
contig_7	22035	22244	-	DMBONI_01030	8.0	11.4		
contig_8	74	766	+	DMBONI_01035	25.1	5.9		
contig_8	763	1746	+	DMBONI_01040	35.9	5.9		
contig_8	1743	2666	+	DMBONI_01045	33.7	5.6		
contig_8	10452	11132	+	DMBONI_01080	25.3	9.2		
contig_8	11185	11748	-	DMBONI_01085	19.6	5.6	PF04519.16|Bactofilin	PFAM:PF04519.16
contig_8	13149	13907	-	DMBONI_01100	28.6	5.4	PF00702.29|Hydrolase, PF13242.9|Hydrolase_like	PFAM:PF00702.29, PFAM:PF13242.9
contig_8	15722	16234	-	DMBONI_01115	18.5	8.3		
contig_8	16270	17211	-	DMBONI_01120	33.3	10.2		
contig_8	17222	18127	-	DMBONI_01125	31.7	9.9		
contig_8	18206	18568	+	DMBONI_01130	13.4	4.9		
contig_8	19837	20709	+	DMBONI_01140	31.7	7.9	PF19279.2|YegS_C	PFAM:PF19279.2
contig_9	4	1152	+	DMBONI_01145	42.0	11.3		
contig_9	4185	5063	-	DMBONI_01165	32.3	5.1	PF13472.9|Lipase_GDSL_2	PFAM:PF13472.9
contig_9	7712	8398	-	DMBONI_01175	24.6	9.0		
contig_9	8430	9605	-	DMBONI_01180	40.6	9.2		
contig_9	10879	12102	-	DMBONI_01190	45.6	5.2		
contig_9	17021	18121	+	DMBONI_01225	40.5	6.0		
contig_10	219	2072	+	DMBONI_01240	66.9	6.1		
contig_10	2077	2361	+	DMBONI_01245	10.3	8.6		
contig_10	7053	8105	-	DMBONI_01265	37.2	4.2	PF08666.15|SAF	PFAM:PF08666.15
contig_10	11045	12499	-	DMBONI_01290	54.0	6.3		
contig_11	657	1043	+	DMBONI_01320	12.9	7.6		
contig_11	4571	5485	+	DMBONI_01335	32.6	5.7	PF04203.16|Sortase	PFAM:PF04203.16
contig_11	5482	7185	-	DMBONI_01340	62.3	9.5		
contig_11	8542	10734	-	DMBONI_01350	78.7	4.1	PF17210.6|SdrD_B, PF17210.6|SdrD_B, PF17210.6|SdrD_B, PF17479.5|DUF3048_C	PFAM:PF17210.6, PFAM:PF17210.6, PFAM:PF17210.6, PFAM:PF17479.5
contig_11	13760	15232	-	DMBONI_01360	54.3	5.4		
contig_11	15350	15538	+	DMBONI_01365	6.9	4.6		
contig_11	17170	18729	-	DMBONI_01380	55.7	11.2		
contig_12	53	388	+	DMBONI_01385	12.4	5.7		
contig_12	401	1093	-	DMBONI_01390	25.7	6.9	PF00575.26|S1, PF00575.26|S1	PFAM:PF00575.26, PFAM:PF00575.26
contig_12	1176	2381	-	DMBONI_01395	43.6	9.2		
contig_12	2476	3627	-	DMBONI_01400	41.3	8.9		
contig_12	14272	14826	+	DMBONI_01450	20.6	9.0		
contig_13	30	248	+	DMBONI_01485	7.2	4.4		
contig_13	694	3594	-	DMBONI_01490	110.2	6.3	PF07693.17|KAP_NTPase	PFAM:PF07693.17
contig_13	3665	4375	+	DMBONI_01495	26.6	10.0		
contig_13	8433	8597	-	DMBONI_01520	6.6	10.8		
contig_13	9343	10761	+	DMBONI_01530	51.6	9.9		
contig_13	12025	12417	-	DMBONI_01540	14.5	11.6		
contig_13	12772	13797	+	DMBONI_01545	38.5	5.1	PF13673.10|Acetyltransf_10	PFAM:PF13673.10
contig_13	13864	14469	+	DMBONI_01550	22.3	5.0		
contig_14	1247	3319	-	DMBONI_01575	76.0	8.9		
contig_14	3306	4457	-	DMBONI_01580	41.2	8.0	PF13439.9|Glyco_transf_4, PF13524.9|Glyco_trans_1_2, PF13692.9|Glyco_trans_1_4	PFAM:PF13439.9, PFAM:PF13524.9, PFAM:PF13692.9
contig_14	5410	6360	-	DMBONI_01590	35.6	9.2	PF13641.9|Glyco_tranf_2_3	PFAM:PF13641.9
contig_14	9471	9896	-	DMBONI_01610	15.8	4.7		
contig_14	9925	10479	-	DMBONI_01615	20.0	5.5	PF08241.15|Methyltransf_11, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25	PFAM:PF08241.15, PFAM:PF13489.9, PFAM:PF13649.9
contig_14	10533	11279	-	DMBONI_01620	27.5	9.6	PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_14	12002	12628	-	DMBONI_01630	22.2	10.0	PF00132.27|Hexapep	PFAM:PF00132.27
contig_14	13638	14660	-	DMBONI_01640	38.8	5.7	PF13641.9|Glyco_tranf_2_3	PFAM:PF13641.9
contig_14	15763	16845	-	DMBONI_01650	39.9	6.7	PF13692.9|Glyco_trans_1_4	PFAM:PF13692.9
contig_15	1160	2059	+	DMBONI_01665	32.3	11.2		
contig_15	7346	8521	-	DMBONI_01695	43.4	6.0	PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25	PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9
contig_15	8518	9423	-	DMBONI_01700	34.1	5.9		
contig_15	11641	12378	-	DMBONI_01720	28.5	5.8		
contig_15	15150	15740	-	DMBONI_01740	20.4	5.1	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_15	16485	16841	-	DMBONI_01750	12.8	5.0		
contig_15	16907	17326	+	DMBONI_01755	15.8	4.1		
contig_16	28	741	+	DMBONI_01760	25.8	10.2		
contig_16	787	2130	+	DMBONI_01765	49.8	11.3	PF01743.23|PolyA_pol, PF12627.10|PolyA_pol_RNAbd	PFAM:PF01743.23, PFAM:PF12627.10
contig_16	4871	5068	+	DMBONI_01780	7.2	9.2		
contig_16	7399	8361	+	DMBONI_01795	34.1	5.0		
contig_16	11946	12227	+	DMBONI_01820	10.9	9.6		
contig_16	15707	17035	-	DMBONI_01840	48.7	4.2		
contig_16	17144	17668	-	DMBONI_01845	19.3	5.2		
contig_16	17685	18152	-	DMBONI_01850	17.2	9.0	PF00300.25|His_Phos_1	PFAM:PF00300.25
contig_17	2359	2721	+	DMBONI_01860	13.6	9.3	PF03551.17|PadR	PFAM:PF03551.17
contig_17	2728	3453	+	DMBONI_01865	26.5	9.3		
contig_17	3579	3965	+	DMBONI_01870	14.0	10.8		
contig_17	4125	4667	+	DMBONI_01875	20.6	10.7		
contig_17	5906	6202	+	DMBONI_01885	10.4	6.8		
contig_17	6603	8999	+	DMBONI_01890	89.7	5.3		
contig_18	676	876	-	DMBONI_01925	7.2	10.7		
contig_18	2171	2572	+	DMBONI_01935	14.0	5.1	PF03259.20|Robl_LC7	PFAM:PF03259.20
contig_18	6215	7447	-	DMBONI_01960	43.8	5.0		
contig_18	11279	12511	+	DMBONI_01995	43.0	4.2		
contig_18	16443	17021	-	DMBONI_02025	19.3	5.6		
contig_19	184	450	+	DMBONI_02030	9.9	6.0		
contig_19	1604	1978	+	DMBONI_02045	13.4	9.9		
contig_19	6073	6573	-	DMBONI_02065	18.0	6.3		
contig_19	9688	10641	+	DMBONI_02090	33.7	10.2		
contig_19	13664	14650	+	DMBONI_02110	35.8	9.4		
contig_20	423	539	+	DMBONI_02120	4.6	10.2		
contig_20	5194	6291	+	DMBONI_02145	39.7	4.9		
contig_20	7838	8503	-	DMBONI_02155	22.8	4.7		
contig_20	13072	15069	+	DMBONI_02175	72.1	9.5		
contig_21	2194	3024	+	DMBONI_02190	31.1	4.4		
contig_21	4419	5237	-	DMBONI_02200	30.1	6.1		
contig_21	5753	6535	-	DMBONI_02210	29.7	6.2	PF15515.9|MvaI_BcnI	PFAM:PF15515.9
contig_21	6553	7461	-	DMBONI_02215	35.0	8.2		
contig_21	8122	9018	+	DMBONI_02220	34.3	6.3		
contig_21	9299	10441	+	DMBONI_02225	43.3	9.9	PF14659.9|Phage_int_SAM_3	PFAM:PF14659.9
contig_21	14528	15187	+	DMBONI_02260	23.3	5.3	PF00834.22|Ribul_P_3_epim	PFAM:PF00834.22
contig_21	15184	15657	+	DMBONI_02265	16.8	5.0	PF00359.25|PTS_EIIA_2	PFAM:PF00359.25
contig_21	15659	16033	+	DMBONI_02270	14.6	9.0		
contig_22	1400	3010	+	DMBONI_02285	60.3	9.0		
contig_22	3115	4335	+	DMBONI_02290	43.8	4.5	PF07721.17|TPR_4, PF13181.9|TPR_8, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF14559.9|TPR_19	PFAM:PF07721.17, PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF14559.9
contig_22	4338	5636	+	DMBONI_02295	47.8	4.6	PF13174.9|TPR_6, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13428.9|TPR_14, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16	PFAM:PF13174.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13428.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9
contig_22	8075	10348	+	DMBONI_02310	79.0	5.1	PF04203.16|Sortase	PFAM:PF04203.16
contig_22	10430	11731	+	DMBONI_02315	45.4	4.2		
contig_22	12510	13640	+	DMBONI_02325	42.5	6.3	PF00570.26|HRDC, PF00570.26|HRDC, PF01612.23|DNA_pol_A_exo1	PFAM:PF00570.26, PFAM:PF00570.26, PFAM:PF01612.23
contig_22	15060	15668	-	DMBONI_02335	21.9	4.7	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
contig_23	3087	4226	-	DMBONI_02345	41.9	11.1	PF01479.28|S4	PFAM:PF01479.28
contig_23	4903	6423	+	DMBONI_02355	54.0	4.4	PF07501.15|G5, PF07676.15|PD40, PF07676.15|PD40	PFAM:PF07501.15, PFAM:PF07676.15, PFAM:PF07676.15
contig_23	6474	7433	+	DMBONI_02360	35.3	6.2	PF16363.8|GDP_Man_Dehyd	PFAM:PF16363.8
contig_23	7430	8377	-	DMBONI_02365	36.3	9.7		
contig_23	9246	9785	+	DMBONI_02375	20.8	12.0		
contig_24	193	2787	+	DMBONI_02405	91.7	4.1	PF03781.19|FGE-sulfatase	PFAM:PF03781.19
contig_24	7501	10155	-	DMBONI_02435	96.5	5.9		
contig_24	10155	14588	-	DMBONI_02440	157.1	4.9	PF13181.9|TPR_8, PF13181.9|TPR_8, PF13428.9|TPR_14, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16	PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13428.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9
contig_25	1156	1527	-	DMBONI_02450	13.7	4.7	PF00072.27|Response_reg	PFAM:PF00072.27
contig_25	4369	4791	+	DMBONI_02465	15.7	4.1		
contig_25	5285	7318	-	DMBONI_02475	74.0	4.1		
contig_25	10460	11467	-	DMBONI_02505	37.2	5.8	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_25	12215	12568	-	DMBONI_02515	13.4	9.4		
contig_25	12661	12882	-	DMBONI_02520	8.3	6.1		
contig_25	13299	13601	-	DMBONI_02525	10.4	11.6		
contig_25	13974	14132	-	DMBONI_02530	5.4	9.5		
contig_26	175	1629	-	DMBONI_02535	54.1	4.7	PF01433.23|Peptidase_M1	PFAM:PF01433.23
contig_26	5241	5705	+	DMBONI_02565	17.2	10.0		
contig_26	8626	9405	+	DMBONI_02585	27.9	4.8		
contig_26	12354	13547	+	DMBONI_02600	43.4	4.7	PF03734.17|YkuD	PFAM:PF03734.17
contig_27	1996	2463	-	DMBONI_02620	17.4	5.3		
contig_27	2561	2875	-	DMBONI_02625	11.3	11.9		
contig_27	3928	4701	-	DMBONI_02635	28.0	4.6		
contig_27	5040	6092	-	DMBONI_02640	36.0	4.7	PF00188.29|CAP, PF01476.23|LysM	PFAM:PF00188.29, PFAM:PF01476.23
contig_27	6137	6730	-	DMBONI_02645	21.8	10.4	PF01022.23|HTH_5, PF08220.15|HTH_DeoR, PF09339.13|HTH_IclR, PF12840.10|HTH_20, PF13412.9|HTH_24	PFAM:PF01022.23, PFAM:PF08220.15, PFAM:PF09339.13, PFAM:PF12840.10, PFAM:PF13412.9
contig_27	10283	10597	+	DMBONI_02670	11.4	6.8		
contig_28	3298	5625	-	DMBONI_02705	84.0	4.6	PF00512.28|HisKA, PF02518.29|HATPase_c	PFAM:PF00512.28, PFAM:PF02518.29
contig_28	5901	6284	+	DMBONI_02715	14.3	4.6	PF04977.18|DivIC	PFAM:PF04977.18
contig_28	6446	7822	+	DMBONI_02725	52.4	9.6		
contig_28	7983	8822	+	DMBONI_02730	32.0	4.8		
contig_28	9093	11756	+	DMBONI_02740	99.5	9.3		
contig_28	12454	13197	+	DMBONI_02750	25.5	4.3	PF04264.16|YceI	PFAM:PF04264.16
contig_29	1440	1865	+	DMBONI_02775	14.8	9.7	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
contig_29	6723	7358	-	DMBONI_02810	23.3	9.1		
contig_29	7804	8601	-	DMBONI_02815	31.1	6.8		
contig_29	10793	11395	-	DMBONI_02825	22.1	5.1		
contig_30	1823	2911	+	DMBONI_02845	39.4	11.4		
contig_30	4108	4449	-	DMBONI_02855	12.0	10.0		
contig_30	4452	5114	-	DMBONI_02860	23.7	4.4		
contig_30	5220	6035	+	DMBONI_02865	30.3	11.2		
contig_30	8116	8820	+	DMBONI_02875	27.3	7.7		
contig_30	9313	9495	-	DMBONI_02885	6.3	8.0		
contig_30	12585	12956	-	DMBONI_02905	14.0	6.1	PF08713.14|DNA_alkylation	PFAM:PF08713.14
contig_31	99	1409	+	DMBONI_02910	46.9	5.9		
contig_31	3900	4832	+	DMBONI_02925	34.9	6.3	PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_31	6339	7895	+	DMBONI_02935	57.2	9.7		
contig_31	9454	10416	+	DMBONI_02950	35.8	5.2	PF16363.8|GDP_Man_Dehyd	PFAM:PF16363.8
contig_32	3436	5664	+	DMBONI_02980	80.0	4.3	PF00905.25|Transpeptidase, PF03717.18|PBP_dimer, PF05223.14|MecA_N	PFAM:PF00905.25, PFAM:PF03717.18, PFAM:PF05223.14
contig_32	6608	6850	-	DMBONI_02990	9.3	9.3		
contig_33	1380	2666	+	DMBONI_03030	47.8	4.2	PF00639.24|Rotamase, PF13145.9|Rotamase_2, PF13616.9|Rotamase_3	PFAM:PF00639.24, PFAM:PF13145.9, PFAM:PF13616.9
contig_33	10383	10553	-	DMBONI_03060	6.4	11.2		
contig_34	339	1211	-	DMBONI_03075	28.8	4.2	PF08239.14|SH3_3	PFAM:PF08239.14
contig_34	1303	1416	-	DMBONI_03080	4.1	10.5		
contig_34	3907	4776	-	DMBONI_03095	31.9	4.7		
contig_34	9699	12170	-	DMBONI_03120	90.9	4.7	PF01464.23|SLT, PF13174.9|TPR_6, PF13174.9|TPR_6, PF13174.9|TPR_6, PF13181.9|TPR_8, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF14559.9|TPR_19	PFAM:PF01464.23, PFAM:PF13174.9, PFAM:PF13174.9, PFAM:PF13174.9, PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF14559.9
contig_35	35	2164	+	DMBONI_03125	75.6	6.9	PF13567.9|DUF4131	PFAM:PF13567.9
contig_35	2230	2787	+	DMBONI_03130	19.8	4.1	PF10517.12|DM13	PFAM:PF10517.12
contig_35	4645	5814	-	DMBONI_03145	46.0	5.7	PF00685.30|Sulfotransfer_1, PF13469.9|Sulfotransfer_3	PFAM:PF00685.30, PFAM:PF13469.9
contig_35	11518	12177	-	DMBONI_03170	23.4	4.4	PF01497.21|Peripla_BP_2	PFAM:PF01497.21
contig_36	167	751	+	DMBONI_03175	23.0	9.0		
contig_36	4589	5242	-	DMBONI_03195	24.7	8.9		
contig_36	5247	6434	-	DMBONI_03200	44.8	5.8	PF20510.1|HgmA_N	PFAM:PF20510.1
contig_36	7774	8910	-	DMBONI_03210	42.7	5.6	PF00903.28|Glyoxalase, PF00903.28|Glyoxalase	PFAM:PF00903.28, PFAM:PF00903.28
contig_36	9169	10572	+	DMBONI_03215	50.8	4.6		
contig_36	10792	11739	+	DMBONI_03220	36.3	6.6		
contig_37	684	1301	+	DMBONI_03225	21.4	4.9		
contig_37	7007	8056	+	DMBONI_03255	37.1	4.6		
contig_37	10506	11105	+	DMBONI_03270	22.8	4.7		
contig_37	11124	11501	-	DMBONI_03275	12.7	4.3		
contig_38	1239	1334	-	DMBONI_03285	3.5	7.8		
contig_38	6914	8137	-	DMBONI_03315	41.3	4.2		
contig_38	10544	11059	+	DMBONI_03325	18.5	7.8		
contig_39	545	1135	-	DMBONI_03335	20.6	8.8		
contig_39	1246	1899	+	DMBONI_03340	22.5	4.8	PF01476.23|LysM, PF01476.23|LysM	PFAM:PF01476.23, PFAM:PF01476.23
contig_39	4049	4891	+	DMBONI_03355	29.3	4.5	PF01476.23|LysM, PF01476.23|LysM	PFAM:PF01476.23, PFAM:PF01476.23
contig_39	5023	5511	-	DMBONI_03360	18.8	5.3	PF12867.10|DinB_2	PFAM:PF12867.10
contig_39	5512	6594	-	DMBONI_03365	39.9	6.0		
contig_39	6723	7457	+	DMBONI_03370	24.5	4.1		
contig_39	10707	11141	-	DMBONI_03385	14.9	4.5	PF13464.9|DUF4115	PFAM:PF13464.9
contig_40	72	365	-	DMBONI_03390	10.6	9.5		
contig_40	4342	5106	+	DMBONI_03400	28.2	5.0		
contig_40	8795	9127	-	DMBONI_03420	12.4	6.1		
contig_40	10359	10736	+	DMBONI_03435	14.6	9.1		
contig_41	57	1448	+	DMBONI_03440	50.6	5.1	PF00672.28|HAMP, PF13487.9|HD_5, PF14827.9|dCache_3	PFAM:PF00672.28, PFAM:PF13487.9, PFAM:PF14827.9
contig_41	1437	1958	-	DMBONI_03445	17.8	8.2		
contig_41	1961	2899	-	DMBONI_03450	34.0	4.9		
contig_41	3558	3926	-	DMBONI_03460	13.6	4.8	PF00072.27|Response_reg	PFAM:PF00072.27
contig_41	4601	5404	+	DMBONI_03470	29.0	6.7		
contig_41	5483	6157	+	DMBONI_03475	25.2	9.9		
contig_41	6214	6411	-	DMBONI_03480	7.2	9.7		
contig_41	6626	7237	+	DMBONI_03485	22.3	9.9		
contig_41	7290	8288	-	DMBONI_03490	37.7	5.0		
contig_41	8373	9881	-	DMBONI_03495	56.3	5.6	PF00989.28|PAS, PF00990.24|GGDEF, PF08448.13|PAS_4, PF13188.10|PAS_8, PF13426.10|PAS_9	PFAM:PF00989.28, PFAM:PF00990.24, PFAM:PF08448.13, PFAM:PF13188.10, PFAM:PF13426.10
contig_41	9942	10862	-	DMBONI_03500	34.8	5.9	PF00989.28|PAS, PF00990.24|GGDEF, PF08447.15|PAS_3, PF08448.13|PAS_4, PF13188.10|PAS_8, PF13426.10|PAS_9	PFAM:PF00989.28, PFAM:PF00990.24, PFAM:PF08447.15, PFAM:PF08448.13, PFAM:PF13188.10, PFAM:PF13426.10
