#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	742	2700	-	NHEDAO_00270		PTS beta-glucoside transporter subunit EIIBCA	RefSeq:WP_004905270.1, SO:0001217, UniParc:UPI0002465C29, UniRef:UniRef100_A0A6I5XF29, UniRef:UniRef50_P12655, UniRef:UniRef90_B1MZJ6
contig_4	cds	2874	3848	+	NHEDAO_00275		LacI family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2N9KGA7, UniRef:UniRef90_A0A5A5TXE0
contig_4	cds	3893	4078	-	NHEDAO_00280	pptA	4-oxalocrotonate tautomerase	COG:COG1942, COG:Q, RefSeq:WP_004900989.1, SO:0001217, UniParc:UPI00016DD2B4, UniRef:UniRef100_A0A5A5TZD3, UniRef:UniRef50_F4BLI5, UniRef:UniRef90_A0A5A5TZD3
contig_4	cds	4094	5074	-	NHEDAO_00285		Uncharacterised 5xTM membrane BCR, YitT family COG1284	RefSeq:WP_004900991.1, SO:0001217, UniParc:UPI00016DD2B5, UniRef:UniRef100_A0A5A5U041, UniRef:UniRef50_A0A4R5N8S0, UniRef:UniRef90_A0A5A5U041
contig_4	cds	5194	6540	-	NHEDAO_00290	glnA	type I glutamate--ammonia ligase	COG:COG0174, COG:E, RefSeq:WP_004900994.1, SO:0001217, UniParc:UPI00016DD2B6, UniRef:UniRef100_B1MZK0, UniRef:UniRef50_I3R176, UniRef:UniRef90_B1MZK0
contig_4	cds	6586	6921	-	NHEDAO_00295		glutamine synthetase	RefSeq:WP_004900997.1, SO:0001217, UniParc:UPI00016DD2B7, UniRef:UniRef100_A0A5A5TZY3, UniRef:UniRef50_A0A0R2JBT0, UniRef:UniRef90_A0A5A5TZY3
contig_4	cds	7038	9719	-	NHEDAO_00300	polA	DNA polymerase I	SO:0001217, UniRef:UniRef50_Q8DVZ5, UniRef:UniRef90_A0A5A5TZI4
contig_4	cds	9798	10517	-	NHEDAO_00305		BAX inhibitor (BI)-1/YccA family protein	RefSeq:WP_004901002.1, SO:0001217, UniParc:UPI0002466383, UniRef:UniRef100_UPI0002466383, UniRef:UniRef50_A0A0J5S8K2, UniRef:UniRef90_A0A5A5TXJ1
contig_4	cds	10682	12016	-	NHEDAO_00310	murC	UDP-N-acetylmuramate--L-alanine ligase	EC:6.3.2.8, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008763, GO:0009252, GO:0051301, GO:0071555, KEGG:K01924, RefSeq:WP_040177134.1, SO:0001217, UniParc:UPI0005137AB7, UniRef:UniRef100_A0A6I5XE99, UniRef:UniRef50_P40778, UniRef:UniRef90_B1MZK4
contig_4	cds	12016	12156	-	NHEDAO_00315		UDP-N-acetylmuramate--alanine ligase	RefSeq:WP_004901010.1, SO:0001217, UniParc:UPI0002465AE6, UniRef:UniRef100_A0A5A5TYL6, UniRef:UniRef50_D5T5K5, UniRef:UniRef90_A0A5A5TYL6
contig_4	cds	12158	12814	-	NHEDAO_00320		DUF4479 domain-containing protein	RefSeq:WP_004901012.1, SO:0001217, UniParc:UPI00024666C1, UniRef:UniRef100_UPI00024666C1, UniRef:UniRef50_A0A0J5PBN9, UniRef:UniRef90_B1MZK5
contig_4	cds	12896	13570	-	NHEDAO_00325	mtnN	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	EC:3.2.2.9, KEGG:K01243, RefSeq:WP_004901014.1, SO:0001217, UniParc:UPI00016DD2BC, UniRef:UniRef100_A0A5A5TXE3, UniRef:UniRef50_A0A0J5PC47, UniRef:UniRef90_A0A5A5TXE3
contig_4	cds	13616	13912	-	NHEDAO_00330		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	RefSeq:WP_004901015.1, SO:0001217, UniParc:UPI00016DD2BD, UniRef:UniRef100_B1MZK7, UniRef:UniRef50_D5T5K2, UniRef:UniRef90_B1MZK7
contig_4	cds	13914	14465	-	NHEDAO_00335		ADP-ribose pyrophosphatase	RefSeq:WP_004901016.1, SO:0001217, UniParc:UPI00016DD2BE, UniRef:UniRef100_B1MZK8, UniRef:UniRef50_C2KKR8, UniRef:UniRef90_B1MZK8
contig_4	cds	14468	14692	-	NHEDAO_00340		cold-shock protein	RefSeq:WP_004901017.1, SO:0001217, UniParc:UPI00016DD2BF, UniRef:UniRef100_A0A5A5U0F6, UniRef:UniRef50_A0A3F3HXC5, UniRef:UniRef90_A0A5A5U0F6
contig_4	cds	14774	16309	-	NHEDAO_00345		guanine permease	KEGG:K06901, SO:0001217, UniRef:UniRef50_A0A564RPX5, UniRef:UniRef90_B1MZL0
contig_4	ncRNA-region	16279	16373	-			Purine riboswitch	RFAM:RF00167, SO:0000035
contig_4	cds	16392	16733	-	NHEDAO_00350		hypothetical protein	
contig_5	cds	75	800	+	NHEDAO_00355	atpB	F0F1 ATP synthase subunit A	KEGG:K02108, RefSeq:WP_004905003.1, SO:0001217, UniParc:UPI00016DD54D, UniRef:UniRef100_A0A5A5U496, UniRef:UniRef50_D5T3F6, UniRef:UniRef90_A0A0Q1DSK2
contig_5	cds	965	1192	+	NHEDAO_00360	atpE	F0F1 ATP synthase subunit C	RefSeq:WP_004902064.1, SO:0001217, UniParc:UPI00016DD54C, UniRef:UniRef100_A0A5A5U3S8, UniRef:UniRef50_J9YLE7, UniRef:UniRef90_J9YLE7
contig_5	cds	1219	1728	+	NHEDAO_00365	atpF	F0F1 ATP synthase subunit B	GO:0005886, GO:0016021, GO:0045263, GO:0046933, RefSeq:WP_004902062.1, SO:0001217, UniParc:UPI00016DD54B, UniRef:UniRef100_B1MW89, UniRef:UniRef50_B1MW89, UniRef:UniRef90_B1MW89
contig_5	cds	1740	2282	+	NHEDAO_00370	atpH	ATP synthase F1 subunit delta	GO:0005886, GO:0045261, GO:0046933, RefSeq:WP_048801658.1, SO:0001217, UniParc:UPI000660B277, UniRef:UniRef100_A0A7L8UZ63, UniRef:UniRef50_B1MW88, UniRef:UniRef90_B1MW88
contig_5	cds	2295	3809	+	NHEDAO_00375	atpA	F0F1 ATP synthase subunit alpha	COG:C, COG:COG0056, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0045261, GO:0046933, GO:0046961, RefSeq:WP_004904999.1, SO:0001217, UniParc:UPI00016DD549, UniRef:UniRef100_B1MW87, UniRef:UniRef50_P56757, UniRef:UniRef90_Q03V27
contig_5	cds	3825	4733	+	NHEDAO_00380	atpG	F0F1 ATP synthase subunit gamma	COG:C, COG:COG0224, GO:0005524, GO:0005886, GO:0042777, GO:0045261, GO:0046933, KEGG:K02115, RefSeq:WP_004902056.1, SO:0001217, UniParc:UPI00016DD548, UniRef:UniRef100_B1MW86, UniRef:UniRef50_A3CM13, UniRef:UniRef90_B1MW86
contig_5	cds	4847	6247	+	NHEDAO_00385	atpD	F0F1 ATP synthase subunit beta	COG:C, COG:COG0055, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0045261, GO:0046933, GO:0046961, RefSeq:WP_004902054.1, SO:0001217, UniParc:UPI00016DD537, UniRef:UniRef100_B1MW85, UniRef:UniRef50_P37809, UniRef:UniRef90_B1MW85
contig_5	cds	6262	6711	+	NHEDAO_00390	atpC	F0F1 ATP synthase subunit epsilon	RefSeq:WP_004902052.1, SO:0001217, UniParc:UPI00016DD536, UniRef:UniRef100_B1MW84, UniRef:UniRef50_K0DBW5, UniRef:UniRef90_B1MW84
contig_5	cds	7035	8081	+	NHEDAO_00395	phnD	phosphonate ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A7X0VX36, UniRef:UniRef90_A0A5A5U376
contig_5	cds	8202	8948	+	NHEDAO_00400	phnC	phosphonate ABC transporter ATP-binding protein	COG:COG3638, COG:P, RefSeq:WP_040190669.1, SO:0001217, UniParc:UPI000513E235, UniRef:UniRef100_A0A5A5U3H1, UniRef:UniRef50_E6LI48, UniRef:UniRef90_B1MW82
contig_5	cds	8948	9769	+	NHEDAO_00405	phnE	phosphonate ABC transporter, permease protein PhnE	KEGG:K02042, RefSeq:WP_004908818.1, SO:0001217, UniParc:UPI00016DD533, UniRef:UniRef100_B1MW81, UniRef:UniRef50_B1MW81, UniRef:UniRef90_B1MW81
contig_5	cds	9781	10590	+	NHEDAO_00410	phnE	phosphonate ABC transporter, permease protein PhnE	COG:COG3639, COG:P, KEGG:K02042, RefSeq:WP_004902045.1, SO:0001217, UniParc:UPI00016DD532, UniRef:UniRef100_B1MW80, UniRef:UniRef50_A0A224X5C2, UniRef:UniRef90_B1MW80
contig_5	cds	10637	12142	+	NHEDAO_00415		bifunctional metallophosphatase/5'-nucleotidase	SO:0001217, UniRef:UniRef50_A0A175C364, UniRef:UniRef90_B1MW79
contig_5	cds	12293	12892	+	NHEDAO_00420		peptidoglycan-binding protein	RefSeq:WP_040177478.1, SO:0001217, UniParc:UPI000542D769, UniRef:UniRef100_A0A5A5U090, UniRef:UniRef50_K0D893, UniRef:UniRef90_B1MW78
contig_5	cds	13038	13952	+	NHEDAO_00425		XRE family transcriptional regulator	RefSeq:WP_004904992.1, SO:0001217, UniParc:UPI00016DD52F, UniRef:UniRef100_B1MW77, UniRef:UniRef50_B1MW77, UniRef:UniRef90_B1MW77
contig_5	cds	13987	15222	+	NHEDAO_00430		NADH-dependent flavin oxidoreductase	RefSeq:WP_085700007.1, SO:0001217, UniParc:UPI000A1F5D6E, UniRef:UniRef100_UPI000A1F5D6E, UniRef:UniRef50_A0A4R5NAV4, UniRef:UniRef90_A0A5A5U283
contig_6	cds	98	997	+	NHEDAO_00435		hypothetical protein	PFAM:PF00749.24, PFAM:PF19269.2
contig_6	cds	1133	2035	+	NHEDAO_00440		NADP-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A4R5N9F8, UniRef:UniRef90_W1V7H2
contig_6	cds	2190	3245	+	NHEDAO_00445	adhP	alcohol dehydrogenase AdhP	COG:COG1064, COG:G, RefSeq:WP_004904509.1, SO:0001217, UniParc:UPI0002466227, UniRef:UniRef100_A0A5A5U1R6, UniRef:UniRef50_P39451, UniRef:UniRef90_A0A5A5U1R6
contig_6	cds	3406	3945	+	NHEDAO_00450		hypothetical protein	SO:0001217, UniRef:UniRef50_K0DBW1, UniRef:UniRef90_A0A5A5U1Z3
contig_6	cds	4340	4906	+	NHEDAO_00455		ECF-type riboflavin transporter substrate-binding protein	GO:0005886, GO:0016021, KEGG:K16924, RefSeq:WP_004899578.1, SO:0001217, UniParc:UPI00024660E4, UniRef:UniRef100_A0A5A5TZQ4, UniRef:UniRef50_Q88ZZ1, UniRef:UniRef90_B1MWU5
contig_6	cds	4961	6658	+	NHEDAO_00460		energy-coupling factor transporter ATPase	SO:0001217, UniRef:UniRef50_A0A2N9KFI6, UniRef:UniRef90_B1MWU6
contig_6	cds	6655	7479	+	NHEDAO_00465		Cobalt transport protein	KEGG:K16785, RefSeq:WP_004899575.1, SO:0001217, UniParc:UPI00024667D0, UniRef:UniRef100_A0A5A5U333, UniRef:UniRef50_A0A2N9KGD4, UniRef:UniRef90_B1MWU7
contig_6	cds	7500	8951	+	NHEDAO_00470	pepV	dipeptidase PepV	RefSeq:WP_004899573.1, SO:0001217, UniParc:UPI00016DD23F, UniRef:UniRef100_B1MWU8, UniRef:UniRef50_C2KM20, UniRef:UniRef90_A0A7L8UXC7
contig_6	cds	9017	9322	+	NHEDAO_00475		hypothetical protein	RefSeq:WP_004899571.1, SO:0001217, UniParc:UPI00024660E2, UniRef:UniRef100_A0A7L8UZF7, UniRef:UniRef50_J9YEK5, UniRef:UniRef90_B1MWU9
contig_6	cds	9488	9784	+	NHEDAO_00480	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, RefSeq:WP_004899569.1, SO:0001217, UniParc:UPI00016DD273, UniRef:UniRef100_A0A5A5U2Z3, UniRef:UniRef50_Q5LY48, UniRef:UniRef90_J9YFK0
contig_6	cds	9817	10362	+	NHEDAO_00485	ssb	single-stranded DNA-binding protein	RefSeq:WP_004899568.1, SO:0001217, UniParc:UPI00016DD274, UniRef:UniRef100_A0A5A5U0D1, UniRef:UniRef50_A0A0R2FIE7, UniRef:UniRef90_A0A5A5U0D1
contig_6	cds	10397	10681	+	NHEDAO_00490	rpsR	30S ribosomal protein S18	GO:0003735, GO:0005840, GO:0006412, GO:0019843, RefSeq:WP_004904499.1, SO:0001217, UniParc:UPI00016DD275, UniRef:UniRef100_B1MWV2, UniRef:UniRef50_Q03UT3, UniRef:UniRef90_B1MWV2
contig_6	cds	10830	12860	+	NHEDAO_00495		DHH family	EC:3.1.4.59, KEGG:K22927, RefSeq:WP_004899564.1, SO:0001217, UniParc:UPI00016DD276, UniRef:UniRef100_A0A5A5U202, UniRef:UniRef50_A0A2N9KEU0, UniRef:UniRef90_A0A5A5U202
contig_6	cds	12910	13362	+	NHEDAO_00500	rplI	50S ribosomal protein L9	GO:0003735, GO:0005840, GO:0006412, GO:0019843, KEGG:K02939, RefSeq:WP_004899563.1, SO:0001217, UniParc:UPI00024660E0, UniRef:UniRef100_A0A5A5TZR4, UniRef:UniRef50_B9DPY3, UniRef:UniRef90_B1MWV4
contig_6	cds	13364	14830	+	NHEDAO_00505	dnaB	replicative DNA helicase	RefSeq:WP_004899562.1, SO:0001217, UniParc:UPI00024660DF, UniRef:UniRef100_A0A5A5U012, UniRef:UniRef50_A0A4P6YTZ8, UniRef:UniRef90_B1MWV5
contig_6	cds	14873	15142	-	NHEDAO_00510		YbaK/proline--tRNA ligase associated domain protein	SO:0001217, UniRef:UniRef50_F9Q1L0
contig_7	cds	68	1006	-	NHEDAO_00515		MFS transporter	RefSeq:WP_004905115.1, SO:0001217, UniParc:UPI0002465E9A, UniRef:UniRef100_A0A5A5U011, UniRef:UniRef50_B1MW52, UniRef:UniRef90_B1MW52
