#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	17753	19120	-	PNMMNK_00095		hypothetical protein	
contig_1	cds	20011	22755	+	PNMMNK_00100		hypothetical protein	PFAM:PF00665.29, PFAM:PF09299.14
contig_1	cds	22733	23845	+	PNMMNK_00105		hypothetical protein	PFAM:PF05621.14, PFAM:PF13401.9
contig_1	cds	23842	25203	+	PNMMNK_00110		hypothetical protein	
contig_1	tRNA	25327	25404	-	PNMMNK_00115	Ile2_trna	tRNA-Ile2	SO:0000263
contig_1	cds	25568	26527	-	PNMMNK_00120		hypothetical protein	PFAM:PF00165.26, PFAM:PF12833.10, PFAM:PF14525.9
contig_1	cds	26804	27811	+	PNMMNK_00125		TRAP transporter substrate-binding protein DctP	SO:0001217, UniRef:UniRef50_UPI001F487951
contig_1	cds	27935	30013	+	PNMMNK_00130		Putative membrane protein	SO:0001217, UniRef:UniRef50_F2J3Y5
contig_1	cds	30085	31347	+	PNMMNK_00135		hypothetical protein	PFAM:PF00144.27
contig_1	cds	31399	32337	+	PNMMNK_00140		L-carnitine dehydrogenase	SO:0001217, UniRef:UniRef50_A0A0P1IET6
contig_1	cds	32658	34208	+	PNMMNK_00145		hypothetical protein	PFAM:PF00990.24
contig_1	cds	34361	34978	+	PNMMNK_00150		hypothetical protein	PFAM:PF05171.15
contig_1	cds	35001	35615	+	PNMMNK_00155		hypothetical protein	
contig_1	cds	35640	36122	-	PNMMNK_00160		Sigma D (Sigma 70) factor of RNA polymerase, major sigma factor during exponential growth	SO:0001217, UniRef:UniRef50_U6FVB4, UniRef:UniRef90_A0A1K0JM55
contig_2	cds	86	292	+	PNMMNK_00165		hypothetical protein	
contig_2	cds	444	1607	+	PNMMNK_00170		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A9IKW4
contig_2	cds	1662	3284	+	PNMMNK_00175		Acetyl-CoA carboxylase carboxyltransferase subunit	SO:0001217, UniRef:UniRef50_A0A2E3Y4V3
contig_2	cds	3292	5292	+	PNMMNK_00180		Geranyl-CoA carboxylase, alpha-subunit (Biotin-containing)	SO:0001217, UniRef:UniRef50_Q9HZV6
contig_2	cds	5371	6522	+	PNMMNK_00185		hypothetical protein	PFAM:PF01070.21, PFAM:PF03060.18
contig_2	cds	6535	7347	+	PNMMNK_00190		MDMPI-N domain-containing protein	SO:0001217, UniRef:UniRef50_J9DJ88
contig_2	cds	7373	8179	+	PNMMNK_00195		Enoyl-CoA hydratase	SO:0001217, UniRef:UniRef50_A0A6L8W3G8
contig_2	cds	8176	10023	+	PNMMNK_00200		hypothetical protein	
contig_2	cds	10030	11214	+	PNMMNK_00205		Glutaryl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2Z4ULJ7
contig_2	cds	11245	12330	+	PNMMNK_00210		hypothetical protein	PFAM:PF00441.27, PFAM:PF02771.19, PFAM:PF08028.14
contig_2	cds	12388	13542	+	PNMMNK_00215		Acyl-CoA dehydrogenase MmgC	SO:0001217, UniRef:UniRef50_A0A375GMX5
contig_2	cds	13617	14279	-	PNMMNK_00220		Maleylacetoacetate isomerase / Glutathione S-transferase	SO:0001217, UniRef:UniRef50_A0A0L0MBG7
contig_2	cds	14279	14785	-	PNMMNK_00225		2-polyprenyl-6-hydroxyphenyl methylase/3-demethylubiquinone-9 3-methyltransferase	SO:0001217, UniRef:UniRef50_A0A0G3XFU0
contig_2	cds	14857	15570	-	PNMMNK_00230		hypothetical protein	PFAM:PF07237.14, PFAM:PF07237.14
contig_2	cds	15607	16275	-	PNMMNK_00235		Glutathione S-transferase	SO:0001217, UniRef:UniRef50_F6IFW0
contig_2	cds	16355	17056	+	PNMMNK_00240		HTH hxlR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A087N892
contig_2	cds	17154	17384	+	PNMMNK_00245		SpoVT-AbrB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7R6XHQ5
contig_2	cds	17381	17770	+	PNMMNK_00250		Type II toxin-antitoxin system death-on-curing family toxin	KEGG:K07341, SO:0001217, UniRef:UniRef50_N6UYL7, UniRef:UniRef90_A0A2P7RVT8
contig_2	cds	17971	18651	+	PNMMNK_00255		hypothetical protein	PFAM:PF00072.27, PFAM:PF00486.31
contig_2	cds	18626	19939	+	PNMMNK_00260		Histidine kinase	SO:0001217, UniRef:UniRef50_A0A5C8P086
contig_2	cds	20011	21036	+	PNMMNK_00265		Lipopolysaccharide heptosyltransferase I	SO:0001217, UniRef:UniRef50_A0A847DSX5
contig_2	cds	21116	21550	+	PNMMNK_00270		EamA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A328LKV5
contig_2	cds	21739	22785	+	PNMMNK_00275		Iron deficiency-induced protein A	SO:0001217, UniRef:UniRef50_W0PAV1
contig_2	cds	22932	24578	+	PNMMNK_00280		Iron ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A0C6FI07
contig_2	cds	24582	25355	+	PNMMNK_00285		Spermidine/putrescine ABC transporter ATPase	SO:0001217, UniRef:UniRef50_A0A2X2QKX3
contig_2	cds	25384	26070	+	PNMMNK_00290		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_Q02540, UniRef:UniRef90_A0A1E4LSS8
contig_2	cds	26110	27501	+	PNMMNK_00295		ATP-binding protein	SO:0001217, UniRef:UniRef50_UPI000A011C88
contig_2	cds	27609	29867	+	PNMMNK_00300		Ferric citrate transporter FecA	SO:0001217, UniRef:UniRef50_A0A2M9E4X3
contig_2	cds	29938	30258	+	PNMMNK_00305		hypothetical protein	
contig_2	cds	30270	31268	-	PNMMNK_00310		EamA domain-containing protein	SO:0001217, UniRef:UniRef50_E6WVP2
contig_2	cds	31272	31562	-	PNMMNK_00315		Metal/formaldehyde-sensitive transcriptional repressor	SO:0001217, UniRef:UniRef50_A0A1A9FJ21
contig_2	cds	31566	32393	-	PNMMNK_00320		S-formylglutathione hydrolase	SO:0001217, UniRef:UniRef50_A0A376IYB3
contig_2	cds	32408	33517	-	PNMMNK_00325	frmA	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	COG:C, COG:COG1062, SO:0001217, UniRef:UniRef50_P73138, UniRef:UniRef90_G7URM1
contig_2	cds	33592	34044	-	PNMMNK_00330		HTH merR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7RY48
contig_2	cds	34124	34393	-	PNMMNK_00335		hypothetical protein	
contig_2	cds	34960	35445	-	PNMMNK_00340		hypothetical protein	
contig_3	cds	336	842	+	PNMMNK_00345		hypothetical protein	
contig_3	cds	849	2627	+	PNMMNK_00350		ABC transporter related protein	SO:0001217, UniRef:UniRef50_H0Q0V9
contig_3	cds	2641	4599	-	PNMMNK_00355		DctM domain-containing protein	SO:0001217, UniRef:UniRef50_V4T8Z5
contig_3	cds	4607	5758	-	PNMMNK_00360		TRAP transporter solute receptor TAXI family protein	SO:0001217, UniRef:UniRef50_K2JM50
contig_3	cds	6019	7518	+	PNMMNK_00365		NAD(P)/FAD-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A6M6JE42
contig_3	cds	7652	8434	+	PNMMNK_00370		Nudix hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A068YXY8
contig_3	cds	8437	9630	+	PNMMNK_00375		Esterase EstB	SO:0001217, UniRef:UniRef50_A0A1Y0N6A1
contig_3	cds	9669	10949	-	PNMMNK_00380		hypothetical protein	PFAM:PF00990.24
contig_3	cds	11009	11332	+	PNMMNK_00385		NIPSNAP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6N7A3P9
contig_3	cds	11377	11844	+	PNMMNK_00390		SnoaL-like domain-containing protein	SO:0001217, UniRef:UniRef50_F7QH39
contig_3	cds	11834	12433	+	PNMMNK_00395		hypothetical protein	PFAM:PF03729.16, PFAM:PF03729.16, PFAM:PF03729.16
contig_3	cds	12478	14568	+	PNMMNK_00400		Enoyl-CoA hydratase / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase / 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxybutyryl-CoA epimerase	SO:0001217, UniRef:UniRef50_A0A1X6X0E1
contig_3	cds	14647	15510	-	PNMMNK_00405		Response regulator receiver domain-containing protein (CheY-like)	SO:0001217, UniRef:UniRef50_K2K7W8
contig_3	cds	15571	16401	+	PNMMNK_00410		PEP-hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2U2RGF7
contig_3	cds	16403	17617	+	PNMMNK_00415		UPF0261 protein mlr3387	SO:0001217, UniRef:UniRef50_Q98GC6
contig_3	cds	17623	18603	+	PNMMNK_00420		hypothetical protein	
contig_3	cds	18638	19879	+	PNMMNK_00425		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A410GGD4
contig_3	cds	19876	20736	+	PNMMNK_00430		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_Q89PU5
contig_3	cds	20733	21497	+	PNMMNK_00435		ABC transporter permease protein	SO:0001217, UniRef:UniRef50_Q89PU7
contig_3	cds	21481	22188	+	PNMMNK_00440		Amino acid/amide ABC transporter ATP-binding protein 2, HAAT family	SO:0001217, UniRef:UniRef50_Q3SUV6
contig_3	cds	22351	26400	+	PNMMNK_00445		Cobaltochelatase subunit CobN	SO:0001217, UniRef:UniRef50_A0A6G8CZH7
contig_3	cds	26411	26950	+	PNMMNK_00450		MotA-ExbB domain-containing protein	SO:0001217, UniRef:UniRef50_E7S042
contig_3	cds	26947	27267	+	PNMMNK_00455		hypothetical protein	
contig_3	cds	27283	27447	-	PNMMNK_00460		hypothetical protein	
contig_3	cds	27808	28077	+	PNMMNK_00465		putative transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain	SO:0001217, UniRef:UniRef50_A0A060NM90
contig_3	cds	28064	28438	+	PNMMNK_00470		Plasmid stabilization system protein ParE	SO:0001217, UniRef:UniRef50_A0A1X7PFH2
contig_3	cds	28624	28935	-	PNMMNK_00475		Protein YjdM	SO:0001217, UniRef:UniRef50_Q02419
contig_3	cds	29397	30896	+	PNMMNK_00480		HNH endonuclease	SO:0001217, UniRef:UniRef50_A0A3N5FE71
contig_3	cds	30893	31825	-	PNMMNK_00485		GLOBIN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A495FFL1
contig_3	cds	31858	32193	-	PNMMNK_00490		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6J5EPL3
contig_3	cds	32260	32589	-	PNMMNK_00495		hypothetical protein	
contig_3	cds	32599	33543	-	PNMMNK_00500		hypothetical protein	
contig_3	tRNA	34699	34773	-	PNMMNK_00505	Val_trna	tRNA-Val	SO:0000273
contig_4	cds	128	1042	+	PNMMNK_00510		hypothetical protein	PFAM:PF00441.27, PFAM:PF02770.22
contig_4	cds	1053	2201	+	PNMMNK_00515		Lactamase-B domain-containing protein	SO:0001217, UniRef:UniRef50_A0A849Z8N6
contig_4	cds	2293	2589	-	PNMMNK_00520		hypothetical protein	PFAM:PF13663.9
contig_4	cds	2779	3483	+	PNMMNK_00525		LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A519HF38
contig_4	cds	3426	3713	+	PNMMNK_00530		hypothetical protein	
contig_4	cds	3732	4604	-	PNMMNK_00535		TauD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q7EG48
contig_4	cds	4704	7181	-	PNMMNK_00540		Beta-glucosidase	SO:0001217, UniRef:UniRef50_A0A7W6CBN5
contig_4	cds	7486	7758	+	PNMMNK_00545		Transcription factor	SO:0001217, UniRef:UniRef50_A0A0D7F3B5
contig_4	cds	7755	8174	+	PNMMNK_00550		Ribonuclease VapC	SO:0001217, UniRef:UniRef50_A0A6L3Z1V9
contig_4	cds	8273	8620	+	PNMMNK_00555		hypothetical protein	
contig_4	cds	8624	9148	+	PNMMNK_00560		hypothetical protein	
contig_4	cds	9167	9280	+	PNMMNK_00565		hypothetical protein	PFAM:PF01402.24
contig_4	cds	9490	9783	+	PNMMNK_00570		Putative DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A0H3LM66
contig_4	cds	9786	11096	+	PNMMNK_00575		Capsule biosynthesis enzymes related protein	SO:0001217, UniRef:UniRef50_A0A0F7M8V6
contig_4	cds	11803	12870	-	PNMMNK_00580		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0D6MPL4
contig_4	cds	13022	13864	+	PNMMNK_00585		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A257W7S8
contig_4	cds	14021	14713	+	PNMMNK_00590		hypothetical protein	
contig_4	cds	14763	18356	+	PNMMNK_00595		hypothetical protein	PFAM:PF05593.17, PFAM:PF05593.17
contig_4	cds	19012	19626	-	PNMMNK_00600		Integrase catalytic region	SO:0001217, UniRef:UniRef50_B2JXS2
contig_4	cds	19733	20416	+	PNMMNK_00605		hypothetical protein	
contig_4	cds	20492	22345	-	PNMMNK_00610		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	SO:0001217, UniRef:UniRef50_P57138
contig_4	cds	22366	23727	-	PNMMNK_00615		Bifunctional protein GlmU	SO:0001217, UniRef:UniRef50_Q0A4N0
contig_4	cds	23904	25337	-	PNMMNK_00620		Sodium:solute symporter	SO:0001217, UniRef:UniRef50_A0A1F4EIR5
contig_4	cds	25413	26966	-	PNMMNK_00625		putative protein kinase UbiB	SO:0001217, UniRef:UniRef50_Q8Y275
contig_4	cds	26989	28026	-	PNMMNK_00630		NADP(H)-dependent aldo-keto reductase	SO:0001217, UniRef:UniRef50_A0A536W4B9
contig_4	cds	28023	28934	-	PNMMNK_00635		tRNA-cytidine(32) 2-sulfurtransferase	SO:0001217, UniRef:UniRef50_B2JIL8
contig_4	cds	28931	29320	-	PNMMNK_00640		FolB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7C9KZV7
contig_4	cds	29317	30114	-	PNMMNK_00645		Glucose 1-dehydrogenase 1	SO:0001217, UniRef:UniRef50_A0A6J5EA83
contig_4	cds	30138	31373	+	PNMMNK_00650		hypothetical protein	
contig_4	cds	31370	31564	+	PNMMNK_00655		hypothetical protein	
contig_4	cds	31601	31846	-	PNMMNK_00660		hypothetical protein	PFAM:PF01958.21
contig_5	cds	151	1509	-	PNMMNK_00665		3-deoxy-D-manno-octulosonic acid transferase	SO:0001217, UniRef:UniRef50_A0A7Z7HT76
contig_5	cds	1506	2480	-	PNMMNK_00670		hypothetical protein	
contig_5	cds	2547	3947	-	PNMMNK_00675		Phosphoglucomutase	SO:0001217, UniRef:UniRef50_P40391
contig_5	cds	4077	5138	+	PNMMNK_00680		dTDP-glucose 4,6-dehydratase 1	SO:0001217, UniRef:UniRef50_P37759
contig_5	cds	5142	6041	+	PNMMNK_00685		Glucose-1-phosphate thymidylyltransferase 2	SO:0001217, UniRef:UniRef50_P61887
contig_5	cds	6047	6589	+	PNMMNK_00690		dTDP-4-dehydrorhamnose 3,5-epimerase	SO:0001217, UniRef:UniRef50_A0A127P7J1
contig_5	cds	6580	6888	-	PNMMNK_00695		Putative addiction module antidote protein	SO:0001217, UniRef:UniRef50_A0A2G6RHG1
contig_5	cds	6869	7210	-	PNMMNK_00700		Type II toxin-antitoxin system RelE/ParE family toxin	SO:0001217, UniRef:UniRef50_A0A7T1DUZ8
contig_5	cds	7577	8236	+	PNMMNK_00705		Adenylylsulfate kinase	SO:0001217, UniRef:UniRef50_A0A0A1HPS6
contig_5	cds	8269	9456	+	PNMMNK_00710		CDP-Glycerol:Poly(Glycerophosphate) glycerophosphotransferase	SO:0001217, UniRef:UniRef50_A0A239F9Q0
contig_5	cds	9453	9659	+	PNMMNK_00715		hypothetical protein	
contig_5	cds	9694	10869	+	PNMMNK_00720		hypothetical protein	
contig_5	cds	10951	13032	-	PNMMNK_00725		hypothetical protein	
contig_5	cds	13316	14005	+	PNMMNK_00730		class I SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_UPI001FF7789C
contig_5	cds	14010	14801	+	PNMMNK_00735		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A6S7BKZ5
contig_5	cds	14798	15691	+	PNMMNK_00740		hypothetical protein	
contig_5	cds	15745	17118	+	PNMMNK_00745		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A5S4WWD2
contig_5	cds	17138	19495	+	PNMMNK_00750		hypothetical protein	PFAM:PF13439.9, PFAM:PF13524.9, PFAM:PF13579.9, PFAM:PF13692.9
contig_5	cds	19497	20645	+	PNMMNK_00755		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22, PFAM:PF01041.20
contig_5	cds	20642	21625	+	PNMMNK_00760		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F9L920
contig_5	cds	21634	22614	+	PNMMNK_00765		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1F9NE36
contig_5	cds	22611	23099	+	PNMMNK_00770		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_UPI001B8A2979
contig_5	cds	23096	24019	+	PNMMNK_00775		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6S7C9R7
contig_5	cds	24192	25274	+	PNMMNK_00780		GDP-mannose 4,6-dehydratase	SO:0001217, UniRef:UniRef50_Q56872
contig_5	cds	25285	26244	+	PNMMNK_00785		hypothetical protein	PFAM:PF16363.8
contig_5	cds	26241	26996	+	PNMMNK_00790		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G8BS23
contig_5	cds	27079	28209	+	PNMMNK_00795		Glycosyl transferase family protein	SO:0001217, UniRef:UniRef50_A0A379IAW8
contig_5	cds	28206	29102	+	PNMMNK_00800		hypothetical protein	PFAM:PF04321.20, PFAM:PF16363.8
contig_6	cds	82	786	+	PNMMNK_00805		hypothetical protein	
contig_6	cds	829	2241	-	PNMMNK_00810		NADH dehydrogenase	SO:0001217, UniRef:UniRef50_W0PGZ5
contig_6	cds	2304	3989	+	PNMMNK_00815		Cyclohexanone monooxygenase	SO:0001217, UniRef:UniRef50_A0A2E3WEY2
contig_6	cds	4170	5804	+	PNMMNK_00820		AMP-dependent synthetase	SO:0001217, UniRef:UniRef50_A0A2D6VDU4
contig_6	cds	5839	6879	+	PNMMNK_00825		Dyp-type peroxidase	SO:0001217, UniRef:UniRef50_A0A2X2M7B6
contig_6	cds	6876	7700	+	PNMMNK_00830		Type 1 encapsulin shell protein	SO:0001217, UniRef:UniRef50_I6WZG6
contig_6	cds	7704	8768	+	PNMMNK_00835		Malate/lactate/ureidoglycolate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A5C7PVL2
contig_6	cds	8929	9174	+	PNMMNK_00840		Antitoxin	SO:0001217, UniRef:UniRef50_A0A1I1NDQ3
contig_6	cds	9171	9557	+	PNMMNK_00845		PINc domain-containing protein	SO:0001217, UniRef:UniRef50_Q3SES6
contig_6	cds	9700	10044	+	PNMMNK_00850		hypothetical protein	
contig_6	cds	10073	12751	-	PNMMNK_00855		hypothetical protein	PFAM:PF00486.31
contig_6	cds	12891	13064	+	PNMMNK_00860		hypothetical protein	
contig_6	cds	13212	13778	+	PNMMNK_00865		FMN-dependent NADPH-azoreductase	SO:0001217, UniRef:UniRef50_A0A385ZCB3
contig_6	cds	13829	14491	+	PNMMNK_00870		Thiopurine S-methyltransferase	SO:0001217, UniRef:UniRef50_C3K732
contig_6	cds	14667	16328	+	PNMMNK_00875		Nuclease	SO:0001217, UniRef:UniRef50_A0A5C8NUT3
contig_6	cds	16611	18038	+	PNMMNK_00880		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A1V3H2W1, UniRef:UniRef90_A0A4P8QTU7
contig_6	cds	18035	20707	+	PNMMNK_00885		Endonuclease	SO:0001217, UniRef:UniRef50_A0A1Q3YVC9
contig_6	cds	20700	21665	+	PNMMNK_00890		PD-(D/E)XK motif protein	SO:0001217, UniRef:UniRef50_A0A4P8QXC0, UniRef:UniRef90_A0A4P8QXC0
contig_6	cds	21665	23737	+	PNMMNK_00895		AIPR family protein	SO:0001217, UniRef:UniRef50_Q07LK1, UniRef:UniRef90_A0A7U4NDI1
contig_6	cds	24336	25586	-	PNMMNK_00900		DNA (cytosine-5-)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A016XCQ1
contig_6	cds	26167	26538	-	PNMMNK_00905		DNA-binding transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2X1LF69
contig_6	cds	26528	26839	-	PNMMNK_00910		Translation-dependent mRNA interferase, toxin of the HigB-HigA toxin-antitoxin system	SO:0001217, UniRef:UniRef50_A0A2X3JWW5
contig_6	cds	26940	27365	-	PNMMNK_00915		Ribonuclease VapC	SO:0001217, UniRef:UniRef50_A0A7V7XMD7
contig_6	cds	27352	27585	-	PNMMNK_00920		Arc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2S5CH30
contig_7	cds	34	525	-	PNMMNK_00925		Flavodoxin-like domain-containing protein	SO:0001217, UniRef:UniRef50_W0ADK4
contig_7	cds	646	1158	-	PNMMNK_00930		OsmC family protein	SO:0001217, UniRef:UniRef50_A0A7V9DZU4
contig_7	cds	1136	1984	-	PNMMNK_00935		Dimethylmenaquinone methyltransferase	SO:0001217, UniRef:UniRef50_A0A0T5P979
contig_7	cds	2011	2235	-	PNMMNK_00940		tautomerase family protein	EC:5.3.2.6, KEGG:K01821, SO:0001217, UniRef:UniRef50_A0A0R2ZMY8, UniRef:UniRef90_UPI0004655D4D
contig_7	cds	2383	3411	+	PNMMNK_00945		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0R3KCV4
contig_7	tRNA	3471	3546	+	PNMMNK_00950	Arg_trna	tRNA-Arg	SO:0001036
contig_7	cds	3569	4681	+	PNMMNK_00955		hypothetical protein	PFAM:PF00724.23
contig_7	cds	4796	6340	+	PNMMNK_00960		Long-chain fatty acid--CoA ligase	SO:0001217, UniRef:UniRef50_A0A3B9IJW8
contig_7	cds	6337	7284	+	PNMMNK_00965		Glutathione S-transferase	SO:0001217, UniRef:UniRef50_A0A7W8HKS8
contig_7	cds	7281	8057	+	PNMMNK_00970		Short-chain dehydrogenase/reductase SDR	SO:0001217, UniRef:UniRef50_I3TVW2
contig_7	cds	8064	8705	-	PNMMNK_00975		Protease synthase and sporulation protein PAI	SO:0001217, UniRef:UniRef50_I3TQ13
contig_7	cds	8719	10185	-	PNMMNK_00980		UbiA family prenyltransferase	SO:0001217, UniRef:UniRef50_A0A3A0EG67
contig_7	cds	10362	11261	+	PNMMNK_00985		Putative 2,4-dienoyl-CoA reductase	SO:0001217, UniRef:UniRef50_A0A165XQN7
contig_7	cds	11339	12121	+	PNMMNK_00990		2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase	SO:0001217, UniRef:UniRef50_A0A7W8HL15
contig_7	cds	12122	13111	-	PNMMNK_00995		PNPLA domain-containing protein	SO:0001217, UniRef:UniRef50_A3UJH9
contig_7	cds	13199	16024	+	PNMMNK_01000		Aconitate hydratase A	SO:0001217, UniRef:UniRef50_A0A7J9YWY1
contig_7	cds	16076	17560	-	PNMMNK_01005		AMP-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1D2TGK7
contig_7	cds	17641	19011	-	PNMMNK_01010		Tryptophan synthase beta chain 2	SO:0001217, UniRef:UniRef50_O67409
contig_7	cds	19150	20304	-	PNMMNK_01015		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A1D7VZU9
contig_7	cds	20585	22060	+	PNMMNK_01020		hypothetical protein	PFAM:PF02518.29
contig_7	cds	22519	23364	+	PNMMNK_01025		hypothetical protein	
contig_7	cds	24788	26452	+	PNMMNK_01030		hypothetical protein	PFAM:PF00563.23, PFAM:PF00990.24
contig_8	cds	314	1228	-	PNMMNK_01035		Protein phosphatase	SO:0001217, UniRef:UniRef50_A0A7Y9HMU8
contig_8	cds	1245	2261	-	PNMMNK_01040		Non-specific serine/threonine protein kinase	SO:0001217, UniRef:UniRef50_A0A0Q7X1P6
contig_8	cds	2303	3217	+	PNMMNK_01045		Protein YicC	SO:0001217, UniRef:UniRef50_A0A238H4C4
contig_8	cds	3247	3789	-	PNMMNK_01050		hypothetical protein	
contig_8	cds	3989	4222	+	PNMMNK_01055		SpoVT-AbrB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E5XQY7
contig_8	cds	4222	4638	+	PNMMNK_01060		Ribonuclease VapC	SO:0001217, UniRef:UniRef50_A0A0D7K6W9
contig_8	cds	4735	5559	-	PNMMNK_01065		DUF2470 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A562TAI9
