#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_19	cds	4573	5607	+	HPLHNM_01570		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A4Q8TD42, UniRef:UniRef90_A0A4Q8TD42
contig_19	cds	5617	6462	+	HPLHNM_01575		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_Q57855, UniRef:UniRef90_A0A4Q8TD62
contig_19	cds	6459	7301	+	HPLHNM_01580		ABC transporter permease	SO:0001217, UniRef:UniRef50_M2QHB8, UniRef:UniRef90_A0A4Q8TD75
contig_19	cds	7333	8661	+	HPLHNM_01585		LLM class flavin-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A0V8JAZ4, UniRef:UniRef90_A0A4Q8TD55
contig_19	cds	8862	9590	-	HPLHNM_01590	yajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	COG:COG0693, COG:V, SO:0001217, UniRef:UniRef50_A0A7D7L201, UniRef:UniRef90_A0A5B8IS63
contig_19	cds	9977	11074	+	HPLHNM_01595	pucG	alanine--glyoxylate aminotransferase	COG:COG0075, COG:EF, SO:0001217, UniRef:UniRef50_A0A7X5R2L0, UniRef:UniRef90_E1VUF1
contig_19	cds	11203	11646	+	HPLHNM_01600		DUF4282 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2A3Y3X5, UniRef:UniRef90_A0A4Q8TD68
contig_19	cds	11720	12121	-	HPLHNM_01605		Universal stress protein	RefSeq:WP_131089974.1, SO:0001217, UniParc:UPI0010356DC4, UniRef:UniRef100_A0A4Q8TD23, UniRef:UniRef50_A0A2N7S5X4, UniRef:UniRef90_A0A4Q8TD23
contig_19	cds	12118	13587	-	HPLHNM_01610		TctA family transporter	COG:COG3333, COG:R, KEGG:K07793, SO:0001217, UniRef:UniRef50_M7NKX3, UniRef:UniRef90_UPI000817408C
contig_20	cds	21	593	+	HPLHNM_01615		hypothetical protein	
contig_20	cds	590	1975	-	HPLHNM_01620		CoA transferase	SO:0001217, UniRef:UniRef50_E1VT88, UniRef:UniRef90_A0A4V2I2Y3
contig_20	cds	2090	2848	-	HPLHNM_01625		LysM peptidoglycan-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Y3W5F8, UniRef:UniRef90_A0A4Q8TDW2
contig_20	cds	3490	4680	+	HPLHNM_01630		YihY/virulence factor BrkB family protein	SO:0001217, UniRef:UniRef50_E1VT85, UniRef:UniRef90_A0A4Q8TDZ5
contig_20	cds	4666	5385	-	HPLHNM_01635		M50 family peptidase	SO:0001217, UniRef:UniRef50_E1VT84, UniRef:UniRef90_A0A4Q8TE00
contig_20	cds	5544	5855	+	HPLHNM_01640		ATP-dependent protease Clp, ATPase subunit	RefSeq:WP_131090287.1, SO:0001217, UniParc:UPI001036175F, UniRef:UniRef100_A0A4Q8TDX5, UniRef:UniRef50_D7B341, UniRef:UniRef90_A0A0V8HX59
contig_20	cds	5974	9429	+	HPLHNM_01645		TM0106 family RecB-like putative nuclease	SO:0001217, UniRef:UniRef50_A0A1S2N1I0, UniRef:UniRef90_A0A4Q8TDX1
contig_20	cds	9416	10705	-	HPLHNM_01650		Polysaccharide deacetylase	SO:0001217, UniRef:UniRef50_A0A2A3YE05, UniRef:UniRef90_A0A4Q8TE90
contig_20	cds	10933	12393	+	HPLHNM_01655		DUF3375 domain-containing protein	SO:0001217, UniRef:UniRef50_N1UR87, UniRef:UniRef90_A0A0V8HW26
contig_20	cds	12390	13076	+	HPLHNM_01660		DUF4194 domain-containing protein	RefSeq:WP_131090290.1, SO:0001217, UniParc:UPI0010366682, UniRef:UniRef100_A0A4Q8TE01, UniRef:UniRef50_A0A1H1AZG3, UniRef:UniRef90_A0A0V8HW66
contig_21	cds	107	769	+	HPLHNM_01665	fAS1	fasciclin	COG:COG2335, COG:R, RefSeq:WP_013348387.1, SO:0001217, UniParc:UPI0001E3B38D, UniRef:UniRef100_A0A2N7S5Y6, UniRef:UniRef50_P0CAX7, UniRef:UniRef90_A0A0V8HW79
contig_21	cds	806	1519	+	HPLHNM_01670		RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A4Y3W0H7
contig_21	cds	1519	2343	+	HPLHNM_01675		Regulator of SigK	SO:0001217, UniRef:UniRef50_M7MY56, UniRef:UniRef90_A0A4Q8TD85
contig_21	cds	2467	4026	+	HPLHNM_01680		Oxidoreductase	SO:0001217, UniRef:UniRef50_A0A3T0Y8L0, UniRef:UniRef90_A0A4Q8TE71
contig_21	cds	4041	4487	-	HPLHNM_01685		DUF1905 domain-containing protein	RefSeq:WP_131089989.1, SO:0001217, UniParc:UPI001035E035, UniRef:UniRef100_A0A4Q8TD72, UniRef:UniRef50_A0A0Q8Y8G1, UniRef:UniRef90_A0A4Q8TD72
contig_21	cds	4647	5081	-	HPLHNM_01690	rbfA	30S ribosome-binding factor RbfA	COG:COG0858, COG:J, KEGG:K02834, SO:0001217, UniRef:UniRef50_A9WPV9, UniRef:UniRef90_A0A5B8I3Z5
contig_21	cds	5183	8155	-	HPLHNM_01695		Translation initiation factor IF-2	KEGG:K02519, SO:0001217, UniRef:UniRef50_A1R516, UniRef:UniRef90_A0A4Q8TD67
contig_21	cds	8332	8691	-	HPLHNM_01700		YlxR family protein	RefSeq:WP_131089992.1, SO:0001217, UniParc:UPI001035F85A, UniRef:UniRef100_A0A4Q8TD81, UniRef:UniRef50_A0A0V8HV45, UniRef:UniRef90_A0A5B8IZY0
contig_21	cds	8792	9775	-	HPLHNM_01705	nusA	transcription termination/antitermination protein NusA	COG:COG0195, COG:K, RefSeq:WP_131089993.1, SO:0001217, UniParc:UPI001036DCCC, UniRef:UniRef100_A0A4Q8TD44, UniRef:UniRef50_J7LE23, UniRef:UniRef90_A0A4Y8TUZ6
contig_21	cds	9778	10344	-	HPLHNM_01710		Ribosome maturation factor RimP	SO:0001217, UniRef:UniRef50_A0A4Y8TWA6, UniRef:UniRef90_A0A0V8HV32
contig_21	cds	10519	11586	+	HPLHNM_01715		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6H0SKX1, UniRef:UniRef90_A0A4V2I2W1
contig_21	cds	12042	12488	+	HPLHNM_01720		hypothetical protein	SO:0001217, UniRef:UniRef50_E1VUC7, UniRef:UniRef90_A0A4Q8TD48
contig_21	cds	12510	12653	-	HPLHNM_01725		hypothetical protein	
contig_22	cds	7	417	+	HPLHNM_01730		hypothetical protein	
contig_22	cds	414	731	+	HPLHNM_01735		Branched-chain amino acid transporter AzlD	RefSeq:WP_022877185.1, SO:0001217, UniParc:UPI0003B78738, UniRef:UniRef100_A0A6H0SJI2, UniRef:UniRef50_B8HB61, UniRef:UniRef90_A0A0V8HTI3
contig_22	cds	772	1098	+	HPLHNM_01740		Thiamine-BP domain-containing protein	RefSeq:WP_022877184.1, SO:0001217, UniParc:UPI0003B76B97, UniRef:UniRef100_A0A6H0SMS1, UniRef:UniRef50_A0A0Q1DUJ2, UniRef:UniRef90_A0A0V8HSK9
contig_22	cds	1095	1784	+	HPLHNM_01745		O-methyltransferase	SO:0001217, UniRef:UniRef50_A0A5A7NTA2, UniRef:UniRef90_A0A6H0SIR5
contig_22	cds	1810	2055	-	HPLHNM_01750		hypothetical protein	
contig_22	cds	2052	2414	-	HPLHNM_01755		hypothetical protein	
contig_22	cds	2414	2677	-	HPLHNM_01760		hypothetical protein	
contig_22	cds	2722	3171	-	HPLHNM_01765		hypothetical protein	
contig_22	cds	3182	5836	-	HPLHNM_01770		hypothetical protein	PFAM:PF01580.21
contig_22	cds	5840	6397	-	HPLHNM_01775		hypothetical protein	
contig_22	cds	6551	6931	-	HPLHNM_01780		hypothetical protein	SO:0001217, UniRef:UniRef50_E1VS11, UniRef:UniRef90_A0A6H0SLJ1
contig_22	cds	7078	7593	+	HPLHNM_01785		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A2S9E0P5, UniRef:UniRef90_A0A6H0SJD8
contig_22	cds	7586	8413	+	HPLHNM_01790		Methyltransferase domain-containing protein	RefSeq:WP_246241979.1, SO:0001217, UniParc:UPI001FEB588C, UniRef:UniRef100_UPI001FEB588C, UniRef:UniRef50_A0A7D7Q365, UniRef:UniRef90_A0A4Q8TC59
contig_22	cds	8417	8917	-	HPLHNM_01795		DUF2087 domain-containing protein	SO:0001217, UniRef:UniRef50_E1VS14, UniRef:UniRef90_A0A6H0SL51
contig_22	cds	9012	10460	-	HPLHNM_01800		MFS transporter	SO:0001217, UniRef:UniRef50_A0A0U3HM30
contig_22	cds	10628	11602	+	HPLHNM_01805		Universal stress protein	SO:0001217, UniRef:UniRef50_A0A365YD72
contig_22	cds	11759	12022	+	HPLHNM_01810		hypothetical protein	
contig_23	cds	307	1491	-	HPLHNM_01815		HisKA-3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0V8HSV8, UniRef:UniRef90_A0A4Q8TBR2
contig_23	cds	1533	1715	-	HPLHNM_01820		hypothetical protein	
contig_23	cds	1798	2472	+	HPLHNM_01825		Response regulator transcription factor	SO:0001217, UniRef:UniRef50_A0A0V8HSV0, UniRef:UniRef90_A0A4Q8TC77
contig_23	cds	2610	5168	+	HPLHNM_01830	clpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	COG:COG0542, COG:O, SO:0001217, UniRef:UniRef50_O69936, UniRef:UniRef90_E1VSH2
contig_23	cds	5247	6869	+	HPLHNM_01835		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C9WX03
contig_23	cds	6909	8159	-	HPLHNM_01840		MFS transporter	SO:0001217, UniRef:UniRef50_A0A168EIP7, UniRef:UniRef90_A0A4Q8TD57
contig_23	cds	8293	9192	+	HPLHNM_01845		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A178WYP9, UniRef:UniRef90_A0A4Q8TD39
contig_23	ncRNA-region	9351	9421	+			Actino-pnp RNA	RFAM:RF01688, SO:0005836
contig_23	cds	9488	11713	+	HPLHNM_01850	gpsI,pnp	polyribonucleotide nucleotidyltransferase	COG:COG1185, COG:J, EC:2.7.7.8, KEGG:K00962, RefSeq:WP_131089957.1, SO:0001217, UniParc:UPI001035AE10, UniRef:UniRef100_A0A4Q8TD26, UniRef:UniRef50_Q8FPB7, UniRef:UniRef90_E1VUH6
contig_24	cds	46	1029	+	HPLHNM_01855		hypothetical protein	PFAM:PF19040.3
contig_24	cds	1107	1334	-	HPLHNM_01860		hypothetical protein	
contig_24	cds	1378	2553	+	HPLHNM_01865		hypothetical protein	PFAM:PF00005.30
contig_24	cds	2550	3743	+	HPLHNM_01870		PLP-dependent aminotransferase family protein	RefSeq:WP_131089617.1, SO:0001217, UniParc:UPI001036CB73, UniRef:UniRef100_A0A4Q8TKZ0, UniRef:UniRef50_A0A0M2HEK5, UniRef:UniRef90_A0A4Q8TKZ0
contig_24	cds	3931	4227	+	HPLHNM_01875	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, RefSeq:WP_060703203.1, SO:0001217, UniParc:UPI0006D4C188, UniRef:UniRef100_A0A4Q8TKY3, UniRef:UniRef50_Q8G756, UniRef:UniRef90_A0A2N7S191
contig_24	cds	4283	4858	+	HPLHNM_01880	ssb	single-stranded DNA-binding protein	RefSeq:WP_159610648.1, SO:0001217, UniParc:UPI001357AE3F, UniRef:UniRef100_UPI001357AE3F, UniRef:UniRef50_Q8FLP9, UniRef:UniRef90_A0A365YEG2
contig_24	cds	4920	5159	+	HPLHNM_01885	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, KEGG:K02963, RefSeq:WP_013350683.1, SO:0001217, UniParc:UPI0001E3B43E, UniRef:UniRef100_A0A2N7S168, UniRef:UniRef50_Q82EG9, UniRef:UniRef90_C5C7U9
contig_24	cds	5180	5638	+	HPLHNM_01890	rplI	50S ribosomal protein L9	COG:COG0359, COG:J, KEGG:K02939, RefSeq:WP_159610650.1, SO:0001217, UniParc:UPI0013579D61, UniRef:UniRef100_UPI0013579D61, UniRef:UniRef50_Q9X8U5, UniRef:UniRef90_A0A2N7S156
contig_24	cds	5813	6199	-	HPLHNM_01895		hypothetical protein	
contig_24	cds	6209	6496	-	HPLHNM_01900		PadR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0V8HR56
contig_24	cds	6752	7063	+	HPLHNM_01905		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2A3Y3H1
contig_24	cds	7265	8782	+	HPLHNM_01910	aCH1	Propionyl CoA:succinate CoA transferase	COG:C, COG:COG0427, EC:2.8.3.18, KEGG:K18118, SO:0001217, UniRef:UniRef50_C0ZIX1, UniRef:UniRef90_E1W131
contig_24	cds	8958	9743	-	HPLHNM_01915		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A358IR65, UniRef:UniRef90_UPI00135BBAF9
contig_24	cds	9848	10432	-	HPLHNM_01920		dihydrofolate reductase family protein	RefSeq:WP_159610661.1, SO:0001217, UniParc:UPI00135BFA4D, UniRef:UniRef100_UPI00135BFA4D, UniRef:UniRef50_Q5YZT0, UniRef:UniRef90_UPI00135BFA4D
contig_24	cds	10473	10730	-	HPLHNM_01925		PaaI family thioesterase	SO:0001217, UniRef:UniRef50_UPI001FE2B752
contig_24	cds	10825	11457	-	HPLHNM_01930		hypothetical protein	PFAM:PF13193.9
contig_25	cds	35	427	+	HPLHNM_01935		M24 family metallopeptidase	SO:0001217, UniRef:UniRef50_A0A7W0QGE6
contig_25	cds	517	1401	-	HPLHNM_01940		ECF transporter S component	RefSeq:WP_207306463.1, SO:0001217, UniParc:UPI001A9370ED, UniRef:UniRef100_UPI001A9370ED, UniRef:UniRef50_M7NCW1, UniRef:UniRef90_UPI001A9370ED
contig_25	cds	1546	2784	+	HPLHNM_01945	mgtE	Mg/Co/Ni transporter MgtE (contains CBS domain)	COG:COG2239, COG:P, SO:0001217, UniRef:UniRef50_A0A0A1CWV6, UniRef:UniRef90_E1VXM7
contig_25	cds	2827	3441	+	HPLHNM_01950		DUF1003 domain-containing protein	RefSeq:WP_131088636.1, SO:0001217, UniParc:UPI00103660E9, UniRef:UniRef100_A0A4Q8TIG8, UniRef:UniRef50_A0A3S4REZ2, UniRef:UniRef90_A0A0V8HWZ8
contig_25	cds	3438	4541	+	HPLHNM_01955		Iron-sulfur cluster carrier protein	SO:0001217, UniRef:UniRef50_P53382, UniRef:UniRef90_A0A4Q8TII7
contig_25	cds	4551	4955	-	HPLHNM_01960		sec-independent translocase	KEGG:K03117, SO:0001217, UniRef:UniRef50_A0A0P7G5W2, UniRef:UniRef90_A0A4Q8TIF1
contig_25	cds	5034	5579	-	HPLHNM_01965	sigE	RNA polymerase sigma factor SigE	COG:COG1595, COG:K, KEGG:K03088, RefSeq:WP_131089796.1, SO:0001217, UniParc:UPI00103621CD, UniRef:UniRef100_A0A4Q8TLE5, UniRef:UniRef50_A0A3M2M511, UniRef:UniRef90_A0A4Q8TLE5
contig_25	cds	5792	6457	+	HPLHNM_01970		Methyltransferase	RefSeq:WP_131088639.1, SO:0001217, UniParc:UPI00103614AF, UniRef:UniRef100_A0A4Q8TIH5, UniRef:UniRef50_A0A365YP30, UniRef:UniRef90_A0A0V8HWY0
contig_25	cds	6525	6692	-	HPLHNM_01975		DUF3117 domain-containing protein	RefSeq:WP_131088640.1, SO:0001217, UniParc:UPI001035BA78, UniRef:UniRef100_A0A4Q8TIG6, UniRef:UniRef50_A0A6H2EM93, UniRef:UniRef90_A0A5B8IV15
contig_25	cds	6816	7160	-	HPLHNM_01980		Cell division protein DivIVA	RefSeq:WP_131088641.1, SO:0001217, UniParc:UPI0010360BAB, UniRef:UniRef100_A0A4Q8TIF5, UniRef:UniRef50_A0A2N7S2Y1, UniRef:UniRef90_A0A0V8HWY8
contig_25	cds	7169	7945	-	HPLHNM_01985		Cytokinin riboside 5'-monophosphate phosphoribohydrolase	RefSeq:WP_131088642.1, SO:0001217, UniParc:UPI001035A040, UniRef:UniRef100_A0A4Q8TIL4, UniRef:UniRef50_A0A0A0BLR2, UniRef:UniRef90_A0A4Q8TIL4
contig_25	cds	8039	8854	+	HPLHNM_01990	glnQ	glutamate ABC transporter ATP-binding protein	COG:COG1126, COG:E, SO:0001217, UniRef:UniRef50_P10346, UniRef:UniRef90_A0A2N7S2V0
contig_25	cds	8886	9713	+	HPLHNM_01995		ABC transporter substrate-binding protein	RefSeq:WP_131088644.1, SO:0001217, UniParc:UPI001035BA8B, UniRef:UniRef100_A0A4Q8TIF9, UniRef:UniRef50_A0A161YI86, UniRef:UniRef90_A0A0V8HX91
contig_25	cds	9852	10529	+	HPLHNM_02000	hisM	ABC transporter permease	COG:COG0765, COG:E, RefSeq:WP_131088645.1, SO:0001217, UniParc:UPI00103660AE, UniRef:UniRef100_A0A4Q8TIG2, UniRef:UniRef50_P48244, UniRef:UniRef90_A0A0V8HX00
contig_25	cds	10526	11440	+	HPLHNM_02005		Amino acid ABC transporter permease	RefSeq:WP_131088646.1, SO:0001217, UniParc:UPI001035FBB4, UniRef:UniRef100_A0A4Q8TIH7, UniRef:UniRef50_A0A4Y8TYX9, UniRef:UniRef90_A0A4Q8TIH7
contig_26	cds	24	524	-	HPLHNM_02010		hypothetical protein	
contig_26	cds	841	1626	+	HPLHNM_02015		hypothetical protein	
contig_26	cds	2107	3117	+	HPLHNM_02020		LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0V8HP94, UniRef:UniRef90_A0A0V8HP94
contig_26	cds	3252	4757	+	HPLHNM_02025	putP	sodium/proline symporter PutP	RefSeq:WP_131089060.1, SO:0001217, UniParc:UPI00103559E9, UniRef:UniRef100_A0A4Q8TJK8, UniRef:UniRef50_P94392, UniRef:UniRef90_A0A5C2FSK8
contig_26	cds	4921	6324	+	HPLHNM_02030		DUF1731 domain-containing protein	KEGG:K07071, RefSeq:WP_242632487.1, SO:0001217, UniParc:UPI001F5EB5B0, UniRef:UniRef100_A0A4Q8TLH2, UniRef:UniRef50_A0A0V8HQ10, UniRef:UniRef90_A0A4Q8TLH2
contig_26	cds	6465	6914	-	HPLHNM_02035		AsnC family transcriptional regulator	RefSeq:WP_131089061.1, SO:0001217, UniParc:UPI0010356C2F, UniRef:UniRef100_A0A4Q8TJN2, UniRef:UniRef50_A0A4Q8TJN2, UniRef:UniRef90_A0A4Q8TJN2
contig_26	cds	7002	7466	-	HPLHNM_02040		Lrp/AsnC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A4V2I3I6, UniRef:UniRef90_A0A4V2I3I6
contig_26	cds	7672	7917	+	HPLHNM_02045		hypothetical protein	
contig_26	cds	7928	8416	+	HPLHNM_02050		(pseudo) DUF5058 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8FLW5, UniRef:UniRef90_A0A0V8HNT0
contig_26	cds	8426	9145	+	HPLHNM_02055		hypothetical protein	
contig_26	cds	9158	10366	+	HPLHNM_02060		Amidohydrolase	SO:0001217, UniRef:UniRef50_A0A7W9CQV0, UniRef:UniRef90_A0A4Q8TJK4
contig_26	cds	10363	11178	-	HPLHNM_02065		Cof-type HAD-IIB family hydrolase	SO:0001217, UniRef:UniRef50_A0A2N7RYW7, UniRef:UniRef90_A0A6H0SH88
contig_26	cds	11186	11497	-	HPLHNM_02070		hypothetical protein	
contig_27	cds	34	633	+	HPLHNM_02075		Copper resistance protein CopC	SO:0001217, UniRef:UniRef50_A0A0V8HQV6, UniRef:UniRef90_A0A4Q8TJA9
contig_27	cds	828	2882	+	HPLHNM_02080		Copper resistance protein CopD	KEGG:K02351, SO:0001217, UniRef:UniRef50_A0A1L2ZQ73, UniRef:UniRef90_A0A0V8HQU3
contig_27	cds	2875	3645	+	HPLHNM_02085		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4Q8TJB2, UniRef:UniRef90_A0A4Q8TJB2
contig_27	cds	3785	5692	+	HPLHNM_02090	trxA	Thioredoxin domain-containing protein	COG:COG0526, COG:O, SO:0001217, UniParc:UPI001036A62A, UniRef:UniRef100_A0A4V2I3H8, UniRef:UniRef50_B2GG94, UniRef:UniRef90_A0A2N7S1Z2
contig_27	cds	5827	7077	+	HPLHNM_02095		MFS transporter	RefSeq:WP_242632478.1, SO:0001217, UniParc:UPI001F5FB7B2, UniRef:UniRef100_A0A4Q8TLI6, UniRef:UniRef50_M7MQZ9, UniRef:UniRef90_A0A0V8HQQ9
contig_27	cds	7085	8107	-	HPLHNM_02100		hypothetical protein	RefSeq:WP_131088965.1, SO:0001217, UniParc:UPI001036D349, UniRef:UniRef100_A0A4Q8TJE4, UniRef:UniRef50_A0A0V8HQR9, UniRef:UniRef90_A0A4Q8TJE4
contig_27	cds	8171	9715	-	HPLHNM_02105		ATPase	SO:0001217, UniRef:UniRef50_A0A2M8WQW6, UniRef:UniRef90_A0A0V8HQT4
contig_27	cds	9734	10501	-	HPLHNM_02110		Glutamine ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A6P1UVU4, UniRef:UniRef90_A0A0V8HR21
contig_27	cds	10488	11153	-	HPLHNM_02115		ABC transporter permease subunit	RefSeq:WP_131088962.1, SO:0001217, UniParc:UPI0010369223, UniRef:UniRef100_A0A4Q8TJC3, UniRef:UniRef50_A0A5J6L699, UniRef:UniRef90_A0A4Q8TJC3
contig_27	cds	11236	11469	-	HPLHNM_02120		hypothetical protein	PFAM:PF00497.23
contig_28	cds	16	1674	+	HPLHNM_02125	potE	DNA-binding protein	COG:COG0531, COG:E, SO:0001217, UniRef:UniRef50_A0A2S8WUQ4, UniRef:UniRef90_A0A0V8HXV0
contig_28	cds	1677	3023	+	HPLHNM_02130		Class I SAM-dependent RNA methyltransferase	SO:0001217, UniRef:UniRef50_E1VX66, UniRef:UniRef90_A0A4Q8TI45
contig_28	cds	3215	5923	+	HPLHNM_02135	acnA	aconitate hydratase AcnA	COG:C, COG:COG1048, EC:4.2.1.3, KEGG:K01681, SO:0001217, UniRef:UniRef50_A0A7J9YWY1, UniRef:UniRef90_E1VX65
contig_28	cds	6017	6709	-	HPLHNM_02140		Class I SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_A0A4V2I3D4, UniRef:UniRef90_A0A4V2I3D4
contig_28	cds	6712	7251	+	HPLHNM_02145		N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A0V8HWN4, UniRef:UniRef90_A0A4Q8TI87
contig_28	cds	7310	9415	+	HPLHNM_02150	dxs	1-deoxy-D-xylulose-5-phosphate synthase	COG:COG1154, COG:HI, EC:2.2.1.7, KEGG:K01662, SO:0001217, UniRef:UniRef50_Q8NPB2, UniRef:UniRef90_A0A4Y3W7L7
contig_28	cds	9412	10002	+	HPLHNM_02155		DUF402 domain-containing protein	KEGG:K07586, RefSeq:WP_131088500.1, SO:0001217, UniParc:UPI001036815D, UniRef:UniRef100_A0A4Q8TI39, UniRef:UniRef50_A0A2M9AF02, UniRef:UniRef90_A0A4Q8TI39
contig_28	cds	10044	10613	+	HPLHNM_02160		hypothetical protein	RefSeq:WP_131088499.1, SO:0001217, UniParc:UPI001035F67C, UniRef:UniRef100_A0A4Q8TI48, UniRef:UniRef50_E1VX60, UniRef:UniRef90_A0A4Q8TI48
contig_28	cds	10644	11108	+	HPLHNM_02165		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A0V8HXV2, UniRef:UniRef90_A0A4Q8TI37
contig_29	cds	41	337	+	HPLHNM_02170		RF-PROK-I domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1R4G6X6
contig_29	cds	460	1014	+	HPLHNM_02175		NAD(P)H-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A1D8G987, UniRef:UniRef90_A0A5B8IZX3
contig_29	cds	1157	2323	+	HPLHNM_02180	ispG	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	COG:COG0821, COG:I, SO:0001217, UniRef:UniRef50_Q73VS3, UniRef:UniRef90_A0A4Y4DMG9
contig_29	cds	2277	3173	+	HPLHNM_02185		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A2M9AC02, UniRef:UniRef90_A0A5B8J1Q8
contig_29	cds	3288	3974	+	HPLHNM_02190		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0V8HVF3, UniRef:UniRef90_A0A6H0SPP6
contig_29	cds	4031	4780	+	HPLHNM_02195		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2N7S5X9, UniRef:UniRef90_A0A6H0SKN7
contig_29	cds	4859	5602	+	HPLHNM_02200		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6H0SNE5, UniRef:UniRef90_A0A6H0SNE5
contig_29	cds	5722	6891	+	HPLHNM_02205		GAF domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0V8HV52, UniRef:UniRef90_A0A6H0SLC7
contig_29	cds	7027	8817	+	HPLHNM_02210		FAD-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A2S0MLJ1, UniRef:UniRef90_A0A0V8HV34
contig_29	cds	9070	10857	+	HPLHNM_02215		proline--tRNA ligase	EC:6.1.1.15, KEGG:K01881, RefSeq:WP_131089998.1, SO:0001217, UniParc:UPI001036BD98, UniRef:UniRef100_A0A4Q8TD92, UniRef:UniRef50_A5CSZ7, UniRef:UniRef90_A0A0V8HV39
contig_30	cds	144	1781	+	HPLHNM_02220	aceB	malate synthase A	COG:C, COG:COG2225, SO:0001217, UniRef:UniRef50_P77947, UniRef:UniRef90_A0A4Y3W4G0
contig_30	cds	1912	2376	+	HPLHNM_02225		(pseudo) Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A2A3YDJ2, UniRef:UniRef90_A0A4Q8TBR4
contig_30	cds	2407	2997	+	HPLHNM_02230		(pseudo) Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A2A3YDJ2, UniRef:UniRef90_A0A4Q8TBR4
contig_30	cds	2994	3563	-	HPLHNM_02235		Histidine phosphatase family protein	RefSeq:WP_131090521.1, SO:0001217, UniParc:UPI001036E1E2, UniRef:UniRef100_A0A4Q8TBR5, UniRef:UniRef50_A0A4V1R2G0, UniRef:UniRef90_A0A5B8IYM1
contig_30	cds	3750	5156	+	HPLHNM_02240		Proline-specific permease	SO:0001217, UniRef:UniRef50_P37460, UniRef:UniRef90_A0A0V8HTY6
contig_30	cds	5226	5945	-	HPLHNM_02245		DUF1275 domain-containing protein	RefSeq:WP_131090522.1, SO:0001217, UniParc:UPI001036AAB3, UniRef:UniRef100_A0A4V6MNE9, UniRef:UniRef50_A0A2N7S1K5, UniRef:UniRef90_A0A4V6MNE9
contig_30	cds	6081	6767	+	HPLHNM_02250		DsbA family oxidoreductase	KEGG:K07396, SO:0001217, UniRef:UniRef50_A0A5B8I342, UniRef:UniRef90_A0A4Q8TBQ8
contig_30	cds	6799	7416	-	HPLHNM_02255		LytR family transcriptional regulator	RefSeq:WP_131090524.1, SO:0001217, UniParc:UPI001036A17A, UniRef:UniRef100_A0A4Q8TBR6, UniRef:UniRef50_A0A2N7S040, UniRef:UniRef90_A0A4Q8TBR6
contig_30	cds	7498	7800	-	HPLHNM_02260		Type II toxin-antitoxin system VapB family antitoxin	RefSeq:WP_131090525.1, SO:0001217, UniParc:UPI0010362370, UniRef:UniRef100_A0A4Q8TBU4, UniRef:UniRef50_K5BFJ6, UniRef:UniRef90_A0A5B8IP80
