#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	1765	2697	-	HAGLND_00305		L-arabinose 1-dehydrogenase	SO:0001217, UniRef:UniRef50_A0A021X0R5
contig_2	cds	2706	3467	-	HAGLND_00310		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A829YDY2
contig_2	cds	3608	5422	+	HAGLND_00315		hypothetical protein	PFAM:PF06439.14
contig_2	cds	5412	7121	+	HAGLND_00320		GMC family oxidoreductase	SO:0001217, UniRef:UniRef50_A0A0S7Z915
contig_2	cds	7150	7692	+	HAGLND_00325		hypothetical protein	
contig_2	cds	7786	10428	+	HAGLND_00330		hypothetical protein	PFAM:PF07715.18
contig_2	cds	10580	12178	+	HAGLND_00335		Arabinogalactan endo-beta-1,4-galactanase	SO:0001217, UniRef:UniRef50_A0A7W6G779
contig_2	cds	12171	15356	-	HAGLND_00340		Alpha-L-rhamnosidase	SO:0001217, UniRef:UniRef50_V4PN40
contig_2	cds	15438	17048	+	HAGLND_00345		Acetyl-coenzyme A synthetase	SO:0001217, UniRef:UniRef50_I4KCF4
contig_2	cds	17144	18424	+	HAGLND_00350		Arabinogalactan endo-beta-1,4-galactanase	SO:0001217, UniRef:UniRef50_Q01QQ0
contig_2	cds	18460	19368	+	HAGLND_00355		Xylose isomerase	SO:0001217, UniRef:UniRef50_A0A350T4V4
contig_2	cds	19373	20236	+	HAGLND_00360		Fatty acid hydroxylase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A350T4V5
contig_2	cds	20211	21353	-	HAGLND_00365		L-lactate dehydrogenase	SO:0001217, UniRef:UniRef50_B3PBR7
contig_2	cds	21367	22029	-	HAGLND_00370		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))	SO:0001217, UniRef:UniRef50_Q1NEI6
contig_2	cds	22159	22962	+	HAGLND_00375		Transcriptional regulator	SO:0001217, UniRef:UniRef50_W0AE58
contig_2	cds	23015	25093	-	HAGLND_00380		Acyl-homoserine lactone acylase PvdQ	SO:0001217, UniRef:UniRef50_A0A679JBG4
contig_2	cds	25401	27785	-	HAGLND_00385		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A5C7VKA8
contig_2	cds	27867	28625	+	HAGLND_00390		hypothetical protein	PFAM:PF00392.24, PFAM:PF07729.15
contig_2	cds	28618	29769	+	HAGLND_00395		hypothetical protein	PFAM:PF01244.24
contig_2	cds	29854	30591	-	HAGLND_00400		HIRAN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1YW77
contig_2	cds	30588	31577	-	HAGLND_00405		hypothetical protein	PFAM:PF07804.15
contig_2	cds	31757	32776	-	HAGLND_00410		hypothetical protein	PFAM:PF00487.27
contig_2	cds	32894	33394	-	HAGLND_00415		Ribonuclease VapC	SO:0001217, UniRef:UniRef50_A0A521YYV1
contig_2	cds	33366	33617	-	HAGLND_00420		hypothetical protein	
contig_2	cds	33840	35249	+	HAGLND_00425		Glutamine synthetase	SO:0001217, UniRef:UniRef50_P77961
contig_2	cds	35364	35939	+	HAGLND_00430		hypothetical protein	PFAM:PF13511.9
contig_3	cds	150	1196	+	HAGLND_00435		serine hydrolase	SO:0001217, UniRef:UniRef50_UPI0018836C9E
contig_3	cds	1212	3338	-	HAGLND_00440		Quinohemoprotein ethanol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A1U6IQA3
contig_3	cds	3445	4626	+	HAGLND_00445		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A4V1ZYB6
contig_3	cds	4646	5077	-	HAGLND_00450		HTH asnC-type domain-containing protein	SO:0001217, UniRef:UniRef50_C0RLE9
contig_3	cds	5172	6812	+	HAGLND_00455		L-lysine 6-aminotransferase	SO:0001217, UniRef:UniRef50_Q9EVJ7
contig_3	cds	6743	7843	-	HAGLND_00460		Aminotransferase	SO:0001217, UniRef:UniRef50_A0A502Y174
contig_3	cds	7926	8696	-	HAGLND_00465		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A211ZNB2
contig_3	cds	8745	9773	+	HAGLND_00470		Prolyl oligopeptidase family protein	SO:0001217, UniRef:UniRef50_A0A495RU89
contig_3	cds	9783	11402	-	HAGLND_00475		hypothetical protein	
contig_3	cds	11431	12228	-	HAGLND_00480		hypothetical protein	
contig_3	cds	12225	13802	-	HAGLND_00485		Esterase EstB	SO:0001217, UniRef:UniRef50_A0A0S3PPU7
contig_3	cds	14059	16266	+	HAGLND_00490		Iron complex outermembrane receptor protein	SO:0001217, UniRef:UniRef50_A0A495RSR0
contig_3	cds	16351	17415	+	HAGLND_00495		3-isopropylmalate dehydrogenase	SO:0001217, UniRef:UniRef50_Q89RM2
contig_3	cds	17536	17868	+	HAGLND_00500		cupin domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00131B2EEE
contig_3	cds	17865	20420	+	HAGLND_00505		Aconitate hydratase	SO:0001217, UniRef:UniRef50_A0A7V9BRA5
contig_3	cds	20497	21810	+	HAGLND_00510		Mg(2+)/citrate complex secondary transporter	SO:0001217, UniRef:UniRef50_P55069
contig_3	cds	21818	22867	-	HAGLND_00515		ABC Fe3+ siderophore transporter, periplasmic ligand binding protein	SO:0001217, UniRef:UniRef50_Q09D07
contig_3	cds	22991	23674	+	HAGLND_00520		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_A0A2U8VXE5
contig_3	cds	23652	25052	+	HAGLND_00525		Sensor protein QseC	SO:0001217, UniRef:UniRef50_A0A7H0LIU2
contig_3	cds	25137	26564	+	HAGLND_00530		M20-dimer domain-containing protein	SO:0001217, UniRef:UniRef50_E5XM41
contig_3	cds	26572	27681	+	HAGLND_00535		Putative iron-regulated membrane protein	SO:0001217, UniRef:UniRef50_A0A495RSS1
contig_3	cds	27782	28438	+	HAGLND_00540		Lysophospholipase L1-like esterase	SO:0001217, UniRef:UniRef50_A0A495RSS7
contig_3	cds	28463	28738	-	HAGLND_00545		hypothetical protein	
contig_4	cds	314	505	-	HAGLND_00550		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_A3X1F7
contig_4	cds	579	1919	+	HAGLND_00555		Chromosomal replication initiator protein DnaA	SO:0001217, UniRef:UniRef50_Q82Y84
contig_4	cds	2148	3245	+	HAGLND_00560		Beta sliding clamp	SO:0001217, UniRef:UniRef50_Q9I7C4
contig_4	cds	3255	4325	+	HAGLND_00565		DNA replication and repair protein RecF	SO:0001217, UniRef:UniRef50_A0A2W4T7U8
contig_4	cds	4353	8480	+	HAGLND_00570		DNA gyrase subunit B	SO:0001217, UniRef:UniRef50_A0A2E9QQW3
contig_4	cds	8563	9276	+	HAGLND_00575		Two-component system response regulator CreB	SO:0001217, UniRef:UniRef50_A0A3P3EJL2
contig_4	cds	9281	10708	+	HAGLND_00580		Histidine kinase	SO:0001217, UniRef:UniRef50_A0A0R0MF60
contig_4	cds	10700	11275	-	HAGLND_00585		hypothetical protein	PFAM:PF04115.15
contig_4	cds	11295	12230	-	HAGLND_00590		hypothetical protein	PFAM:PF00126.30
contig_4	cds	12386	13216	+	HAGLND_00595		hypothetical protein	
contig_4	cds	13279	14571	+	HAGLND_00600		hypothetical protein	
contig_4	cds	14593	17058	+	HAGLND_00605		hypothetical protein	PFAM:PF07715.18
contig_4	cds	17075	18148	+	HAGLND_00610		hypothetical protein	PFAM:PF00107.29, PFAM:PF13602.9
contig_4	cds	18145	19500	+	HAGLND_00615		hypothetical protein	PFAM:PF03972.17, PFAM:PF19305.2
contig_4	cds	19657	21711	+	HAGLND_00620		VWA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y4TNA3
contig_4	cds	21708	22493	+	HAGLND_00625		Exosortase Q	SO:0001217, UniRef:UniRef50_A0A2S0MC43
contig_4	cds	22460	22999	+	HAGLND_00630		hypothetical protein	
contig_4	cds	22996	23733	-	HAGLND_00635		1-acyl-sn-glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_A0A127FDM5
contig_4	cds	23798	24910	-	HAGLND_00640		Threonine synthase	SO:0001217, UniRef:UniRef50_A0A2E4KNT1
contig_4	cds	25024	25740	+	HAGLND_00645		Putative glutathione transferase	SO:0001217, UniRef:UniRef50_A9GUQ4
contig_4	cds	25843	26460	-	HAGLND_00650		hypothetical protein	PFAM:PF05746.18
contig_5	cds	75	1175	+	HAGLND_00655		Aminotran-5 domain-containing protein	SO:0001217, UniRef:UniRef50_T0I122
contig_5	cds	1172	2506	+	HAGLND_00660		Putative amino acid permease YhdG	SO:0001217, UniRef:UniRef50_A0A1V1UYZ8
contig_5	cds	2530	4254	+	HAGLND_00665		Peptidase-M61 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2S7EZ68
contig_5	cds	4418	6670	+	HAGLND_00670		hypothetical protein	PFAM:PF07715.18
contig_5	cds	6741	8240	+	HAGLND_00675		Feruloyl esterase	SO:0001217, UniRef:UniRef50_A0A1H7B3H9
contig_5	cds	8299	9780	+	HAGLND_00680		hypothetical protein	PFAM:PF00450.25
contig_5	cds	9763	10530	-	HAGLND_00685		hypothetical protein	
contig_5	cds	11168	11515	+	HAGLND_00690		Site-specific tyrosine recombinase XerD	SO:0001217, UniRef:UniRef50_A0A158EJI3
contig_5	cds	11713	13011	-	HAGLND_00695		hypothetical protein	PFAM:PF13175.9
contig_5	tRNA	13126	13202	-	HAGLND_00700	Arg_trna	tRNA-Arg	SO:0001036
contig_5	cds	13378	15192	+	HAGLND_00705		hypothetical protein	PFAM:PF00144.27
contig_5	cds	15132	17258	-	HAGLND_00710		Peptidase-S9 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4JGU9
contig_5	cds	17368	18465	+	HAGLND_00715		D-ser-dehydrat domain-containing protein	SO:0001217, UniRef:UniRef50_K2L093
contig_5	cds	18487	18897	+	HAGLND_00720		hypothetical protein	PFAM:PF01042.24
contig_5	cds	19082	20128	+	HAGLND_00725		hypothetical protein	PFAM:PF07755.14, PFAM:PF17396.5
contig_5	cds	20130	21590	+	HAGLND_00730		Amino acid permease	SO:0001217, UniRef:UniRef50_A0A2S8B100
contig_5	cds	21511	22920	-	HAGLND_00735		DUF3327 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4JGW3
contig_5	cds	22954	23841	+	HAGLND_00740		HTH rpiR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4JGW1
contig_5	cds	23838	24512	+	HAGLND_00745		Peptidase-M24 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P9NDL8
contig_6	cds	105	947	+	HAGLND_00750		hypothetical protein	PFAM:PF00561.23, PFAM:PF12697.10
contig_6	cds	954	1853	-	HAGLND_00755		(3S)-malyl-CoA thioesterase	SO:0001217, UniRef:UniRef50_A0A2S6QQJ2
contig_6	cds	1850	2308	-	HAGLND_00760		Enoyl-CoA hydratase 2	SO:0001217, UniRef:UniRef50_K5B9Z5
contig_6	cds	2381	3469	-	HAGLND_00765		Aryl-alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A240BNT8
contig_6	cds	3463	3960	-	HAGLND_00770		hypothetical protein	
contig_6	cds	3971	4462	-	HAGLND_00775		hypothetical protein	
contig_6	cds	4467	7061	-	HAGLND_00780		Leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q46XD8
contig_6	cds	7140	8159	-	HAGLND_00785		hypothetical protein	PFAM:PF00165.26, PFAM:PF12833.10, PFAM:PF14525.9
contig_6	cds	8193	8681	-	HAGLND_00790		Anthranilate 1,2-dioxygenase small subunit	SO:0001217, UniRef:UniRef50_O85674
contig_6	cds	8699	10060	-	HAGLND_00795		Anthranilate 1,2-dioxygenase large subunit	SO:0001217, UniRef:UniRef50_A0A7Z2G9C2
contig_6	cds	10082	10951	-	HAGLND_00800		hypothetical protein	PFAM:PF00561.23, PFAM:PF12697.10
contig_6	cds	11359	11955	+	HAGLND_00805		hypothetical protein	PFAM:PF00440.26, PFAM:PF13305.9
contig_6	cds	11934	14285	-	HAGLND_00810		hypothetical protein	PFAM:PF07715.18
contig_6	cds	14293	15162	-	HAGLND_00815		VOC family protein	SO:0001217, UniRef:UniRef50_UPI001D00DEFA
contig_6	cds	15291	15728	-	HAGLND_00820		hypothetical protein	PFAM:PF00034.24, PFAM:PF13442.9
contig_6	cds	15739	17490	-	HAGLND_00825		hypothetical protein	PFAM:PF02775.24, PFAM:PF02776.21
contig_6	cds	17682	19262	-	HAGLND_00830		Acyl-CoA synthetase	SO:0001217, UniRef:UniRef50_A0A3S4SK44
contig_6	cds	19460	20245	-	HAGLND_00835		hypothetical protein	PFAM:PF09339.13
contig_6	cds	20378	21157	+	HAGLND_00840		Ureidoglycolate lyase	SO:0001217, UniRef:UniRef50_A0A1X1P7D6
contig_6	cds	21160	22101	+	HAGLND_00845		Acetaldehyde dehydrogenase	SO:0001217, UniRef:UniRef50_Q8X5J9
contig_6	cds	22098	23150	+	HAGLND_00850		4-hydroxy-2-oxovalerate aldolase	SO:0001217, UniRef:UniRef50_Q53WI0
contig_6	cds	23418	24785	-	HAGLND_00855		Periplasmic serine endoprotease DegP-like	SO:0001217, UniRef:UniRef50_A0A536XA39
contig_7	cds	146	940	+	HAGLND_00860		hypothetical protein	
contig_7	cds	951	3047	+	HAGLND_00865		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A6P2BF96
contig_7	cds	3047	4102	+	HAGLND_00870		Bleomycin resistance protein	SO:0001217, UniRef:UniRef50_A0A2G4IPE2
contig_7	cds	4099	5346	+	HAGLND_00875		MFS transporter	SO:0001217, UniRef:UniRef50_A0A6P2BE54
contig_7	cds	5343	6329	+	HAGLND_00880		PKS-ER domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2G4IJC2
contig_7	cds	6326	7318	+	HAGLND_00885		PKS-ER domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2G4IJU1
contig_7	cds	7347	9410	+	HAGLND_00890		hypothetical protein	PFAM:PF01979.23
contig_7	cds	9379	10317	+	HAGLND_00895		hypothetical protein	PFAM:PF00561.23, PFAM:PF12697.10
contig_7	cds	10319	11170	+	HAGLND_00900		hypothetical protein	PFAM:PF00561.23
contig_7	cds	11320	12042	+	HAGLND_00905		hypothetical protein	
contig_7	cds	12039	13073	-	HAGLND_00910		D-alanine--D-alanine ligase	SO:0001217, UniRef:UniRef50_A0A661NS96
contig_7	cds	13070	14080	-	HAGLND_00915		hypothetical protein	
contig_7	cds	14208	15785	+	HAGLND_00920		Carboxylic ester hydrolase	SO:0001217, UniRef:UniRef50_A0A6H9HPE8
contig_7	cds	15758	17089	-	HAGLND_00925		Arginine/agmatine antiporter	SO:0001217, UniRef:UniRef50_A0A1V5G0R5
contig_7	cds	17113	17790	-	HAGLND_00930		hypothetical protein	
contig_7	cds	17821	18726	-	HAGLND_00935		LysR family transcriptional regulator system transcriptional activator	SO:0001217, UniRef:UniRef50_G1Y309
contig_7	cds	18850	19773	+	HAGLND_00940		hypothetical protein	
contig_7	cds	19795	20979	+	HAGLND_00945		hypothetical protein	
contig_7	cds	20991	23282	+	HAGLND_00950		hypothetical protein	PFAM:PF07715.18
contig_8	cds	57	227	+	HAGLND_00955		hypothetical protein	
contig_8	cds	228	899	+	HAGLND_00960		hypothetical protein	
contig_8	cds	896	2275	+	HAGLND_00965		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A248K3L4
contig_8	cds	2320	2685	+	HAGLND_00970		hypothetical protein	
contig_8	cds	2685	3500	+	HAGLND_00975		hypothetical protein	
contig_8	cds	3518	4432	+	HAGLND_00980		hypothetical protein	PFAM:PF00701.25
contig_8	cds	4442	5113	+	HAGLND_00985		hypothetical protein	
contig_8	cds	5116	6783	+	HAGLND_00990		Fatty-acyl-CoA synthase	SO:0001217, UniRef:UniRef50_A0A7W5NJV9
contig_8	cds	6821	7282	+	HAGLND_00995		Enamine deaminase RidA	SO:0001217, UniRef:UniRef50_A0A2E6RMF0
contig_8	cds	7294	8181	-	HAGLND_01000		Formylglycine-generating enzyme family protein	SO:0001217, UniRef:UniRef50_A0A6P2BFE2
contig_8	cds	8414	9364	+	HAGLND_01005		hypothetical protein	PFAM:PF00126.30
contig_8	cds	9440	12229	+	HAGLND_01010		Molybdopterin oxidoreductase	SO:0001217, UniRef:UniRef50_A0A2D7I8M2, UniRef:UniRef90_A0A5C7N195
contig_8	cds	12239	12931	+	HAGLND_01015		hypothetical protein	
contig_8	cds	12934	13929	+	HAGLND_01020		hypothetical protein	PFAM:PF12838.10, PFAM:PF13237.9, PFAM:PF13247.9
contig_8	cds	14012	15772	+	HAGLND_01025		MFS transporter	SO:0001217, UniRef:UniRef50_A0A5C7MZS5
contig_8	cds	15804	17663	+	HAGLND_01030		3-methylmercaptopropionyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A679J1M7
contig_8	cds	17695	19077	+	HAGLND_01035		Tryptophanase	SO:0001217, UniRef:UniRef50_Q2S1V4
contig_8	cds	19040	20581	-	HAGLND_01040		FAD-binding-2 domain-containing protein	SO:0001217, UniRef:UniRef50_W0AD29
contig_8	cds	20733	22376	-	HAGLND_01045		Gamma-glutamyltranspeptidase	SO:0001217, UniRef:UniRef50_A0A1V6HS99
contig_9	cds	38	1351	-	HAGLND_01050		Methanethiol oxidase	SO:0001217, UniRef:UniRef50_A0A291P0C1
contig_9	cds	1512	1778	+	HAGLND_01055		hypothetical protein	
contig_9	cds	1806	2231	+	HAGLND_01060		hypothetical protein	
contig_9	cds	2218	2763	-	HAGLND_01065		hypothetical protein	
contig_9	cds	2820	4310	+	HAGLND_01070		Tetratricopeptide (TPR) repeat protein	SO:0001217, UniRef:UniRef50_A0A841HR84
contig_9	cds	4307	4669	+	HAGLND_01075		Arsenate reductase glutaredoxin family protein	SO:0001217, UniRef:UniRef50_W6QZG8
contig_9	cds	4684	5145	+	HAGLND_01080		tRNA-specific adenosine deaminase	SO:0001217, UniRef:UniRef50_A0A3D3S8K0
contig_9	cds	5161	5724	+	HAGLND_01085		Cytokinin riboside 5'-monophosphate phosphoribohydrolase	SO:0001217, UniRef:UniRef50_P48636
contig_9	cds	5863	6360	+	HAGLND_01090		hypothetical protein	PFAM:PF07589.14
contig_9	cds	6430	7869	-	HAGLND_01095		hypothetical protein	PFAM:PF00497.23, PFAM:PF01464.23
contig_9	tRNA	8015	8107	+	HAGLND_01100	Ser_trna	tRNA-Ser	SO:0000269
contig_9	cds	8474	8722	+	HAGLND_01105		Antitoxin ParD	SO:0001217, UniRef:UniRef50_A0A3T1DJK5
contig_9	cds	8719	9027	+	HAGLND_01110		Toxin	SO:0001217, UniRef:UniRef50_D5BWT5
contig_9	cds	9031	10017	-	HAGLND_01115		A26	SO:0001217, UniRef:UniRef50_A0A1Y0BAC6
contig_9	cds	10014	11432	-	HAGLND_01120		hypothetical protein	PFAM:PF13365.9
contig_9	cds	11505	12557	-	HAGLND_01125		sn-glycerol-3-phosphate import ATP-binding protein UgpC	SO:0001217, UniRef:UniRef50_A0A1U9Z0D8
contig_9	cds	12561	13400	-	HAGLND_01130		Binding-protein-dependent transport systems inner membrane component	SO:0001217, UniRef:UniRef50_C4WM98
contig_9	cds	13397	14308	-	HAGLND_01135		ABC-type trehalose/maltose/sucrose uptake system permease component ThuF	SO:0001217, UniRef:UniRef50_A0A0P7XH17
contig_9	cds	14313	15602	-	HAGLND_01140		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_W9H6E8
contig_9	cds	15834	17219	+	HAGLND_01145		Mechanosensitive ion channel	SO:0001217, UniRef:UniRef50_A0A7C3DLP8
contig_9	cds	17344	19611	+	HAGLND_01150		Glucosylglycerol-phosphate synthase	SO:0001217, UniRef:UniRef50_Q93JY3
contig_9	cds	19742	20839	+	HAGLND_01155		Carboxynorspermidine/carboxyspermidine decarboxylase	SO:0001217, UniRef:UniRef50_Q5QCP2
contig_9	cds	20884	22140	+	HAGLND_01160		Saccharopine dehydrogenase	SO:0001217, UniRef:UniRef50_A1UQW4
contig_10	cds	336	1313	+	HAGLND_01165		hypothetical protein	
contig_10	cds	1467	2630	+	HAGLND_01170		GSDH domain-containing protein	SO:0001217, UniRef:UniRef50_V4PLR7
contig_10	cds	2611	2898	-	HAGLND_01175		hypothetical protein	
