#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	12614	13795	-	HGOJGE_00055		penicillin-binding protein	RefSeq:WP_071181769.1, SO:0001217, UniParc:UPI0008DBDC6B, UniRef:UniRef100_UPI0008DBDC6B, UniRef:UniRef50_O31773, UniRef:UniRef90_I2C5C3
contig_1	cds	13962	15005	-	HGOJGE_00060	recA	recombinase RecA	COG:COG0468, COG:L, GO:0003684, GO:0003697, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009432, GO:0140664, RefSeq:WP_003154145.1, SO:0001217, UniParc:UPI0000440264, UniRef:UniRef100_A7Z4W5, UniRef:UniRef50_P16971, UniRef:UniRef90_P16971
contig_1	cds	15176	16426	-	HGOJGE_00065		competence/damage-inducible protein A	EC:3.5.1.42, KEGG:K03742, SO:0001217, UniRef:UniRef50_B7GJN4, UniRef:UniRef90_A0A2K9KC53
contig_1	cds	16444	17025	-	HGOJGE_00070	pgsA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	COG:COG0558, COG:I, EC:2.7.8.5, GO:0005886, GO:0006655, GO:0008444, GO:0016021, GO:0046474, RefSeq:WP_007409821.1, SO:0001217, UniParc:UPI0001597692, UniRef:UniRef100_A0A8F8U0F0, UniRef:UniRef50_P46322, UniRef:UniRef90_P46322
contig_1	cds	17099	17998	-	HGOJGE_00075		Uncharacterized membrane protein YmfM	RefSeq:WP_014417801.1, SO:0001217, UniParc:UPI0002532A82, UniRef:UniRef100_A0A8F8U057, UniRef:UniRef50_O31771, UniRef:UniRef90_S6FS24
contig_1	cds	18017	18808	-	HGOJGE_00080	ymfK	Uncharacterized protein YmfK	RefSeq:WP_003154149.1, SO:0001217, UniParc:UPI000241645E, UniRef:UniRef100_A0A8I2FNY4, UniRef:UniRef50_O31769, UniRef:UniRef90_O31769
contig_1	cds	18936	19193	-	HGOJGE_00085		DUF3243 domain-containing protein	RefSeq:WP_003154150.1, SO:0001217, UniParc:UPI000159768F, UniRef:UniRef100_I2C5B6, UniRef:UniRef50_O31768, UniRef:UniRef90_G4NVB6
contig_1	cds	19269	19997	-	HGOJGE_00090		3-oxoacyl-[acyl-carrier protein] reductase	RefSeq:WP_014417800.1, SO:0001217, UniParc:UPI0002532A81, UniRef:UniRef100_I2C5B5, UniRef:UniRef90_I2C5B5
contig_1	cds	20057	21343	-	HGOJGE_00095		peptidase M16	RefSeq:WP_014417799.1, SO:0001217, UniParc:UPI0002532A80, UniRef:UniRef100_I2C5B4, UniRef:UniRef50_O31766, UniRef:UniRef90_I2C5B4
contig_1	cds	21340	22620	-	HGOJGE_00100		peptidase M16	RefSeq:WP_012117578.1, SO:0001217, UniParc:UPI000159768C, UniRef:UniRef100_A0A8F8XV31, UniRef:UniRef50_S6FS20, UniRef:UniRef90_S6FS20
contig_1	cds	22772	25891	-	HGOJGE_00105		MMPL family	SO:0001217, UniRef:UniRef50_Q65N44, UniRef:UniRef90_A0A0X8KDT1
contig_1	cds	25891	26346	-	HGOJGE_00110		MarR family transcriptional regulator	RefSeq:WP_003154157.1, SO:0001217, UniParc:UPI0002458C0B, UniRef:UniRef100_A0A8E7BCQ8, UniRef:UniRef50_A0A6I0FMN1, UniRef:UniRef90_A7Z4V5
contig_1	cds	26453	27781	-	HGOJGE_00115		MFS transporter	KEGG:K08221, SO:0001217, UniParc:UPI00025B1DCF, UniRef:UniRef100_I2HR83, UniRef:UniRef50_O31762, UniRef:UniRef90_I2C5B0
contig_1	cds	27794	28519	-	HGOJGE_00120		GntR family transcriptional regulator	RefSeq:WP_007409813.1, SO:0001217, UniParc:UPI0001597688, UniRef:UniRef100_A0A8F8XV76, UniRef:UniRef50_O31761, UniRef:UniRef90_A0A150FCL1
contig_1	cds	28644	31004	-	HGOJGE_00125		cell division protein FtsK	KEGG:K03466, RefSeq:WP_061861466.1, SO:0001217, UniParc:UPI00077D9129, UniRef:UniRef100_A0A807M336, UniRef:UniRef50_P21458, UniRef:UniRef90_A0A4V7TN71
contig_1	cds	31139	31348	-	HGOJGE_00130		YlzJ-like family protein	RefSeq:WP_003154161.1, SO:0001217, UniParc:UPI0001597686, UniRef:UniRef100_A0A8I2FMZ0, UniRef:UniRef50_C0H413, UniRef:UniRef90_A0A268DXG0
contig_1	cds	31345	32070	-	HGOJGE_00135	tepA	Translocation-enhancing protein TepA	COG:COG0740, COG:O, GO:0005737, GO:0006508, GO:0008233, GO:0015031, SO:0001217, UniParc:UPI00052A3C64, UniRef:UniRef100_I2HR79, UniRef:UniRef50_Q99171, UniRef:UniRef90_Q99171
contig_1	cds	32198	33898	-	HGOJGE_00140	rnjB	Ribonuclease J2	COG:COG0595, COG:J, EC:3.1.-.-, GO:0003723, GO:0004521, GO:0004534, GO:0005737, GO:0006364, GO:0006397, GO:0008270, SO:0001217, UniRef:UniRef50_O31760, UniRef:UniRef90_O31760
contig_1	cds	34044	34913	-	HGOJGE_00145	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, EC:4.3.3.7, GO:0005737, GO:0008840, GO:0009089, GO:0019877, KEGG:K01714, RefSeq:WP_003154166.1, SO:0001217, UniParc:UPI0001597683, UniRef:UniRef100_A7Z4U8, UniRef:UniRef50_Q04796, UniRef:UniRef90_Q04796
contig_1	cds	34944	36158	-	HGOJGE_00150	dapG	aspartate kinase	COG:COG0527, COG:E, EC:2.7.2.4, GO:0004072, GO:0005524, GO:0005829, GO:0009088, GO:0009089, GO:0009090, GO:0016310, GO:0019877, RefSeq:WP_003154168.1, SO:0001217, UniParc:UPI0001597682, UniRef:UniRef100_A0A8F7V4X6, UniRef:UniRef50_Q04795, UniRef:UniRef90_Q04795
contig_1	cds	36247	37287	-	HGOJGE_00155	asd	aspartate-semialdehyde dehydrogenase	COG:COG0136, COG:E, EC:1.2.1.11, GO:0004073, GO:0009088, GO:0009089, GO:0009097, GO:0019877, GO:0046983, GO:0050661, GO:0051287, GO:0071266, KEGG:K00133, RefSeq:WP_021493673.1, SO:0001217, UniParc:UPI0003972FB5, UniRef:UniRef100_A0A6I7AHI6, UniRef:UniRef50_Q04797, UniRef:UniRef90_Q04797
contig_1	cds	37422	38012	-	HGOJGE_00160	dpaB	dipicolinate synthase subunit B	SO:0001217, UniRef:UniRef50_A0A063CC68, UniRef:UniRef90_A0A7U4HWY8
contig_1	cds	38015	38905	-	HGOJGE_00165	dpaA	dipicolinic acid synthetase subunit A	KEGG:K06410, RefSeq:WP_015417487.1, SO:0001217, UniParc:UPI0002B6D110, UniRef:UniRef100_A0A1D9PK88, UniRef:UniRef50_A0A7W4QDA5, UniRef:UniRef90_A0A7W4QDA5
contig_1	cds	39062	39319	-	HGOJGE_00170	ymxH	Uncharacterized protein YmxH	COG:COG1873, COG:R, GO:0030435, RefSeq:WP_003154176.1, SO:0001217, UniParc:UPI000159767E, UniRef:UniRef100_A7Z4U3, UniRef:UniRef50_Q04811, UniRef:UniRef90_Q04811
contig_1	cds	39398	40633	-	HGOJGE_00175		peptidase M16	EC:3.4.24.-, KEGG:K07263, RefSeq:WP_021493675.1, SO:0001217, UniParc:UPI0003971822, UniRef:UniRef100_UPI0003971822, UniRef:UniRef50_Q04805, UniRef:UniRef90_S6FS08
contig_1	cds	40674	41633	-	HGOJGE_00180	ylxY	Polysaccharide deacetylase	SO:0001217, UniRef:UniRef50_P50850, UniRef:UniRef90_A0A1D9PJJ8
contig_1	cds	41746	43869	-	HGOJGE_00185	pnp	polyribonucleotide nucleotidyltransferase	COG:COG1185, COG:J, EC:2.7.7.8, GO:0000287, GO:0003723, GO:0004654, GO:0005737, GO:0006396, GO:0006402, RefSeq:WP_007611468.1, SO:0001217, UniParc:UPI000159767B, UniRef:UniRef100_A7Z4U0, UniRef:UniRef50_P50849, UniRef:UniRef90_P50849
contig_1	cds	44044	44313	-	HGOJGE_00190	rpsO	30S ribosomal protein S15	COG:COG0184, COG:J, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, RefSeq:WP_003154182.1, SO:0001217, UniParc:UPI000159767A, UniRef:UniRef100_A7Z4T9, UniRef:UniRef50_P21473, UniRef:UniRef90_P21473
contig_1	cds	44479	45420	-	HGOJGE_00195	ribF	bifunctional riboflavin kinase/FAD synthetase	RefSeq:WP_007611467.1, SO:0001217, UniParc:UPI00025B1DC5, UniRef:UniRef100_A0A8F5HZX4, UniRef:UniRef50_P54575, UniRef:UniRef90_A7Z4T8
contig_1	cds	45440	46369	-	HGOJGE_00200	truB	tRNA pseudouridine(55) synthase TruB	EC:5.4.99.25, GO:0003723, GO:0031119, GO:0106029, RefSeq:WP_022553334.1, SO:0001217, UniParc:UPI0003B0AE1D, UniRef:UniRef100_UPI0003B0AE1D, UniRef:UniRef50_P32732, UniRef:UniRef90_A7Z4T7
contig_1	cds	46454	46807	-	HGOJGE_00205	rbfA	30S ribosome-binding factor RbfA	COG:COG0858, COG:J, GO:0005737, GO:0030490, KEGG:K02834, RefSeq:WP_003154185.1, SO:0001217, UniParc:UPI000170CCBC, UniRef:UniRef100_A7Z4T6, UniRef:UniRef50_P32731, UniRef:UniRef90_P32731
contig_1	cds	46824	47102	-	HGOJGE_00210	ylxP	Uncharacterized protein YlxP	COG:COG1550, COG:S, KEGG:K09764, RefSeq:WP_003154188.1, SO:0001217, UniParc:UPI0001597676, UniRef:UniRef100_A0A8I2FMB2, UniRef:UniRef50_P32730, UniRef:UniRef90_P32730
contig_1	cds	47099	49246	-	HGOJGE_00215	infB	translation initiation factor IF-2	COG:COG0532, COG:J, GO:0003743, GO:0003924, GO:0005525, GO:0005737, RefSeq:WP_014417788.1, SO:0001217, UniParc:UPI00025328C0, UniRef:UniRef100_I2C592, UniRef:UniRef50_P17889, UniRef:UniRef90_P17889
contig_1	cds	49266	49568	-	HGOJGE_00220	rplGA	YlxQ family RNA-binding protein	COG:COG1358, COG:J, GO:0003723, GO:0003735, GO:0022625, GO:0042254, RefSeq:WP_003154192.1, SO:0001217, UniParc:UPI0001597674, UniRef:UniRef100_S6FFR8, UniRef:UniRef50_P32729, UniRef:UniRef90_P32729
contig_1	cds	49570	49845	-	HGOJGE_00225	rulR	glucose-induced regulator RulR	COG:COG2740, COG:R, KEGG:K07742, RefSeq:WP_003154193.1, SO:0001217, UniParc:UPI0001597673, UniRef:UniRef100_A0A1D9PJN2, UniRef:UniRef50_P32728, UniRef:UniRef90_P32728
contig_1	cds	49859	50980	-	HGOJGE_00230	nusA	Transcription termination/antitermination protein NusA	COG:COG0195, COG:K, GO:0003700, GO:0003723, GO:0005829, GO:0006353, GO:0031564, RefSeq:WP_072177010.1, SO:0001217, UniParc:UPI0006A84353, UniRef:UniRef100_UPI0006A84353, UniRef:UniRef50_P32727, UniRef:UniRef90_P32727
contig_1	cds	51020	51490	-	HGOJGE_00235	rimP	ribosome maturation factor RimP	GO:0005737, GO:0042274, RefSeq:WP_014417787.1, SO:0001217, UniParc:UPI00025328BF, UniRef:UniRef100_I2C588, UniRef:UniRef50_P32726, UniRef:UniRef90_A7Z4T0
contig_1	cds	51730	56043	-	HGOJGE_00240	polC	PolC-type DNA polymerase III	COG:COG2176, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005737, GO:0006261, GO:0008408, GO:0046677, SO:0001217, UniRef:UniRef50_P13267, UniRef:UniRef90_P13267
contig_1	cds	56155	57849	-	HGOJGE_00245	proS	proline--tRNA ligase	EC:6.1.1.15, GO:0002161, GO:0004827, GO:0005524, GO:0005737, GO:0006433, KEGG:K01881, RefSeq:WP_007611460.1, SO:0001217, UniParc:UPI000159766F, UniRef:UniRef100_A7Z4S8, UniRef:UniRef50_Q03MK9, UniRef:UniRef90_A7Z4S8
contig_1	cds	57881	59143	-	HGOJGE_00250	rseP	RIP metalloprotease RseP	COG:COG0750, COG:OK, EC:3.4.24.-, GO:0004222, GO:0005886, GO:0006508, GO:0016021, GO:0046872, SO:0001217, UniParc:UPI00025328BC, UniRef:UniRef100_A0A806QDS6, UniRef:UniRef50_O31754, UniRef:UniRef90_O31754
contig_1	cds	59156	60307	-	HGOJGE_00255	dxr	1-deoxy-D-xylulose-5-phosphate reductoisomerase	EC:1.1.1.267, GO:0016114, GO:0019288, GO:0030604, GO:0046872, GO:0070402, KEGG:K00099, RefSeq:WP_182072708.1, SO:0001217, UniParc:UPI0015F49C2D, UniRef:UniRef100_UPI0015F49C2D, UniRef:UniRef50_O31753, UniRef:UniRef90_A7Z4S6
contig_1	cds	60363	61151	-	HGOJGE_00260		phosphatidate cytidylyltransferase	EC:2.7.7.41, KEGG:K00981, SO:0001217, UniParc:UPI000159766C, UniRef:UniRef100_S6G1S0, UniRef:UniRef50_O31752, UniRef:UniRef90_S6G1S0
contig_1	cds	61164	61946	-	HGOJGE_00265	uppS	isoprenyl transferase	COG:COG0020, COG:I, EC:2.5.1.-, GO:0000287, GO:0002094, GO:0005829, GO:0008834, GO:0016094, GO:0030145, RefSeq:WP_014417783.1, SO:0001217, UniParc:UPI00025328BB, UniRef:UniRef100_I2C582, UniRef:UniRef50_O31751, UniRef:UniRef90_O31751
contig_1	cds	62072	62629	-	HGOJGE_00270	frr	ribosome recycling factor	COG:COG0233, COG:J, GO:0002184, GO:0005737, GO:0005829, GO:0006412, GO:0043023, RefSeq:WP_003154212.1, SO:0001217, UniParc:UPI000159766A, UniRef:UniRef100_A7Z4S3, UniRef:UniRef50_P81101, UniRef:UniRef90_P81101
contig_1	cds	62632	63354	-	HGOJGE_00275	pyrH	UMP kinase	COG:COG0528, COG:F, EC:2.7.4.22, GO:0005524, GO:0005737, GO:0016310, GO:0033862, GO:0044210, RefSeq:WP_003154213.1, SO:0001217, UniParc:UPI0001597669, UniRef:UniRef100_A7Z4S2, UniRef:UniRef50_O31749, UniRef:UniRef90_O31749
contig_1	cds	63500	64381	-	HGOJGE_00280	tsf	translation elongation factor Ts	COG:COG0264, COG:J, GO:0003746, GO:0005737, KEGG:K02357, RefSeq:WP_007409794.1, SO:0001217, UniParc:UPI0001E39876, UniRef:UniRef100_S6FKA4, UniRef:UniRef50_A9NHC5, UniRef:UniRef90_A7Z4S1
contig_1	cds	64481	65221	-	HGOJGE_00285	rpsB	30S ribosomal protein S2	COG:COG0052, COG:J, GO:0003735, GO:0006412, GO:0015935, KEGG:K02967, RefSeq:WP_003154215.1, SO:0001217, UniParc:UPI0001597667, UniRef:UniRef100_A7Z4S0, UniRef:UniRef50_P21464, UniRef:UniRef90_A7Z4S0
contig_1	cds	65365	65832	-	HGOJGE_00290		Swarming motility protein SwrB	RefSeq:WP_014417782.1, SO:0001217, UniParc:UPI000253270F, UniRef:UniRef100_I2C577, UniRef:UniRef50_P40405, UniRef:UniRef90_A0A2K9KBY8
contig_1	cds	65860	66624	-	HGOJGE_00295	sigD	RNA polymerase sigma-28 factor SigD	COG:COG1191, COG:K, KEGG:K02405, RefSeq:WP_003154217.1, SO:0001217, UniParc:UPI0001597665, UniRef:UniRef100_A0A1D9PJF6, UniRef:UniRef50_P10726, UniRef:UniRef90_A0A5K1NF50
contig_1	cds	66651	67151	-	HGOJGE_00300	cheD	chemoreceptor glutamine deamidase CheD	EC:3.5.1.44, GO:0006935, GO:0050568, KEGG:K03411, RefSeq:WP_003154219.1, SO:0001217, UniParc:UPI0001597664, UniRef:UniRef100_A7Z4R7, UniRef:UniRef50_P40404, UniRef:UniRef90_A7Z4R7
contig_1	cds	67148	67777	-	HGOJGE_00305	cheC	CheY-P phosphatase CheC	RefSeq:WP_014417781.1, SO:0001217, UniParc:UPI000253270E, UniRef:UniRef100_A0A1D9PJD3, UniRef:UniRef50_A0A1D9PJD3, UniRef:UniRef90_A0A1D9PJD3
contig_1	cds	67793	68266	-	HGOJGE_00310	cheW	chemotaxis protein CheW	RefSeq:WP_003154225.1, SO:0001217, UniParc:UPI0001597662, UniRef:UniRef100_A0A8I2FMN1, UniRef:UniRef50_P39802, UniRef:UniRef90_A0A268DXK2
contig_1	cds	68289	70307	-	HGOJGE_00315	cheA	chemotaxis protein CheA	RefSeq:WP_063636641.1, SO:0001217, UniParc:UPI0007C5B523, UniRef:UniRef100_A0A7D7SUY4, UniRef:UniRef50_P29072, UniRef:UniRef90_I2C572
contig_1	cds	70313	71380	-	HGOJGE_00320		chemotaxis response regulator protein-glutamate methylesterase	RefSeq:WP_007409791.1, SO:0001217, UniParc:UPI0001597660, UniRef:UniRef100_S6FFP8, UniRef:UniRef50_A0A7X2LXD4, UniRef:UniRef90_A0A6A8LCM0
contig_1	cds	71377	72270	-	HGOJGE_00325		flagellum site-determining protein YlxH	RefSeq:WP_015239860.1, SO:0001217, UniParc:UPI0002A11EBE, UniRef:UniRef100_A0A8F1N0C9, UniRef:UniRef50_P40742, UniRef:UniRef90_I2C570
contig_1	cds	72267	73358	-	HGOJGE_00330	flhF	flagellar biosynthesis protein FlhF	RefSeq:WP_095271988.1, SO:0001217, UniParc:UPI000BA5D85F, UniRef:UniRef100_UPI000BA5D85F, UniRef:UniRef50_Q01960, UniRef:UniRef90_A7Z4R1
contig_1	cds	73358	75391	-	HGOJGE_00335	flhA	flagellar biosynthesis protein FlhA	COG:COG1298, COG:N, GO:0005886, GO:0009306, GO:0016021, GO:0044780, GO:0071978, RefSeq:WP_014417777.1, SO:0001217, UniParc:UPI000253270A, UniRef:UniRef100_A0A411A633, UniRef:UniRef50_P35620, UniRef:UniRef90_P35620
contig_1	cds	75425	76507	-	HGOJGE_00340	flhB	flagellar biosynthesis protein FlhB	SO:0001217, UniParc:UPI00025E9902, UniRef:UniRef100_I2C567, UniRef:UniRef50_A0A075JQ18, UniRef:UniRef90_I2C567
contig_1	cds	76504	77283	-	HGOJGE_00345	fliR	flagellar type III secretion system protein FliR	KEGG:K02421, RefSeq:WP_014417775.1, SO:0001217, UniParc:UPI0002532708, UniRef:UniRef100_I2C566, UniRef:UniRef50_P35537, UniRef:UniRef90_A7Z4Q8
contig_1	cds	77290	77559	-	HGOJGE_00350	fliQ	flagellar biosynthesis protein FliQ	COG:COG1987, COG:N, GO:0005886, GO:0009306, GO:0009425, GO:0016021, GO:0044780, GO:0071978, RefSeq:WP_003154234.1, SO:0001217, UniParc:UPI000159765A, UniRef:UniRef100_A0A8I2FP73, UniRef:UniRef50_P35535, UniRef:UniRef90_P35535
contig_1	cds	77574	78239	-	HGOJGE_00355	fliP	flagellar type III secretion system pore protein FliP	COG:COG1338, COG:N, GO:0005886, GO:0009306, GO:0009425, GO:0016021, GO:0044780, GO:0071978, KEGG:K02419, RefSeq:WP_007409786.1, SO:0001217, UniParc:UPI0002532707, UniRef:UniRef100_A0A1D9PJC2, UniRef:UniRef50_P35528, UniRef:UniRef90_P35528
contig_1	cds	78232	78885	-	HGOJGE_00360	fliZ	flagella biosynthesis regulatory protein FliZ	KEGG:K02418, RefSeq:WP_003154237.1, SO:0001217, UniParc:UPI0001597658, UniRef:UniRef100_A0A8I2FMD3, UniRef:UniRef50_P35536, UniRef:UniRef90_I2C563
contig_1	cds	78900	79262	-	HGOJGE_00365	cheY	chemotaxis protein CheY	COG:COG2204, COG:T, GO:0000160, GO:0005737, GO:0006935, GO:0046872, GO:0071978, RefSeq:WP_003154238.1, SO:0001217, UniParc:UPI0001597657, UniRef:UniRef100_A0A1D9PK42, UniRef:UniRef50_P24072, UniRef:UniRef90_P24072
contig_1	cds	79289	80425	-	HGOJGE_00370	fliY	flagellar motor switch phosphatase FliY	RefSeq:WP_021493685.1, SO:0001217, UniParc:UPI000397169E, UniRef:UniRef100_UPI000397169E, UniRef:UniRef50_P24073, UniRef:UniRef90_I2C561
contig_1	cds	80415	81413	-	HGOJGE_00375	fliM	flagellar motor switch protein FliM	COG:COG1868, COG:N, GO:0003774, GO:0005886, GO:0009425, GO:0044780, GO:0050918, GO:0071978, RefSeq:WP_003154240.1, SO:0001217, UniParc:UPI0001597655, UniRef:UniRef100_I2C560, UniRef:UniRef50_P23453, UniRef:UniRef90_P23453
contig_1	cds	81447	81866	-	HGOJGE_00380	fliL	flagellar basal body-associated protein FliL	RefSeq:WP_021493686.1, SO:0001217, UniParc:UPI0003982CAC, UniRef:UniRef100_UPI0003982CAC, UniRef:UniRef50_P23452, UniRef:UniRef90_A0A150FAD7
contig_1	cds	82118	82894	-	HGOJGE_00385	flgG	flagellar basal body rod protein FlgG	KEGG:K02390, RefSeq:WP_007409783.1, SO:0001217, UniParc:UPI0001597652, UniRef:UniRef100_A0A8F8U0N4, UniRef:UniRef50_A0A0P6W7Z7, UniRef:UniRef90_A0A2K9KC09
contig_1	cds	82919	83359	-	HGOJGE_00390	flgD	flagellar hook assembly protein FlgD	RefSeq:WP_029973465.1, SO:0001217, UniParc:UPI0003A3759F, UniRef:UniRef100_UPI0003A3759F, UniRef:UniRef50_P23455, UniRef:UniRef90_A7Z4P8
contig_1	cds	83360	84703	-	HGOJGE_00395		flagellar hook-length control protein FliK	KEGG:K02414, SO:0001217, UniRef:UniRef50_P23451, UniRef:UniRef90_A0A7W4QDE5
contig_1	cds	84710	85324	-	HGOJGE_00400		FlaA locus protein	RefSeq:WP_015388236.1, SO:0001217, UniParc:UPI00024166E6, UniRef:UniRef100_A0A8I2JWT4, UniRef:UniRef50_P23454, UniRef:UniRef90_I2C554
contig_1	cds	85336	85779	-	HGOJGE_00405	fliJ	flagellar biosynthesis chaperone FliJ	COG:COG2882, COG:N, GO:0005886, GO:0006935, GO:0009288, GO:0015031, GO:0044780, GO:0071978, RefSeq:WP_003154253.1, SO:0001217, UniParc:UPI000159764E, UniRef:UniRef100_A0A1D9PKG2, UniRef:UniRef50_P20487, UniRef:UniRef90_P20487
contig_1	cds	85785	87101	-	HGOJGE_00410	fliI	flagellar protein export ATPase FliI	COG:COG1157, COG:NU, EC:7.1.2.2, EC:7.4.2.8, GO:0005524, GO:0005737, GO:0016887, GO:0030254, GO:0030257, GO:0044780, GO:0045261, GO:0046933, GO:0046961, GO:0071978, KEGG:K02412, RefSeq:WP_007611430.1, SO:0001217, UniParc:UPI000159764D, UniRef:UniRef100_A7Z4P4, UniRef:UniRef50_P23445, UniRef:UniRef90_P23445
contig_1	cds	87098	87853	-	HGOJGE_00415		putative flagellar assembly protein FliH	SO:0001217, UniRef:UniRef50_P23449
contig_1	cds	87846	88862	-	HGOJGE_00420	fliG	flagellar motor switch protein FliG	COG:COG1536, COG:N, GO:0003774, GO:0005886, GO:0006935, GO:0009425, GO:0044780, GO:0071973, GO:0071978, RefSeq:WP_003154256.1, SO:0001217, UniParc:UPI000159764B, UniRef:UniRef100_A0A8I2FP91, UniRef:UniRef50_Q9WY63, UniRef:UniRef90_P23448
contig_1	cds	88875	90485	-	HGOJGE_00425	fliF	flagellar M-ring protein FliF	SO:0001217, UniRef:UniRef50_P23447, UniRef:UniRef90_A7Z4P1
contig_1	cds	90528	90848	-	HGOJGE_00430	fliE	flagellar hook-basal body complex protein FliE	RefSeq:WP_121984421.1, SO:0001217, UniParc:UPI000EFA3323, UniRef:UniRef100_UPI000EFA3323, UniRef:UniRef50_P24502, UniRef:UniRef90_A0A150FAQ1
contig_1	cds	90859	91311	-	HGOJGE_00435	flgC	flagellar basal body rod protein FlgC	RefSeq:WP_003154259.1, SO:0001217, UniParc:UPI0001597648, UniRef:UniRef100_A0A8I2FMH8, UniRef:UniRef50_P24501, UniRef:UniRef90_A0A268DXM4
contig_1	cds	91311	91700	-	HGOJGE_00440	flgB	flagellar basal body rod protein FlgB	KEGG:K02387, RefSeq:WP_003154260.1, SO:0001217, UniParc:UPI0001597647, UniRef:UniRef100_A0A8I2FPY4, UniRef:UniRef50_P24500, UniRef:UniRef90_I2HR18
contig_1	cds	92054	92833	-	HGOJGE_00445	codY	GTP-sensing pleiotropic transcriptional regulator CodY	COG:COG4465, COG:K, GO:0003677, GO:0003700, GO:0005525, GO:0005737, GO:0045892, KEGG:K03706, RefSeq:WP_003154263.1, SO:0001217, UniParc:UPI0001597646, UniRef:UniRef100_A7Z4N7, UniRef:UniRef50_P39779, UniRef:UniRef90_P39779
