#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	32845	33714	+	KHEJPB_00140	menH	alpha/beta hydrolase	COG:COG0596, COG:HR, RefSeq:WP_003112901.1, SO:0001217, UniParc:UPI00000C5A45, UniRef:UniRef100_A0A5E9W6R4, UniRef:UniRef50_A0A3P4AXH3, UniRef:UniRef90_A0A5E9W6R4
contig_1	cds	33707	34540	+	KHEJPB_00145	iclR	IclR family transcriptional regulator	COG:COG1414, COG:K, RefSeq:WP_003112902.1, SO:0001217, UniParc:UPI00000C5A44, UniRef:UniRef100_A0A2X2E466, UniRef:UniRef50_Q0K394, UniRef:UniRef90_A0A1C7C9F9
contig_1	cds	34527	35324	+	KHEJPB_00150	fabG	SDR family oxidoreductase	COG:COG1028, COG:I, RefSeq:WP_003112903.1, SO:0001217, UniParc:UPI00000C5A43, UniRef:UniRef100_A0A5E9WAR2, UniRef:UniRef50_F8GRS4, UniRef:UniRef90_A0A5K1SFX7
contig_1	cds	35317	36999	+	KHEJPB_00155	ilvB	thiamine pyrophosphate-binding protein	COG:COG0028, COG:EH, RefSeq:WP_003130114.1, SO:0001217, UniParc:UPI000281A834, UniRef:UniRef100_A0A3E1N2Q4, UniRef:UniRef50_A0A379P5V9, UniRef:UniRef90_S6ANU9
contig_1	cds	37010	37813	+	KHEJPB_00160	nadX	aspartate dehydrogenase	COG:COG1712, COG:E, EC:1.4.1.21, GO:0009435, GO:0016639, GO:0033735, GO:0050661, GO:0051287, RefSeq:WP_003130116.1, SO:0001217, UniParc:UPI000281A835, UniRef:UniRef100_A0A3E1N2B1, UniRef:UniRef50_Q9HYA4, UniRef:UniRef90_Q9HYA4
contig_1	cds	37825	39309	+	KHEJPB_00165		aldehyde dehydrogenase	RefSeq:WP_003453562.1, SO:0001217, UniParc:UPI0002CBEA14, UniRef:UniRef100_A0A5E9W6B9, UniRef:UniRef50_A0A379KKL5, UniRef:UniRef90_A0A7U7EQA6
contig_1	cds	39323	40288	+	KHEJPB_00170		glyoxalase	RefSeq:WP_003453560.1, SO:0001217, UniParc:UPI0002CB0F06, UniRef:UniRef100_A0A3E1N2N3, UniRef:UniRef50_A0A100HQ47, UniRef:UniRef90_A0A7U7IA91
contig_1	cds	40296	40613	+	KHEJPB_00175		hypothetical protein	RefSeq:WP_003112908.1, SO:0001217, UniParc:UPI00000C5A3E, UniRef:UniRef100_A0A8B5BC02, UniRef:UniRef50_D0IX39, UniRef:UniRef90_A0A1H0BNI7
contig_1	cds	40615	40833	+	KHEJPB_00180		Recombinase-like helix-turn-helix domain-containing protein	RefSeq:WP_003112909.1, SO:0001217, UniParc:UPI00000C5A3D, UniRef:UniRef100_A0A2V3D5M4, UniRef:UniRef50_I4N7H3, UniRef:UniRef90_L8MH43
contig_1	cds	40856	41875	+	KHEJPB_00185	hcaE	3-phenylpropionate dioxygenase	COG:COG4638, COG:PR, RefSeq:WP_003453557.1, SO:0001217, UniParc:UPI0002C94BDA, UniRef:UniRef100_A0A8B5AMX9, UniRef:UniRef50_V5VG11, UniRef:UniRef90_L8MKC3
contig_1	cds	41872	42306	+	KHEJPB_00190	ridA	translation initiation inhibitor	COG:COG0251, COG:V, RefSeq:WP_023083384.1, SO:0001217, UniParc:UPI0003B96B51, UniRef:UniRef100_A0A8B5AKN7, UniRef:UniRef50_A0A239SP61, UniRef:UniRef90_A0A4U6WX46
contig_1	cds	42321	43277	+	KHEJPB_00195	fpr	oxidoreductase	COG:C, COG:COG1018, RefSeq:WP_003112912.1, SO:0001217, UniParc:UPI00000C5A3A, UniRef:UniRef100_A0A3E1N280, UniRef:UniRef50_A0A0S4I230, UniRef:UniRef90_A0A367MCM4
contig_1	cds	43747	44964	+	KHEJPB_00200		hypothetical protein	SO:0001217, UniParc:UPI00024E0F9C, UniRef:UniRef100_A0A3E1N1V1, UniRef:UniRef50_L0M065, UniRef:UniRef90_A0A367MCF0
contig_1	cds	45026	45205	-	KHEJPB_00205		Leucyl-tRNA synthetase	RefSeq:WP_003092052.1, SO:0001217, UniParc:UPI00000C5A38, UniRef:UniRef100_A0A072ZQ50, UniRef:UniRef50_A0A0L8ITA2, UniRef:UniRef90_A0A072ZQ50
contig_1	cds	45314	45952	-	KHEJPB_00210	nth	endonuclease III	COG:COG0177, COG:L, EC:4.2.99.18, KEGG:K10773, RefSeq:WP_003092050.1, SO:0001217, UniParc:UPI00000C5A37, UniRef:UniRef100_A0A069Q601, UniRef:UniRef50_P0AB84, UniRef:UniRef90_S6BE04
contig_1	cds	45949	46665	-	KHEJPB_00215	rnfE	Ion-translocating oxidoreductase complex subunit E	COG:C, COG:COG4660, EC:7.-.-.-, GO:0005886, GO:0016021, GO:0022900, KEGG:K03613, RefSeq:WP_003107418.1, SO:0001217, UniParc:UPI00006D86C0, UniRef:UniRef100_B7UVW8, UniRef:UniRef50_A1TZ60, UniRef:UniRef90_Q9HYB5
contig_1	cds	46658	47302	-	KHEJPB_00220	rsxG	electron transport complex subunit RsxG	EC:7.-.-.-, GO:0005886, GO:0009055, GO:0010181, GO:0016021, RefSeq:WP_003092047.1, SO:0001217, UniParc:UPI00001343AE, UniRef:UniRef100_B7UVW9, UniRef:UniRef50_B7UVW9, UniRef:UniRef90_B7UVW9
contig_1	cds	47302	48336	-	KHEJPB_00225	rnfD	Ion-translocating oxidoreductase complex subunit D	COG:C, COG:COG4658, EC:7.-.-.-, EC:7.1.1.11, EC:7.2.1.2, GO:0005886, GO:0016021, GO:0022900, GO:0055085, KEGG:K03614, RefSeq:WP_003092045.1, SO:0001217, UniParc:UPI0000134399, UniRef:UniRef100_Q02QY1, UniRef:UniRef50_A6V1T6, UniRef:UniRef90_A6V1T6
contig_1	cds	48339	50663	-	KHEJPB_00230	rsxC	electron transport complex subunit RsxC	COG:C, COG:COG4656, EC:7.-.-.-, EC:7.1.1.11, EC:7.2.1.2, GO:0005886, GO:0009055, GO:0046872, GO:0051539, KEGG:K03615, RefSeq:WP_003112915.1, SO:0001217, UniParc:UPI0000134390, UniRef:UniRef100_Q9HYB8, UniRef:UniRef50_Q9HYB8, UniRef:UniRef90_Q9HYB8
contig_1	cds	50660	51226	-	KHEJPB_00235	rsxB	electron transport complex subunit RsxB	COG:C, COG:COG2878, EC:7.-.-.-, GO:0005886, GO:0009055, GO:0046872, GO:0051539, RefSeq:WP_003103780.1, SO:0001217, UniParc:UPI0000134388, UniRef:UniRef100_B7UWJ3, UniRef:UniRef50_A4VIV5, UniRef:UniRef90_A6V1T8
contig_1	cds	51223	51807	-	KHEJPB_00240	rsxA	electron transport complex subunit RsxA	COG:C, COG:COG4657, EC:7.-.-.-, GO:0005886, GO:0016021, GO:0022900, RefSeq:WP_003092041.1, SO:0001217, UniParc:UPI0000134380, UniRef:UniRef100_B7UWJ4, UniRef:UniRef50_A0A0H3AKU6, UniRef:UniRef90_A6V1T9
contig_1	cds	51944	52381	-	KHEJPB_00245	tsi3	T6SS effector muramidase immunity protein Tsi3	RefSeq:WP_003092029.1, SO:0001217, UniParc:UPI0001E9EB9B, UniRef:UniRef100_A0A8B5APV1, UniRef:UniRef50_Q9HYC4, UniRef:UniRef90_A0A8G3M0U5
contig_1	cds	52378	53604	-	KHEJPB_00250	tse3	type VI secretion system effector muramidase Tse3	GO:0003796, GO:0005576, GO:0016020, GO:0033644, GO:0046872, RefSeq:WP_003092026.1, SO:0001217, UniParc:UPI00000C5A32, UniRef:UniRef100_Q9HYC5, UniRef:UniRef50_Q9HYC5, UniRef:UniRef90_Q9HYC5
contig_1	cds	53691	54491	-	KHEJPB_00255		DUF4349 domain-containing protein	RefSeq:WP_003117530.1, SO:0001217, UniParc:UPI00006D86B8, UniRef:UniRef100_A0A0C7CUX6, UniRef:UniRef50_A0A3S3THK3, UniRef:UniRef90_A0A3S3THK3
contig_1	cds	54525	56558	-	KHEJPB_00260	metG	methionine--tRNA ligase	COG:COG0143, COG:J, RefSeq:WP_003163410.1, SO:0001217, UniParc:UPI0000DAF50D, UniRef:UniRef100_A0A080VGN8, UniRef:UniRef50_Q9KT69, UniRef:UniRef90_A0A080VGN8
contig_1	cds	56689	57783	+	KHEJPB_00265	apbC	iron-sulfur cluster carrier protein ApbC	COG:COG0489, COG:D, RefSeq:WP_003092020.1, SO:0001217, UniParc:UPI00000C5A30, UniRef:UniRef100_A0A069Q6U3, UniRef:UniRef50_A0A069Q6U3, UniRef:UniRef90_A0A069Q6U3
contig_1	cds	57884	58450	+	KHEJPB_00270	dcd	dCTP deaminase	COG:COG0717, COG:F, EC:3.5.4.13, GO:0000166, GO:0006226, GO:0006229, GO:0008829, RefSeq:WP_003092017.1, SO:0001217, UniParc:UPI0000128F91, UniRef:UniRef100_A6V1U5, UniRef:UniRef50_Q9ZE77, UniRef:UniRef90_A4XS57
contig_1	ncRNA-region	58771	58880	+			RhlA 5' UTR ROSE like thermometer	RFAM:RF02758, SO:0002168
contig_1	cds	58874	59761	+	KHEJPB_00275	rhlA	3-(3-hydroxydecanoyloxy)decanoate synthase	COG:COG0596, COG:HR, EC:2.3.1.-, EC:2.4.1.-, GO:0016746, GO:0106236, KEGG:K18100, RefSeq:WP_003092013.1, SO:0001217, UniParc:UPI000016FCFE, UniRef:UniRef100_A0A8D9N6E7, UniRef:UniRef50_Q51559, UniRef:UniRef90_Q51559
contig_1	cds	59827	61107	+	KHEJPB_00280	rhlB	rhamnosyltransferase chain B	COG:COG1819, COG:G, RefSeq:WP_023083385.1, SO:0001217, UniParc:UPI0003B99C89, UniRef:UniRef100_A0A8B5BBY6, UniRef:UniRef50_A0A411F6U9, UniRef:UniRef90_A0A411F6U9, VFDB:VFC0258, VFDB:VFG000155
contig_1	cds	61232	61957	+	KHEJPB_00285	rhlR	transcriptional regulator RhlR	COG:COG2771, COG:K, GO:0000976, GO:0001216, GO:0001217, GO:0003700, GO:0005737, GO:0009372, GO:0010467, GO:0032993, GO:0038023, GO:0045862, GO:0045893, GO:0046889, GO:0062162, GO:1900378, KEGG:K18099, RefSeq:WP_003119559.1, SO:0001217, UniParc:UPI000013387F, UniRef:UniRef100_P54292, UniRef:UniRef50_P54292, UniRef:UniRef90_P54292, VFDB:VFC0271, VFDB:VFG000152
contig_1	cds	62137	62742	+	KHEJPB_00290	rhlI	acyl-homoserine-lactone synthase	COG:COG3916, COG:T, EC:2.3.1.184, GO:0007165, GO:0061579, GO:0120218, KEGG:K13061, RefSeq:WP_003111059.1, SO:0001217, UniParc:UPI000016FC53, UniRef:UniRef100_D2EDN9, UniRef:UniRef50_P54291, UniRef:UniRef90_P54291
contig_1	cds	62897	63703	+	KHEJPB_00295	pheC	Cyclohexadienyl dehydratase	COG:COG0834, COG:ET, GO:0004664, GO:0009094, GO:0042597, GO:0047769, RefSeq:WP_003092003.1, SO:0001217, UniParc:UPI0000131955, UniRef:UniRef100_Q01269, UniRef:UniRef50_Q01269, UniRef:UniRef90_Q01269
contig_1	cds	63797	64657	+	KHEJPB_00300	rhaT	carboxylate/amino acid/amine transporter	COG:COG0697, COG:GER, GO:0005886, GO:0016021, RefSeq:WP_003092000.1, SO:0001217, UniParc:UPI000013C28F, UniRef:UniRef100_O68826, UniRef:UniRef50_P0ADP6, UniRef:UniRef90_O68826
contig_1	cds	64654	65553	+	KHEJPB_00305	rarD	EamA family transporter RarD	COG:COG2962, COG:R, GO:0005886, GO:0005887, GO:0016021, KEGG:K05786, RefSeq:WP_003103767.1, SO:0001217, UniParc:UPI000013311A, UniRef:UniRef100_O68827, UniRef:UniRef50_O68827, UniRef:UniRef90_O68827
contig_1	cds	65574	66170	-	KHEJPB_00310	nlpC	peptidoglycan endopeptidase	COG:COG0791, COG:M, RefSeq:WP_003103763.1, SO:0001217, UniParc:UPI00000C5A2E, UniRef:UniRef100_A0A071L396, UniRef:UniRef50_A0A127MX49, UniRef:UniRef90_A0A071L396
contig_1	cds	66627	68321	+	KHEJPB_00315	maeA	NAD-dependent malic enzyme	COG:C, COG:COG0281, EC:1.1.1.38, GO:0004470, GO:0004471, GO:0005829, GO:0006090, GO:0006108, GO:0008948, GO:0046872, GO:0051287, RefSeq:WP_003103761.1, SO:0001217, UniParc:UPI00000C5A2D, UniRef:UniRef100_Q9HYD5, UniRef:UniRef50_Q9HYD5, UniRef:UniRef90_Q9HYD5
contig_1	cds	68443	68901	-	KHEJPB_00320	mutT	NUDIX hydrolase	COG:COG0494, COG:V, RefSeq:WP_003113894.1, SO:0001217, UniParc:UPI00000C5A2C, UniRef:UniRef100_A0A072ZRM0, UniRef:UniRef50_V6AB94, UniRef:UniRef90_V6AB94
contig_1	cds	68898	69440	-	KHEJPB_00325	folA	dihydrofolate reductase	COG:COG0262, COG:H, RefSeq:WP_003160806.1, SO:0001217, UniParc:UPI00022F3190, UniRef:UniRef100_A0A8B5BBX7, UniRef:UniRef50_A0A127MXF5, UniRef:UniRef90_A0A2R4KRQ2
contig_1	cds	69460	70788	-	KHEJPB_00330	mscS	mechanosensitive ion channel protein MscS	COG:COG0668, COG:M, KEGG:K16053, RefSeq:WP_003103754.1, SO:0001217, UniParc:UPI00000C5A2A, UniRef:UniRef100_A0A069Q8N6, UniRef:UniRef50_Q886K5, UniRef:UniRef90_A0A069Q8N6
contig_1	cds	70955	72322	-	KHEJPB_00335	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_016852585.1, SO:0001217, UniParc:UPI0002D8B31C, UniRef:UniRef100_A0A080VT74, UniRef:UniRef50_A0A494G989, UniRef:UniRef90_A0A077JS81
contig_1	cds	72523	73848	+	KHEJPB_00340	srmB	RNA helicase	COG:COG0513, COG:L, RefSeq:WP_003103749.1, SO:0001217, UniParc:UPI00006D86AD, UniRef:UniRef100_A0A0C6EU42, UniRef:UniRef50_A0A423P150, UniRef:UniRef90_A0A0C7CVK3
contig_1	cds	73970	75685	-	KHEJPB_00345	araJ	Transmembrane secretion effector	COG:COG2814, COG:G, RefSeq:WP_003103747.1, SO:0001217, UniParc:UPI00000C5A27, UniRef:UniRef100_A0A0C7AKW8, UniRef:UniRef50_A0A172YCQ8, UniRef:UniRef90_A0A1C7BNB9
contig_1	cds	75902	77227	+	KHEJPB_00350		phospholipase	RefSeq:WP_003117534.1, SO:0001217, UniParc:UPI00025B8D8F, UniRef:UniRef100_A0A0A8RBH3, UniRef:UniRef50_A0A2A2IZ55, UniRef:UniRef90_A0A2R3J0Y1
contig_1	cds	77815	78045	-	KHEJPB_00355	yheU	UPF0270 protein PA3463	COG:COG3089, COG:S, KEGG:K09898, RefSeq:WP_003091959.1, SO:0001217, UniParc:UPI00000C5A25, UniRef:UniRef100_B7UYN4, UniRef:UniRef50_Q886E9, UniRef:UniRef90_B7UYN4
contig_1	cds	78097	80853	-	KHEJPB_00360	cheY	hybrid sensor histidine kinase/response regulator	COG:COG0784, COG:T, RefSeq:WP_016852587.1, SO:0001217, UniParc:UPI0003053FA2, UniRef:UniRef100_A0A5E9JZP1, UniRef:UniRef50_S6ANA7, UniRef:UniRef90_A0A241XNF0
contig_1	cds	80990	82186	-	KHEJPB_00365	frvX	osmoprotectant NAGGN system M42 family peptidase	COG:COG1363, COG:EG, RefSeq:WP_003111432.1, SO:0001217, UniParc:UPI00000C5A23, UniRef:UniRef100_A0A080VPP5, UniRef:UniRef50_L8ME43, UniRef:UniRef90_A0A069QA41
contig_1	cds	82183	83940	-	KHEJPB_00370	ngg	N-acetylglutaminylglutamine synthetase	COG:COG1181, COG:MR, RefSeq:WP_003111433.1, SO:0001217, UniParc:UPI00000C5A22, UniRef:UniRef100_A0A0D6GP69, UniRef:UniRef50_A0A081FWI6, UniRef:UniRef90_A0A485FNJ8
contig_1	cds	83981	85750	-	KHEJPB_00375	asnB	N-acetylglutaminylglutamine amidotransferase	COG:COG0367, COG:E, EC:6.3.5.4, KEGG:K01953, RefSeq:WP_003106635.1, SO:0001217, UniParc:UPI00000C5A21, UniRef:UniRef100_A0A3M5DYY3, UniRef:UniRef50_A0A4S2BD49, UniRef:UniRef90_A6V1W7
contig_1	cds	85893	86366	+	KHEJPB_00380		MarR family transcriptional regulator	RefSeq:WP_003091943.1, SO:0001217, UniParc:UPI00000C5A20, UniRef:UniRef100_A0A0A8RFG8, UniRef:UniRef50_A0A0A8RFG8, UniRef:UniRef90_A0A0A8RFG8
contig_1	cds	86521	87273	-	KHEJPB_00385	tauE	Sulfite exporter TauE/SafE	COG:COG0730, COG:P, RefSeq:WP_003117537.1, SO:0001217, UniParc:UPI00003960B8, UniRef:UniRef100_A0A073A394, UniRef:UniRef50_A0A024HLB2, UniRef:UniRef90_A0A073A394
contig_1	cds	87374	89338	-	KHEJPB_00390	mnmC	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	COG:COG4121, COG:J, GO:0002098, GO:0004808, GO:0005737, GO:0016491, GO:0016645, GO:0050660, RefSeq:WP_016852588.1, SO:0001217, UniParc:UPI0003034306, UniRef:UniRef100_A0A5E9W9B3, UniRef:UniRef50_Q9HYF0, UniRef:UniRef90_Q9HYF0
contig_1	cds	89482	90972	+	KHEJPB_00395	pap	polyphosphate:AMP phosphotransferase	COG:C, COG:COG2326, EC:2.7.4.33, GO:0006797, GO:0016301, GO:0016310, GO:0042802, GO:0043751, KEGG:K23753, RefSeq:WP_003102298.1, SO:0001217, UniParc:UPI00006D9297, UniRef:UniRef100_A0A0A8RFX8, UniRef:UniRef50_Q9HYF1, UniRef:UniRef90_Q9HYF1
contig_1	cds	91125	92309	+	KHEJPB_00400	paaJ	acetyl-CoA C-acyltransferase	COG:COG0183, COG:I, RefSeq:WP_003114496.1, SO:0001217, UniParc:UPI00000C5A1D, UniRef:UniRef100_A0A080VJL3, UniRef:UniRef50_A0A379J5R5, UniRef:UniRef90_A0A080VJL3
contig_1	cds	92438	93103	+	KHEJPB_00405	yceH	UPF0502 protein PA14_19450	COG:COG3132, COG:S, KEGG:K09915, RefSeq:WP_016852589.1, SO:0001217, UniParc:UPI0002D3CF2B, UniRef:UniRef100_A0A5E9W676, UniRef:UniRef50_Q882E2, UniRef:UniRef90_A6V1X3
contig_1	cds	93327	94898	-	KHEJPB_00410	mqo1	malate:quinone oxidoreductase	COG:COG0579, COG:G, EC:1.1.5.4, GO:0005737, GO:0006099, GO:0008924, GO:0016491, GO:0052589, RefSeq:WP_003102300.1, SO:0001217, UniParc:UPI000012F4BE, UniRef:UniRef100_Q9HYF4, UniRef:UniRef50_Q9HYF4, UniRef:UniRef90_Q9HYF4
contig_1	cds	95101	95310	-	KHEJPB_00415		DUF6316 domain-containing protein	RefSeq:WP_003102301.1, SO:0001217, UniParc:UPI00000C5A1B, UniRef:UniRef100_A0A069QA31, UniRef:UniRef50_A0A142ITH0, UniRef:UniRef90_A0A069QA31
