#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	219982	220353	-	DPJDHM_01085	14.7	9.2		RefSeq:WP_020453205.1, SO:0001217, UniParc:UPI0003422DD0, UniRef:UniRef100_A0A6G7JJR4, UniRef:UniRef50_A0A1C3SKP0, UniRef:UniRef90_W7RVB2
contig_1	237340	237723	+	DPJDHM_01190	14.0	9.9		RefSeq:WP_020453222.1, SO:0001217, UniParc:UPI0003422E54, UniRef:UniRef100_UPI0003422E54, UniRef:UniRef50_A7Z211, UniRef:UniRef90_UPI000CDB18F2
contig_1	313896	314063	+	DPJDHM_01550	6.2	10.4		
contig_1	363785	364051	-	DPJDHM_01800	10.3	5.9		RefSeq:WP_020453340.1, SO:0001217, UniParc:UPI0003422B90, UniRef:UniRef100_UPI001646A67C, UniRef:UniRef50_I2CBK5, UniRef:UniRef90_W7RIB1
contig_1	368094	368384	-	DPJDHM_01820	10.4	9.8		RefSeq:WP_020453344.1, SO:0001217, UniParc:UPI0003423C77, UniRef:UniRef100_UPI0003423C77, UniRef:UniRef50_T5HNY2, UniRef:UniRef90_T5HNY2
contig_1	371411	371659	+	DPJDHM_01830	9.7	9.2		RefSeq:WP_020453346.1, SO:0001217, UniParc:UPI0003423D12, UniRef:UniRef100_UPI0003423D12, UniRef:UniRef50_A0A1C3SKW5, UniRef:UniRef90_Q62P53
contig_1	372751	372888	+	DPJDHM_01840	5.4	9.0		SO:0001217, UniRef:UniRef50_A0A1C3SJW7, UniRef:UniRef90_A0A7Y6P7D1
contig_1	389099	389215	+	DPJDHM_01915	4.2	10.8		SO:0001217, UniParc:UPI00039F80AB, UniRef:UniRef100_A0A6I7U6S0, UniRef:UniRef50_Q62P36, UniRef:UniRef90_Q62P36
contig_2	26954	27181	+	DPJDHM_02120	8.5	8.0		RefSeq:WP_228119622.1, SO:0001217, UniParc:UPI00050405A6, UniRef:UniRef100_A0A6I7TXG6, UniRef:UniRef50_W7REI4, UniRef:UniRef90_W7REI4
contig_2	29007	29261	+	DPJDHM_02130	9.8	5.0		RefSeq:WP_020452482.1, SO:0001217, UniParc:UPI0003423E29, UniRef:UniRef100_A0A6I1MCB7, UniRef:UniRef50_W4QF62, UniRef:UniRef90_A0A415JCV5
contig_2	29306	29797	-	DPJDHM_02135	18.7	6.7		RefSeq:WP_020452483.1, SO:0001217, UniParc:UPI0003423E54, UniRef:UniRef100_A0A6N2FQT9, UniRef:UniRef50_A0A1C3SBQ1, UniRef:UniRef90_A0A1R1RH45
contig_2	57062	57289	-	DPJDHM_02280	7.8	9.3		RefSeq:WP_020452508.1, SO:0001217, UniParc:UPI0003423D5B, UniRef:UniRef100_UPI0003423D5B, UniRef:UniRef50_A0A4Y9KJC3, UniRef:UniRef90_UPI00128E6AE4
contig_2	68331	68432	-	DPJDHM_02330	3.7	5.8		
contig_2	68454	68732	-	DPJDHM_02335	10.4	9.0		RefSeq:WP_020452517.1, SO:0001217, UniParc:UPI0003422932, UniRef:UniRef100_A0A6I7THD8, UniRef:UniRef50_Q65GC8, UniRef:UniRef90_A0A6I7THD8
contig_2	127998	128177	+	DPJDHM_02605	7.0	6.1		RefSeq:WP_020452567.1, SO:0001217, UniParc:UPI000342323C, UniRef:UniRef100_A0A6I7U1D7, UniRef:UniRef50_A0A235FA68, UniRef:UniRef90_A0A1C3SHM7
contig_2	133449	133592	-	DPJDHM_02640	5.3	4.3		RefSeq:WP_020452574.1, SO:0001217, UniParc:UPI00034243B4, UniRef:UniRef100_A0A6I7U033, UniRef:UniRef50_A0A1R1RJ01, UniRef:UniRef50_Q62RM3, UniRef:UniRef90_A0A1R1RJ01, UniRef:UniRef90_Q62RM3
contig_2	142729	143010	-	DPJDHM_02695	10.0	4.9		
contig_2	152838	153476	+	DPJDHM_02740	24.3	5.0		
contig_2	157664	158095	-	DPJDHM_02765	16.0	9.8		RefSeq:WP_020452597.1, SO:0001217, UniParc:UPI0003423529, UniRef:UniRef100_UPI000BA71A0A, UniRef:UniRef50_A7Z8G0, UniRef:UniRef90_UPI000BA71A0A
contig_2	159153	159299	-	DPJDHM_02770	5.7	5.2		RefSeq:WP_023855506.1, SO:0001217, UniParc:UPI0003A23133, UniRef:UniRef100_A0A6N2ESL0, UniRef:UniRef50_Q65G36, UniRef:UniRef90_Q65G36
contig_2	169572	169691	-	DPJDHM_02820	4.6	9.5		
contig_2	169633	170208	-	DPJDHM_02825	22.6	4.9		
contig_2	225662	226024	+	DPJDHM_03095	13.8	8.8		RefSeq:WP_228119621.1, SO:0001217, UniParc:UPI000A86D876, UniRef:UniRef100_UPI000A86D876, UniRef:UniRef50_UPI000A86D876, UniRef:UniRef90_UPI000A86D876
contig_2	230950	231078	-	DPJDHM_03130	4.8	9.0		SO:0001217, UniParc:UPI0003423F97, UniRef:UniRef100_A0A6I7TTJ8, UniRef:UniRef50_A0A1C3SHH2, UniRef:UniRef90_A0A8B5YJK8
contig_2	258245	258436	+	DPJDHM_03300	7.2	4.2		RefSeq:WP_020452690.1, SO:0001217, UniParc:UPI000342490B, UniRef:UniRef100_A0A6C1W3P5, UniRef:UniRef50_A0A1Y0YJ40, UniRef:UniRef90_A0A1Y0YJ40
contig_3	5429	5518	-	DPJDHM_03430	3.5	9.3		
contig_3	19238	19423	-	DPJDHM_03495	6.3	9.0		RefSeq:WP_020453394.1, SO:0001217, UniParc:UPI0003423916, UniRef:UniRef100_UPI0003423916, UniRef:UniRef50_T5HMQ0, UniRef:UniRef90_UPI0003A91F99
contig_3	33787	33894	-	DPJDHM_03570	4.1	10.9		SO:0001217, UniRef:UniRef50_A0A8B5YC62, UniRef:UniRef90_A0A8B5YC62
contig_3	78891	79085	+	DPJDHM_03790	6.0	4.1		RefSeq:WP_020453450.1, SO:0001217, UniParc:UPI00034233F8, UniRef:UniRef100_A0A6N2GXV5, UniRef:UniRef50_Q65DA2, UniRef:UniRef90_A0A6N2GXV5
contig_3	79397	79648	+	DPJDHM_03795	9.5	11.0		RefSeq:WP_020453451.1, SO:0001217, UniParc:UPI000342446D, UniRef:UniRef100_A0A6N2FTL2, UniRef:UniRef50_W7RUE6, UniRef:UniRef90_A0A1Y0YNS4
contig_3	88349	88996	-	DPJDHM_03835	25.0	6.0		RefSeq:WP_020453459.1, SO:0001217, UniParc:UPI0003423C06, UniRef:UniRef100_UPI0003423C06, UniRef:UniRef50_Q65D93, UniRef:UniRef90_A0A6G7JLZ7
contig_3	127129	127503	+	DPJDHM_04005	14.0	10.1		RefSeq:WP_020453493.1, SO:0001217, UniParc:UPI000342353D, UniRef:UniRef100_UPI000342353D, UniRef:UniRef50_W7R931, UniRef:UniRef90_W7R931
contig_3	139014	139172	+	DPJDHM_04055	6.1	9.5		RefSeq:WP_020453503.1, SO:0001217, UniParc:UPI00034241F6, UniRef:UniRef100_A0A6I7TVR9, UniRef:UniRef50_Q65D45, UniRef:UniRef90_Q65D45
contig_3	153048	153590	-	DPJDHM_04110	20.4	10.4		RefSeq:WP_020453513.1, SO:0001217, UniParc:UPI0003422ACA, UniRef:UniRef100_UPI001C246A49, UniRef:UniRef50_A0A1C3SLB5, UniRef:UniRef90_A0A6C1VTM8
contig_3	157904	158500	-	DPJDHM_04130	23.3	9.5		SO:0001217, UniParc:UPI0003422917, UniRef:UniRef100_UPI0003422917, UniRef:UniRef50_M5P2W8, UniRef:UniRef90_A0A1R1RM04
contig_3	158514	159119	-	DPJDHM_04135	22.8	9.6		RefSeq:WP_020453518.1, SO:0001217, UniParc:UPI0003422D2D, UniRef:UniRef100_UPI0003422D2D, UniRef:UniRef50_A0A1R1RM16, UniRef:UniRef90_A0A1R1RM16
contig_3	159190	159795	-	DPJDHM_04140	23.7	9.2		RefSeq:WP_020453519.1, SO:0001217, UniParc:UPI0003422AA2, UniRef:UniRef100_UPI0003422AA2, UniRef:UniRef50_M5P2W8, UniRef:UniRef90_A0A7Y6U6L5
contig_3	159814	160593	-	DPJDHM_04145	30.8	4.8		RefSeq:WP_020453520.1, SO:0001217, UniParc:UPI000342491A, UniRef:UniRef100_UPI000342491A, UniRef:UniRef50_M5P2X3, UniRef:UniRef90_M5P2X3
contig_3	163244	163510	-	DPJDHM_04165	9.8	9.1		RefSeq:WP_026580364.1, SO:0001217, UniParc:UPI000479E8D6, UniRef:UniRef100_UPI000479E8D6, UniRef:UniRef50_A0A1C3SKE0, UniRef:UniRef90_W7RZF5
contig_3	205430	205831	-	DPJDHM_04345	15.6	9.6		RefSeq:WP_020453559.1, SO:0001217, UniParc:UPI0003423B59, UniRef:UniRef100_A0A6I7TJL7, UniRef:UniRef50_A0A415J9G6, UniRef:UniRef90_A0A6I7TJL7
contig_3	245309	245431	-	DPJDHM_04510	4.8	6.5		SO:0001217, UniRef:UniRef50_UPI001353CA26, UniRef:UniRef90_UPI001353CA26
contig_4	8683	9006	+	DPJDHM_04570	12.4	5.1		RefSeq:WP_020449924.1, SO:0001217, UniParc:UPI00034234B4, UniRef:UniRef100_UPI00034234B4, UniRef:UniRef50_A0A1C3S842, UniRef:UniRef90_A0A1Y0YFU3
contig_4	17567	17986	+	DPJDHM_04625	16.2	4.9		RefSeq:WP_020449935.1, SO:0001217, UniParc:UPI000342284D, UniRef:UniRef100_UPI000342284D, UniRef:UniRef50_A0A8B5YF30, UniRef:UniRef90_W7RXM6
contig_4	19570	19707	+	DPJDHM_04635	5.2	4.2		RefSeq:WP_153247060.1, SO:0001217, UniParc:UPI0003A6147F, UniRef:UniRef100_A0A6I7U2P7, UniRef:UniRef50_A0A6I7U2P7, UniRef:UniRef90_A0A6I7U2P7
contig_4	31768	31875	-	DPJDHM_04705	4.4	6.0		
contig_4	33002	33193	+	DPJDHM_04715	7.2	9.5		SO:0001217, UniParc:UPI0003423676, UniRef:UniRef100_UPI0003423676, UniRef:UniRef50_A0A150CYP2, UniRef:UniRef90_UPI000BA5A75A
contig_4	39725	40003	-	DPJDHM_04750	10.5	5.5		RefSeq:WP_020449957.1, SO:0001217, UniParc:UPI00034228B8, UniRef:UniRef100_UPI00034228B8, UniRef:UniRef50_A0A0M5JLZ0, UniRef:UniRef90_UPI00034228B8
contig_4	42906	43361	-	DPJDHM_04770	17.3	9.2		RefSeq:WP_020449961.1, SO:0001217, UniParc:UPI0003423C0D, UniRef:UniRef100_UPI0003423C0D, UniRef:UniRef50_A0A1C3S8A4, UniRef:UniRef90_UPI0003423C0D
contig_4	43430	43876	-	DPJDHM_04775	17.4	9.0		RefSeq:WP_020449962.1, SO:0001217, UniParc:UPI0003422920, UniRef:UniRef100_UPI0003422920, UniRef:UniRef50_A0A1C3S8B3, UniRef:UniRef90_A0A7Z0WYJ0
contig_4	43914	44381	-	DPJDHM_04780	17.8	9.7		RefSeq:WP_020449963.1, SO:0001217, UniParc:UPI000342489E, UniRef:UniRef100_UPI000342489E, UniRef:UniRef50_A0A1C3S8G8, UniRef:UniRef90_A0A1C3S8G8
contig_4	62451	62669	+	DPJDHM_04880	8.2	10.4		RefSeq:WP_125897644.1, SO:0001217, UniParc:UPI0003A0B059, UniRef:UniRef100_A0A6N2GR57, UniRef:UniRef50_A0A6G7JA98, UniRef:UniRef90_A0A6N2GR57
contig_4	86846	87199	+	DPJDHM_04985	13.6	9.2		RefSeq:WP_020450003.1, SO:0001217, UniParc:UPI0003422FAC, UniRef:UniRef100_UPI0003422FAC, UniRef:UniRef50_A0A1C3S8Q4, UniRef:UniRef90_A0A1C3S8Q4
contig_4	101787	101966	+	DPJDHM_05060	6.5	10.0		RefSeq:WP_023857771.1, SO:0001217, UniParc:UPI00039FAD6A, UniRef:UniRef100_UPI00039FAD6A, UniRef:UniRef50_A0A7Z1B3Q3, UniRef:UniRef90_A0A7Z1B3Q3
contig_4	177364	177492	+	DPJDHM_05410	4.7	6.7		SO:0001217, UniParc:UPI00039AB387, UniRef:UniRef100_A0A6I7U1H6, UniRef:UniRef50_A0A6I7U1H6, UniRef:UniRef90_A0A6I7U1H6
contig_4	179365	179877	-	DPJDHM_05430	19.7	5.8		RefSeq:WP_020450089.1, SO:0001217, UniParc:UPI0003423BCD, UniRef:UniRef100_UPI0003423BCD, UniRef:UniRef50_Q62Z22, UniRef:UniRef90_A0A7Z0WYA6
contig_5	4766	5107	-	DPJDHM_05530	12.4	10.4		RefSeq:WP_020450688.1, SO:0001217, UniParc:UPI0003423101, UniRef:UniRef100_UPI0003423101, UniRef:UniRef50_A0A1R1QNG1, UniRef:UniRef90_A0A1Y0YQF9
contig_5	20832	20966	+	DPJDHM_05595	5.3	9.2		SO:0001217, UniParc:UPI0002E48753, UniRef:UniRef100_A0A8B5YDE9, UniRef:UniRef50_A0A1C3SAK1, UniRef:UniRef90_A0A1C3SAK1
contig_5	22755	22877	+	DPJDHM_05605	4.8	5.2		SO:0001217, UniRef:UniRef50_A0A410WEM3, UniRef:UniRef90_A0A410WEM3
contig_5	50584	50814	-	DPJDHM_05740	8.6	8.1		RefSeq:WP_020450730.1, SO:0001217, UniParc:UPI0003422D6D, UniRef:UniRef100_A0A7Y8S2I4, UniRef:UniRef50_A0A7Y8S2I4, UniRef:UniRef90_A0A7Y8S2I4
contig_5	50939	51445	+	DPJDHM_05745	19.1	9.5		RefSeq:WP_020450731.1, SO:0001217, UniParc:UPI00034234C4, UniRef:UniRef100_A0A7Y8S2U1, UniRef:UniRef50_A0A0T6BU03, UniRef:UniRef90_A0A6G7JAD7
contig_5	51575	51919	-	DPJDHM_05750	12.9	5.2		RefSeq:WP_020450732.1, SO:0001217, UniParc:UPI0003424105, UniRef:UniRef100_UPI0003424105, UniRef:UniRef50_A0A6G7JJ13, UniRef:UniRef90_A0A6G7JJ13
contig_5	64402	64572	-	DPJDHM_05825	6.5	10.1		SO:0001217, UniParc:UPI000342455E, UniRef:UniRef100_T5HJN5, UniRef:UniRef50_T5HJN5, UniRef:UniRef90_T5HJN5
contig_5	66158	66484	+	DPJDHM_05835	12.7	7.7		
contig_5	66685	66972	+	DPJDHM_05840	10.5	6.7		RefSeq:WP_020450747.1, SO:0001217, UniParc:UPI0003422826, UniRef:UniRef100_UPI0003422826, UniRef:UniRef50_Q65LX6, UniRef:UniRef90_Q65LX6
contig_5	77279	77446	-	DPJDHM_05910	6.4	9.3		
contig_5	82283	82435	-	DPJDHM_05925	5.6	7.9		SO:0001217, UniRef:UniRef50_UPI00039BA30E, UniRef:UniRef90_UPI00039BA30E
contig_5	88669	88893	+	DPJDHM_05960	8.3	4.4		RefSeq:WP_020450771.1, SO:0001217, UniParc:UPI0003422F4F, UniRef:UniRef100_A0A6I7TS52, UniRef:UniRef50_A0A1C3SAU4, UniRef:UniRef90_A0A1Y0YLK2
contig_5	100625	100954	-	DPJDHM_06020	12.4	6.9		RefSeq:WP_020450782.1, SO:0001217, UniParc:UPI0003423AC6, UniRef:UniRef100_UPI0003423AC6, UniRef:UniRef50_A0A1C3SAQ4, UniRef:UniRef90_A0A7Y6U5C5
contig_5	103166	103303	+	DPJDHM_06035	4.8	9.3		RefSeq:WP_023856549.1, SO:0001217, UniParc:UPI0003A07BC4, UniRef:UniRef100_A0A6I7TQY4, UniRef:UniRef50_A0A7Z8PSN1, UniRef:UniRef90_A0A6I7TQY4
contig_5	103308	103586	+	DPJDHM_06040	10.4	6.5		RefSeq:WP_020450785.1, SO:0001217, UniParc:UPI000342461C, UniRef:UniRef100_A0A6I7TXD4, UniRef:UniRef50_W7RQ85, UniRef:UniRef90_A0A6I7TXD4
contig_5	115870	116061	+	DPJDHM_06115	6.9	9.9		RefSeq:WP_020450798.1, SO:0001217, UniParc:UPI0003423343, UniRef:UniRef100_A0A6I7U8X4, UniRef:UniRef50_S6FII1, UniRef:UniRef90_A0A6I7U8X4
contig_5	136256	136453	-	DPJDHM_06205	9.0	8.2		RefSeq:WP_003180298.1, SO:0001217, UniParc:UPI00025A9879, UniRef:UniRef100_A0A7Y6P5W3, UniRef:UniRef50_W7RKM7, UniRef:UniRef90_W7RKM7
contig_5	141907	142374	-	DPJDHM_06230	17.9	8.9		SO:0001217, UniParc:UPI0003A00EC2, UniRef:UniRef100_A0A6I7TQV0, UniRef:UniRef50_A0A1C3SAT2, UniRef:UniRef90_A0A8B5YDQ9
contig_5	159034	159243	+	DPJDHM_06335	7.8	8.7		SO:0001217, UniParc:UPI0005A0F1F7, UniRef:UniRef100_UPI0005A0F1F7, UniRef:UniRef50_UPI0005A0F1F7, UniRef:UniRef90_UPI0005A0F1F7
contig_6	25625	25849	-	DPJDHM_06535	8.5	6.7		RefSeq:WP_020451692.1, SO:0001217, UniParc:UPI000342323B, UniRef:UniRef100_A0A6I7TXZ6, UniRef:UniRef50_A0A1C3SE28, UniRef:UniRef90_A0A1R1RI58
contig_6	26297	26620	+	DPJDHM_06545	12.7	9.5		SO:0001217, UniParc:UPI0003423854, UniRef:UniRef100_A0A7Z0WTW7, UniRef:UniRef50_W7R6T7, UniRef:UniRef90_A0A1Y0XS76
contig_6	59578	59919	+	DPJDHM_06700	13.2	9.8		RefSeq:WP_020451662.1, SO:0001217, UniParc:UPI00034232B4, UniRef:UniRef100_UPI00034232B4, UniRef:UniRef50_Q65IW6, UniRef:UniRef90_A0A6G7JED4
contig_6	59821	60057	-	DPJDHM_06705	8.9	8.7		
contig_6	70257	70391	-	DPJDHM_06750	4.8	4.4		
contig_6	83922	84026	+	DPJDHM_06805	3.8	6.0		
contig_6	107024	107368	+	DPJDHM_06920	12.8	9.5		RefSeq:WP_020451623.1, SO:0001217, UniParc:UPI0003422FF7, UniRef:UniRef100_A0A6I7TSY0, UniRef:UniRef50_A0A1C3SE19, UniRef:UniRef90_A0A1Y0YSR9
contig_6	107398	107523	+	DPJDHM_06925	4.7	5.4		SO:0001217, UniParc:UPI0003423C0C, UniRef:UniRef100_A0A6I7TVQ2, UniRef:UniRef50_Q65J07, UniRef:UniRef90_Q65J07
contig_6	108705	108845	-	DPJDHM_06935	5.2	8.3		
contig_6	110249	110389	-	DPJDHM_06945	5.4	5.0		
contig_6	124689	124991	-	DPJDHM_07005	11.9	9.4		RefSeq:WP_020451608.1, SO:0001217, UniParc:UPI000342434A, UniRef:UniRef100_A0A6G7JEU2, UniRef:UniRef50_E6U239, UniRef:UniRef90_A0A1Y0YFK3
contig_6	140416	141174	-	DPJDHM_07115	29.0	5.4		SO:0001217, UniRef:UniRef50_A0A0C2SG31, UniRef:UniRef90_A0A6N2FN18
contig_6	146874	147176	-	DPJDHM_07150	11.8	8.9		RefSeq:WP_020451581.1, SO:0001217, UniParc:UPI0003424966, UniRef:UniRef100_A0A6I7TWG0, UniRef:UniRef50_Q65J53, UniRef:UniRef90_Q65J53
contig_6	147819	148619	-	DPJDHM_07160	31.4	6.6	PF11155.11|DUF2935, PF11155.11|DUF2935	PFAM:PF11155.11, PFAM:PF11155.11, RefSeq:WP_020451579.1, SO:0001217, UniParc:UPI0003424434, UniRef:UniRef100_A0A6I7TW40, UniRef:UniRef50_I0JHI2, UniRef:UniRef90_T5HTR3
contig_6	150222	150662	-	DPJDHM_07175	16.5	6.1		RefSeq:WP_020451576.1, SO:0001217, UniParc:UPI0003424267, UniRef:UniRef100_UPI0003424267, UniRef:UniRef50_A0A1C3SEK1, UniRef:UniRef90_A0A7Z1B2M4
contig_6	153684	154304	+	DPJDHM_07205	23.1	5.8		RefSeq:WP_020451570.1, SO:0001217, UniParc:UPI00034231A9, UniRef:UniRef100_A0A6I7TW30, UniRef:UniRef50_A0A6C0P726, UniRef:UniRef90_A0A1Y0XMS6
contig_6	154657	154890	-	DPJDHM_07210	9.2	9.6		SO:0001217, UniRef:UniRef50_Q65J65, UniRef:UniRef90_Q65J65
contig_6	158043	158267	-	DPJDHM_07235	8.3	5.0		RefSeq:WP_020451564.1, SO:0001217, UniParc:UPI0003423872, UniRef:UniRef100_UPI0003423872, UniRef:UniRef50_A0A415JFH0, UniRef:UniRef90_A0A415JFH0
contig_6	159467	159883	-	DPJDHM_07245	16.0	9.5		RefSeq:WP_020451562.1, SO:0001217, UniParc:UPI000342466A, UniRef:UniRef100_UPI000342466A, UniRef:UniRef50_A0A6G7JE01, UniRef:UniRef90_UPI000342466A
contig_6	164432	164599	+	DPJDHM_07265	6.1	10.3		RefSeq:WP_020451557.1, SO:0001217, UniParc:UPI000342431C, UniRef:UniRef100_A0A7Z0WV54, UniRef:UniRef50_Q62UN4, UniRef:UniRef90_Q62UN4
contig_6	167908	168075	+	DPJDHM_07285	6.1	10.2		SO:0001217, UniParc:UPI00034230AA, UniRef:UniRef100_UPI00034230AA, UniRef:UniRef50_Q62UN4, UniRef:UniRef90_Q62UN4
contig_6	168159	168362	-	DPJDHM_07290	7.8	5.0		RefSeq:WP_020451553.1, SO:0001217, UniParc:UPI0003424607, UniRef:UniRef100_A0A6N2F007, UniRef:UniRef50_A0A1Y0YFE0, UniRef:UniRef90_A0A6N2F007
contig_7	8261	8803	-	DPJDHM_07350	20.1	4.4		RefSeq:WP_020451763.1, SO:0001217, UniParc:UPI0003424815, UniRef:UniRef100_A0A6I7TVQ6, UniRef:UniRef50_A0A1R1RKM0, UniRef:UniRef90_W7RPB1
contig_7	10883	11863	-	DPJDHM_07365	36.0	4.9		RefSeq:WP_020451766.1, SO:0001217, UniParc:UPI000342290A, UniRef:UniRef100_A0A6I7TSF2, UniRef:UniRef50_Q62U26, UniRef:UniRef90_Q62U26
contig_7	18406	18927	-	DPJDHM_07395	19.6	5.3		RefSeq:WP_020451772.1, SO:0001217, UniParc:UPI0003423D66, UniRef:UniRef100_A0A6N2FIT6, UniRef:UniRef50_A0A6I7F9C9, UniRef:UniRef90_Q65IL5
contig_7	24335	24508	-	DPJDHM_07425	6.3	6.5		SO:0001217, UniRef:UniRef50_UPI0015E01149, UniRef:UniRef90_UPI001C8C87AF
contig_7	31755	32033	+	DPJDHM_07455	10.1	9.9		RefSeq:WP_020451784.1, SO:0001217, UniParc:UPI00034244E7, UniRef:UniRef100_UPI00034244E7, UniRef:UniRef50_Q65IK4, UniRef:UniRef90_Q65IK4
contig_7	34325	34762	+	DPJDHM_07470	16.9	7.7		RefSeq:WP_020451788.1, SO:0001217, UniParc:UPI00034234A2, UniRef:UniRef100_UPI00034234A2, UniRef:UniRef50_A0A1C3S8L7, UniRef:UniRef90_A0A7Z0WVM4
contig_7	38891	39100	-	DPJDHM_07495	8.1	9.2		RefSeq:WP_020451793.1, SO:0001217, UniParc:UPI0003424374, UniRef:UniRef100_A0A6I7TUZ1, UniRef:UniRef50_A0A1C3SEH6, UniRef:UniRef90_T5HPY7
contig_7	40253	40756	+	DPJDHM_07505	18.4	9.4		RefSeq:WP_020451795.1, SO:0001217, UniParc:UPI0003422C8C, UniRef:UniRef100_UPI0003422C8C, UniRef:UniRef50_A0A160MCE8, UniRef:UniRef90_A0A6G7JFB9
contig_7	50967	51281	+	DPJDHM_07565	12.5	9.0		
contig_7	78649	78924	-	DPJDHM_07685	11.1	6.9		RefSeq:WP_023857365.1, SO:0001217, UniParc:UPI0003A4AEBA, UniRef:UniRef100_A0A6N2FID5, UniRef:UniRef50_A0A0T6BNA1, UniRef:UniRef90_A0A1Y0YG93
contig_7	81505	81795	-	DPJDHM_07705	10.0	9.7		RefSeq:WP_020451831.1, SO:0001217, UniParc:UPI0003423491, UniRef:UniRef100_UPI0003423491, UniRef:UniRef50_A0A1C3SEU4, UniRef:UniRef90_UPI0003423491
contig_7	92767	92901	+	DPJDHM_07775	5.1	10.4		SO:0001217, UniParc:UPI0003A6540C, UniRef:UniRef100_A0A7Z0WVB2, UniRef:UniRef50_I2C6J2, UniRef:UniRef90_T5HFP2
contig_7	94328	94462	+	DPJDHM_07795	5.0	4.8		RefSeq:WP_020451847.1, SO:0001217, UniParc:UPI000342460B, UniRef:UniRef100_A0A6I7TVG4, UniRef:UniRef50_M5PA68, UniRef:UniRef90_A0A6I7TVG4
contig_7	122390	122641	-	DPJDHM_07955	9.8	7.8		SO:0001217, UniRef:UniRef50_A0A7Z0WVU1, UniRef:UniRef90_A0A7Z0WVU1
contig_7	128627	128719	-	DPJDHM_07990	3.4	4.4		
contig_8	23975	24637	+	DPJDHM_08245	24.5	4.8		RefSeq:WP_020451104.1, SO:0001217, UniParc:UPI00034239BD, UniRef:UniRef100_UPI00034239BD, UniRef:UniRef50_Q65KU3, UniRef:UniRef90_Q65KU3
contig_8	26081	26794	-	DPJDHM_08265	26.7	9.7		RefSeq:WP_048350418.1, SO:0001217, UniParc:UPI0006549226, UniRef:UniRef100_UPI0006549226, UniRef:UniRef50_A0A1C3SBQ4, UniRef:UniRef90_W7RZA7
contig_8	33471	33878	+	DPJDHM_08295	15.1	5.7		RefSeq:WP_020451113.1, SO:0001217, UniParc:UPI00034232C7, UniRef:UniRef100_A0A6I7TU55, UniRef:UniRef50_Q62W81, UniRef:UniRef90_Q62W81
contig_8	49902	50117	+	DPJDHM_08380	8.1	9.0		RefSeq:WP_023856450.1, SO:0001217, UniParc:UPI0003AAB522, UniRef:UniRef100_A0A6I7U3P4, UniRef:UniRef50_A0A0J6EA89, UniRef:UniRef90_A0A1Y0YJT1
