#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	11568	13259	+	DPJDHM_00055	lutP	L-lactate permease LutP	COG:C, COG:COG1620, KEGG:K03303, RefSeq:WP_020453016.1, SO:0001217, UniParc:UPI0003424782, UniRef:UniRef100_A0A6I7TWB5, UniRef:UniRef50_B5EIV7, UniRef:UniRef90_A0A6I7TWB5
contig_1	cds	13293	14606	-	DPJDHM_00060	rpoN	RNA polymerase factor sigma-54	COG:COG1508, COG:K, KEGG:K03092, RefSeq:WP_020453017.1, SO:0001217, UniParc:UPI0003424567, UniRef:UniRef100_UPI0003424567, UniRef:UniRef50_P24219, UniRef:UniRef90_A0A6G7JJ74
contig_1	cds	14677	14892	+	DPJDHM_00065		Uncharacterized protein YvfG	RefSeq:WP_003185491.1, SO:0001217, UniParc:UPI000043DBD0, UniRef:UniRef100_A0A2U9VNC3, UniRef:UniRef50_P71066, UniRef:UniRef90_W7R8Q1
contig_1	cds	14908	15885	-	DPJDHM_00070	epsI	pyruvyl transferase	COG:COG5039, COG:GM, EC:2.-.-.-, KEGG:K19431, RefSeq:WP_020453018.1, SO:0001217, UniParc:UPI000342304E, UniRef:UniRef100_UPI000342304E, UniRef:UniRef50_P71065, UniRef:UniRef90_Q65EL4
contig_1	cds	15896	17041	-	DPJDHM_00075	wecE	pyridoxal phosphate-dependent aminotransferase	COG:COG0399, COG:M, RefSeq:WP_020453019.1, SO:0001217, UniParc:UPI0003422A9B, UniRef:UniRef100_UPI0003422A9B, UniRef:UniRef50_Q795J3, UniRef:UniRef90_T5HB53
contig_1	cds	17028	17693	-	DPJDHM_00080	wbbJ	acetyltransferase	COG:COG0110, COG:R, RefSeq:WP_020453020.1, SO:0001217, UniParc:UPI0003424585, UniRef:UniRef100_UPI0003424585, UniRef:UniRef50_I2CAE1, UniRef:UniRef90_Q65EL2
contig_1	cds	17693	18295	-	DPJDHM_00085	wcaJ	sugar transferase	COG:COG2148, COG:M, RefSeq:WP_020453021.1, SO:0001217, UniParc:UPI000342485E, UniRef:UniRef100_A0A6N2GME0, UniRef:UniRef50_A7GWW7, UniRef:UniRef90_T5HNI1
contig_1	cds	18316	19872	-	DPJDHM_00090	rfbX	Uncharacterized membrane protein EpsK	COG:COG2244, COG:M, KEGG:K19418, RefSeq:WP_031305047.1, SO:0001217, UniParc:UPI0003A504F9, UniRef:UniRef100_A0A7Z0X1U3, UniRef:UniRef50_P71060, UniRef:UniRef90_Q65EL0
contig_1	cds	19869	20888	-	DPJDHM_00095	wcaA	glycosyltransferase	COG:COG0463, COG:M, RefSeq:WP_020453023.1, SO:0001217, UniParc:UPI0003424509, UniRef:UniRef100_A0A6N2GNB3, UniRef:UniRef50_P71059, UniRef:UniRef90_H1ADL4
contig_1	cds	20885	21964	-	DPJDHM_00100	epsI	pyruvyl transferase	COG:COG5039, COG:GM, RefSeq:WP_020453024.1, SO:0001217, UniParc:UPI0003424606, UniRef:UniRef100_A0A6N2FMS9, UniRef:UniRef50_P71058, UniRef:UniRef90_A0A415J805
contig_1	cds	21976	23007	-	DPJDHM_00105	wcaA	glycosyl transferase	COG:COG0463, COG:M, EC:2.4.-.-, KEGG:K19425, RefSeq:WP_020453025.1, SO:0001217, UniParc:UPI00024949FA, UniRef:UniRef100_A0A6I7TWA3, UniRef:UniRef50_P71057, UniRef:UniRef90_Q65EK7
contig_1	cds	23063	24166	-	DPJDHM_00110		EpsG family protein	KEGG:K19419, RefSeq:WP_020453026.1, SO:0001217, UniParc:UPI0003422F74, UniRef:UniRef100_A0A6I7TJS1, UniRef:UniRef50_P71056, UniRef:UniRef90_A0A1Y0YKD6
contig_1	cds	24171	25331	-	DPJDHM_00115	rfaB	glycosyltransferase family 1 protein	COG:COG0438, COG:M, EC:2.4.-.-, KEGG:K19424, RefSeq:WP_020453027.1, SO:0001217, UniParc:UPI0003423C61, UniRef:UniRef100_UPI0003423C61, UniRef:UniRef50_H1ADM3, UniRef:UniRef90_H1ADM3
contig_1	cds	25324	26166	-	DPJDHM_00120	wcaA	glycosyl transferase	COG:COG0463, COG:M, EC:2.4.-.-, KEGG:K19423, RefSeq:WP_020453028.1, SO:0001217, UniParc:UPI00024949FC, UniRef:UniRef100_A0A6I7TJ46, UniRef:UniRef50_P71054, UniRef:UniRef90_T5HK57
contig_1	cds	26163	27311	-	DPJDHM_00125	rfaB	glycosyltransferase family 1 protein	COG:COG0438, COG:M, EC:2.4.-.-, KEGG:K19422, RefSeq:WP_020453029.1, SO:0001217, UniParc:UPI0003424481, UniRef:UniRef100_A0A6N2GL49, UniRef:UniRef50_A0A378XC05, UniRef:UniRef90_H1ADM1
contig_1	cds	27322	29139	-	DPJDHM_00130	flaA1	Polysaccharide biosynthesis protein	COG:COG1086, COG:MO, RefSeq:WP_020453030.1, SO:0001217, UniParc:UPI0003424788, UniRef:UniRef100_A0A6N2FN77, UniRef:UniRef50_P71052, UniRef:UniRef90_A0A1R1QCQ6
contig_1	ncRNA-region	29257	29373	-			epsC RNA	RFAM:RF01735, SO:0005836
contig_1	cds	29399	30091	-	DPJDHM_00135	mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	COG:COG0489, COG:D, RefSeq:WP_020453031.1, SO:0001217, UniParc:UPI0003423AED, UniRef:UniRef100_A0A6I7U078, UniRef:UniRef50_P71051, UniRef:UniRef90_Q62Q17
contig_1	cds	30081	30833	-	DPJDHM_00140	yveK	Chain length determinant protein	COG:COG3944, COG:M, RefSeq:WP_020453032.1, SO:0001217, UniParc:UPI0003423134, UniRef:UniRef100_A0A6N2FNH9, UniRef:UniRef50_A0A6I7F6M2, UniRef:UniRef90_W7R8P0
contig_1	cds	31070	31528	+	DPJDHM_00145	hipB	transcriptional regulator	COG:COG1396, COG:K, KEGG:K19417, RefSeq:WP_020453033.1, SO:0001217, UniParc:UPI0003423415, UniRef:UniRef100_UPI0003423415, UniRef:UniRef50_P71049, UniRef:UniRef90_A0A1Y0YSY3
contig_1	cds	31530	31679	-	DPJDHM_00150		hypothetical protein	RefSeq:WP_023856336.1, SO:0001217, UniParc:UPI0003A6B08E, UniRef:UniRef100_A0A6N2GKP6, UniRef:UniRef50_T5HPN0, UniRef:UniRef90_T5HPN0
contig_1	cds	31941	32465	+	DPJDHM_00155	mdaB	general stress protein	COG:COG2249, COG:R, RefSeq:WP_023856337.1, SO:0001217, UniParc:UPI00039E810E, UniRef:UniRef100_A0A6N2ER91, UniRef:UniRef50_I2CAY1, UniRef:UniRef90_Q75V96
contig_1	cds	32502	33785	-	DPJDHM_00160	uhpC	MFS transporter	COG:COG2271, COG:G, RefSeq:WP_020453035.1, SO:0001217, UniParc:UPI000342367D, UniRef:UniRef100_UPI000342367D, UniRef:UniRef50_W9B7Y9, UniRef:UniRef90_A0A1C3SJ65
contig_1	cds	33855	34805	-	DPJDHM_00165	serA	hydroxyacid dehydrogenase	COG:COG0111, COG:H, RefSeq:WP_020453036.1, SO:0001217, UniParc:UPI00034244D9, UniRef:UniRef100_UPI00034244D9, UniRef:UniRef50_A0A223UBG9, UniRef:UniRef90_A0A1C3SJ55
contig_1	cds	34833	35831	-	DPJDHM_00170	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	COG:COG1995, COG:H, RefSeq:WP_020453037.1, SO:0001217, UniParc:UPI00034231ED, UniRef:UniRef100_UPI00034231ED, UniRef:UniRef50_A0A193GD65, UniRef:UniRef90_A0A1C3SJL5
contig_1	cds	35835	37106	-	DPJDHM_00175		Four-carbon acid sugar kinase family protein	RefSeq:WP_020453038.1, SO:0001217, UniParc:UPI0003424886, UniRef:UniRef100_UPI0003424886, UniRef:UniRef50_A0A1C3SJW1, UniRef:UniRef90_A0A1C3SJW1
contig_1	cds	37120	38286	-	DPJDHM_00180	eutG	alcohol dehydrogenase	COG:C, COG:COG1454, RefSeq:WP_020453039.1, SO:0001217, UniParc:UPI0003423800, UniRef:UniRef100_A0A6N2FNR7, UniRef:UniRef50_U3GAY9, UniRef:UniRef90_A0A1C3SJT7
contig_1	cds	38300	39187	-	DPJDHM_00185	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, RefSeq:WP_020453040.1, SO:0001217, UniParc:UPI0003423C37, UniRef:UniRef100_A0A6N2EUU5, UniRef:UniRef50_A0A1B2DEI9, UniRef:UniRef90_A0A1C3SK10
contig_1	cds	39332	41050	-	DPJDHM_00190	rocR	propionate catabolism operon regulatory protein PrpR	COG:COG3829, COG:KT, RefSeq:WP_020453041.1, SO:0001217, UniParc:UPI00034232D7, UniRef:UniRef100_UPI00034232D7, UniRef:UniRef50_A0A1C3SJ40, UniRef:UniRef90_T5HC65
contig_1	cds	41150	41473	-	DPJDHM_00195	hxlR	transcriptional regulator	COG:COG1733, COG:K, RefSeq:WP_020453042.1, SO:0001217, UniParc:UPI0003423D50, UniRef:UniRef100_UPI0003423D50, UniRef:UniRef50_Q65EJ0, UniRef:UniRef90_Q65EJ0
contig_1	cds	41646	42740	+	DPJDHM_00200	fadH	NADH-dependent flavin oxidoreductase	COG:C, COG:COG1902, RefSeq:WP_020453043.1, SO:0001217, UniParc:UPI0003422CBC, UniRef:UniRef100_UPI0003422CBC, UniRef:UniRef50_A0A839TP12, UniRef:UniRef90_M5P1F5
contig_1	cds	43089	44534	+	DPJDHM_00205		glycoside hydrolase 68 family protein	RefSeq:WP_020453044.1, SO:0001217, UniParc:UPI0003424070, UniRef:UniRef100_UPI0003424070, UniRef:UniRef50_P05655, UniRef:UniRef90_H6UZK4
contig_1	cds	44674	46161	+	DPJDHM_00210	sacC	levanase	COG:COG1621, COG:G, RefSeq:WP_228119654.1, SO:0001217, UniParc:UPI001D1705EE, UniRef:UniRef100_UPI0003424013, UniRef:UniRef50_A0A378XPY5, UniRef:UniRef90_H1AD35
contig_1	cds	46226	46378	-	DPJDHM_00215		Molecular chaperone DnaJ	RefSeq:WP_164468296.1, SO:0001217, UniParc:UPI0003A7766A, UniRef:UniRef100_UPI0003A7766A, UniRef:UniRef50_W7R4R4, UniRef:UniRef90_W7R4R4
contig_1	tRNA	46506	46581	-	DPJDHM_00220	Arg_trna	tRNA-Arg	SO:0001036
contig_1	cds	47129	47725	+	DPJDHM_00225	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	COG:COG0740, COG:O, EC:3.4.21.92, GO:0004176, GO:0004252, GO:0005737, GO:0006508, RefSeq:WP_003185550.1, SO:0001217, UniParc:UPI000043DBEC, UniRef:UniRef100_Q65EI5, UniRef:UniRef50_P80244, UniRef:UniRef90_Q65EI5
contig_1	cds	47800	48375	-	DPJDHM_00230	ppnN	TIGR00730 family Rossman fold protein	COG:COG1611, COG:F, EC:3.2.2.-, KEGG:K22522, RefSeq:WP_023856348.1, SO:0001217, UniParc:UPI0003D1DEE2, UniRef:UniRef100_A0A6I7TY68, UniRef:UniRef50_O06986, UniRef:UniRef90_A0A1Y0XWV3
contig_1	cds	48486	48821	+	DPJDHM_00235	mazG	MazG domain-containing protein	COG:COG1694, COG:V, RefSeq:WP_020453047.1, SO:0001217, UniParc:UPI0003422EC1, UniRef:UniRef100_A0A6I7TNH0, UniRef:UniRef50_A0A1Y0HNW3, UniRef:UniRef90_W7R8N2
contig_1	cds	48808	49785	+	DPJDHM_00240	ydhJ	HD domain-containing protein	COG:COG1078, COG:R, RefSeq:WP_020453048.1, SO:0001217, UniParc:UPI0003423785, UniRef:UniRef100_UPI0003423785, UniRef:UniRef50_A0A1R1Q988, UniRef:UniRef90_A0A1R1RUT9
contig_1	cds	49833	51452	-	DPJDHM_00245	sulP	sodium-independent anion transporter	COG:COG0659, COG:P, KEGG:K03321, RefSeq:WP_020453049.1, SO:0001217, UniParc:UPI0003423E83, UniRef:UniRef100_UPI0003423E83, UniRef:UniRef50_O06984, UniRef:UniRef90_A0A1C3SJ03
contig_1	cds	51453	52052	-	DPJDHM_00250	cynT	Carbonic anhydrase	COG:COG0288, COG:P, EC:4.2.1.1, KEGG:K01673, RefSeq:WP_020453050.1, SO:0001217, UniParc:UPI0003423DAE, UniRef:UniRef100_A0A6I7TPC4, UniRef:UniRef50_D0W4C0, UniRef:UniRef90_A0A6I7TPC4
contig_1	cds	52450	53421	+	DPJDHM_00255	ldhA	bifunctional glyoxylate/hydroxypyruvate reductase B	COG:CHR, COG:COG1052, RefSeq:WP_020453051.1, SO:0001217, UniParc:UPI00034229EA, UniRef:UniRef100_UPI00034229EA, UniRef:UniRef50_A0A1S8TH29, UniRef:UniRef90_W7RPE4
contig_1	cds	53437	54036	-	DPJDHM_00260	rutF	Uncharacterized protein YdfE	COG:C, COG:COG1853, RefSeq:WP_020453052.1, SO:0001217, UniParc:UPI0003423812, UniRef:UniRef100_A0A6I7TUA9, UniRef:UniRef50_P96682, UniRef:UniRef90_W7R353
contig_1	cds	54125	54820	+	DPJDHM_00265	arsR	transcriptional regulator	COG:COG0640, COG:K, RefSeq:WP_020453053.1, SO:0001217, UniParc:UPI00034232E1, UniRef:UniRef100_UPI00034232E1, UniRef:UniRef50_E3EE41, UniRef:UniRef90_W7RKC4
contig_1	cds	55075	55530	+	DPJDHM_00270		ribonuclease	COG:COG4290, COG:F, EC:4.6.1.24, KEGG:K01167, RefSeq:WP_020453054.1, SO:0001217, UniParc:UPI0001FFCDE6, UniRef:UniRef100_F1BV53, UniRef:UniRef50_P00648, UniRef:UniRef90_Q65EH6
contig_1	cds	55535	55810	+	DPJDHM_00275	barS	Barstar, RNAse (barnase) inhibitor	COG:COG2732, COG:K, KEGG:K03623, RefSeq:WP_020453055.1, SO:0001217, UniParc:UPI0003422A1C, UniRef:UniRef100_A0A6I7TVI8, UniRef:UniRef50_P11540, UniRef:UniRef90_A0A6I7TVI8
contig_1	cds	55876	56634	-	DPJDHM_00280	nhoA	arylamine N-acetyltransferase	COG:COG2162, COG:Q, RefSeq:WP_020453056.1, SO:0001217, UniParc:UPI0003422AEB, UniRef:UniRef100_UPI0003422AEB, UniRef:UniRef50_A0A1C3SJ12, UniRef:UniRef90_W7RR57
contig_1	cds	56680	56949	-	DPJDHM_00285	ptsH	HPr family phosphocarrier protein	COG:COG1925, COG:TG, RefSeq:WP_020453057.1, SO:0001217, UniParc:UPI0003423830, UniRef:UniRef100_A0A6I1M9W9, UniRef:UniRef50_O06976, UniRef:UniRef90_A0A0J6F3A0
contig_1	cds	56967	57917	-	DPJDHM_00290	whiA	DNA-binding protein WhiA	COG:COG1481, COG:K, GO:0003677, GO:0007049, GO:0043937, GO:0051301, RefSeq:WP_020453058.1, SO:0001217, UniParc:UPI0003422C56, UniRef:UniRef100_A0A6I7U5R3, UniRef:UniRef50_O06975, UniRef:UniRef90_A8FHQ0
contig_1	cds	57946	58941	-	DPJDHM_00295	cofD	2-phospho-L-lactate transferase CofD	COG:COG0391, COG:GH, SO:0001217, UniRef:UniRef50_O06974, UniRef:UniRef90_A0A1C3SJ78
contig_1	cds	58901	59788	-	DPJDHM_00300	rapZ	RNase adapter RapZ	COG:COG1660, COG:T, GO:0005524, GO:0005525, RefSeq:WP_020453060.1, SO:0001217, UniParc:UPI00034246DF, UniRef:UniRef100_A0A6I7TPD2, UniRef:UniRef50_O06973, UniRef:UniRef90_Q65EH0
contig_1	cds	59810	60274	-	DPJDHM_00305	yjhB	NUDIX hydrolase	COG:COG1051, COG:F, RefSeq:WP_003185583.1, SO:0001217, UniParc:UPI000043DBFC, UniRef:UniRef100_A0A1Y0YSZ6, UniRef:UniRef50_O06972, UniRef:UniRef90_M5P1H6
contig_1	cds	60695	61645	-	DPJDHM_00310	trxB	thioredoxin-disulfide reductase	COG:COG0492, COG:O, RefSeq:WP_020453061.1, SO:0001217, UniParc:UPI00034245F9, UniRef:UniRef100_A0A6I7TMU1, UniRef:UniRef50_P80880, UniRef:UniRef90_A0A0D1KBN7
contig_1	cds	61812	63272	-	DPJDHM_00315		tetratricopeptide repeat protein	RefSeq:WP_020453062.1, SO:0001217, UniParc:UPI000342374E, UniRef:UniRef100_UPI000342374E, UniRef:UniRef50_O06968, UniRef:UniRef90_A0A1R1Q950
contig_1	cds	63567	64046	+	DPJDHM_00320		GNAT family N-acetyltransferase	RefSeq:WP_020453063.1, SO:0001217, UniParc:UPI0003422A01, UniRef:UniRef100_UPI0003422A01, UniRef:UniRef50_Q65EG5, UniRef:UniRef90_A0A5Q3BU17
contig_1	cds	64105	64737	-	DPJDHM_00325	hisIE	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	COG:COG0140, COG:E, RefSeq:WP_020453064.1, SO:0001217, UniParc:UPI0003422C3C, UniRef:UniRef100_UPI0003422C3C, UniRef:UniRef50_Q9K6Z7, UniRef:UniRef90_A0A415J847
contig_1	cds	64734	65492	-	DPJDHM_00330	hisF	Imidazole glycerol phosphate synthase subunit HisF	COG:COG0107, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0005737, GO:0016829, RefSeq:WP_020453065.1, SO:0001217, UniParc:UPI000342447C, UniRef:UniRef100_UPI000342447C, UniRef:UniRef50_Q02133, UniRef:UniRef90_Q65EG3
contig_1	cds	65489	66226	-	DPJDHM_00335	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	COG:COG0106, COG:E, EC:5.3.1.16, GO:0000105, GO:0003949, GO:0005737, RefSeq:WP_020453066.1, SO:0001217, UniParc:UPI0003423C4A, UniRef:UniRef100_A0A6G7JJI4, UniRef:UniRef50_O35006, UniRef:UniRef90_Q65EG2
contig_1	cds	66223	66861	-	DPJDHM_00340	hisH	imidazole glycerol phosphate synthase subunit HisH	COG:COG0118, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0004359, GO:0005737, GO:0006541, GO:0016829, RefSeq:WP_020453067.1, SO:0001217, UniParc:UPI0003423F79, UniRef:UniRef100_UPI0003423F79, UniRef:UniRef50_Q65EG1, UniRef:UniRef90_Q65EG1
contig_1	cds	66862	67446	-	DPJDHM_00345	hisB	imidazoleglycerol-phosphate dehydratase HisB	COG:COG0131, COG:E, EC:4.2.1.19, GO:0000105, GO:0004424, GO:0005737, KEGG:K01693, RefSeq:WP_020453068.1, SO:0001217, UniParc:UPI0003422AB0, UniRef:UniRef100_A0A6G7JJD9, UniRef:UniRef50_Q02134, UniRef:UniRef90_Q65EG0
contig_1	cds	67446	68726	-	DPJDHM_00350	hisD	Histidinol dehydrogenase	COG:COG0141, COG:E, EC:1.1.1.23, GO:0000105, GO:0004399, GO:0008270, GO:0051287, RefSeq:WP_020453069.1, SO:0001217, UniParc:UPI0003423A12, UniRef:UniRef100_UPI0011A2FC0B, UniRef:UniRef50_O34651, UniRef:UniRef90_Q65EF9
contig_1	cds	68723	69364	-	DPJDHM_00355	hisG	ATP phosphoribosyltransferase	COG:COG0040, COG:E, EC:2.4.2.17, GO:0000105, GO:0003879, GO:0005524, GO:0005737, KEGG:K00765, RefSeq:WP_020453070.1, SO:0001217, UniParc:UPI0003424341, UniRef:UniRef100_UPI0003424341, UniRef:UniRef50_Q65EF8, UniRef:UniRef90_Q65EF8
contig_1	cds	69357	70532	-	DPJDHM_00360	hisZ	ATP phosphoribosyltransferase regulatory subunit	COG:COG3705, COG:E, GO:0000105, GO:0005737, RefSeq:WP_020453071.1, SO:0001217, UniParc:UPI0003423F45, UniRef:UniRef100_UPI0003423F45, UniRef:UniRef50_O34459, UniRef:UniRef90_Q65EF7
contig_1	cds	70765	71490	+	DPJDHM_00365	yvpB	Peptidase C39 family	COG:COG4990, COG:R, RefSeq:WP_020453072.1, SO:0001217, UniParc:UPI0003423293, UniRef:UniRef100_UPI0003423293, UniRef:UniRef50_O34735, UniRef:UniRef90_W7R978
contig_1	cds	71771	72439	+	DPJDHM_00370	pelC	Pectate lyase C	EC:4.2.2.2, GO:0005576, GO:0030570, GO:0045490, GO:0046872, GO:0047490, SO:0001217, UniParc:UPI0002494A17, UniRef:UniRef100_H1ADP5, UniRef:UniRef50_O34310, UniRef:UniRef90_Q65EF5
contig_1	cds	72469	72987	-	DPJDHM_00375	wbbJ	acetyltransferase	COG:COG0110, COG:R, RefSeq:WP_020453074.1, SO:0001217, UniParc:UPI00034245A7, UniRef:UniRef100_A0A7Y6P6U9, UniRef:UniRef50_O34993, UniRef:UniRef90_A0A1C3SJ72
contig_1	cds	72984	73631	-	DPJDHM_00380	ppaX	pyrophosphatase PpaX	COG:C, COG:COG0546, RefSeq:WP_020453075.1, SO:0001217, UniParc:UPI0003423F9E, UniRef:UniRef100_UPI0003423F9E, UniRef:UniRef50_Q9JMQ2, UniRef:UniRef90_A0A1Y0YMV2
contig_1	cds	73621	74568	-	DPJDHM_00385	feoB	Uncharacterized membrane protein YvoD	COG:COG0370, COG:P, RefSeq:WP_020453076.1, SO:0001217, UniParc:UPI0003423F82, UniRef:UniRef100_UPI0003423F82, UniRef:UniRef50_O34382, UniRef:UniRef90_Q65EF2
contig_1	cds	74593	75405	-	DPJDHM_00390	lgt	prolipoprotein diacylglyceryl transferase	COG:COG0682, COG:M, EC:2.5.1.145, GO:0005887, GO:0008961, GO:0042158, KEGG:K13292, RefSeq:WP_020453077.1, SO:0001217, UniParc:UPI0003422843, UniRef:UniRef100_UPI0003422843, UniRef:UniRef50_Q65EF1, UniRef:UniRef90_Q65EF1
contig_1	cds	75417	76349	-	DPJDHM_00395	hprK	HPr(Ser) kinase/phosphatase	COG:COG1493, COG:T, EC:2.7.11.-, EC:2.7.4.-, GO:0000155, GO:0000287, GO:0004674, GO:0004712, GO:0005524, GO:0005975, GO:0006109, KEGG:K06023, RefSeq:WP_020453078.1, SO:0001217, UniParc:UPI00034249CF, UniRef:UniRef100_A0A6N2FNI7, UniRef:UniRef50_O34483, UniRef:UniRef90_Q65EF0
contig_1	cds	76546	77025	+	DPJDHM_00400	marR	MarR family transcriptional regulator	COG:COG1846, COG:K, RefSeq:WP_020453079.1, SO:0001217, UniParc:UPI0003423A24, UniRef:UniRef100_UPI0003423A24, UniRef:UniRef50_O31564, UniRef:UniRef90_A0A415J826
contig_1	cds	77165	78724	+	DPJDHM_00405	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_020453080.1, SO:0001217, UniParc:UPI00034228AF, UniRef:UniRef100_UPI00034228AF, UniRef:UniRef50_O31563, UniRef:UniRef90_W7RDG7
contig_1	cds	78741	82751	-	DPJDHM_00410	cpdA	LTD domain-containing protein	COG:COG1409, COG:T, RefSeq:WP_020453081.1, SO:0001217, UniParc:UPI000342330A, UniRef:UniRef100_UPI000342330A, UniRef:UniRef50_A0A5M8RQH9, UniRef:UniRef90_A0A6G7JJE7
contig_1	cds	82849	83208	-	DPJDHM_00415	yvlD	Mycobacterial 4 TMS phage holin, superfamily IV	COG:COG1950, COG:S, KEGG:K08972, RefSeq:WP_023856370.1, SO:0001217, UniParc:UPI0003A35B84, UniRef:UniRef100_A0A6I7TK02, UniRef:UniRef50_O34648, UniRef:UniRef90_A0A1Y0YKK0
contig_1	cds	83205	83405	-	DPJDHM_00420	pspC	PspC domain-containing protein	COG:COG1983, COG:KT, RefSeq:WP_020453083.1, SO:0001217, UniParc:UPI00034242E7, UniRef:UniRef100_A0A6I7TVL6, UniRef:UniRef50_N0B656, UniRef:UniRef90_A0A1C3SJ43
contig_1	cds	83410	84504	-	DPJDHM_00425	yvlB	DUF4097 domain-containing protein	COG:COG3595, COG:S, RefSeq:WP_020453084.1, SO:0001217, UniParc:UPI00034227E2, UniRef:UniRef100_A0A6N2FNP6, UniRef:UniRef50_O34628, UniRef:UniRef90_W7RV27
contig_1	cds	84530	84856	-	DPJDHM_00430		Uncharacterized protein YvlA	RefSeq:WP_020453085.1, SO:0001217, UniParc:UPI0003424803, UniRef:UniRef100_A0A6I7TNK9, UniRef:UniRef50_O34322, UniRef:UniRef90_A0A1Y0YMV6
contig_1	cds	85071	85301	+	DPJDHM_00435		YvkN	RefSeq:WP_026580162.1, SO:0001217, UniParc:UPI00039CC347, UniRef:UniRef100_A0A6N2FNL2, UniRef:UniRef50_W7RMB6, UniRef:UniRef90_W7RMB6
contig_1	cds	85298	85690	-	DPJDHM_00440		Biphenyl-23-diol 12-dioxygenase III-related protein	RefSeq:WP_020453086.1, SO:0001217, UniParc:UPI00034228B1, UniRef:UniRef100_UPI00034228B1, UniRef:UniRef50_A0A0K9XKX5, UniRef:UniRef90_A0A7Z1B5Y0
